IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216842131,Mexican Ascenso MX,2023-08-14,00:05:00,Cimarrones de Sonora,Atlante,2.52,3.1,3.0,2.16,1.69,1.9,1.94,12.5,13.0,24.0,65.0,11.0,8.4,16.5,48.0,18.5,14.0,23.0,70.0,42.0,38.0,60.0,150.0,34.0,50.0
1.217039043,Indonesian Liga 1,2023-08-14,05:00:00,Dewa United FC,PSIS Semarang,2.12,3.5,3.3,1.81,1.94,1.66,2.1,17.0,16.0,28.0,70.0,12.0,9.4,16.5,42.0,16.0,12.5,19.5,55.0,32.0,25.0,40.0,100.0,17.0,38.0
1.217040338,Australia Cup,2023-08-14,06:30:00,Campbelltown City,Macarthur FC,3.5,4.5,1.88,1.38,2.7,1.49,2.5,38.0,21.0,990.0,27.0,36.0,14.0,11.5,18.0,46.0,17.5,18.0,990.0,90.0,38.0,990.0,60.0,990.0,9.0
1.216870185,Australia Cup,2023-08-14,06:30:00,Northcote City,Adelaide United,6.2,1.01,1.1,1.22,3.75,1.01,1.98,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.217040899,Australia Cup,2023-08-14,06:30:00,Newcastle Jets,Brisbane Roar,2.7,3.45,2.42,1.8,2.06,1.68,2.28,990.0,13.5,990.0,44.0,14.5,8.8,13.5,29.0,22.0,14.0,990.0,40.0,48.0,32.0,42.0,85.0,25.0,990.0
1.216846867,South Korean K League 2,2023-08-14,07:00:00,Bucheon FC 1995,Gyeongnam,2.62,3.35,2.64,1.9,1.93,1.69,2.06,990.0,990.0,990.0,46.0,990.0,990.0,990.0,34.0,21.0,990.0,990.0,48.0,46.0,34.0,48.0,1.01,28.0,27.0
1.216850991,South Korean K League 2,2023-08-14,07:30:00,Cheonan City,Gimpo Citizen,3.8,3.05,2.12,2.42,1.57,2.0,1.73,10.5,8.2,14.0,32.0,12.5,8.0,12.5,34.0,30.0,19.0,27.0,65.0,100.0,70.0,100.0,220.0,100.0,30.0
1.217046148,English U21 Pro Development League,2023-08-14,09:00:00,Crewe U21,Bristol City U21,4.3,4.4,1.59,1.45,2.74,1.56,2.28,1.01,990.0,990.0,1.01,1.01,990.0,990.0,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0
1.217048429,English Premier League 2 - Div 1,2023-08-14,09:00:00,Crystal Palace U21,Man Utd U21,2.46,4.1,2.38,1.39,2.7,1.43,2.7,34.0,23.0,25.0,38.0,24.0,990.0,990.0,27.0,26.0,990.0,990.0,29.0,42.0,29.0,30.0,55.0,990.0,990.0
1.217032226,Thai League 1,2023-08-14,09:00:00,Lamphun Warrior,Sukhothai,2.04,3.5,3.9,1.99,1.89,1.81,2.0,14.0,15.5,32.0,85.0,9.6,8.6,17.5,55.0,13.0,11.5,21.0,65.0,25.0,23.0,42.0,120.0,16.0,60.0
1.217046609,Indonesian Liga 1,2023-08-14,09:00:00,Arema Cronus,RANS Nusantara FC,2.52,3.55,2.6,1.73,2.1,1.66,2.24,18.0,14.5,20.0,40.0,14.0,9.4,13.5,29.0,19.0,13.5,17.0,38.0,38.0,28.0,38.0,1.01,20.0,21.0
1.217046328,Georgian Umaglesi Liga,2023-08-14,10:00:00,Samtredia,Torpedo Kutaisi,5.4,3.8,1.52,1.79,1.99,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.217046238,English U21 Pro Development League,2023-08-14,10:00:00,Birmingham U21,Watford U21,2.68,4.0,2.22,1.4,2.88,1.43,2.48,1.01,22.0,24.0,1.01,25.0,990.0,990.0,25.0,29.0,990.0,990.0,28.0,1.01,32.0,32.0,1.01,990.0,990.0
