IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214490547,Chinese Super League,2023-05-24,08:35:00,Dalian Yifang,Zhejiang Greentown,2.84,2.8,2.32,2.12,1.67,1.9,1.92,12.0,10.5,18.0,42.0,12.5,8.2,14.5,38.0,24.0,17.0,24.0,65.0,65.0,55.0,75.0,170.0,60.0,38.0
1.214498921,Chinese Super League,2023-05-24,08:35:00,Meizhou Hakka,Tianjin Jinmen Tiger FC,2.52,3.15,2.8,2.2,1.71,1.81,1.98,12.5,12.0,22.0,60.0,11.5,8.6,16.0,44.0,20.0,15.0,24.0,65.0,50.0,40.0,65.0,160.0,40.0,44.0
1.214490763,Chinese Super League,2023-05-24,08:35:00,Shandong Taishan,Shenzhen FC,1.15,7.2,17.0,1.6,2.48,2.74,1.44,30.0,60.0,260.0,1.01,9.2,23.0,90.0,1.01,8.2,14.5,75.0,1.01,9.0,19.5,75.0,1.01,4.6,1.01
1.214490655,Chinese Super League,2023-05-24,08:35:00,Shanghai Port FC,Henan Songshan Longmen,1.22,6.4,14.5,1.74,2.12,2.7,1.56,21.0,44.0,190.0,1.01,7.4,16.0,70.0,440.0,7.4,12.5,55.0,350.0,9.0,17.0,65.0,1.01,5.4,870.0
1.214400318,Egyptian Premier,2023-05-24,11:00:00,Future FC,Ceramica Cleopatra,2.14,3.1,3.8,2.2,1.66,2.0,1.86,11.0,13.0,28.0,1.01,8.6,8.0,17.5,1.01,13.0,12.0,23.0,1.01,1.01,28.0,1.01,1.01,23.0,1.01
1.214510520,Czech 1 Liga,2023-05-24,14:00:00,Teplice,FC Zbrojovka Brno,2.44,3.65,2.62,1.69,2.2,1.68,2.32,19.0,15.0,21.0,40.0,14.5,9.6,13.5,29.0,19.0,13.0,17.0,38.0,36.0,27.0,36.0,75.0,18.0,21.0
1.214510700,Czech 1 Liga,2023-05-24,14:00:00,Zlin,Banik Ostrava,2.24,3.5,3.0,1.77,2.06,1.66,2.22,17.0,15.0,24.0,1.01,12.5,9.0,14.5,36.0,17.0,12.0,18.0,1.01,34.0,25.0,1.01,1.01,17.0,28.0
1.214510610,Czech 1 Liga,2023-05-24,14:00:00,Pardubice,FK Jablonec,1.04,1.01,1.04,1.68,2.2,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214476228,Swedish Allsvenskan,2023-05-24,14:00:00,Djurgardens,Hacken,2.54,3.85,2.78,1.64,2.3,1.65,2.4,22.0,18.0,24.0,46.0,17.0,11.0,15.5,32.0,22.0,14.5,18.0,40.0,40.0,29.0,38.0,75.0,18.5,22.0
1.214240210,Spanish La Liga,2023-05-24,14:30:00,Real Madrid,Rayo Vallecano,1.67,4.4,5.7,1.65,2.44,1.73,2.3,21.0,26.0,48.0,130.0,11.0,10.0,22.0,65.0,11.5,9.6,18.0,60.0,16.5,15.5,27.0,80.0,7.4,60.0
1.214240088,Spanish La Liga,2023-05-24,14:30:00,Villarreal,Cadiz,1.53,4.8,7.2,1.66,2.42,1.82,2.16,21.0,29.0,60.0,190.0,10.0,10.5,26.0,90.0,10.0,9.4,21.0,80.0,14.0,15.5,29.0,100.0,6.6,90.0
1.214240972,Spanish La Liga,2023-05-24,14:30:00,Elche,Sevilla,4.1,3.85,1.98,1.83,2.16,1.77,2.2,16.0,10.5,12.5,21.0,17.5,8.8,10.5,19.0,32.0,17.5,17.5,34.0,80.0,48.0,55.0,90.0,44.0,12.0
1.214367774,Scottish Premiership,2023-05-24,15:45:00,Livingston,Motherwell,3.1,3.2,2.52,2.16,1.72,1.94,1.96,12.5,11.0,18.0,40.0,13.0,8.4,14.0,36.0,24.0,16.5,23.0,60.0,65.0,48.0,70.0,160.0,55.0,34.0
