ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32781097,1.220897869,Indonesian Liga 1,2023-11-08,05:00:00,Persib Bandung,Arema Cronus,1.3,4.8,8.8,1.53,2.22,1.86,1.77,27.0,40.0,110.0,1.01,13.0,20.0,42.0,1.01,11.0,13.0,32.0,1.01,13.5,18.0,40.0,1.01,5.9,1.01
32781084,1.220897959,Indonesian Liga 1,2023-11-08,05:00:00,Persik Kediri,Madura Utd,2.2,3.3,2.58,1.64,2.0,1.58,1.01,20.0,17.0,25.0,50.0,15.0,10.5,16.0,36.0,20.0,14.0,19.0,1.01,1.01,29.0,1.01,85.0,19.5,26.0
32774046,1.220752216,Indian I-League,2023-11-08,05:30:00,Real Kashmir FC,Churchill Brothers,2.5,3.1,2.56,1.87,1.84,1.7,2.04,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,980.0,1.01,1.01,980.0,980.0
32779791,1.220893515,AFC Champions League,2023-11-08,06:00:00,Melbourne City,Buriram Utd,1.66,4.1,4.7,1.64,2.44,1.69,2.14,22.0,24.0,46.0,130.0,12.0,11.0,22.0,65.0,13.0,11.0,21.0,65.0,20.0,18.5,34.0,1.01,9.2,60.0
32779792,1.220862997,AFC Champions League,2023-11-08,07:00:00,Kofu,Zhejiang Greentown,1.37,3.7,1.32,1.4,1.2,1.01,1.01,17.5,14.5,23.0,50.0,13.0,9.0,14.0,32.0,18.0,12.5,17.5,42.0,36.0,26.0,38.0,85.0,18.0,25.0
32779793,1.220862868,AFC Champions League,2023-11-08,07:00:00,Home Utd,Jeonbuk Motors,8.6,5.9,1.31,1.46,2.66,1.65,2.06,38.0,14.5,10.5,14.5,44.0,15.5,12.0,13.5,100.0,36.0,29.0,34.0,330.0,160.0,110.0,130.0,130.0,4.6
32779805,1.220862637,AFC Champions League,2023-11-08,07:00:00,Pohang Steelers,Urawa,2.28,2.84,2.78,2.04,1.62,1.77,1.84,13.0,13.0,24.0,65.0,11.5,8.4,16.5,48.0,18.5,14.5,23.0,70.0,42.0,38.0,60.0,1.01,34.0,50.0
32779909,1.220865204,Bulgarian Cup,2023-11-08,08:30:00,Strumska Slava Radomir,Botev Plovdiv,1.05,1.04,1.04,1.01,1.06,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32782603,1.220925474,Macedonian Cup,2023-11-08,09:00:00,Tikves Kavadarci,Akademija Pandev,1.03,1.16,1.03,1.09,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32782602,1.220925564,Macedonian Cup,2023-11-08,09:00:00,Rabotnicki,KF Shkupi,1.01,1.01,1.01,1.08,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32782607,1.220925384,Macedonian Cup,2023-11-08,09:00:00,FK Makedonija,FK Sileks,1.01,1.01,1.01,1.08,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32781374,1.220899383,Indonesian Liga 1,2023-11-08,09:00:00,Persis Solo,PSS Sleman,1.6,3.7,4.2,1.6,2.08,1.64,2.0,23.0,25.0,1.01,1.01,12.5,12.0,23.0,1.01,13.5,12.0,22.0,1.01,21.0,21.0,1.01,1.01,10.0,1.01
32769590,1.220664808,Polish Cup,2023-11-08,09:00:00,Garbarnia,Stal Mielec,11.0,5.5,1.27,1.5,2.3,1.94,1.69,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,1.01,1.01,1.01,5.1
32782454,1.220924015,Slovakian Cup,2023-11-08,09:00:00,SK Odeva Lipany,Spartak Myjava,1.05,1.04,1.05,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
