IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.217021745,Mexican Segunda Division,2023-08-13,00:00:00,Los Cabos United,Alacranes de Durango,2.16,1.01,1.04,1.36,1.11,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216941293,Guatemalan Liga Nacional,2023-08-13,00:00:00,Xelaju,Huehueteco Xinabajul,1.71,3.4,5.1,2.06,1.67,1.01,1.01,15.0,21.0,1.01,1.01,8.4,10.5,1.01,1.01,11.0,11.5,1.01,1.01,19.5,1.01,1.01,1.01,14.5,1.01
1.216988386,Mexican Women's Matches,2023-08-13,00:00:00,Tigres (W),Pachuca (W),1.23,5.7,9.2,1.37,3.0,1.73,1.9,1.01,1.01,1.01,1.01,990.0,990.0,1.01,1.01,990.0,990.0,32.0,1.01,990.0,990.0,32.0,1.01,990.0,1.01
1.216836560,Mexican Ascenso MX,2023-08-13,00:05:00,CD Tepatitlan De Morelos,Universidad Guadalajara,2.46,3.4,2.9,1.97,1.9,1.76,2.12,15.0,13.5,21.0,46.0,12.0,8.4,14.0,36.0,17.5,12.5,18.0,48.0,36.0,29.0,42.0,95.0,24.0,34.0
1.216870074,Australia Cup,2023-08-13,01:00:00,Oakleigh Cannons,Melbourne City,5.9,4.9,1.49,1.38,2.94,1.57,2.38,44.0,21.0,980.0,20.0,40.0,14.5,11.0,15.0,65.0,27.0,19.0,24.0,1.01,80.0,65.0,90.0,48.0,5.2
1.216842216,Australia Cup,2023-08-13,02:00:00,Sydney FC,Central Coast Mariners,2.26,3.95,2.94,1.56,2.44,1.56,2.48,24.0,23.0,26.0,60.0,18.5,10.5,14.5,30.0,26.0,12.0,16.0,36.0,32.0,22.0,29.0,60.0,15.0,23.0
1.216812545,Japanese J League 3,2023-08-13,03:00:00,Nara Club,Kamatamare Sanuki,1.92,3.25,4.4,2.24,1.64,2.0,1.81,11.0,14.5,34.0,1.01,7.8,8.0,21.0,1.01,12.0,11.5,25.0,1.01,23.0,26.0,55.0,1.01,19.5,1.01
1.216996306,Indonesian Liga 1,2023-08-13,05:00:00,Pss Sleman,Bhayangkara FC,2.2,3.6,3.35,1.8,2.1,1.57,2.12,21.0,18.5,30.0,70.0,14.0,10.5,17.0,42.0,17.5,13.0,19.5,50.0,34.0,25.0,38.0,90.0,16.5,34.0
1.216996396,Indonesian Liga 1,2023-08-13,05:00:00,Persib Bandung,PS Barito Putera,1.87,3.95,3.95,1.66,2.34,1.58,2.12,23.0,23.0,36.0,80.0,14.0,12.0,20.0,50.0,16.0,12.5,20.0,55.0,25.0,22.0,34.0,85.0,11.5,40.0
1.217031144,Czech 3 Liga,2023-08-13,05:15:00,MFK Karvina B,Trinec,2.5,3.6,2.54,1.63,2.24,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.217033039,Czech 3 Liga,2023-08-13,05:15:00,Bohemians 1905 B,Viktoria Plzen B,2.4,3.65,2.34,1.51,2.52,1.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.217032859,Czech 3 Liga,2023-08-13,05:15:00,Slavia Praha B,Kraluv Dvur,1.17,1.01,1.01,1.26,3.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.217001612,Czech 3 Liga,2023-08-13,05:15:00,Slovacko B,CSK Uhersky Brod,1.44,4.4,5.5,1.54,2.5,1.64,2.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01
1.217001522,Czech 3 Liga,2023-08-13,05:30:00,FC Fastav Zlin B,FK Blansko,2.12,3.55,2.9,1.56,2.4,1.56,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216703255,Austrian Erste Liga,2023-08-13,05:30:00,SK Sturm Graz II,Floridsdorfer AC,3.5,3.9,2.14,1.65,2.24,1.54,2.22,24.0,15.0,18.0,32.0,21.0,11.0,13.0,23.0,32.0,17.5,19.0,34.0,70.0,42.0,46.0,80.0,32.0,13.0
1.216703561,Austrian Erste Liga,2023-08-13,05:30:00,DSV Leoben,SKU Amstetten,1.82,4.1,4.4,1.64,2.26,1.61,2.08,21.0,23.0,990.0,110.0,12.0,10.5,18.5,55.0,13.0,10.5,17.5,55.0,21.0,17.5,29.0,85.0,10.0,48.0
1.216863955,Slovakian 2 Liga,2023-08-13,05:30:00,Malzenice,Tatran Presov,6.6,4.2,1.43,1.69,1.96,1.84,1.75,1.01,10.0,10.5,15.0,1.01,13.0,12.0,18.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,8.2
1.216864045,Slovakian 2 Liga,2023-08-13,05:30:00,FC Petrzalka,Spartak Myjava,1.94,3.45,3.45,1.67,1.42,1.64,1.01,1.01,1.01,1.01,1.01,13.0,10.5,1.01,1.01,1.01,12.0,1.01,1.01,1.01,1.01,1.01,1.01,13.5,1.01
1.216999166,Cambodian C-League,2023-08-13,05:45:00,Kirivong Sok Sen,National Defense,6.4,1.01,1.3,1.28,1.91,1.56,2.14,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,4.0
1.216808235,Japanese J League,2023-08-13,06:00:00,Nagoya,Kashima,2.56,3.15,3.2,2.38,1.6,2.04,1.87,9.6,10.5,22.0,65.0,8.8,7.6,15.5,50.0,15.5,13.0,23.0,75.0,40.0,36.0,65.0,170.0,36.0,60.0
1.216808055,Japanese J League,2023-08-13,06:00:00,Hiroshima,Urawa,2.68,3.3,2.84,2.16,1.72,1.93,1.98,11.5,10.5,19.0,50.0,10.5,8.0,13.5,38.0,17.5,13.5,22.0,55.0,44.0,36.0,55.0,140.0,34.0,1.01
1.216812821,Japanese J League 3,2023-08-13,06:00:00,Azul Claro Numazu,Sagamihara,1.66,3.65,6.0,2.12,1.71,2.1,1.75,12.0,18.5,55.0,1.01,7.4,9.2,27.0,1.01,9.4,11.0,27.0,1.01,17.5,21.0,50.0,1.01,13.5,1.01
1.216812637,Japanese J League 3,2023-08-13,06:00:00,Ehime,Tottori,2.12,3.05,3.15,1.92,1.71,1.83,1.89,14.5,14.5,1.01,1.01,11.5,9.2,17.0,1.01,17.0,13.5,23.0,1.01,1.01,1.01,1.01,1.01,25.0,1.01
1.216952454,Japanese J League 2,2023-08-13,06:00:00,Blaublitz Akita,Tokyo-V,4.3,3.1,2.06,2.74,1.49,2.22,1.69,9.4,7.8,13.0,32.0,13.5,8.8,14.0,36.0,36.0,24.0,1.01,80.0,140.0,100.0,130.0,280.0,160.0,32.0
1.216952346,Japanese J League 2,2023-08-13,06:00:00,Iwaki SC,Kofu,2.6,3.4,2.78,1.91,1.96,1.74,2.1,14.5,13.0,20.0,44.0,12.5,8.4,13.5,34.0,18.5,13.0,18.0,46.0,38.0,32.0,44.0,95.0,25.0,28.0
1.216999400,German Junioren Bundesliga,2023-08-13,06:00:00,SC Paderborn 07 U19,SC Verl U19,1.42,4.7,5.8,1.44,2.96,1.58,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,4.9,1.01
1.217016454,German Junioren Bundesliga,2023-08-13,06:00:00,FC Augsburg U19,Kaiserslautern U19,1.05,3.5,3.1,1.67,2.32,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216999310,German Junioren Bundesliga,2023-08-13,06:00:00,Karlsruher SC U19,TSV 1860 Munchen U19,1.61,3.9,4.5,1.57,2.54,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216999220,German Junioren Bundesliga,2023-08-13,06:00:00,MSV Duisburg U19,Fortuna Dusseldorf U19,2.96,3.35,2.14,1.87,2.02,1.64,2.02,1.01,13.0,1.01,1.01,1.01,9.8,13.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216999490,German Junioren Bundesliga,2023-08-13,06:00:00,Mgladbach U19,Viktoria Koln U19,1.35,5.6,7.2,1.41,3.05,1.6,2.24,46.0,48.0,1.01,1.01,18.5,18.5,36.0,1.01,14.0,13.5,27.0,1.01,16.0,15.0,30.0,1.01,4.5,75.0
1.216860829,Romanian Liga II,2023-08-13,06:00:00,Ceahlaul,CSM Scolar Resita,2.3,3.0,3.0,1.34,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216815067,Ukrainian Premier League,2023-08-13,07:00:00,FC Minaj,Dnipro-1,12.0,5.7,1.27,1.67,2.34,2.16,1.7,24.0,9.6,7.8,10.0,42.0,15.5,12.0,15.0,1.01,50.0,38.0,46.0,1.01,1.01,1.01,1.01,1.01,5.0
1.216984143,South Korean K League 1,2023-08-13,07:00:00,Daejeon Citizen,FC Seoul,3.15,3.4,2.26,1.9,2.0,1.73,2.18,17.5,13.0,17.5,36.0,16.0,9.6,13.5,28.0,27.0,16.5,21.0,44.0,70.0,44.0,55.0,110.0,38.0,20.0
1.216812727,Japanese J League 3,2023-08-13,07:00:00,Kagoshima Utd,Nagano Parceiro,1.59,3.7,5.2,1.82,1.79,1.84,1.82,16.5,23.0,1.01,1.01,9.4,11.0,1.01,1.01,11.0,12.0,1.01,1.01,18.5,21.0,1.01,1.01,12.0,1.01
1.216671327,Portuguese Segunda Liga,2023-08-13,07:00:00,Porto B,Tondela,1.94,3.55,4.1,2.06,1.8,1.95,1.97,13.5,15.5,34.0,1.01,9.2,8.6,18.5,60.0,12.5,11.5,22.0,70.0,24.0,23.0,42.0,130.0,16.0,70.0
1.216851497,Polish 2 Liga,2023-08-13,07:00:00,LKS Lodz II,Stal Stalowa Wola,2.22,3.15,2.92,1.27,1.06,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216671147,Portuguese Segunda Liga,2023-08-13,07:00:00,Academico de Viseu,Vilaverdense,1.71,3.85,4.9,1.92,1.84,1.97,1.93,15.5,19.5,44.0,140.0,8.6,9.8,24.0,85.0,11.5,11.0,25.0,95.0,19.0,22.0,44.0,150.0,13.0,110.0
1.216952778,Japanese J League 2,2023-08-13,07:00:00,Omiya,Okayama,3.1,3.35,2.4,2.04,1.83,1.79,2.04,13.5,11.0,16.5,34.0,13.0,8.2,12.5,29.0,23.0,15.0,19.0,46.0,55.0,40.0,55.0,110.0,38.0,23.0
1.216850883,South Korean K League 2,2023-08-13,07:00:00,Chungnam Asan,Cheongju FC,1.87,3.2,4.0,1.38,1.06,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
