IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216282689,Chinese League 2,2023-07-23,05:00:00,Jiangxi Dark Horse Junior,Quanzhou Yaxin,1.87,3.55,4.7,1.39,1.6,1.92,1.79,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215942484,Czech 2 Liga,2023-07-23,05:30:00,Sparta Prague B,Dukla Prague,3.45,3.55,2.12,1.76,2.0,1.71,2.14,980.0,980.0,1.01,1.01,1.01,980.0,980.0,1.01,30.0,1.01,1.01,40.0,1.01,1.01,1.01,1.01,44.0,980.0
1.216295580,Chinese League 2,2023-07-23,05:30:00,Taian Tiankuang,Wuhan Jiangcheng,2.04,3.25,4.0,2.32,1.62,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216127367,Japanese J League 2,2023-07-23,06:00:00,Mito,Omiya,1.97,3.85,4.0,1.76,2.16,1.67,2.26,18.5,19.0,34.0,85.0,11.0,9.4,17.5,48.0,13.5,11.0,18.0,55.0,23.0,19.5,32.0,85.0,11.5,42.0
1.216186536,South Korean K League 2,2023-07-23,07:00:00,Cheongju FC,Seoul E-Land FC,2.98,3.25,2.6,2.24,1.74,1.92,1.93,12.0,11.0,19.0,48.0,12.0,8.6,15.0,40.0,23.0,16.0,24.0,65.0,60.0,46.0,70.0,160.0,46.0,38.0
1.216127457,Japanese J League 2,2023-07-23,07:00:00,Sendai,Tokyo-V,3.55,3.5,2.24,1.96,1.9,1.79,2.02,14.0,10.0,15.5,32.0,14.5,8.4,12.5,26.0,28.0,16.0,19.5,44.0,75.0,48.0,60.0,120.0,46.0,19.0
1.216127186,Japanese J League 2,2023-07-23,07:00:00,Thespakusatsu Gunma,Iwata,5.7,4.0,1.64,1.9,2.06,1.88,1.99,16.0,9.0,10.0,19.0,24.0,10.0,11.0,19.5,55.0,26.0,26.0,42.0,180.0,90.0,95.0,140.0,110.0,11.0
1.216213488,South Korean K League 2,2023-07-23,07:30:00,Chungnam Asan,Bucheon FC 1995,2.54,3.25,3.05,2.28,1.71,1.94,1.93,11.5,12.0,23.0,60.0,10.5,7.8,16.0,48.0,17.5,14.0,22.0,70.0,42.0,38.0,65.0,160.0,36.0,55.0
1.216213398,South Korean K League 2,2023-07-23,07:30:00,Gyeongnam,Gimcheon Sangmu,3.25,3.7,2.2,1.79,2.18,1.63,2.28,21.0,14.5,18.0,32.0,18.5,11.0,13.5,26.0,1.01,17.0,19.0,38.0,60.0,44.0,1.01,85.0,32.0,16.0
1.215878457,Polish I Liga,2023-07-23,07:40:00,Podbeskidzie B-B,Wisla Plock,2.64,3.25,2.76,2.06,1.9,1.73,2.12,14.0,13.0,20.0,42.0,12.5,8.0,13.5,34.0,19.0,13.5,17.5,46.0,40.0,32.0,44.0,1.01,1.01,27.0
1.216284141,Chinese League 1,2023-07-23,08:00:00,Nanjing Fengfan,Shenyang Urban FC,1.36,5.0,9.6,1.97,1.88,2.32,1.59,980.0,30.0,110.0,1.01,8.2,980.0,46.0,1.01,7.8,980.0,42.0,1.01,980.0,980.0,60.0,1.01,7.4,1.01
1.216023601,Swedish Superettan,2023-07-23,08:00:00,Utsiktens,Jonkopings Sodra,2.14,3.75,3.55,1.76,2.1,1.66,2.34,19.0,17.0,29.0,70.0,12.0,9.0,16.0,40.0,15.0,11.5,18.5,48.0,30.0,24.0,36.0,90.0,15.0,34.0
1.216284355,Finnish Kakkonen,2023-07-23,08:00:00,Klubi-04,PK-35 RY,2.02,3.95,3.45,1.65,2.28,1.63,2.4,22.0,19.0,30.0,65.0,13.0,590.0,16.5,40.0,15.5,11.5,17.0,44.0,25.0,21.0,30.0,75.0,940.0,32.0
1.216212912,South Korean K League 2,2023-07-23,08:00:00,Cheonan City,Seongnam FC,4.5,3.55,1.9,2.14,1.8,1.93,1.88,13.5,9.2,13.0,26.0,16.5,9.6,12.5,27.0,40.0,22.0,26.0,55.0,130.0,80.0,95.0,180.0,100.0,19.5
1.216284265,Chinese League 2,2023-07-23,08:30:00,Yunnan Yukun,Guangxi Lanhang,1.45,4.4,8.4,1.9,1.81,2.16,1.63,980.0,980.0,1.01,1.01,980.0,980.0,1.01,1.01,980.0,980.0,38.0,1.01,980.0,19.0,55.0,1.01,980.0,1.01
1.216283925,Chinese League 1,2023-07-23,08:30:00,Dantong Hantong,Wuxi Wugou,1.7,3.7,5.5,2.54,1.54,2.34,1.61,11.5,15.0,65.0,1.01,6.6,9.8,32.0,1.01,9.8,11.5,36.0,1.01,18.5,26.0,65.0,1.01,18.5,1.01
1.216284033,Chinese League 1,2023-07-23,08:30:00,Heilongjiang Lava Spring,Sichuan Jiuniu FC,3.95,3.25,2.1,2.22,1.66,1.96,1.87,11.5,9.0,14.0,30.0,980.0,8.4,980.0,29.0,30.0,18.5,24.0,55.0,95.0,65.0,80.0,1.01,75.0,24.0
