IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216599246,South Korean K League 2,2023-08-08,07:30:00,Ansan Greeners FC,Cheongju FC,3.5,3.2,2.34,2.28,1.63,1.86,1.85,980.0,11.5,14.0,36.0,14.0,7.4,14.5,32.0,25.0,17.5,980.0,60.0,320.0,60.0,90.0,140.0,70.0,980.0
1.216739939,Chinese Super League,2023-08-08,08:35:00,Meizhou Hakka,Changchun Yatai,2.24,3.8,3.25,1.76,2.16,1.67,2.22,17.0,16.5,25.0,60.0,12.5,9.0,15.0,36.0,15.5,11.5,16.0,42.0,28.0,22.0,32.0,70.0,14.5,29.0
1.216739848,Chinese Super League,2023-08-08,08:35:00,Zhejiang Greentown,Nantong Zhiyun F.C,1.62,4.1,5.8,1.92,2.04,1.81,1.94,18.5,25.0,55.0,170.0,10.5,11.0,27.0,90.0,11.5,11.5,25.0,90.0,19.0,20.0,40.0,130.0,10.5,95.0
1.216739758,Chinese Super League,2023-08-08,08:35:00,Shandong Taishan,Chengdu Rongcheng,1.6,4.1,6.2,1.89,2.04,1.9,1.79,17.5,24.0,60.0,210.0,9.2,10.5,30.0,120.0,11.0,11.5,29.0,120.0,17.0,21.0,46.0,180.0,11.0,150.0
1.216739667,Chinese Super League,2023-08-08,08:35:00,Qingdao Jonoon,Shanghai Port FC,7.2,4.9,1.46,1.62,2.34,1.8,1.93,24.0,11.0,11.5,15.0,32.0,13.5,11.5,17.5,70.0,32.0,26.0,34.0,210.0,110.0,90.0,120.0,110.0,6.8
1.216515688,Romanian Liga II,2023-08-08,12:30:00,CS Mioveni,Gloria Buzau,4.3,3.35,1.92,2.18,1.75,1.95,1.88,980.0,980.0,980.0,23.0,980.0,980.0,980.0,25.0,34.0,980.0,23.0,48.0,1.01,70.0,1.01,1.01,1.01,980.0
1.216670740,Swedish Superettan,2023-08-08,14:00:00,Helsingborgs,Orgryte,2.1,3.5,3.5,1.92,1.94,1.77,2.06,14.5,15.5,29.0,80.0,10.0,8.8,16.5,48.0,15.0,12.0,20.0,60.0,29.0,25.0,42.0,110.0,17.0,46.0
1.216855137,Icelandic 1 Deild,2023-08-08,15:00:00,IF Vestri,Selfoss,1.85,3.75,3.6,1.5,2.58,1.48,1.01,1.01,27.0,1.01,1.01,16.5,12.5,20.0,1.01,17.0,12.5,19.5,1.01,26.0,19.5,1.01,1.01,10.0,1.01
1.216558510,Romanian Liga II,2023-08-08,15:00:00,Chindia Targoviste,CSA Steaua Bucuresti,2.2,3.1,3.3,2.0,1.88,1.78,2.02,980.0,980.0,29.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,22.0,1.01,1.01,1.01,1.01,1.01,22.0,1.01
1.216855227,Icelandic 1 Deild,2023-08-08,16:15:00,Grotta,IA Akranes,3.0,4.0,2.1,1.4,2.86,1.42,1.01,1.01,1.01,1.01,1.01,1.01,12.5,1.01,1.01,1.01,16.5,1.01,1.01,1.01,1.01,1.01,1.01,17.0,9.4
1.216527847,Icelandic Urvalsdeild,2023-08-08,16:15:00,Hafnarfjordur,Vikingur Reykjavik,3.9,4.1,1.86,1.54,2.38,1.53,2.54,28.0,16.0,17.0,27.0,25.0,12.0,12.5,20.0,40.0,19.5,19.0,32.0,90.0,46.0,48.0,75.0,34.0,9.8
1.216527757,Icelandic Urvalsdeild,2023-08-08,16:15:00,Fram,Fylkir,2.1,4.0,3.0,1.5,2.66,1.5,2.66,27.0,21.0,28.0,55.0,17.0,11.0,15.0,32.0,19.0,12.5,16.0,34.0,30.0,21.0,28.0,60.0,10.5,18.5
1.216843544,Peruvian Segunda Division,2023-08-08,17:15:00,Alianza Universidad,Santos FC de Ica,1.41,4.7,9.0,1.85,2.04,2.04,1.7,18.0,29.0,1.01,1.01,8.4,12.5,38.0,1.01,9.2,11.5,32.0,1.01,13.5,19.0,1.01,1.01,8.2,1.01
1.216758348,CONMEBOL Copa Libertadores,2023-08-08,19:00:00,Fluminense,Argentinos Juniors,1.67,3.75,6.0,2.2,1.69,2.04,1.7,11.0,17.0,46.0,190.0,6.8,8.6,25.0,110.0,9.0,10.5,27.0,140.0,17.0,22.0,55.0,210.0,15.5,180.0
