IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216549414,Ukrainian Premier League,2023-08-02,11:00:00,Veres Rivne,Shakhtar,12.0,6.0,1.27,1.64,2.42,2.26,1.71,24.0,9.8,7.8,9.8,40.0,15.5,12.0,15.0,130.0,50.0,38.0,44.0,1.01,1.01,1.01,1.01,1.01,4.9
1.216547957,Czech 2 Liga,2023-08-02,12:00:00,Prostejov,Sparta Prague B,2.22,3.7,3.3,1.7,1.98,1.64,2.08,990.0,990.0,990.0,70.0,13.5,10.0,990.0,44.0,990.0,13.0,990.0,1.01,34.0,26.0,40.0,95.0,990.0,990.0
1.216639841,US United Soccer League,2023-08-02,12:00:00,Loudoun United FC,Memphis 901 FC,3.05,3.9,2.1,1.57,2.4,1.54,2.52,24.0,15.0,17.5,30.0,19.0,10.5,12.0,21.0,28.0,15.0,16.5,29.0,60.0,32.0,38.0,65.0,22.0,12.0
1.216547687,Czech 2 Liga,2023-08-02,13:00:00,FC Zbrojovka Brno,Dukla Prague,1.84,3.8,4.3,1.86,1.93,1.8,2.02,990.0,990.0,36.0,110.0,990.0,990.0,990.0,60.0,990.0,990.0,990.0,70.0,22.0,990.0,38.0,120.0,990.0,65.0
1.216548065,Czech 2 Liga,2023-08-02,13:00:00,Varnsdorf,FC Sellier & Bellot Vlasim,2.3,3.8,2.96,1.56,2.22,1.52,2.3,25.0,990.0,990.0,55.0,17.0,11.0,16.0,34.0,990.0,13.5,990.0,40.0,38.0,26.0,36.0,75.0,16.0,990.0
1.216548155,Czech 2 Liga,2023-08-02,13:00:00,Vysocina Jihlava,Sigma Olomouc B,2.08,3.7,3.45,1.8,1.95,1.7,2.12,1000.0,990.0,32.0,80.0,12.5,9.6,990.0,48.0,16.0,13.0,21.0,60.0,32.0,25.0,40.0,110.0,990.0,42.0
1.216547507,Czech 2 Liga,2023-08-02,13:00:00,MFK Chrudim,MAS Taborsko,2.32,3.3,3.35,2.2,1.59,1.94,1.75,11.5,13.0,26.0,80.0,9.8,7.6,990.0,60.0,16.5,14.5,26.0,1.01,40.0,38.0,65.0,180.0,34.0,70.0
1.216547867,Czech 2 Liga,2023-08-02,13:00:00,Pribram,SFC Opava,2.24,3.35,3.4,1.92,1.87,1.76,2.08,990.0,990.0,24.0,60.0,990.0,990.0,990.0,40.0,990.0,990.0,990.0,55.0,34.0,26.0,42.0,110.0,990.0,990.0
1.216547777,Czech 2 Liga,2023-08-02,13:00:00,Zizkov,Lisen,2.56,3.2,2.9,2.04,1.75,1.76,1.89,14.0,13.0,990.0,55.0,12.0,8.6,15.5,40.0,990.0,990.0,22.0,60.0,48.0,38.0,55.0,130.0,990.0,38.0
1.216547597,Czech 2 Liga,2023-08-02,13:00:00,Vyskov,H Slavia Kromeriz,1.58,4.2,5.9,1.76,2.0,1.83,1.85,990.0,26.0,60.0,1.01,10.0,12.0,29.0,100.0,11.5,11.5,27.0,100.0,990.0,990.0,42.0,150.0,9.6,120.0
1.216635272,Brazilian U20,2023-08-02,15:00:00,Oeste U20,Agua Santa U20,5.4,3.8,1.71,1.98,1.82,1.83,1.77,990.0,990.0,990.0,990.0,990.0,990.0,990.0,23.0,50.0,26.0,27.0,48.0,1.01,1.01,1.01,1.01,1.01,990.0
1.216635182,Brazilian U20,2023-08-02,15:00:00,Ponte Preta U20,Corinthians U20,5.8,4.3,1.54,1.67,2.18,1.72,1.9,25.0,990.0,990.0,990.0,27.0,990.0,990.0,990.0,60.0,27.0,27.0,40.0,1.01,1.01,1.01,1.01,1.01,990.0
1.216630962,Icelandic 1 Deild,2023-08-02,15:00:00,Thor,Fjolnir,3.05,4.1,2.18,1.47,2.96,1.5,2.7,32.0,990.0,990.0,32.0,26.0,14.0,14.5,24.0,30.0,990.0,990.0,29.0,60.0,36.0,36.0,55.0,990.0,11.0
1.216658818,Peruvian Segunda Division,2023-08-02,15:00:00,Uni San Martin,Molinos El Pirata,1.77,3.5,4.1,2.26,1.7,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216635362,Brazilian U20,2023-08-02,15:00:00,AD Sao Caetano do Sul U20,Inter Limeira U20,2.1,3.65,3.55,1.77,2.02,1.65,2.0,990.0,990.0,30.0,1.01,990.0,990.0,990.0,48.0,990.0,990.0,21.0,60.0,29.0,26.0,40.0,1.01,990.0,44.0
1.216645450,Brazilian U20,2023-08-02,15:00:00,Rio Claro FC U20,Taubate U20,2.22,3.55,3.1,1.8,1.99,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216631052,Icelandic 1 Deild,2023-08-02,15:00:00,Grindavik,IF Vestri,2.52,3.65,2.78,1.73,2.28,1.58,2.4,990.0,990.0,25.0,48.0,990.0,11.0,990.0,32.0,22.0,990.0,990.0,42.0,42.0,29.0,38.0,80.0,990.0,24.0
1.216631142,Icelandic 1 Deild,2023-08-02,16:15:00,Selfoss,Aegir,1.69,4.6,4.1,1.36,3.55,1.38,2.98,44.0,36.0,50.0,95.0,23.0,990.0,21.0,44.0,990.0,990.0,990.0,40.0,27.0,990.0,25.0,55.0,6.4,23.0
1.216631322,Icelandic 1 Deild,2023-08-02,16:15:00,IA Akranes,Leiknir R,1.71,4.5,3.8,1.42,3.15,1.46,2.8,40.0,34.0,48.0,95.0,990.0,990.0,22.0,48.0,990.0,990.0,990.0,44.0,25.0,990.0,26.0,60.0,6.6,27.0
1.216631232,Icelandic 1 Deild,2023-08-02,16:15:00,Throttur,Njardvik,2.16,4.2,2.86,1.45,3.0,1.41,3.0,1.01,25.0,32.0,55.0,21.0,990.0,990.0,28.0,22.0,990.0,990.0,29.0,34.0,990.0,25.0,1.01,990.0,990.0
1.216631830,Icelandic 1 Deild,2023-08-02,16:15:00,Afturelding,Grotta,1.41,5.7,6.0,1.3,3.75,1.52,2.68,50.0,50.0,85.0,180.0,22.0,21.0,34.0,85.0,990.0,990.0,23.0,55.0,990.0,990.0,24.0,60.0,4.1,42.0
1.216638288,Ecuadorian Serie B,2023-08-02,17:00:00,Guayaquil SC,Independiente Juniors,2.8,2.88,2.84,2.6,1.55,2.04,1.78,990.0,990.0,990.0,60.0,990.0,990.0,990.0,48.0,990.0,990.0,25.0,80.0,55.0,46.0,75.0,1.01,55.0,55.0
1.216660978,Peruvian Segunda Division,2023-08-02,17:15:00,Juan Aurich,Deportivo Coopsol,2.38,3.2,3.2,2.28,1.7,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216427925,CONMEBOL Copa Sudamericana,2023-08-02,19:00:00,Estudiantes,Goias,1.56,4.0,7.6,2.34,1.68,2.3,1.61,13.0,22.0,70.0,320.0,6.8,10.5,34.0,170.0,9.0,11.5,36.0,180.0,16.0,23.0,65.0,300.0,13.0,320.0
1.216428250,CONMEBOL Copa Sudamericana,2023-08-02,19:00:00,Botafogo,Guarani (Par),1.3,5.7,11.5,1.75,2.12,2.28,1.64,18.5,34.0,120.0,1.01,8.0,13.5,48.0,240.0,7.8,11.5,40.0,210.0,10.5,16.5,50.0,270.0,6.2,1.01
1.216412102,Brazilian Serie B,2023-08-02,19:00:00,Ituano,Tombense MG,2.32,3.2,3.7,2.72,1.57,2.18,1.79,8.8,11.0,26.0,85.0,8.2,7.8,990.0,60.0,14.0,13.0,25.0,85.0,34.0,34.0,65.0,1.01,32.0,80.0
1.216434232,Brazilian Serie B,2023-08-02,19:00:00,Criciuma,Ponte Preta,1.88,3.35,5.6,2.92,1.51,2.46,1.62,9.0,990.0,46.0,200.0,6.4,8.8,27.0,130.0,10.5,12.0,36.0,170.0,24.0,32.0,75.0,1.01,25.0,250.0
1.216645360,Brazilian U20,2023-08-02,19:00:00,Lemense FC U20,Sao Paulo U20,3.45,3.05,1.26,1.57,2.38,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215833436,CONMEBOL Copa Libertadores,2023-08-02,21:00:00,Nacional (Uru),Boca Juniors,3.05,3.0,2.82,2.78,1.53,2.1,1.72,8.2,8.6,19.5,55.0,9.6,7.8,16.5,48.0,22.0,17.0,27.0,85.0,65.0,55.0,85.0,220.0,65.0,55.0
1.215833868,CONMEBOL Copa Libertadores,2023-08-02,21:00:00,Deportivo Pereira,Independiente (Ecu),3.25,3.2,2.52,2.46,1.65,1.96,1.9,11.0,9.8,17.0,40.0,11.5,7.8,13.5,36.0,23.0,16.0,23.0,65.0,65.0,50.0,75.0,170.0,60.0,36.0
1.216412935,Brazilian Serie B,2023-08-02,21:30:00,Juventude,Novorizontino,2.66,3.0,3.2,3.05,1.48,2.22,1.72,8.0,9.2,21.0,65.0,8.2,7.4,980.0,60.0,980.0,980.0,26.0,95.0,46.0,46.0,85.0,1.01,55.0,80.0
1.216434464,Brazilian Serie B,2023-08-02,21:30:00,EC Vitoria Salvador,ABC RN,1.5,4.3,8.8,2.36,1.65,2.62,1.58,13.5,23.0,80.0,1.01,6.8,12.0,40.0,260.0,8.0,11.5,48.0,260.0,15.0,24.0,80.0,1.01,13.5,1.01
1.216434340,Brazilian Serie B,2023-08-02,21:30:00,Londrina,Chapecoense,2.62,3.05,3.2,2.78,1.54,2.1,1.81,8.6,9.8,21.0,65.0,8.6,7.6,16.0,50.0,980.0,14.0,24.0,80.0,46.0,40.0,70.0,1.01,44.0,65.0
1.215842213,CONMEBOL Copa Libertadores,2023-08-02,21:30:00,Atletico MG,SE Palmeiras,2.6,3.2,3.2,2.54,1.59,2.0,1.85,9.2,10.0,20.0,60.0,8.6,7.4,14.5,70.0,15.5,13.0,22.0,70.0,40.0,36.0,110.0,160.0,36.0,55.0
