League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-02-15,00:00:00,Atlas,Pumas UNAM,2.56,2.66,2.98,3.15,3.35,3.55,3.05,3.25,1.45,1.49,1.4,1.49,3.05,3.5,1.1,1.13,8.0,11.5,9.8,36.0,1.06,1.12,3.35,3.9,1.35,1.43,1.84,1.91,2.1,2.2,1.29,1.39,3.55,4.4,1.09,1.39,3.55,13.5,1.03,1.39,3.55,55.0,1.01,1.39,3.55,1000.0,1.01,1.39,3.55,1000.0,1.01,1.39,3.55,1000.0,1.79,1.97,2.04,2.28,10.0,13.5,9.6,12.5,16.0,22.0,6.2,55.0,8.8,11.5,6.6,8.4,11.0,15.0,6.0,38.0,13.5,18.0,10.0,13.5,15.0,21.0,6.2,55.0,6.0,42.0,6.0,32.0,6.2,50.0,6.6,120.0,5.6,27.0,5.9,36.0,7.0,1000.0,33014715,328950.0,328955.0,58805.0,1.224758826,1.224758829,1.224758831,1.224758824,1.224758830,1.224758874,1.224758871,1.224758875,1.224758872,1.224758834,1.224758832,1.224758825,1.224758823,1.224758910,1.224758835
CONCACAF Champions League,2024-02-15,00:15:00,CF America,Real Esteli FC,1.05,27.0,2.0,34.0,1.03,1000.0,5.2,8.8,1.13,1.24,1.01,1000.0,1.01,1000.0,1.27,1.34,4.0,4.8,1.27,110.0,1.01,1.06,1.27,110.0,1.01,5.8,1.27,980.0,1.01,4.6,1.2,980.0,1.01,6.0,1.18,980.0,1.01,6.6,1.17,980.0,1.01,7.0,1.06,980.0,1.01,18.0,1.02,980.0,1.01,55.0,1.01,980.0,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.49,1000.0,2.98,1000.0,2.58,1000.0,2.92,1000.0,2.88,1000.0,3.15,1000.0,3.75,1000.0,4.9,1000.0,1.03,1000.0,2.94,1000.0,4.2,1000.0,17.0,1000.0,1.03,1000.0,4.7,1000.0,7.6,1000.0,15.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33004892,328952.0,14119681.0,58805.0,1.224596808,1.224596811,1.224596813,1.224596806,1.224596812,1.224596856,1.224596853,1.224596857,1.224596854,1.224596816,1.224596814,1.224596807,1.224596805,1.224596892,1.224596817
AFC Champions League,2024-02-15,07:00:00,Ulsan Hyundai Horang-i,Kofu,1.48,1.6,6.2,9.2,4.7,5.7,3.1,4.7,1.27,1.47,1.46,1.71,2.26,2.92,1.13,1.23,5.4,8.6,17.0,1000.0,1.01,1.07,4.3,5.6,1.22,1.3,2.2,2.52,1.66,1.84,1.47,1.69,2.44,3.15,1.16,1.69,2.44,8.2,1.06,1.69,2.44,21.0,1.01,1.69,2.44,1000.0,1.01,1.69,2.44,1000.0,1.01,1.69,2.44,1000.0,1.81,2.1,1.9,2.24,14.5,25.0,19.0,32.0,1.03,75.0,3.85,230.0,7.0,11.5,8.4,14.0,19.5,34.0,1.03,120.0,7.2,12.0,7.4,12.0,17.0,29.0,1.03,110.0,9.8,16.5,11.5,19.5,1.03,40.0,1.03,150.0,1.01,8.2,1.01,130.0,1.03,1000.0,33016188,5352229.0,1405179.0,58805.0,1.224788455,1.224788458,1.224788460,1.224788453,1.224788459,1.224788470,1.224788465,1.224788411,1.224788466,1.224788463,1.224788461,1.224788451,1.224788452,1.224788454,1.224788464
Thai League 1,2024-02-15,08:00:00,Chiangrai Utd,Trat,1.96,2.06,3.85,4.7,3.6,4.3,2.7,3.9,1.34,1.59,1.37,1000.0,2.56,1000.0,1.1,1.17,6.8,11.0,12.5,55.0,1.04,1.09,3.5,4.4,1.31,1.36,1.96,2.34,1.74,2.04,1.37,1.52,2.92,4.3,1.11,1.52,2.92,12.5,1.03,1.52,2.92,36.0,1.01,1.52,2.92,1000.0,1.01,1.52,2.92,1000.0,1.01,1.52,2.92,1000.0,1.8,1.92,2.08,2.24,10.5,18.0,11.5,19.0,1.03,38.0,1.03,1000.0,7.2,12.0,6.4,10.5,12.5,21.0,1.03,1000.0,9.0,15.0,7.8,13.0,1.03,24.0,1.03,1000.0,1.03,28.0,1.03,26.0,1.03,44.0,1.03,1000.0,1.01,16.5,1.01,1000.0,1.03,1000.0,33013866,9306470.0,10617409.0,58805.0,1.224742824,1.224742827,1.224742829,1.224742822,1.224742828,1.224742872,1.224742869,1.224742873,1.224742870,1.224742832,1.224742830,1.224742823,1.224742821,1.224742908,1.224742833
Thai League 1,2024-02-15,09:00:00,BG Pathumthani United,Air Force Central,1.41,1.56,5.8,9.4,4.1,950.0,3.25,4.9,1.25,1.44,1.5,1.85,2.16,3.0,1.14,1.25,5.0,8.0,18.5,1000.0,1.01,1.06,2.26,990.0,1.01,1.8,2.26,2.98,1.51,1.8,1.44,1.76,2.32,3.25,1.18,1.29,4.5,7.0,1.07,1.29,4.5,18.0,1.01,1.29,4.5,110.0,1.01,1.28,4.5,1000.0,1.01,1.28,4.5,1000.0,1.1,2.2,1.1,2.42,1.49,27.0,1.1,36.0,1.1,1000.0,1.1,1000.0,1.1,12.5,1.1,14.5,1.1,34.0,1.1,1000.0,1.1,12.0,3.2,12.5,1.1,29.0,1.1,1000.0,1.1,16.0,1.1,18.5,1.1,1000.0,1.1,1000.0,1.1,7.4,1.1,1000.0,1.1,1000.0,33014385,23353035.0,10592325.0,58805.0,1.224756958,1.224756961,1.224756963,1.224756956,1.224756962,1.224757006,1.224757003,1.224757007,1.224757004,1.224756966,1.224756964,1.224756957,1.224756955,1.224757042,1.224756967
Saudi Professional League,2024-02-15,11:00:00,Abha,Al-Taawoun Buraidah,4.8,7.6,1.54,1.75,4.0,6.4,3.35,5.1,1.24,1.43,1.53,1.91,2.08,2.86,1.15,1.27,4.7,7.4,2.62,36.0,1.03,1.07,1.65,36.0,1.03,2.54,1.65,3.25,1.44,2.54,1.65,1.91,2.1,2.88,1.27,1.39,3.6,5.5,1.02,1.39,3.6,1000.0,1.01,1.39,3.6,1000.0,1.01,1.39,3.6,1000.0,1.01,1.39,3.6,1000.0,1.67,1.94,1.1,2.82,18.5,32.0,9.2,15.0,8.6,14.0,11.5,19.5,20.0,34.0,8.6,14.5,7.6,12.5,10.5,18.0,1.01,65.0,16.5,28.0,14.0,24.0,19.0,34.0,1.01,1000.0,1.01,80.0,1.01,75.0,1.01,100.0,1.01,70.0,1.01,7.2,40.0,1000.0,33005834,10732580.0,12157288.0,58805.0,1.224611378,1.224611381,1.224611383,1.224611376,1.224611382,1.224611392,1.224611388,1.224611334,1.224611389,1.224611386,1.224611384,1.224611374,1.224611375,1.224611377,1.224611387
Indian Super League,2024-02-15,11:00:00,Punjab FC,Jamshedpur FC,2.76,3.45,2.34,2.82,3.1,3.95,2.86,3.55,1.39,1.54,1.41,1.56,2.8,3.45,1.1,1.15,7.6,12.5,3.4,1000.0,1.03,1.41,3.4,4.4,1.3,1.41,1.82,2.14,1.89,2.22,1.31,1.44,3.25,4.3,1.1,1.44,3.25,13.5,1.03,1.44,3.25,55.0,1.01,1.44,3.25,1000.0,1.01,1.44,3.25,1000.0,1.01,1.44,3.25,1000.0,1.72,1.98,2.02,2.4,1.1,15.0,1.1,12.5,1.1,18.0,1.1,38.0,1.1,14.0,1.1,8.6,1.1,13.5,1.1,32.0,2.7,23.0,1.1,15.0,1.1,19.5,1.1,1000.0,1.1,55.0,1.1,1000.0,1.1,1000.0,21.0,1000.0,1.1,34.0,1.1,25.0,1.1,1000.0,33019577,27301411.0,16081873.0,58805.0,1.224843807,1.224843810,1.224843812,1.224843805,1.224843811,1.224843855,1.224843852,1.224843856,1.224843853,1.224843815,1.224843813,1.224843806,1.224843804,1.224843891,1.224843816
AFC Champions League,2024-02-15,11:00:00,FK Navbahor Namangan,Al-Ittihad,5.3,7.2,1.58,1.79,3.35,5.5,2.8,3.5,1.4,1.56,1.39,1.54,2.84,3.55,1.1,1.15,8.0,11.0,11.0,18.0,1.06,1.1,3.3,18.0,1.31,1.43,1.34,2.1,1.9,4.3,1.3,1.43,3.3,6.0,1.1,1.18,6.8,12.5,1.03,1.18,3.35,55.0,1.01,1.18,6.8,1000.0,1.01,1.18,6.8,1000.0,1.01,1.18,6.8,1000.0,1.1,2.24,1.1,2.1,1.48,15.5,6.4,8.6,7.8,10.5,13.0,18.0,15.5,21.0,7.6,10.5,8.4,11.5,15.0,21.0,1.01,1000.0,19.0,1000.0,19.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,12.0,24.0,1000.0,33018500,8293646.0,3727829.0,58805.0,1.224825801,1.224825804,1.224825806,1.224825799,1.224825805,1.224825815,1.224825811,1.224825757,1.224825812,1.224825809,1.224825807,1.224825797,1.224825798,1.224825800,1.224825810
AFC Champions League,2024-02-15,13:00:00,Sepahan,Al-Hilal,4.3,7.0,1.61,1.99,3.3,5.0,2.66,3.85,1.35,1.6,1.37,1.63,2.6,3.7,1.09,1.17,7.0,11.5,11.0,36.0,1.04,1.1,3.25,26.0,1.25,1.44,1.36,2.32,1.76,4.4,1.29,1.51,2.96,6.0,1.09,1.19,6.4,12.0,1.03,1.19,6.4,55.0,1.01,1.19,6.4,1000.0,1.01,1.18,6.4,1000.0,1.01,1.18,6.4,1000.0,1.1,2.26,1.1,2.36,10.5,17.5,6.4,10.5,7.6,12.5,13.0,22.0,13.0,23.0,6.8,11.0,7.6,12.5,13.5,23.0,3.1,1000.0,4.7,26.0,4.2,27.0,7.0,1000.0,4.0,1000.0,5.5,1000.0,10.5,1000.0,7.6,1000.0,1.01,1000.0,1.01,13.5,48.0,1000.0,33018495,2636531.0,3725113.0,58805.0,1.224825909,1.224825912,1.224825914,1.224825907,1.224825913,1.224825923,1.224825919,1.224825865,1.224825920,1.224825917,1.224825915,1.224825905,1.224825906,1.224825908,1.224825918
Saudi Professional League,2024-02-15,14:00:00,Al-Khaleej Saihat,Al-Ettifaq,2.62,3.8,2.24,3.15,2.8,4.2,2.4,3.4,1.41,1.71,1.3,1.52,2.92,4.3,1.07,1.13,8.6,14.5,8.6,15.5,1.07,1.13,2.76,3.75,1.37,1.57,1.67,2.02,1.98,2.5,1.25,1.39,3.55,5.4,1.06,1.15,8.0,18.0,1.02,1.15,3.55,110.0,1.01,1.15,3.55,1000.0,1.01,1.15,8.0,1000.0,1.01,1.15,3.6,1000.0,1.84,2.08,1.93,2.18,1.1,13.5,1.1,12.0,1.1,19.5,1.1,48.0,1.1,13.5,1.1,9.2,1.1,15.0,1.1,38.0,1.1,25.0,1.1,17.0,1.1,24.0,1.1,65.0,1.1,65.0,1.1,48.0,1.1,70.0,1.1,1000.0,1.1,48.0,1.1,36.0,1.1,1000.0,33005839,10369569.0,6160611.0,58805.0,1.224611270,1.224611273,1.224611275,1.224611268,1.224611274,1.224611284,1.224611280,1.224611226,1.224611281,1.224611278,1.224611276,1.224611266,1.224611267,1.224611269,1.224611279
