League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-03-04,00:00:00,Tijuana,Leon,2.32,2.5,2.92,3.2,3.65,4.1,2.98,4.4,1.29,1.51,1.44,1.75,2.32,3.25,1.12,1.21,5.9,9.4,3.8,1000.0,1.01,1.36,3.8,5.8,1.21,1.36,2.12,2.42,1.71,1.89,1.44,1.65,2.54,3.3,1.12,1.22,5.6,10.5,1.04,1.22,2.54,36.0,1.01,1.22,2.54,1000.0,1.01,1.22,5.6,1000.0,1.01,1.22,5.6,1000.0,1.67,1.77,2.3,2.5,15.0,21.0,13.0,18.0,19.0,27.0,38.0,55.0,9.4,15.5,8.0,11.0,12.0,17.0,27.0,38.0,14.5,21.0,8.8,14.5,14.0,20.0,34.0,48.0,26.0,38.0,21.0,30.0,29.0,42.0,60.0,90.0,1.01,19.0,1.01,29.0,1.01,1000.0,33055386,5687741.0,4468457.0,58805.0,1.225328859,1.225328862,1.225328864,1.225328857,1.225328863,1.225328907,1.225328904,1.225328908,1.225328905,1.225328867,1.225328865,1.225328858,1.225328856,1.225328943,1.225328868
Indonesian Liga 1,2024-03-04,05:00:00,PS Barito Putera,Bali Utd Pusam,1.04,500.0,1.04,870.0,1.21,350.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,13.5,55.0,1.04,1.08,1.27,110.0,1.04,4.6,1.27,110.0,1.04,4.6,1.2,110.0,1.04,6.0,1.12,1.23,5.5,9.4,1.03,1.23,5.5,55.0,1.01,1.23,5.5,1000.0,1.01,1.23,5.5,1000.0,1.01,1.23,5.5,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33069587,11802591.0,10228030.0,58805.0,1.225539911,1.225539914,1.225539916,1.225539909,1.225539915,1.225539959,1.225539956,1.225539960,1.225539957,1.225539919,1.225539917,1.225539910,1.225539908,1.225539995,1.225539920
Turkish 1 Lig,2024-03-04,08:00:00,Genclerbirligi,Sanliurfaspor,1.97,2.22,3.9,5.0,3.1,3.95,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,9.4,21.0,1.07,1.12,3.0,3.8,1.36,1.5,1.67,1.75,2.32,2.48,1.25,1.35,3.85,13.5,1.08,1.14,8.6,26.0,1.03,1.14,3.9,110.0,1.01,1.14,3.9,1000.0,1.01,1.14,3.9,1000.0,1.01,1.14,3.9,1000.0,1.88,2.2,1.83,2.14,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33058918,50350.0,2610482.0,58805.0,1.225396313,1.225396316,1.225396318,1.225396311,1.225396317,1.225396361,1.225396358,1.225396362,1.225396359,1.225396321,1.225396319,1.225396312,1.225396310,1.225396397,1.225396322
Thai League 1,2024-03-04,08:30:00,Trat,Ratchaburi,3.45,4.5,1.91,2.24,3.4,4.4,3.05,3.85,1.35,1.48,1.46,1.63,2.6,3.2,1.12,1.17,6.8,9.2,12.5,980.0,1.04,1.09,3.75,55.0,1.25,1.36,1.97,2.34,1.75,2.04,1.38,1.52,2.92,3.65,1.13,1.21,5.8,10.5,1.04,1.21,2.94,36.0,1.01,1.21,2.94,1000.0,1.01,1.21,2.94,1000.0,1.01,1.21,5.8,1000.0,1.69,1.94,2.06,2.46,13.0,17.5,8.6,12.0,10.5,15.0,18.5,26.0,13.0,18.0,7.2,9.8,8.8,12.0,17.0,23.0,22.0,32.0,13.0,18.0,14.5,19.5,27.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,14.5,1.01,1000.0,33060767,10617409.0,7583019.0,58805.0,1.225420381,1.225420384,1.225420386,1.225420379,1.225420385,1.225420429,1.225420426,1.225420430,1.225420427,1.225420389,1.225420387,1.225420380,1.225420378,1.225420465,1.225420390
Indonesian Liga 1,2024-03-04,09:00:00,Persis Solo,PSM Makassar,1.11,500.0,1.12,500.0,1.19,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,13.0,55.0,1.04,1.09,1.2,990.0,1.04,6.0,1.2,110.0,1.04,6.0,1.2,1000.0,1.04,6.0,1.11,1.22,5.6,10.5,1.03,1.22,1.04,55.0,1.01,1.22,5.6,1000.0,1.01,1.22,5.6,1000.0,1.01,1.22,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33069575,9587704.0,9433230.0,58805.0,1.225540181,1.225540184,1.225540186,1.225540179,1.225540185,1.225540229,1.225540226,1.225540230,1.225540227,1.225540189,1.225540187,1.225540180,1.225540178,1.225540265,1.225540190
Greek Super League 2,2024-03-04,10:00:00,Kozani FC,Iraklis,1.21,470.0,1.21,860.0,1.34,340.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,990.0,1.07,4.6,1.27,990.0,1.07,4.6,1.27,970.0,1.07,4.6,1.05,110.0,1.07,110.0,1.04,1.12,10.0,110.0,1.03,1.12,10.0,110.0,1.01,1.12,10.0,1000.0,1.01,1.12,10.0,1000.0,1.01,1.12,10.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33057775,41219300.0,14076.0,58805.0,1.225374272,1.225374275,1.225374277,1.225374270,1.225374276,1.225374320,1.225374317,1.225374321,1.225374318,1.225374280,1.225374278,1.225374271,1.225374269,1.225374356,1.225374281
Greek Super League 2,2024-03-04,10:00:00,Niki Volou,Athlitiki Enosi Larissa,1.08,480.0,1.08,860.0,1.24,350.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,990.0,1.06,4.6,1.27,990.0,1.06,4.6,1.27,990.0,1.06,4.6,1.05,110.0,1.06,110.0,1.04,980.0,1.06,980.0,1.01,110.0,1.06,1000.0,1.01,980.0,1.06,1000.0,1.01,980.0,1.06,1000.0,1.01,980.0,1.06,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33057834,1210423.0,10647533.0,58805.0,1.225373551,1.225373554,1.225373556,1.225373549,1.225373555,1.225373599,1.225373596,1.225373600,1.225373597,1.225373559,1.225373557,1.225373550,1.225373548,1.225373635,1.225373560
Greek Super League 2,2024-03-04,10:00:00,Makedonikos,Kampaniakos,1.37,6.8,1.41,870.0,1.53,350.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,36.0,1.03,4.6,1.27,110.0,1.03,4.6,1.27,980.0,1.03,4.6,1.05,980.0,1.03,110.0,1.05,980.0,1.03,110.0,1.02,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.0,1000.0,33057786,3435380.0,10490364.0,58805.0,1.225373821,1.225373824,1.225373826,1.225373819,1.225373825,1.225373869,1.225373866,1.225373870,1.225373867,1.225373829,1.225373827,1.225373820,1.225373818,1.225373905,1.225373830
Greek Super League 2,2024-03-04,10:00:00,Levadiakos,PAOK B,1.26,1.38,8.4,870.0,1.45,8.6,2.7,3.9,1.34,1.59,1.34,1.59,2.7,3.9,1.09,1.16,7.4,12.0,2.92,1000.0,1.01,1.52,1.77,1000.0,1.3,1.53,1.28,2.18,1.84,4.6,1.24,1.43,1.86,13.5,1.07,1.43,1.86,18.0,1.01,1.43,1.86,1000.0,1.01,1.43,1.86,1000.0,1.01,1.43,3.3,1000.0,1.01,1.43,3.3,1000.0,1.01,1000.0,1.02,990.0,1.48,1000.0,2.76,1000.0,2.5,1000.0,4.2,1000.0,4.3,6.8,2.98,1000.0,5.8,1000.0,8.2,1000.0,4.9,7.8,3.4,13.5,5.2,1000.0,7.2,1000.0,3.0,11.5,4.9,1000.0,9.4,1000.0,11.0,1000.0,1.01,8.6,1.01,1000.0,19.0,1000.0,33057785,531200.0,42022095.0,58805.0,1.225373911,1.225373914,1.225373916,1.225373909,1.225373915,1.225373959,1.225373956,1.225373960,1.225373957,1.225373919,1.225373917,1.225373910,1.225373908,1.225373995,1.225373920
Greek Super League 2,2024-03-04,10:00:00,Anagennisi Karditsas,Apollon Kalamaria FC,1.14,1.9,2.12,980.0,2.12,980.0,1.01,1000.0,1.01,1.55,1.72,11.0,1.1,2.38,1.01,1000.0,1.01,1000.0,2.42,1000.0,1.01,1.08,2.42,1000.0,1.01,1.7,2.42,970.0,1.01,1.7,1.58,3.9,1.35,2.7,1.04,1.59,1.36,110.0,1.01,1.59,1.37,110.0,1.01,1.59,1.37,1000.0,1.01,1.59,1.37,1000.0,1.01,1.59,1.37,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33057745,4157379.0,21985438.0,58805.0,1.225374362,1.225374365,1.225374367,1.225374360,1.225374366,1.225374410,1.225374407,1.225374411,1.225374408,1.225374370,1.225374368,1.225374361,1.225374359,1.225374446,1.225374371
