League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Indonesian Liga 1,2024-02-05,05:00:00,Arema Cronus,PSIS Semarang,1.19,110.0,1.21,110.0,1.27,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,13.0,55.0,1.02,1.09,1.08,110.0,1.02,15.5,1.08,110.0,1.02,15.5,1.08,110.0,1.02,15.5,1.05,1.23,5.5,26.0,1.03,1.23,5.5,110.0,1.01,1.23,5.5,1000.0,1.01,1.23,5.5,1000.0,1.01,1.23,5.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32991925,8567505.0,9686244.0,58805.0,1.224361876,1.224361879,1.224361881,1.224361874,1.224361880,1.224361924,1.224361921,1.224361925,1.224361922,1.224361884,1.224361882,1.224361875,1.224361873,1.224361960,1.224361885
Portuguese U23,2024-02-05,08:00:00,Leixoes U23,Portimonense SC U23,1.46,980.0,1.48,980.0,1.54,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,36.0,1.03,1.12,1.27,110.0,1.03,4.6,1.27,970.0,1.03,4.6,1.08,110.0,1.03,21.0,1.05,110.0,1.03,55.0,1.03,110.0,1.03,110.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32986453,25465322.0,20182453.0,58805.0,1.224289903,1.224289906,1.224289908,1.224289901,1.224289907,1.224289951,1.224289948,1.224289952,1.224289949,1.224289911,1.224289909,1.224289902,1.224289900,1.224289987,1.224289912
Azerbaijan Premier League,2024-02-05,08:00:00,Kapaz Ganja,Araz Nakhchivan PFK,3.1,3.95,2.3,2.8,1.03,4.1,2.42,2.94,1.51,1.7,1.01,1.41,1.01,4.4,1.06,1.1,1.01,18.0,2.62,990.0,1.07,1.61,1.54,15.5,1.44,2.84,1.54,3.25,1.44,4.6,1.08,3.25,1.44,15.5,1.05,3.25,1.44,36.0,1.03,3.25,1.44,1000.0,1.01,3.25,1.44,1000.0,1.01,1.75,2.34,1000.0,1.01,1.75,2.34,1000.0,1.01,110.0,1.78,110.0,1.2,10.5,1.16,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.16,7.8,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,1.14,1000.0,32981201,10135605.0,47857044.0,58805.0,1.224218109,1.224218112,1.224218114,1.224218107,1.224218113,1.224218157,1.224218154,1.224218158,1.224218155,1.224218117,1.224218115,1.224218108,1.224218106,1.224218193,1.224218118
Indonesian Liga 1,2024-02-05,09:00:00,Persik Kediri,Bali Utd Pusam,1.05,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.0,55.0,1.02,1.1,1.08,110.0,1.02,15.5,1.08,110.0,1.02,15.5,1.08,110.0,1.02,15.5,1.05,1.22,5.7,26.0,1.03,1.22,5.7,110.0,1.01,1.22,1.02,1000.0,1.01,1.22,5.7,1000.0,1.01,1.22,5.7,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32992095,2373015.0,10228030.0,58805.0,1.224363825,1.224363828,1.224363830,1.224363823,1.224363829,1.224363873,1.224363870,1.224363874,1.224363871,1.224363833,1.224363831,1.224363824,1.224363822,1.224363909,1.224363834
Greek Super League 2,2024-02-05,10:00:00,Egaleo,Panathinaikos B,1.11,1000.0,1.33,1000.0,1.33,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,980.0,1.04,4.6,1.27,980.0,1.04,18.0,1.27,110.0,1.04,18.0,1.06,980.0,1.04,18.0,1.05,1000.0,1.01,110.0,1.02,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.9,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32980753,183123.0,41755076.0,58805.0,1.224209991,1.224209994,1.224209996,1.224209989,1.224209995,1.224210039,1.224210036,1.224210040,1.224210037,1.224209999,1.224209997,1.224209990,1.224209988,1.224210075,1.224210000
Greek Super League 2,2024-02-05,10:00:00,Niki Volou,AEK Athens B,1.56,3.35,2.86,980.0,2.86,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,980.0,1.03,4.6,1.27,980.0,1.03,21.0,1.27,970.0,1.03,4.6,1.05,970.0,1.03,36.0,1.05,970.0,1.03,980.0,1.02,970.0,1.03,980.0,1.01,980.0,1.03,1000.0,1.01,980.0,1.03,1000.0,1.01,970.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32980670,1210423.0,40707366.0,58805.0,1.224211160,1.224211164,1.224211166,1.224211156,1.224211165,1.224211209,1.224211206,1.224211210,1.224211207,1.224211169,1.224211167,1.224211158,1.224211148,1.224211245,1.224211170
Indian Super League,2024-02-05,11:00:00,Hyderabad FC,Odisha,6.8,11.0,1.36,1.49,4.3,110.0,3.6,5.1,1.24,1.39,1.01,1.89,1.01,2.74,1.17,1.26,4.8,7.0,2.34,1000.0,1.01,1.74,2.34,1000.0,1.01,1.74,2.34,3.1,1.48,1.74,1.53,1.82,2.2,2.9,1.22,1.35,2.22,18.0,1.06,1.35,2.22,18.0,1.01,1.35,2.22,110.0,1.01,1.35,2.22,1000.0,1.01,1.35,2.22,1000.0,1.74,2.14,1.87,2.36,1.03,1000.0,1.03,12.5,1.03,11.5,1.03,14.0,1.03,1000.0,1.03,15.5,1.03,12.0,1.03,17.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,5.9,1.03,1000.0,32989825,26624493.0,26603171.0,58805.0,1.224337843,1.224337846,1.224337848,1.224337841,1.224337847,1.224337891,1.224337888,1.224337892,1.224337889,1.224337851,1.224337849,1.224337842,1.224337840,1.224337927,1.224337852
Greek Super League 2,2024-02-05,11:00:00,Kalamata,Ionikos,1.44,980.0,1.05,990.0,1.05,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,980.0,1.03,4.6,1.27,980.0,1.03,4.6,1.27,970.0,1.03,4.6,1.05,970.0,1.03,55.0,1.04,980.0,1.03,980.0,1.02,970.0,1.03,980.0,1.01,980.0,1.03,1000.0,1.01,980.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,4.6,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,8.2,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32980690,650859.0,264430.0,58805.0,1.224210801,1.224210804,1.224210806,1.224210799,1.224210805,1.224210849,1.224210846,1.224210850,1.224210847,1.224210809,1.224210807,1.224210800,1.224210798,1.224210885,1.224210810
Romanian Liga I,2024-02-05,12:00:00,FC Voluntari,Hermannstadt,2.72,3.35,2.64,3.2,2.8,3.45,2.34,2.84,1.54,1.74,1.28,1.39,1.01,4.6,1.06,1.1,11.5,16.0,2.58,1000.0,1.01,1.63,2.58,3.1,1.48,1.63,1.55,1.72,2.4,2.82,1.08,1.72,2.4,13.5,1.05,1.12,10.0,110.0,1.02,1.12,2.4,110.0,1.01,1.12,10.0,1000.0,1.01,1.11,10.0,1000.0,1.01,1.11,10.0,1000.0,1.97,2.32,1.76,2.04,7.2,9.6,7.4,9.8,1.03,19.0,1.03,55.0,7.6,10.0,6.0,7.8,11.0,15.0,1.03,44.0,1.03,20.0,1.03,15.5,1.03,25.0,1.03,75.0,1.03,60.0,1.03,46.0,1.03,75.0,1.03,1000.0,1.01,55.0,1.01,48.0,1.03,1000.0,32978860,8838645.0,13144766.0,58805.0,1.224180267,1.224180270,1.224180272,1.224180265,1.224180271,1.224180315,1.224180312,1.224180316,1.224180313,1.224180275,1.224180273,1.224180266,1.224180264,1.224180351,1.224180276
Romanian Liga I,2024-02-05,15:00:00,FCSB,Farul Constanta,1.6,1.77,4.8,5.9,3.95,4.8,1.01,1000.0,1.01,1000.0,1.45,1.63,2.6,3.2,1.01,1000.0,1.01,1000.0,3.9,1000.0,1.01,1.35,3.9,5.0,1.25,1.35,2.1,2.34,1.75,1.9,1.39,1.54,2.86,3.55,1.05,1.21,5.8,110.0,1.03,1.21,5.8,110.0,1.01,1.21,2.86,1000.0,1.01,1.21,2.86,1000.0,1.01,1.21,2.86,1000.0,1.77,2.06,1.95,2.3,14.0,19.0,16.0,22.0,34.0,48.0,100.0,150.0,7.8,10.5,8.2,11.0,16.5,23.0,55.0,75.0,8.4,11.5,8.4,11.5,17.5,24.0,55.0,75.0,13.5,18.5,14.0,19.0,27.0,38.0,90.0,130.0,1.01,10.0,1.01,85.0,1.01,1000.0,32978859,12819357.0,1556985.0,58805.0,1.224180359,1.224180362,1.224180364,1.224180357,1.224180363,1.224180407,1.224180404,1.224180408,1.224180405,1.224180367,1.224180365,1.224180358,1.224180356,1.224180443,1.224180368
