League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
CONCACAF Champions League,2024-02-14,00:00:00,Guadalajara,Forge,1.2,1.28,13.5,19.5,6.8,9.4,3.9,5.6,1.22,1.35,1.01,1000.0,1.01,1000.0,1.2,1.23,4.5,6.6,2.66,1000.0,1.01,1.06,2.66,1000.0,1.01,1.61,2.66,3.3,1.44,1.6,1.65,1.89,2.12,2.54,1.29,1.38,3.6,4.6,1.1,1.38,3.6,12.5,1.02,1.38,3.6,55.0,1.01,1.38,3.6,1000.0,1.01,1.38,3.6,1000.0,2.0,2.38,1.72,1.99,5.6,36.0,2.14,1000.0,2.12,1000.0,2.1,1000.0,4.4,12.0,5.1,19.5,6.2,60.0,2.1,1000.0,4.0,9.6,4.5,12.5,5.9,40.0,2.12,1000.0,4.2,10.5,4.8,16.0,6.0,42.0,2.1,1000.0,2.58,4.1,1.76,1000.0,1.76,1000.0,33004834,230909.0,24213752.0,58805.0,1.224596988,1.224596991,1.224596993,1.224596986,1.224596992,1.224597036,1.224597033,1.224597037,1.224597034,1.224596996,1.224596994,1.224596987,1.224596985,1.224597072,1.224596997
Mexican Ascenso MX,2024-02-14,00:05:00,Dorados,Correcaminos UAT,3.0,3.75,2.12,2.52,3.35,4.3,3.0,3.75,1.37,1.49,1.44,1.61,1.01,1000.0,1.12,1.15,6.8,10.5,3.75,1000.0,1.02,1.1,3.75,55.0,1.26,1.36,1.96,2.3,1.77,2.06,1.37,1.51,2.96,3.75,1.12,1.51,2.96,10.5,1.04,1.51,2.96,36.0,1.01,1.51,2.96,1000.0,1.01,1.51,2.96,1000.0,1.01,1.51,2.96,1000.0,1.65,1.89,2.12,2.54,1.84,17.5,2.26,12.5,2.3,17.0,1.67,34.0,2.28,16.0,3.9,9.4,2.26,12.5,1.83,26.0,1.75,26.0,2.5,15.5,2.06,19.0,1.75,1000.0,1.71,1000.0,1.75,1000.0,1.75,1000.0,1.71,1000.0,1.71,34.0,1.75,17.5,6.6,1000.0,33002144,6119455.0,6535216.0,58805.0,1.224553794,1.224553797,1.224553799,1.224553792,1.224553798,1.224553842,1.224553839,1.224553843,1.224553840,1.224553802,1.224553800,1.224553793,1.224553791,1.224553878,1.224553803
AFC Champions League,2024-02-14,07:00:00,Jeonbuk Motors,Pohang Steelers,2.14,2.54,3.4,4.4,2.92,3.8,2.42,2.94,1.52,1.71,1.3,1000.0,1.01,1000.0,1.07,1.1,11.0,15.0,8.6,15.5,1.08,1.14,2.66,13.5,1.43,1.6,1.56,1.77,2.28,6.0,1.18,1.77,2.28,7.4,1.06,1.13,9.0,18.0,1.03,1.13,9.0,110.0,1.01,1.13,9.0,1000.0,1.01,1.13,9.0,1000.0,1.01,1.12,9.0,1000.0,1.01,1000.0,1.01,1000.0,1.1,10.5,1.1,12.5,1.1,1000.0,1.1,1000.0,1.1,8.8,1.1,8.2,1.1,18.5,1.1,1000.0,1.1,14.5,1.1,13.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33016206,2224159.0,1363823.0,58805.0,1.224788239,1.224788242,1.224788244,1.224788237,1.224788243,1.224788253,1.224788249,1.224788195,1.224788250,1.224788247,1.224788245,1.224788235,1.224788236,1.224788238,1.224788248
Thai League 1,2024-02-14,08:00:00,Buriram Utd,Sukhothai,1.27,1.37,8.2,14.5,5.3,11.5,3.85,5.9,1.2,1.35,1.64,1000.0,1.92,1000.0,1.19,1.33,4.0,6.2,27.0,1000.0,1.01,1.04,2.74,1000.0,1.01,1.57,2.74,3.75,1.37,1.57,1.62,2.08,1.94,2.6,1.3,1.39,3.6,4.8,1.1,1.39,3.6,11.0,1.03,1.39,3.6,36.0,1.01,1.39,3.6,1000.0,1.01,1.38,3.6,1000.0,1.8,2.12,1.89,2.24,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.46,15.0,1.32,20.0,1.1,1000.0,1.1,1000.0,3.15,12.5,3.2,13.5,1.1,1000.0,1.1,1000.0,2.12,13.5,1.32,17.0,1.1,38.0,1.1,1000.0,2.26,4.7,1.1,1000.0,1.1,1000.0,33002833,7039295.0,10915417.0,58805.0,1.224570845,1.224570848,1.224570850,1.224570843,1.224570849,1.224570893,1.224570890,1.224570894,1.224570891,1.224570853,1.224570851,1.224570844,1.224570842,1.224570929,1.224570854
Thai League 1,2024-02-14,08:30:00,Chonburi,Police Tero,1.64,1.72,4.8,6.4,4.2,5.3,3.2,4.8,1.26,1.46,1.5,1000.0,2.18,1000.0,1.14,1.25,5.1,8.2,18.0,1000.0,1.01,1.06,2.44,1000.0,1.01,1.7,2.44,2.64,1.6,1.7,1.57,1.66,2.5,2.76,1.24,1.28,4.5,6.2,1.08,1.28,4.5,15.5,1.01,1.28,4.5,110.0,1.01,1.28,4.5,1000.0,1.01,1.28,4.6,1000.0,1.68,1.78,2.28,2.48,3.75,28.0,3.75,29.0,4.0,55.0,4.2,150.0,3.35,14.5,3.25,13.0,3.7,25.0,4.1,75.0,3.35,14.5,3.2,12.5,3.65,23.0,4.1,70.0,3.6,21.0,3.55,19.0,3.85,34.0,4.1,100.0,2.9,8.8,4.0,65.0,4.3,1000.0,33014482,2899298.0,13704767.0,58805.0,1.224756683,1.224756703,1.224756720,1.224756681,1.224756712,1.224756787,1.224756784,1.224756788,1.224756785,1.224756747,1.224756730,1.224756682,1.224756680,1.224756823,1.224756748
AFC Champions League,2024-02-14,09:00:00,Bangkok Utd,Yokohama FM,3.3,5.0,1.8,2.36,3.1,5.2,2.98,4.4,1.29,1.51,1.43,1000.0,2.34,1000.0,1.12,1.21,5.9,9.4,14.0,55.0,1.04,1.08,3.6,110.0,1.22,1.38,1.9,2.58,1.64,2.1,1.36,1.62,2.6,5.8,1.13,1.23,5.4,9.4,1.04,1.23,5.4,36.0,1.01,1.23,5.4,1000.0,1.01,1.23,5.4,1000.0,1.01,1.23,5.4,1000.0,1.59,1000.0,1.99,1000.0,1.29,20.0,1.37,13.5,1.37,17.0,1.21,27.0,1.29,21.0,2.48,11.0,1.5,13.5,1.21,26.0,1.2,1000.0,1.37,20.0,1.29,21.0,1.2,1000.0,1.18,1000.0,1.18,1000.0,1.18,1000.0,1.18,1000.0,1.16,1000.0,1.21,14.5,1.18,1000.0,33016160,9282747.0,441087.0,58805.0,1.224788347,1.224788350,1.224788352,1.224788345,1.224788351,1.224788361,1.224788357,1.224788303,1.224788358,1.224788355,1.224788353,1.224788343,1.224788344,1.224788346,1.224788356
Thai League 1,2024-02-14,09:00:00,Port FC,Muangthong Utd,1.44,1.62,5.4,8.8,4.4,950.0,3.7,5.7,1.21,1.37,1.61,1000.0,1.96,1000.0,1.18,1.32,4.1,6.4,23.0,1000.0,1.01,1.05,1.71,1000.0,1.01,1.57,1.71,3.6,1.39,1.57,1.6,2.04,1.97,2.66,1.25,1.37,3.75,5.2,1.11,1.37,3.75,11.0,1.03,1.37,3.75,55.0,1.01,1.37,3.75,1000.0,1.01,1.36,3.75,1000.0,1.1,11.0,1.1,11.0,1.36,36.0,2.8,1000.0,2.3,1000.0,3.05,1000.0,1.03,16.0,1.03,17.0,4.4,32.0,9.0,1000.0,1.03,14.0,1.03,13.0,6.2,26.0,15.0,1000.0,1.03,17.0,1.03,18.0,11.5,32.0,8.8,1000.0,1.01,5.9,1.01,1000.0,1.03,1000.0,33002962,9255164.0,5394931.0,58805.0,1.224571205,1.224571208,1.224571210,1.224571203,1.224571209,1.224571253,1.224571250,1.224571254,1.224571251,1.224571213,1.224571211,1.224571204,1.224571202,1.224571289,1.224571214
Portuguese U23,2024-02-14,12:00:00,Vizela U23,Gil Vicente U23,1.05,1000.0,1.05,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,12.5,1.27,110.0,1.01,4.6,1.08,110.0,1.01,18.0,1.05,110.0,1.01,36.0,1.03,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33005059,40816280.0,55782889.0,58805.0,1.224594383,1.224594386,1.224594388,1.224594381,1.224594387,1.224594431,1.224594428,1.224594432,1.224594429,1.224594391,1.224594389,1.224594382,1.224594380,1.224594467,1.224594392
UEFA Champions League,2024-02-14,17:00:00,Lazio,Bayern Munich,5.4,5.5,1.74,1.75,4.1,4.2,3.3,3.85,1.38,1.43,1.51,1.58,2.74,2.96,1.14,1.18,6.6,8.8,16.0,21.0,1.05,1.07,4.2,5.0,1.25,1.31,2.12,2.28,1.79,1.9,1.44,1.53,2.9,3.3,1.16,1.2,6.0,7.4,1.06,1.08,13.5,21.0,1.02,1.04,13.5,55.0,1.01,1.02,95.0,1000.0,1.01,1.01,260.0,1000.0,1.79,1.88,2.14,2.26,15.5,18.0,9.0,9.8,9.8,11.0,15.5,17.5,19.0,24.0,9.0,9.4,8.8,10.0,15.0,1000.0,32.0,48.0,19.0,24.0,17.0,19.5,24.0,36.0,7.4,140.0,7.2,70.0,7.2,75.0,7.4,110.0,7.0,75.0,4.2,9.0,7.8,980.0,32885249,56966.0,5774350.0,58805.0,1.222698338,1.222698342,1.222698344,1.222698336,1.222698343,1.222698281,1.222698277,1.222698290,1.222698278,1.222698347,1.222698345,1.222698334,1.222698335,1.222698337,1.222698348
UEFA Champions League,2024-02-14,17:00:00,Paris St-G,Real Sociedad,1.74,1.75,5.7,5.8,3.95,4.0,3.1,3.95,1.41,1.58,1.45,1.52,2.98,3.2,1.09,1.17,6.8,11.5,13.5,16.5,1.07,1.08,3.75,4.2,1.32,1.37,1.93,1.95,2.04,2.08,1.36,1.39,3.55,3.75,1.13,1.16,7.4,9.2,1.05,1.06,18.0,21.0,1.01,1.03,48.0,100.0,1.01,1.01,140.0,1000.0,1.01,1.01,360.0,1000.0,1.93,2.06,1.95,2.08,12.5,14.5,16.5,23.0,34.0,55.0,7.8,170.0,7.8,8.8,8.0,8.8,19.5,27.0,8.2,95.0,9.0,10.0,9.6,10.5,19.0,26.0,7.4,100.0,15.0,20.0,16.5,23.0,32.0,46.0,7.8,160.0,4.8,11.0,7.4,120.0,8.0,1000.0,32885269,489720.0,18573.0,58805.0,1.222698040,1.222698044,1.222698046,1.222698038,1.222698045,1.222697983,1.222697979,1.222697992,1.222697980,1.222698049,1.222698047,1.222698036,1.222698037,1.222698039,1.222698050
