League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Women's Matches,2024-01-07,00:00:00,Tigres (W),Atletico San Luis (W),1.07,1.1,23.0,110.0,13.5,27.0,1.01,7.0,1.01,1.23,1.01,1000.0,1.01,1000.0,1.32,1.44,3.25,4.1,4.0,1000.0,1.01,1.33,4.0,1000.0,1.01,1.33,4.0,5.4,1.23,1.33,2.24,2.7,1.59,1.8,1.56,1.77,2.3,2.78,1.26,1.36,3.75,4.9,1.03,1.36,3.8,1000.0,1.03,1.36,3.8,1000.0,1.01,1.36,3.8,1000.0,2.38,2.88,1.53,1.73,1.17,1000.0,1.18,1000.0,1.07,1000.0,1.07,1000.0,1.47,19.5,1.23,46.0,1.18,1000.0,1.07,1000.0,4.8,11.0,1.48,21.0,1.17,1000.0,1.07,1000.0,4.4,9.2,1.59,17.5,1.16,1000.0,1.07,1000.0,1.76,2.22,1.07,1000.0,1.07,1000.0,32918312,16890912.0,25062342.0,58805.0,1.223239712,1.223239715,1.223239717,1.223239710,1.223239716,1.223239760,1.223239757,1.223239761,1.223239758,1.223239720,1.223239718,1.223239711,1.223239709,1.223239796,1.223239721
Japanese Women's Matches,2024-01-07,01:00:00,JEF Utd (W),Vegalta Sendai (W),2.48,3.05,2.78,3.45,1.06,4.1,1.01,2.98,1.01,1.69,1.01,1000.0,1.01,1000.0,1.01,1.11,1.01,1000.0,1.21,1000.0,1.01,1.15,1.58,1000.0,1.41,2.72,1.58,3.4,1.42,26.0,1.21,1.31,2.24,36.0,1.04,1.31,1.01,1000.0,1.03,1.3,2.24,1000.0,1.01,1.3,2.24,1000.0,1.01,1.3,2.24,1000.0,1.01,1.29,4.3,1000.0,1.89,1000.0,1.8,1000.0,1.49,1000.0,1.25,1000.0,1.25,1000.0,4.4,1000.0,1.25,1000.0,1.08,980.0,1.25,1000.0,1.25,1000.0,1.25,1000.0,1.25,1000.0,1.19,1000.0,1.25,1000.0,1.25,1000.0,1.25,1000.0,1.25,1000.0,1.24,1000.0,1.16,1000.0,1.16,1000.0,1.26,1000.0,32907651,6044954.0,7420920.0,58805.0,1.223084440,1.223084443,1.223084445,1.223084438,1.223084444,1.223084488,1.223084485,1.223084489,1.223084486,1.223084448,1.223084446,1.223084439,1.223084437,1.223084524,1.223084449
Japanese Women's Matches,2024-01-07,02:00:00,Urawa (W),Omiya Ardija (W),1.25,1.39,10.0,1000.0,4.5,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.21,1000.0,1.01,1.12,2.08,1000.0,1.2,1.33,2.06,5.9,1.6,1.93,1.42,2.66,1.6,26.0,1.04,2.66,1.6,110.0,1.03,1.66,1.6,1000.0,1.01,1.66,1.6,1000.0,1.01,1.66,1.6,1000.0,1.01,1.66,2.5,1000.0,2.04,2.62,1.62,1.97,1.44,1000.0,2.48,1000.0,2.76,1000.0,1.1,1000.0,1.26,980.0,2.68,1000.0,1.1,1000.0,7.4,1000.0,1.24,980.0,4.2,980.0,1.1,1000.0,10.0,1000.0,4.8,980.0,1.44,980.0,1.1,1000.0,12.5,1000.0,1.44,980.0,1.1,1000.0,2.84,1000.0,32907650,6044939.0,39629077.0,58805.0,1.223084530,1.223084533,1.223084535,1.223084528,1.223084534,1.223084578,1.223084575,1.223084579,1.223084576,1.223084538,1.223084536,1.223084529,1.223084527,1.223084614,1.223084539
Australian A-League Men,2024-01-07,03:00:00,Western United,Melbourne City,4.5,4.7,1.76,1.79,4.6,4.7,3.9,4.6,1.28,1.35,1.66,1.8,2.24,2.52,1.19,1.24,5.2,6.2,18.5,55.0,1.02,1.06,5.3,7.0,1.17,1.24,2.62,2.94,1.52,1.62,1.64,1.77,2.3,2.56,1.28,1.32,4.2,4.6,1.1,1.14,8.4,11.0,1.03,1.06,18.5,36.0,1.01,1.03,46.0,970.0,1.01,1.01,120.0,1000.0,1.61,1.67,2.5,2.64,22.0,25.0,12.5,13.5,12.0,13.5,17.0,23.0,23.0,25.0,10.0,11.5,9.6,11.0,14.5,16.0,34.0,40.0,16.5,18.0,15.0,16.5,22.0,25.0,38.0,100.0,40.0,46.0,38.0,44.0,50.0,65.0,28.0,34.0,6.6,7.4,13.5,980.0,32895869,24301731.0,8586946.0,58805.0,1.222883024,1.222883110,1.222883111,1.222883112,1.222883026,1.222883027,1.222883028,1.222883029,1.222883030,1.222883031,1.222883032,1.222883033,1.222883034,1.222883103,1.222883025
Australian A-League Women,2024-01-07,04:00:00,Brisbane Roar FC (W),Wellington (W),1.96,2.7,2.58,3.65,1.37,950.0,1.01,980.0,1.31,1.48,1.46,1.72,2.38,3.2,1.12,1.2,1.01,980.0,1.01,980.0,1.01,980.0,4.0,110.0,1.21,1.33,2.04,2.62,1.62,1.95,1.41,1.64,2.56,3.45,1.05,1000.0,1.01,110.0,1.03,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.54,1.84,2.18,2.86,4.1,980.0,2.66,980.0,2.24,980.0,4.7,1000.0,2.58,980.0,3.45,980.0,2.6,980.0,2.44,980.0,2.68,980.0,2.78,980.0,4.0,980.0,6.8,1000.0,2.44,980.0,2.24,980.0,2.44,1000.0,1.99,1000.0,2.14,980.0,1.99,980.0,5.4,1000.0,32906010,37905964.0,50888000.0,58805.0,1.223108162,1.223108248,1.223108249,1.223108250,1.223108164,1.223108165,1.223108166,1.223108167,1.223108168,1.223108169,1.223108170,1.223108171,1.223108172,1.223108241,1.223108163
Australian A-League Women,2024-01-07,04:00:00,Central Coast Mariners (W),Sydney FC (W),3.9,5.0,1.82,2.1,3.7,4.3,1.01,980.0,1.35,1.48,1.45,1.63,2.6,110.0,1.12,1.17,1.01,980.0,1.01,980.0,1.01,1.1,3.75,4.8,1.26,1.36,1.95,2.3,1.77,2.06,1.37,1.51,2.98,3.7,1.05,1000.0,1.01,55.0,1.03,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.72,1.99,2.0,2.38,5.2,980.0,8.2,980.0,10.0,980.0,5.2,980.0,5.1,980.0,7.4,980.0,8.6,980.0,5.2,980.0,5.7,980.0,5.2,980.0,5.1,980.0,5.7,980.0,6.2,980.0,6.0,980.0,6.0,980.0,6.4,980.0,6.0,980.0,4.4,980.0,6.6,1000.0,32909131,61640820.0,8839012.0,58805.0,1.223137000,1.223137087,1.223137088,1.223137089,1.223137002,1.223137003,1.223137004,1.223137005,1.223137006,1.223137007,1.223137008,1.223137009,1.223137010,1.223137079,1.223137001
Spanish Segunda RFEF - Group 3,2024-01-07,07:00:00,SD Formentera,Cerdanyola del Valles,1.97,2.32,3.85,5.5,3.0,4.3,1.01,3.15,1.01,1.73,1.01,1000.0,1.01,1000.0,1.06,1.11,1.01,1000.0,1.01,1000.0,1.08,1.64,1.53,13.5,1.4,1.65,1.52,1.81,2.22,6.0,1.16,1.81,2.22,8.2,1.05,1.25,5.0,36.0,1.02,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1.24,5.0,1000.0,1.94,1000.0,1.68,2.06,1.01,11.5,1.01,15.0,1.01,1000.0,1.01,1000.0,1.01,8.2,1.01,8.6,1.01,1000.0,1.01,1000.0,1.01,13.5,1.01,13.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32911597,7698054.0,7770346.0,58805.0,1.223147034,1.223147037,1.223147039,1.223147032,1.223147038,1.223147082,1.223147079,1.223147083,1.223147080,1.223147042,1.223147040,1.223147033,1.223147031,1.223147118,1.223147043
Maltese Premier League,2024-01-07,07:00:00,Sliema Wanderers FC,Gudja United,1.43,110.0,1.67,110.0,2.08,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.06,110.0,1.04,21.0,1.06,26.0,1.04,21.0,1.06,26.0,1.04,21.0,1.06,26.0,1.04,26.0,1.04,26.0,1.04,110.0,1.03,26.0,1.04,110.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.5,1000.0,2.46,1000.0,4.2,1000.0,2.82,1000.0,3.2,1000.0,5.4,1000.0,6.6,1000.0,3.95,1000.0,4.4,1000.0,4.4,1000.0,8.0,1000.0,4.7,1000.0,4.1,1000.0,11.0,1000.0,8.4,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32913619,21900459.0,6997230.0,58805.0,1.223178367,1.223178370,1.223178372,1.223178365,1.223178371,1.223178415,1.223178412,1.223178416,1.223178413,1.223178375,1.223178373,1.223178366,1.223178364,1.223178451,1.223178376
Kenyan Premier League,2024-01-07,07:00:00,FC Kariobangi Sharks,Muranga Seal,1.82,110.0,2.38,990.0,1.83,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,110.0,1.15,1000.0,1.08,990.0,1.15,21.0,1.08,110.0,1.15,21.0,1.07,990.0,1.15,21.0,1.05,990.0,1.15,110.0,1.02,990.0,1.15,110.0,1.01,990.0,1.15,1000.0,1.01,7.8,1.15,1000.0,1.01,7.8,1.15,1000.0,1.01,1000.0,1.01,1000.0,1.43,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32896641,12682235.0,26004474.0,58805.0,1.222896207,1.222896210,1.222896212,1.222896205,1.222896211,1.222896255,1.222896252,1.222896256,1.222896253,1.222896215,1.222896213,1.222896206,1.222896204,1.222896291,1.222896216
Thai Division 1,2024-01-07,07:30:00,Esan Pattaya,Lampang FC,1.7,110.0,1.36,110.0,2.04,26.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,11.0,36.0,1.03,1.1,1.06,36.0,1.03,21.0,1.06,36.0,1.03,21.0,1.06,36.0,1.03,26.0,1.05,1.2,6.2,110.0,1.03,1.19,6.2,1000.0,1.01,1.19,6.2,1000.0,1.01,1.19,6.2,1000.0,1.01,1.18,6.2,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32911888,12269061.0,7276211.0,58805.0,1.223159601,1.223159604,1.223159606,1.223159599,1.223159605,1.223159649,1.223159646,1.223159650,1.223159647,1.223159609,1.223159607,1.223159600,1.223159598,1.223159685,1.223159610
