League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Australian A-League Men,2024-02-06,00:00:00,Wellington Phoenix,Central Coast Mariners,3.4,3.45,2.18,2.2,4.0,4.1,3.25,4.4,1.29,1.4,1.5,1.78,2.48,2.98,1.14,1.22,5.5,8.0,15.5,21.0,1.05,1.07,4.7,6.0,1.2,1.28,2.38,2.5,1.67,1.72,1.55,1.59,2.7,2.98,1.18,1.25,5.0,6.4,1.08,1.1,10.5,18.0,1.02,1.04,26.0,48.0,1.01,1.02,70.0,1000.0,1.01,1.01,180.0,1000.0,1.61,1.67,2.5,2.64,17.5,19.5,11.5,13.0,14.0,15.5,24.0,27.0,16.5,18.0,8.2,9.0,10.0,10.5,18.0,20.0,25.0,28.0,13.5,15.0,14.5,15.5,26.0,29.0,50.0,65.0,30.0,36.0,34.0,40.0,55.0,65.0,20.0,28.0,10.0,11.5,19.5,980.0,32990042,2469649.0,1205126.0,58805.0,1.224347252,1.224347338,1.224347339,1.224347340,1.224347254,1.224347255,1.224347256,1.224347257,1.224347258,1.224347259,1.224347260,1.224347261,1.224347262,1.224347331,1.224347253
Indonesian Liga 1,2024-02-06,05:00:00,Dewa United FC,PS Barito Putera,2.34,2.86,2.66,3.35,1.03,950.0,3.0,3.75,1.36,1.5,1.01,1000.0,1.01,1000.0,1.11,1.16,7.4,1000.0,13.0,55.0,1.05,1.09,1.9,4.8,1.27,1.38,1.89,4.6,1.8,3.85,1.35,1.49,1.81,6.0,1.12,1.49,1.81,10.5,1.04,1.49,1.81,36.0,1.01,1.49,1.81,1000.0,1.01,1.49,1.81,1000.0,1.01,1.49,1.81,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.02,1000.0,2.7,1000.0,1.02,1000.0,1.02,1000.0,2.96,9.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,32992135,48145055.0,11802591.0,58805.0,1.224366660,1.224366663,1.224366665,1.224366658,1.224366664,1.224366708,1.224366705,1.224366709,1.224366706,1.224366668,1.224366666,1.224366659,1.224366657,1.224366744,1.224366669
Indonesian Liga 1,2024-02-06,05:00:00,Madura Utd,RANS Nusantara FC,1.66,1.84,4.6,5.7,3.55,5.5,2.74,3.85,1.12,1.43,1.27,1000.0,2.16,1000.0,1.14,1.18,1.01,1000.0,14.0,1000.0,1.04,1.08,2.16,5.4,1.23,1.87,2.16,2.44,1.69,1.87,1.45,1.57,2.74,3.25,1.16,1.57,2.74,8.2,1.06,1.57,2.74,21.0,1.01,1.57,2.74,110.0,1.01,1.57,2.76,1000.0,1.01,1.57,2.76,1000.0,1.73,1.89,2.12,2.38,1.61,19.5,1.5,22.0,1.1,1000.0,1.04,1000.0,1.8,11.0,1.78,10.5,1.61,21.0,1.08,1000.0,1.82,12.0,2.14,10.5,1.61,20.0,1.08,1000.0,1.61,19.0,1.92,18.0,1.1,32.0,1.04,1000.0,1.37,9.2,1.05,1000.0,1.05,1000.0,32992146,11195376.0,52729394.0,58805.0,1.224366570,1.224366573,1.224366575,1.224366568,1.224366574,1.224366618,1.224366615,1.224366619,1.224366616,1.224366578,1.224366576,1.224366569,1.224366567,1.224366654,1.224366579
Portuguese U23,2024-02-06,08:00:00,SC Uniao Torreense U23,GD Estoril Praia U23,1.05,1000.0,1.05,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.03,1.12,1.27,110.0,1.03,4.6,1.27,110.0,1.03,4.6,1.08,110.0,1.03,21.0,1.05,110.0,1.03,55.0,1.03,110.0,1.03,110.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,2.96,1000.0,2.96,1000.0,1.03,1000.0,3.35,1000.0,6.8,1000.0,1.03,1000.0,3.0,1000.0,1.03,1000.0,1.03,1000.0,3.5,1000.0,4.3,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32986446,59652911.0,20182451.0,58805.0,1.224290189,1.224290192,1.224290194,1.224290187,1.224290193,1.224290237,1.224290234,1.224290238,1.224290235,1.224290197,1.224290195,1.224290188,1.224290186,1.224290273,1.224290198
Indonesian Liga 1,2024-02-06,09:00:00,Pusamania Borneo FC,Persija Jakarta,1.58,980.0,2.94,980.0,1.61,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,10.0,55.0,1.02,1.12,1.27,110.0,1.03,12.5,1.27,970.0,1.03,4.6,1.08,110.0,1.03,15.5,1.05,970.0,1.03,26.0,1.03,970.0,1.03,110.0,1.01,970.0,1.03,1000.0,1.01,970.0,1.03,1000.0,1.01,970.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.38,1000.0,2.34,1000.0,4.8,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,5.7,1000.0,1.03,1000.0,4.4,1000.0,1.03,1000.0,11.0,1000.0,3.8,1000.0,4.0,1000.0,1.03,1000.0,9.6,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32992097,9130100.0,5221469.0,58805.0,1.224363735,1.224363738,1.224363740,1.224363733,1.224363739,1.224363783,1.224363780,1.224363784,1.224363781,1.224363743,1.224363741,1.224363734,1.224363732,1.224363819,1.224363744
Portuguese U23,2024-02-06,09:00:00,Rio Ave FC U23,Farense U23,1.53,980.0,1.51,980.0,1.59,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.04,1.13,1.27,26.0,1.04,12.5,1.27,26.0,1.04,4.6,1.08,26.0,1.04,18.0,1.05,26.0,1.04,55.0,1.03,26.0,1.04,110.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.56,1000.0,2.64,1000.0,3.45,1000.0,2.6,1000.0,4.0,1000.0,3.95,1000.0,6.4,1000.0,3.5,1000.0,3.75,1000.0,5.1,1000.0,16.0,1000.0,3.2,1000.0,4.6,1000.0,7.0,1000.0,18.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32986455,20182438.0,40613689.0,58805.0,1.224289723,1.224289726,1.224289728,1.224289721,1.224289727,1.224289771,1.224289768,1.224289772,1.224289769,1.224289731,1.224289729,1.224289722,1.224289720,1.224289807,1.224289732
AFC Asian Cup,2024-02-06,12:00:00,Jordan,South Korea,7.4,8.6,1.55,1.58,4.2,4.3,2.68,3.3,1.43,1.6,1.34,1.48,3.1,3.9,1.08,1.12,9.2,12.5,3.05,12.5,1.09,1.14,3.0,3.5,1.4,1.49,1.68,1.87,2.16,2.48,1.25,1.31,4.1,5.1,1.09,1.12,8.6,18.0,1.03,1.05,15.0,110.0,1.01,1.02,15.0,980.0,1.01,1.01,17.5,1000.0,1.01,1.01,17.5,1000.0,2.28,2.46,1.68,1.78,10.5,12.0,5.8,6.4,7.2,8.4,12.5,14.0,18.0,21.0,8.6,9.4,9.0,10.5,17.0,21.0,11.0,70.0,27.0,34.0,26.0,34.0,11.0,60.0,11.5,980.0,11.5,980.0,11.5,980.0,11.5,980.0,14.0,980.0,6.2,12.5,12.0,1000.0,32990676,866340.0,47965.0,58805.0,1.224342516,1.224342520,1.224342522,1.224342513,1.224342521,1.224342503,1.224342500,1.224342564,1.224342501,1.224342524,1.224342523,1.224342514,1.224342512,1.224342515,1.224342525
Portuguese U23,2024-02-06,12:00:00,Gil Vicente U23,Sporting Lisbon U23,1.04,1000.0,1.04,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,12.5,1.27,970.0,1.02,4.6,1.08,970.0,1.02,18.0,1.05,110.0,1.02,36.0,1.03,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.8,1000.0,2.76,1000.0,3.5,1000.0,2.58,1000.0,3.95,1000.0,3.6,1000.0,4.1,1000.0,2.94,1000.0,3.6,1000.0,7.8,1000.0,17.5,1000.0,3.25,1000.0,7.2,1000.0,8.0,1000.0,13.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32986454,55782889.0,20182423.0,58805.0,1.224289813,1.224289816,1.224289818,1.224289811,1.224289817,1.224289861,1.224289858,1.224289862,1.224289859,1.224289821,1.224289819,1.224289812,1.224289810,1.224289897,1.224289822
Portuguese U23,2024-02-06,12:00:00,Estrela U23,Famalicao U23,1.04,1000.0,1.04,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.04,1.12,1.27,26.0,1.04,12.5,1.27,26.0,1.04,4.6,1.08,26.0,1.04,18.0,1.05,26.0,1.04,36.0,1.03,26.0,1.04,110.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,26.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32986450,59083052.0,25633050.0,58805.0,1.224290097,1.224290100,1.224290103,1.224290094,1.224290101,1.224290147,1.224290144,1.224290148,1.224290145,1.224290106,1.224290104,1.224290096,1.224290093,1.224290183,1.224290107
Portuguese U23,2024-02-06,12:00:00,Benfica U23,Vizela U23,1.05,1000.0,1.05,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,12.5,1.27,970.0,1.01,4.6,1.08,970.0,1.01,18.0,1.05,970.0,1.01,36.0,1.03,970.0,1.01,110.0,1.01,970.0,1.01,1000.0,1.01,970.0,1.01,1000.0,1.01,970.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.64,1000.0,2.76,1000.0,3.2,1000.0,2.6,1000.0,2.74,1000.0,4.4,1000.0,4.6,1000.0,3.45,1000.0,3.9,1000.0,4.5,1000.0,7.0,1000.0,4.9,1000.0,4.7,1000.0,5.8,1000.0,9.8,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32986456,20833619.0,40816280.0,58805.0,1.224289633,1.224289636,1.224289638,1.224289631,1.224289637,1.224289681,1.224289678,1.224289682,1.224289679,1.224289641,1.224289639,1.224289632,1.224289630,1.224289717,1.224289642
