League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-03-09,00:00:00,Necaxa,Atletico San Luis,2.34,2.64,2.84,3.35,3.45,4.2,3.0,3.75,1.36,1.46,1.46,1.6,2.66,3.2,1.12,1.17,7.0,9.2,3.9,1000.0,1.01,1.09,3.9,4.9,1.25,1.34,2.02,2.26,1.79,1.99,1.4,1.53,2.9,3.5,1.13,1.42,3.35,8.8,1.04,1.42,3.35,36.0,1.01,1.42,3.35,1000.0,1.01,1.42,3.35,1000.0,1.01,1.41,3.4,1000.0,1.67,1.86,2.16,2.5,13.0,17.5,11.0,15.0,17.5,24.0,6.0,55.0,9.8,13.5,7.0,9.4,11.0,15.0,5.7,36.0,13.5,18.5,9.6,13.0,13.5,19.0,5.8,46.0,5.8,38.0,20.0,27.0,5.8,40.0,6.2,90.0,5.0,19.5,5.4,28.0,6.6,1000.0,33072892,230910.0,10781957.0,58805.0,1.225577047,1.225577050,1.225577052,1.225577045,1.225577051,1.225577095,1.225577092,1.225577096,1.225577093,1.225577055,1.225577053,1.225577046,1.225577044,1.225577131,1.225577056
Mexican Liga MX,2024-03-09,00:10:00,FC Juarez,Toluca,3.7,4.1,1.95,2.1,3.85,4.3,3.15,4.0,1.33,1.46,1.49,1.62,2.48,1000.0,1.14,1.18,6.2,8.4,14.0,1000.0,1.01,1.08,4.5,5.4,1.22,1.29,2.2,2.38,1.72,1.83,1.47,1.55,2.84,3.15,1.17,1.24,5.2,6.8,1.06,1.24,5.2,21.0,1.01,1.24,5.2,110.0,1.01,1.24,5.2,1000.0,1.01,1.24,5.2,1000.0,1.67,1.77,2.3,2.48,15.0,20.0,9.4,13.0,11.0,15.0,19.0,26.0,14.0,19.5,7.6,10.5,8.6,12.0,15.5,22.0,5.4,34.0,13.0,17.5,14.0,19.0,5.4,34.0,6.0,80.0,5.7,46.0,5.8,55.0,6.0,90.0,5.5,38.0,4.2,12.5,6.4,1000.0,33075670,10002706.0,230914.0,58805.0,1.225639310,1.225639313,1.225639315,1.225639308,1.225639314,1.225639358,1.225639355,1.225639359,1.225639356,1.225639318,1.225639316,1.225639309,1.225639307,1.225639394,1.225639319
Japanese Women's Matches,2024-03-09,01:00:00,JEF Utd (W),Omiya Ardija (W),1.02,480.0,1.01,870.0,1.24,950.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.28,21.0,1.05,1.13,1.28,110.0,1.05,4.6,1.28,21.0,1.06,4.6,1.05,21.0,1.06,110.0,1.04,21.0,1.1,110.0,1.03,18.0,1.1,110.0,1.01,18.0,1.1,1000.0,1.01,18.0,1.1,1000.0,1.01,11.0,1.11,1000.0,1.1,11.0,1.1,11.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33085572,6044954.0,39629077.0,58805.0,1.225804848,1.225804851,1.225804853,1.225804846,1.225804852,1.225804896,1.225804893,1.225804897,1.225804894,1.225804856,1.225804854,1.225804847,1.225804845,1.225804932,1.225804857
Japanese Women's Matches,2024-03-09,01:00:00,Vegalta Sendai (W),AC Nagano Parceiro (W),1.01,480.0,1.01,870.0,1.24,950.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.28,26.0,1.04,1.13,1.28,110.0,1.04,4.6,1.28,1000.0,1.04,4.6,1.05,110.0,1.04,110.0,1.04,110.0,1.1,110.0,1.02,26.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.01,26.0,1.1,1000.0,1.01,11.0,1.11,1000.0,1.1,11.0,1.1,11.0,1.47,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33085573,7420920.0,10549826.0,58805.0,1.225804758,1.225804761,1.225804763,1.225804756,1.225804762,1.225804806,1.225804803,1.225804807,1.225804804,1.225804766,1.225804764,1.225804757,1.225804755,1.225804842,1.225804767
Australian A-League Women,2024-03-09,01:00:00,Canberra United (W),Western Sydney (W),2.62,3.55,2.24,2.88,3.7,330.0,3.3,980.0,1.25,1.44,1.6,1.8,2.12,1000.0,1.15,1.26,4.9,980.0,17.5,980.0,1.01,1.07,1.03,1000.0,1.01,990.0,2.4,3.15,1.46,1.71,1.56,1.77,2.3,2.76,1.23,1.33,3.75,5.8,1.03,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.49,1.67,2.48,3.05,3.7,980.0,3.5,980.0,3.6,980.0,3.85,980.0,3.55,980.0,3.15,980.0,3.3,980.0,3.7,980.0,3.7,980.0,3.35,980.0,3.45,980.0,3.8,980.0,3.95,980.0,3.75,980.0,3.85,980.0,4.0,1000.0,3.5,980.0,3.35,980.0,4.2,1000.0,33073431,8839009.0,8839006.0,58805.0,1.225633513,1.225633599,1.225633600,1.225633601,1.225633515,1.225633516,1.225633517,1.225633518,1.225633519,1.225633520,1.225633521,1.225633522,1.225633523,1.225633592,1.225633514
Japanese J League 3,2024-03-09,02:00:00,Toyama,Nara Club,1.95,2.2,3.95,5.2,3.1,4.3,2.38,2.9,1.52,1.72,1.29,1000.0,1.01,1000.0,1.07,1.1,11.0,26.0,2.62,13.5,1.08,1.18,2.6,3.25,1.45,1.62,1.56,1.74,2.34,4.6,1.17,1.74,2.34,13.5,1.04,1.74,2.34,26.0,1.01,1.74,2.34,110.0,1.01,1.74,2.34,1000.0,1.01,1.74,2.34,1000.0,1.01,1.74,2.34,1000.0,1.1,11.0,1.1,11.0,1.07,10.0,2.58,13.5,2.34,1000.0,4.6,1000.0,2.92,8.0,3.4,8.4,4.9,21.0,5.7,1000.0,3.65,12.5,4.8,12.5,4.8,1000.0,8.8,1000.0,4.1,1000.0,4.5,1000.0,13.0,1000.0,7.2,1000.0,1.01,1000.0,1.04,1000.0,1.03,1000.0,33082701,4296466.0,4233883.0,58805.0,1.225756863,1.225756866,1.225756868,1.225756861,1.225756867,1.225756911,1.225756908,1.225756912,1.225756909,1.225756871,1.225756869,1.225756862,1.225756860,1.225756947,1.225756872
Japanese J League 2,2024-03-09,02:00:00,Yokohama FC,Yamagata,2.22,2.52,3.2,3.85,3.25,3.85,2.78,3.25,1.45,1.61,1.37,1.49,3.15,3.85,1.09,1.13,9.2,12.5,3.05,1000.0,1.04,1.13,3.05,3.75,1.37,1.48,1.74,1.93,2.08,2.36,1.27,1.37,3.7,4.7,1.08,1.37,3.7,15.5,1.02,1.37,3.7,110.0,1.01,1.37,3.7,1000.0,1.01,1.37,3.7,1000.0,1.01,1.37,3.7,1000.0,1.82,2.08,1.93,2.22,9.4,13.0,9.8,13.5,18.5,26.0,5.9,70.0,7.6,10.5,6.4,8.6,12.0,16.5,5.6,48.0,11.5,16.0,9.6,13.0,16.0,22.0,5.8,65.0,5.4,36.0,5.3,30.0,5.7,50.0,6.0,140.0,5.1,25.0,5.7,50.0,6.4,1000.0,33078260,2319612.0,3718961.0,58805.0,1.225679663,1.225679666,1.225679668,1.225679661,1.225679667,1.225679711,1.225679708,1.225679712,1.225679709,1.225679671,1.225679669,1.225679662,1.225679660,1.225679747,1.225679672
Japanese J League 2,2024-03-09,02:00:00,Tokushima,Blaublitz Akita,3.05,3.5,2.74,3.1,2.86,3.15,2.34,2.68,1.6,1.82,1.25,1.32,3.9,4.7,1.05,1.08,13.5,18.5,2.46,11.0,1.1,1.2,2.46,2.8,1.56,1.68,1.47,1.59,2.7,3.15,1.15,1.33,4.0,13.5,1.03,1.33,4.0,36.0,1.02,1.33,4.0,110.0,1.01,1.33,4.0,1000.0,1.01,1.33,4.0,1000.0,1.01,1.29,4.0,1000.0,2.18,2.36,1.74,1.85,6.4,8.4,6.8,9.0,5.2,18.0,6.4,55.0,7.2,9.6,5.8,7.6,11.5,15.5,6.2,48.0,5.4,21.0,12.0,16.5,5.7,27.0,6.6,85.0,6.4,65.0,8.0,55.0,10.0,90.0,21.0,1000.0,6.6,70.0,6.4,55.0,7.2,1000.0,33075930,5026012.0,5852914.0,58805.0,1.225640030,1.225640033,1.225640035,1.225640028,1.225640034,1.225640078,1.225640075,1.225640079,1.225640076,1.225640038,1.225640036,1.225640029,1.225640027,1.225640114,1.225640039
South Korean K League 1,2024-03-09,02:00:00,Suwon FC,Jeonbuk Motors,3.9,4.8,1.95,2.1,3.6,4.3,2.66,3.85,1.43,1.6,1.36,1.51,2.6,1000.0,1.09,1.17,7.0,11.5,3.5,1000.0,1.01,1.37,3.5,4.6,1.32,1.37,1.94,2.08,1.93,2.08,1.36,1.42,2.96,4.4,1.12,1.42,2.96,13.5,1.04,1.42,2.96,36.0,1.01,1.42,2.96,1000.0,1.01,1.42,3.4,1000.0,1.01,1.41,3.4,1000.0,1.81,1.93,2.06,2.24,10.5,17.5,7.0,11.5,9.2,15.0,1.03,29.0,11.0,18.5,6.4,10.5,7.8,13.0,1.03,26.0,1.03,38.0,12.0,21.0,1.03,24.0,1.03,46.0,1.03,110.0,1.03,65.0,1.03,75.0,1.03,130.0,1.01,65.0,1.01,17.5,1.03,1000.0,33077295,7394845.0,2224159.0,58805.0,1.225676667,1.225676670,1.225676672,1.225676665,1.225676671,1.225676715,1.225676712,1.225676716,1.225676713,1.225676675,1.225676673,1.225676666,1.225676664,1.225676751,1.225676676
Japanese J League 3,2024-03-09,02:00:00,Matsumoto,Yokohama SCC,1.69,1.81,5.4,7.0,3.6,4.4,2.56,3.15,1.47,1.64,1.33,1000.0,1.01,1000.0,1.08,1.12,9.2,18.0,2.94,1000.0,1.06,1.14,2.94,3.65,1.41,1.52,1.72,1.82,2.22,2.4,1.27,1.34,3.95,5.1,1.07,1.34,3.95,15.5,1.01,1.34,3.95,1000.0,1.01,1.34,3.95,1000.0,1.01,1.34,3.95,1000.0,1.01,1.33,3.95,1000.0,2.12,2.3,1.77,1.88,4.4,12.5,5.0,18.5,6.0,55.0,6.6,1000.0,5.9,7.8,7.2,9.6,5.5,27.0,6.4,120.0,7.6,10.0,4.3,11.5,5.5,29.0,6.4,130.0,5.0,19.0,5.3,23.0,6.0,55.0,6.6,1000.0,4.7,15.0,6.6,1000.0,6.8,1000.0,33082702,7081210.0,7391084.0,58805.0,1.225756773,1.225756776,1.225756778,1.225756771,1.225756777,1.225756821,1.225756818,1.225756822,1.225756819,1.225756781,1.225756779,1.225756772,1.225756770,1.225756857,1.225756782
