League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Australian A-League Women,2024-01-03,05:00:00,Sydney FC (W),Canberra United (W),1.23,1.34,1.04,980.0,1.09,980.0,4.2,980.0,1.19,1.31,1.73,2.14,1.89,2.38,1.22,1.34,1.05,980.0,20.0,980.0,1.01,1.06,1.01,980.0,1.01,1000.0,2.84,3.9,1.35,1.54,1.74,2.14,1.88,2.36,1.32,1.5,3.0,4.2,1.03,1000.0,1.01,980.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.74,2.14,1.87,2.36,1.15,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.25,980.0,1.05,980.0,1.03,1000.0,1.02,1000.0,1.19,980.0,1.27,980.0,1.03,980.0,1.01,1000.0,1.27,980.0,1.21,980.0,1.03,1000.0,1.02,1000.0,1.69,980.0,1.01,1000.0,1.02,1000.0,32905543,8839012,8839009,58805,1.223107847,1.223107933,1.223107934,1.223107935,1.223107849,1.223107850,1.223107851,1.223107852,1.223107853,1.223107854,1.223107855,1.223107856,1.223107857,1.223107926,1.223107848
Egyptian 2nd Division,2024-01-03,09:30:00,Gomhoryet Shebin,Petrojet,1.04,980.0,1.37,1.87,3.45,7.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.02,980.0,1.04,980.0,1.21,990.0,1.04,980.0,1.2,980.0,1.04,6.0,1.11,990.0,1.01,10.5,1.04,990.0,1.01,55.0,1.02,990.0,1.1,980.0,1.01,990.0,1.1,1000.0,1.01,980.0,1.1,1000.0,1.01,11.0,1.1,1000.0,1.03,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.55,1000.0,1.55,1000.0,1.01,1000.0,32908928,10539811,5168594,58805,1.223109041,1.223109044,1.223109046,1.223109039,1.223109045,1.223109089,1.223109086,1.223109090,1.223109087,1.223109049,1.223109047,1.223109040,1.223109038,1.223109125,1.223109050
Tunisian Ligue Professionelle 1,2024-01-03,10:00:00,ES Metlaoui,Avenir S Marsa,1.63,7.0,1.35,980.0,2.0,10.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.6,11.0,1.1,1.18,1.08,11.0,1.1,21.0,1.08,11.0,1.1,21.0,1.07,11.0,1.1,26.0,1.04,11.0,1.1,110.0,1.02,11.0,1.1,110.0,1.01,11.0,1.1,1000.0,1.01,11.0,1.1,1000.0,1.01,11.0,1.11,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32905962,9034928,9103259,58805,1.223054068,1.223054071,1.223054073,1.223054066,1.223054072,1.223054116,1.223054113,1.223054117,1.223054114,1.223054076,1.223054074,1.223054067,1.223054065,1.223054152,1.223054077
Tunisian Ligue Professionelle 1,2024-01-03,10:00:00,Club Sportif Sfaxien,Monastir,1.62,980.0,1.51,980.0,1.09,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.2,10.5,1.11,1.2,1.08,10.5,1.11,21.0,1.08,10.5,1.11,21.0,1.07,10.5,1.11,26.0,1.04,10.5,1.11,110.0,1.02,10.5,1.11,110.0,1.01,10.5,1.11,1000.0,1.01,10.5,1.11,1000.0,1.01,10.5,1.11,1000.0,1.01,1000.0,1.01,1000.0,1.38,1000.0,2.96,1000.0,2.86,1000.0,2.96,1000.0,2.46,1000.0,3.8,1000.0,3.3,1000.0,6.8,1000.0,2.78,1000.0,4.4,1000.0,6.0,1000.0,7.8,1000.0,2.9,1000.0,3.95,1000.0,13.0,1000.0,18.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32905964,7438081,8881046,58805,1.223053888,1.223053891,1.223053893,1.223053886,1.223053892,1.223053936,1.223053933,1.223053937,1.223053934,1.223053896,1.223053894,1.223053887,1.223053885,1.223053972,1.223053897
Tunisian Ligue Professionelle 1,2024-01-03,10:00:00,Olympique De Beja,Club Africain,2.46,980.0,1.93,6.6,2.42,11.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,6.8,11.0,1.1,1.18,1.08,11.0,1.1,21.0,1.08,11.0,1.1,21.0,1.07,11.0,1.1,26.0,1.04,11.0,1.1,110.0,1.02,11.0,1.1,110.0,1.01,11.0,1.1,1000.0,1.01,11.0,1.1,1000.0,1.01,11.0,1.11,1000.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,2.4,1000.0,2.36,1000.0,3.85,1000.0,2.72,1000.0,2.98,1000.0,3.95,1000.0,5.8,1000.0,3.7,1000.0,3.95,1000.0,9.0,1000.0,7.0,1000.0,4.2,1000.0,8.6,1000.0,9.4,1000.0,7.4,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32905950,21417314,5177433,58805,1.223054249,1.223054252,1.223054254,1.223054247,1.223054253,1.223054297,1.223054294,1.223054298,1.223054295,1.223054257,1.223054255,1.223054248,1.223054246,1.223054333,1.223054258
Tunisian Ligue Professionelle 1,2024-01-03,10:00:00,Sportive De Tunis,CA Bizertin,1.24,13.0,1.11,980.0,1.12,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,10.5,36.0,1.03,1.11,1.08,36.0,1.03,21.0,1.08,36.0,1.03,21.0,1.07,36.0,1.03,26.0,1.04,36.0,1.03,26.0,1.01,36.0,1.03,110.0,1.01,36.0,1.03,1000.0,1.01,36.0,1.03,1000.0,1.01,36.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,2.78,1000.0,2.5,1000.0,4.2,1000.0,2.6,1000.0,3.9,1000.0,5.6,1000.0,6.6,1000.0,3.35,1000.0,3.05,1000.0,5.6,1000.0,8.0,1000.0,3.75,1000.0,7.0,1000.0,5.7,1000.0,8.4,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32905963,14188149,7438197,58805,1.223053978,1.223053981,1.223053983,1.223053976,1.223053982,1.223054026,1.223054023,1.223054027,1.223054024,1.223053986,1.223053984,1.223053977,1.223053975,1.223054062,1.223053987
Greek Super League 2,2024-01-03,10:00:00,Kozani FC,Levadiakos,3.95,990.0,1.5,3.9,2.06,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.09,980.0,1.05,980.0,1.08,980.0,1.05,21.0,1.08,110.0,1.05,21.0,1.08,980.0,1.05,21.0,1.05,980.0,1.05,55.0,1.03,980.0,1.05,980.0,1.01,980.0,1.05,1000.0,1.01,980.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32898895,41219300,531200,58805,1.222934498,1.222934501,1.222934503,1.222934496,1.222934502,1.222934546,1.222934543,1.222934547,1.222934544,1.222934506,1.222934504,1.222934497,1.222934495,1.222934582,1.222934507
Tunisian Ligue Professionelle 1,2024-01-03,10:00:00,AS Solimane,Etoile Sportive Sahel,1.04,980.0,1.23,44.0,1.06,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,9.2,18.0,1.06,1.13,1.08,18.0,1.06,21.0,1.08,18.0,1.06,21.0,1.07,990.0,1.01,26.0,1.04,990.0,1.01,55.0,1.01,990.0,1.08,110.0,1.01,990.0,1.08,1000.0,1.01,13.5,1.08,1000.0,1.01,13.5,1.08,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.8,1000.0,2.92,1000.0,3.05,1000.0,2.76,1000.0,2.88,1000.0,4.2,1000.0,5.4,1000.0,3.85,1000.0,4.5,1000.0,5.2,1000.0,8.6,1000.0,3.0,1000.0,4.5,1000.0,7.0,1000.0,9.2,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32905961,16272104,9103258,58805,1.223054159,1.223054162,1.223054164,1.223054157,1.223054163,1.223054207,1.223054204,1.223054208,1.223054205,1.223054167,1.223054165,1.223054158,1.223054156,1.223054243,1.223054168
Greek Super League 2,2024-01-03,10:00:00,Makedonikos,Aiolikos Mytilene AFC,1.51,980.0,1.08,980.0,1.1,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.09,980.0,1.03,980.0,1.08,980.0,1.03,21.0,1.08,110.0,1.03,21.0,1.08,110.0,1.03,21.0,1.05,980.0,1.03,110.0,1.02,980.0,1.03,980.0,1.01,980.0,1.03,1000.0,1.01,980.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32898896,3435380,10406245,58805,1.222934408,1.222934411,1.222934413,1.222934406,1.222934412,1.222934456,1.222934453,1.222934457,1.222934454,1.222934416,1.222934414,1.222934407,1.222934405,1.222934492,1.222934417
Greek Super League 2,2024-01-03,10:00:00,Anagennisi Karditsas,Iraklis,6.0,4.9,2.04,1000.0,2.72,6.8,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.09,26.0,1.06,980.0,1.08,26.0,1.06,21.0,1.08,26.0,1.06,21.0,1.08,26.0,1.06,21.0,1.05,26.0,1.06,55.0,1.01,26.0,1.06,980.0,1.01,26.0,1.06,1000.0,1.01,26.0,1.06,1000.0,1.01,26.0,1.06,1000.0,1.04,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32898930,4157379,14076,58805,1.222936992,1.222936995,1.222936997,1.222936990,1.222936996,1.222937040,1.222937037,1.222937041,1.222937038,1.222937000,1.222936998,1.222936991,1.222936989,1.222937076,1.222937001
