League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Ascenso MX,2024-02-28,00:05:00,Universidad Guadalajara,Correcaminos UAT,1.65,1.9,4.5,5.9,3.7,4.8,3.1,3.9,1.34,1.47,1.46,1.63,2.58,1000.0,1.12,1.18,6.8,9.0,3.85,980.0,1.02,1.09,3.85,5.0,1.25,1.35,1.98,2.34,1.74,2.02,1.38,1.52,2.92,3.65,1.13,1.52,2.92,10.5,1.04,1.52,2.92,36.0,1.01,1.52,2.92,1000.0,1.01,1.52,2.92,1000.0,1.01,1.52,2.92,1000.0,1.76,2.04,1.97,2.32,2.46,18.0,2.74,21.0,1.67,1000.0,1.44,1000.0,4.1,10.5,4.1,10.5,5.0,23.0,2.74,1000.0,4.4,12.5,4.2,11.0,2.74,22.0,1.97,1000.0,2.96,19.5,3.45,20.0,2.56,38.0,1.44,1000.0,2.0,11.0,1.26,1000.0,1.44,1000.0,33043642,6533140.0,6535216.0,58805.0,1.225176582,1.225176585,1.225176587,1.225176580,1.225176586,1.225176630,1.225176627,1.225176631,1.225176628,1.225176590,1.225176588,1.225176581,1.225176579,1.225176666,1.225176591
CONCACAF Champions League,2024-02-28,00:30:00,Houston Dynamo,St Louis City SC,1.3,850.0,1.17,850.0,1.19,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.12,1000.0,1.01,9.4,1.27,55.0,1.02,1.08,1.27,110.0,1.02,4.6,1.27,1000.0,1.02,4.6,1.07,110.0,1.02,15.5,1.05,110.0,1.02,36.0,1.03,110.0,1.02,55.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.1,1000.0,1.1,1000.0,1.48,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33043106,1432923.0,52290449.0,58805.0,1.225171307,1.225171310,1.225171312,1.225171305,1.225171311,1.225171355,1.225171352,1.225171356,1.225171353,1.225171315,1.225171313,1.225171306,1.225171304,1.225171391,1.225171316
Indonesian Liga 1,2024-02-28,05:00:00,Persik Kediri,PS Barito Putera,1.79,2.1,3.95,5.3,3.6,4.6,2.86,4.2,1.31,1.54,1.41,1000.0,2.42,1000.0,1.11,1.2,6.2,10.0,13.0,980.0,1.03,1.09,3.65,5.6,1.22,1.38,2.02,2.56,1.64,1.97,1.4,1.62,2.62,3.5,1.12,1.62,2.62,10.5,1.04,1.62,2.62,36.0,1.01,1.62,2.62,1000.0,1.01,1.62,2.62,1000.0,1.01,1.61,2.62,1000.0,1.67,1.91,2.1,2.5,12.5,21.0,12.5,22.0,1.03,40.0,1.03,110.0,7.8,13.0,6.8,11.5,12.5,21.0,1.03,60.0,9.2,15.5,7.6,12.5,13.5,23.0,1.03,65.0,1.03,27.0,1.03,23.0,1.03,40.0,1.03,110.0,1.01,14.0,1.01,55.0,1.03,1000.0,33051689,2373015.0,11802591.0,58805.0,1.225268586,1.225268589,1.225268591,1.225268584,1.225268590,1.225268634,1.225268631,1.225268635,1.225268632,1.225268594,1.225268592,1.225268585,1.225268583,1.225268670,1.225268595
Women's International Matches,2024-02-28,06:00:00,Australia (W),Uzbekistan (W),1.06,1.1,40.0,480.0,15.0,26.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.6,1000.0,1.01,2.66,1.6,1000.0,1.01,2.66,1.6,1000.0,1.01,2.66,1.6,1000.0,1.01,2.66,1.6,1000.0,1.01,2.66,1.12,1000.0,1.01,110.0,1.12,1000.0,1.01,9.0,1.12,1000.0,1.01,9.0,1.01,1000.0,1.01,1000.0,3.2,11.0,1.1,1.45,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,2.16,1.01,1000.0,1.03,1000.0,33057042,541865.0,5584463.0,58805.0,1.225367166,1.225367253,1.225367254,1.225367255,1.225367168,1.225367169,1.225367170,1.225367171,1.225367172,1.225367173,1.225367174,1.225367175,1.225367176,1.225367245,1.225367167
Indonesian Liga 1,2024-02-28,09:00:00,PSM Makassar,Persebaya Surabaya,1.68,2.06,3.8,5.8,3.2,5.0,2.8,4.1,1.32,1.56,1.39,1000.0,2.5,1000.0,1.1,1.18,6.6,11.0,12.0,1000.0,1.02,1.1,3.35,5.2,1.24,1.42,1.9,2.4,1.72,2.1,1.35,1.54,2.84,4.2,1.1,1.54,2.84,12.5,1.03,1.54,2.84,55.0,1.01,1.54,2.84,1000.0,1.01,1.54,2.86,1000.0,1.01,1.54,2.86,1000.0,1.75,2.04,1.96,2.32,1.52,990.0,1.52,990.0,1.47,1000.0,1.51,1000.0,1.35,990.0,1.52,990.0,1.52,990.0,1.49,1000.0,1.38,14.5,1.52,990.0,1.52,990.0,1.5,1000.0,1.43,24.0,1.44,25.0,1.47,1000.0,1.51,1000.0,1.52,14.5,1.49,1000.0,1.52,1000.0,33051673,9433230.0,10224413.0,58805.0,1.225268676,1.225268679,1.225268681,1.225268674,1.225268680,1.225268724,1.225268721,1.225268725,1.225268722,1.225268684,1.225268682,1.225268675,1.225268673,1.225268760,1.225268685
Bulgarian Cup,2024-02-28,09:30:00,Hebar,Pirin Blagoevgrad,1.13,480.0,1.16,480.0,1.19,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.07,1000.0,1.01,15.5,1.07,21.0,1.05,15.5,1.07,110.0,1.05,18.0,1.07,110.0,1.05,18.0,1.07,110.0,1.05,21.0,1.05,110.0,1.05,36.0,1.02,110.0,1.05,110.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.1,1000.0,1.1,1000.0,1.48,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33057900,20716789.0,2504333.0,58805.0,1.225374637,1.225374640,1.225374642,1.225374635,1.225374641,1.225374685,1.225374682,1.225374686,1.225374683,1.225374645,1.225374643,1.225374636,1.225374634,1.225374721,1.225374646
Greek Super League,2024-02-28,10:00:00,NFC Volos,OFI,2.5,3.05,2.68,3.3,3.05,3.8,1.01,1000.0,1.01,1000.0,1.34,1.47,1.01,1000.0,1.08,1.12,9.2,13.5,9.2,26.0,1.07,1.13,2.96,3.75,1.37,1.51,1.67,1.92,2.08,2.5,1.25,1.35,3.85,5.0,1.07,1.35,3.85,18.0,1.03,1.35,3.85,110.0,1.01,1.35,3.85,1000.0,1.01,1.35,3.85,1000.0,1.01,1.35,3.85,1000.0,1.82,2.12,1.89,2.22,1.03,12.0,1.03,11.5,2.62,21.0,4.2,1000.0,1.03,11.0,1.03,8.4,5.6,15.0,4.6,40.0,2.94,19.0,3.95,14.0,4.4,22.0,14.0,1000.0,3.1,1000.0,8.4,1000.0,8.0,1000.0,9.6,1000.0,1.01,34.0,1.01,1000.0,1.03,1000.0,33034784,16417407.0,728087.0,58805.0,1.225063370,1.225063373,1.225063375,1.225063368,1.225063374,1.225063418,1.225063415,1.225063419,1.225063416,1.225063378,1.225063376,1.225063369,1.225063367,1.225063454,1.225063379
Greek Super League,2024-02-28,10:00:00,Asteras Tripolis,Kifisias FC,1.84,2.04,4.5,6.0,3.4,5.1,2.56,3.7,1.37,1.64,1.33,1000.0,2.76,1000.0,1.08,1.15,7.8,13.0,2.94,1000.0,1.01,1.52,2.94,3.75,1.37,1.52,1.8,2.12,1.9,2.26,1.3,1.42,3.4,4.4,1.07,1.42,3.4,18.0,1.02,1.42,3.4,110.0,1.01,1.42,3.4,990.0,1.01,1.42,3.4,990.0,1.01,1.42,3.4,1000.0,1.95,2.08,1.92,2.06,3.4,15.0,3.55,19.0,3.95,42.0,4.2,130.0,3.0,9.8,3.0,9.8,3.7,990.0,4.2,85.0,3.3,13.5,3.25,12.5,3.75,990.0,4.2,100.0,3.75,25.0,3.75,27.0,4.0,55.0,4.3,170.0,3.55,18.5,4.2,110.0,4.4,1000.0,33034508,1300930.0,10703159.0,58805.0,1.225048549,1.225048552,1.225048554,1.225048547,1.225048553,1.225048597,1.225048594,1.225048598,1.225048595,1.225048557,1.225048555,1.225048548,1.225048546,1.225048633,1.225048558
Croatian Cup,2024-02-28,10:00:00,Rudes,Rijeka,1.04,850.0,1.37,1.51,2.96,950.0,3.3,4.2,1.31,1.43,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.01,1.12,1.27,1000.0,1.01,5.8,1.4,110.0,1.23,4.6,1.09,990.0,1.01,12.5,1.09,1.57,1.68,13.5,1.03,1.57,1.68,110.0,1.01,990.0,1.01,1000.0,1.01,990.0,1.01,1000.0,1.01,990.0,1.01,1000.0,1.1,1000.0,1.1,980.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,7.2,1.24,1000.0,33044583,4940512.0,166890.0,58805.0,1.225185870,1.225185873,1.225185875,1.225185868,1.225185874,1.225185918,1.225185915,1.225185919,1.225185916,1.225185878,1.225185876,1.225185869,1.225185867,1.225185954,1.225185879
Indian Super League,2024-02-28,11:00:00,Mumbai City FC,FC Goa,2.0,2.16,3.75,4.2,3.55,3.75,2.96,3.65,1.4,1.52,1.37,1000.0,2.56,1000.0,1.11,1.14,6.8,12.5,3.25,36.0,1.03,1.44,3.25,4.9,1.25,1.44,1.91,2.34,1.75,2.1,1.35,1.51,2.96,3.9,1.09,1.51,2.96,36.0,1.03,1.51,2.96,110.0,1.01,1.51,2.96,1000.0,1.01,1.51,2.96,1000.0,1.01,1.51,2.96,1000.0,1.79,1.93,2.06,2.26,3.45,17.5,3.45,18.5,3.8,34.0,4.3,90.0,3.15,12.0,3.35,10.5,3.55,20.0,7.2,60.0,3.35,16.0,3.2,13.0,3.6,23.0,17.0,70.0,3.75,29.0,3.7,27.0,6.6,46.0,19.0,130.0,3.45,18.0,4.0,60.0,4.2,1000.0,33046658,15561905.0,8900343.0,58805.0,1.225210038,1.225210041,1.225210043,1.225210036,1.225210042,1.225210086,1.225210083,1.225210087,1.225210084,1.225210046,1.225210044,1.225210037,1.225210035,1.225210122,1.225210047
