League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Ascenso MX,2024-03-13,00:05:00,Venados FC,Alebrijes de Oaxaca,1.51,1.59,6.4,8.6,4.5,5.6,3.45,4.5,1.29,1.41,1.46,1000.0,2.26,1000.0,1.15,1.19,5.5,8.8,3.6,1000.0,1.01,1.12,3.6,9.4,1.11,1.38,2.28,2.48,1.67,1.78,1.51,1.57,2.74,2.98,1.13,1.48,3.05,8.8,1.04,1.48,3.05,36.0,1.01,1.48,3.05,1000.0,1.01,1.48,3.05,1000.0,1.01,1.48,3.05,1000.0,1.82,1.94,2.06,2.22,3.7,980.0,3.8,980.0,4.0,980.0,4.2,980.0,3.2,12.5,3.25,13.5,3.8,980.0,4.1,980.0,3.15,12.0,3.2,12.5,3.7,980.0,4.1,980.0,3.5,18.0,3.5,18.5,3.9,980.0,4.2,980.0,2.84,8.2,4.1,980.0,4.3,1000.0,33085920,9988658.0,13625306.0,58805.0,1.225816490,1.225816493,1.225816495,1.225816488,1.225816494,1.225816538,1.225816535,1.225816539,1.225816536,1.225816498,1.225816496,1.225816489,1.225816487,1.225816574,1.225816499
Australian A-League Women,2024-03-13,05:00:00,Western Sydney Wanderers (W),Canberra United (W),1.79,2.22,3.55,4.9,3.75,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,17.5,980.0,1.01,1.07,1.02,990.0,1.01,1000.0,1.27,990.0,1.01,4.6,1.05,1000.0,1.01,36.0,1.05,980.0,1.1,980.0,1.02,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.11,10.5,1.1,11.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33094331,8839006.0,8839009.0,58805.0,1.225988959,1.225989045,1.225989046,1.225989047,1.225988961,1.225988962,1.225988963,1.225988964,1.225988965,1.225988966,1.225988967,1.225988968,1.225988969,1.225989038,1.225988960
Japanese J League Cup,2024-03-13,06:00:00,Grulla Morioka,Tochigi SC,3.05,3.8,2.34,2.72,3.0,3.8,2.54,3.1,1.47,1.65,1.01,1000.0,1.01,1000.0,1.07,1.12,9.2,15.5,2.84,1000.0,1.04,1.13,2.84,3.55,1.39,1.54,1.68,1.86,2.16,2.46,1.26,1.33,4.0,6.0,1.07,1.33,4.0,15.5,1.02,1.33,4.0,1000.0,1.01,1.33,4.0,1000.0,1.01,1.33,4.0,1000.0,1.01,1.32,4.0,1000.0,1.96,2.1,1.92,2.06,4.2,980.0,4.0,980.0,4.7,16.0,1.25,38.0,4.3,980.0,3.75,980.0,4.5,980.0,1.28,34.0,2.28,24.0,4.8,980.0,2.94,980.0,1.22,60.0,1.18,1000.0,1.24,50.0,1.2,1000.0,1.1,1000.0,1.1,1000.0,1.2,30.0,1.1,1000.0,33088351,8535701.0,5945153.0,58805.0,1.225853479,1.225853482,1.225853484,1.225853477,1.225853483,1.225853527,1.225853524,1.225853528,1.225853525,1.225853487,1.225853485,1.225853478,1.225853476,1.225853563,1.225853488
Japanese J League Cup,2024-03-13,06:30:00,Vanraure Hachinohe,Kanazawa,2.4,3.1,2.44,3.05,3.3,350.0,2.9,3.45,1.41,1.53,1.39,1000.0,1.01,1000.0,1.1,1.18,6.4,13.5,3.35,980.0,1.02,1.12,3.35,5.2,1.24,1.42,1.42,2.34,1.74,3.4,1.32,1.55,2.8,5.2,1.1,1.55,2.8,12.5,1.03,1.55,2.8,55.0,1.01,1.55,2.8,1000.0,1.01,1.55,2.82,1000.0,1.01,1.55,2.84,1000.0,1.1,11.0,1.1,11.0,1.49,18.5,1.03,15.5,2.42,25.0,3.75,1000.0,1.03,14.5,1.03,10.0,1.03,16.0,5.6,1000.0,1.03,22.0,1.03,15.0,1.03,21.0,9.6,1000.0,4.3,1000.0,5.6,34.0,10.5,1000.0,17.5,1000.0,1.01,26.0,1.01,32.0,1.03,1000.0,33086469,7632116.0,9280258.0,58805.0,1.225825414,1.225825417,1.225825419,1.225825412,1.225825418,1.225825462,1.225825459,1.225825463,1.225825460,1.225825422,1.225825420,1.225825413,1.225825411,1.225825498,1.225825423
AFC Champions League,2024-03-13,07:00:00,Yokohama FM,Shandong Taishan,1.63,1.75,4.2,6.2,3.85,6.0,3.4,5.1,1.24,1.42,1.67,1.77,2.06,1000.0,1.15,1.27,4.7,7.4,20.0,36.0,1.03,1.05,5.1,8.2,1.14,1.24,2.62,3.25,1.53,1.61,1.66,1.76,2.08,2.52,1.28,1.33,3.95,5.3,1.1,1.18,6.4,12.5,1.03,1.08,6.4,36.0,1.01,1.08,6.4,1000.0,1.01,1.08,6.4,1000.0,1.61,1.7,2.42,2.64,1.44,32.0,1.03,32.0,1.03,55.0,3.2,140.0,1.03,16.0,8.4,14.0,1.03,25.0,1.03,65.0,9.4,15.5,7.8,12.5,1.03,22.0,1.03,65.0,1.03,22.0,1.03,18.5,1.03,32.0,17.5,85.0,1.01,7.8,1.01,50.0,1.03,1000.0,33088920,441087.0,50443279.0,58805.0,1.225860890,1.225860893,1.225860895,1.225860888,1.225860894,1.225860904,1.225860900,1.225860846,1.225860901,1.225860898,1.225860896,1.225860886,1.225860887,1.225860889,1.225860899
Japanese J League Cup,2024-03-13,07:00:00,Fukushima Utd,Kumamoto,3.4,4.7,1.99,2.34,3.25,5.0,2.6,3.75,1.36,1.62,1.35,1000.0,1.03,1000.0,1.1,1.16,7.2,13.5,3.1,1000.0,1.04,1.43,3.1,4.8,1.27,1.43,1.82,2.12,1.89,2.22,1.31,1.48,3.05,5.8,1.08,1.48,3.05,13.5,1.02,1.48,3.05,55.0,1.01,1.48,3.05,1000.0,1.01,1.48,3.05,1000.0,1.01,1.48,3.05,1000.0,1.74,2.04,1.98,2.34,3.4,980.0,3.15,980.0,3.35,16.0,1.17,32.0,3.4,980.0,3.0,980.0,3.25,980.0,1.21,28.0,1.13,34.0,3.05,980.0,1.37,980.0,1.17,1000.0,1.17,1000.0,1.15,1000.0,1.17,1000.0,1.1,1000.0,1.1,1000.0,1.17,20.0,1.1,1000.0,33088343,4271905.0,5021204.0,58805.0,1.225853569,1.225853572,1.225853574,1.225853567,1.225853573,1.225853617,1.225853614,1.225853618,1.225853615,1.225853577,1.225853575,1.225853568,1.225853566,1.225853653,1.225853578
Japanese J League Cup,2024-03-13,07:00:00,FC Gifu,Omiya,2.6,3.2,2.46,3.0,2.84,950.0,2.78,3.45,1.41,1.56,1.03,1000.0,1.03,1000.0,1.1,1.12,8.0,13.5,3.3,980.0,1.04,1.43,1.88,26.0,1.31,1.43,1.35,2.08,1.92,3.95,1.3,1.43,1.92,6.0,1.1,1.43,1.92,13.5,1.03,1.43,1.92,55.0,1.01,1.43,1.92,1000.0,1.01,1.43,1.92,1000.0,1.01,1.43,3.3,1000.0,1.1,11.0,1.1,11.0,1.49,14.5,2.64,12.5,2.3,19.5,3.55,1000.0,2.78,13.0,1.03,8.8,5.2,14.0,6.4,1000.0,2.96,21.0,4.7,14.5,5.0,1000.0,7.6,1000.0,3.25,1000.0,8.2,1000.0,9.6,1000.0,18.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33086470,4270387.0,1080509.0,58805.0,1.225825324,1.225825327,1.225825329,1.225825322,1.225825328,1.225825372,1.225825369,1.225825373,1.225825370,1.225825332,1.225825330,1.225825323,1.225825321,1.225825408,1.225825333
Japanese J League Cup,2024-03-13,07:00:00,FC Osaka,Iwaki SC,2.98,3.75,2.2,2.62,2.88,4.7,2.82,3.5,1.4,1.55,1.03,1000.0,1.03,1000.0,1.1,1.15,7.6,15.5,3.35,1000.0,1.04,1.42,1.84,110.0,1.3,1.42,1.84,2.12,1.9,2.18,1.31,1.45,1.9,6.0,1.1,1.45,1.9,12.5,1.03,1.45,1.9,55.0,1.01,1.45,1.9,1000.0,1.01,1.44,3.25,1000.0,1.01,1.44,3.25,1000.0,1.71,1.99,2.02,2.4,1.48,15.0,2.6,11.5,2.4,16.5,3.45,1000.0,2.66,14.5,1.03,8.8,3.95,13.0,5.5,1000.0,2.68,1000.0,3.5,15.5,6.4,1000.0,6.0,1000.0,3.8,1000.0,5.2,1000.0,14.0,1000.0,9.2,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33086438,9301693.0,13432059.0,58805.0,1.225825621,1.225825624,1.225825626,1.225825619,1.225825625,1.225825669,1.225825666,1.225825670,1.225825667,1.225825629,1.225825627,1.225825620,1.225825618,1.225825705,1.225825630
Japanese J League Cup,2024-03-13,07:00:00,Nagano Parceiro,Tokushima,3.0,3.75,2.18,2.62,2.84,950.0,2.74,3.4,1.42,1.58,1.03,1000.0,1.03,1000.0,1.1,1.13,8.0,13.5,3.2,1000.0,1.04,1.45,1.81,26.0,1.32,1.45,1.34,2.02,1.98,3.95,1.29,1.41,1.98,6.0,1.09,1.41,1.98,13.5,1.03,1.41,1.98,55.0,1.01,1.41,1.98,1000.0,1.01,1.41,3.4,1000.0,1.01,1.41,3.4,1000.0,1.1,11.0,1.1,11.0,1.1,980.0,1.1,980.0,1.1,16.5,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33086435,6641607.0,5026012.0,58805.0,1.225825744,1.225825747,1.225825749,1.225825742,1.225825748,1.225825792,1.225825789,1.225825793,1.225825790,1.225825752,1.225825750,1.225825743,1.225825741,1.225825828,1.225825753
Japanese J League Cup,2024-03-13,07:00:00,Matsumoto,Renofa Yamaguchi,2.24,3.05,2.62,3.6,2.94,350.0,2.6,3.75,1.37,1.63,1.35,1000.0,1.01,1000.0,1.1,1.16,7.2,13.5,3.05,980.0,1.04,1.48,3.05,4.6,1.28,1.48,1.34,2.06,1.94,3.95,1.27,1.48,3.05,6.0,1.08,1.48,3.05,13.5,1.02,1.48,3.05,55.0,1.01,1.48,3.05,1000.0,1.01,1.48,3.1,1000.0,1.01,1.44,3.1,1000.0,1.1,11.0,1.1,11.0,1.48,16.0,1.03,14.5,2.38,24.0,4.5,1000.0,1.03,11.5,1.03,9.6,1.03,16.0,4.0,1000.0,1.03,21.0,1.03,15.0,1.03,23.0,7.0,1000.0,2.88,1000.0,7.2,36.0,5.6,1000.0,15.5,1000.0,1.01,29.0,1.01,38.0,1.03,1000.0,33086928,7081210.0,4233875.0,58805.0,1.225844383,1.225844386,1.225844388,1.225844381,1.225844387,1.225844431,1.225844428,1.225844432,1.225844429,1.225844391,1.225844389,1.225844382,1.225844380,1.225844467,1.225844392
