League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
AFC Champions League,2024-02-20,05:00:00,Kawasaki,Shandong Taishan,1.43,1.54,6.6,8.6,4.8,6.2,3.7,4.7,1.27,1.37,1.67,1.8,2.24,2.5,1.17,1.25,5.1,6.6,19.5,1000.0,1.01,1.06,2.5,1000.0,1.01,1.67,2.5,2.9,1.53,1.67,1.67,1.82,2.22,2.5,1.25,1.33,4.1,4.9,1.09,1.33,4.1,13.5,1.02,1.33,4.1,55.0,1.01,1.33,4.1,1000.0,1.01,1.33,4.1,1000.0,1.71,1.87,2.16,2.42,21.0,29.0,26.0,36.0,55.0,75.0,3.15,210.0,9.6,13.0,10.0,14.0,22.0,30.0,70.0,95.0,8.4,11.5,8.4,11.5,18.0,24.0,60.0,85.0,11.0,15.0,11.5,15.5,22.0,32.0,75.0,110.0,1.01,5.7,1.01,85.0,40.0,710.0,33024584,1080507.0,50443279.0,58805.0,1.224908907,1.224908910,1.224908912,1.224908905,1.224908911,1.224908921,1.224908917,1.224908863,1.224908918,1.224908915,1.224908913,1.224908903,1.224908904,1.224908906,1.224908916
Australian A-League Men,2024-02-20,05:00:00,Melbourne Victory,Western United,1.55,1.61,6.0,6.6,4.6,5.0,3.75,4.9,1.26,1.45,1.51,1.87,2.4,2.96,1.18,1.21,5.8,7.0,19.0,26.0,1.04,1.06,2.44,9.4,1.13,1.7,2.44,2.8,1.56,1.7,1.58,1.76,2.3,2.74,1.24,1.36,3.85,5.2,1.08,1.36,3.85,13.5,1.02,1.06,19.0,50.0,1.01,1.03,19.0,1000.0,1.01,1.02,19.0,1000.0,1.7,1.96,2.26,2.72,21.0,24.0,26.0,38.0,48.0,60.0,110.0,220.0,10.0,12.0,10.0,11.5,21.0,24.0,60.0,95.0,9.8,11.5,9.2,10.0,17.0,19.5,55.0,85.0,13.5,15.5,13.0,14.5,21.0,27.0,65.0,110.0,4.7,6.4,40.0,80.0,26.0,680.0,33030867,1205124.0,24301731.0,58805.0,1.225026606,1.225026692,1.225026693,1.225026694,1.225026608,1.225026609,1.225026610,1.225026611,1.225026612,1.225026613,1.225026614,1.225026615,1.225026616,1.225026685,1.225026607
AFC Champions League,2024-02-20,07:00:00,Pohang Steelers,Jeonbuk Motors,2.18,2.68,3.05,4.6,2.84,4.4,2.42,3.45,1.41,1.7,1.3,1.53,2.92,4.3,1.07,1.14,8.6,14.0,9.2,18.0,1.06,1.13,1.71,18.0,1.32,1.57,1.35,2.04,1.96,3.95,1.22,1.4,1.97,6.6,1.07,1.14,8.6,18.0,1.02,1.14,8.6,110.0,1.01,1.14,8.6,1000.0,1.01,1.13,8.6,1000.0,1.01,1.13,8.6,1000.0,1.1,2.28,1.1,2.34,8.2,13.5,9.0,15.0,18.0,1000.0,50.0,1000.0,6.6,11.0,5.8,9.4,11.5,1000.0,34.0,1000.0,9.8,16.5,8.4,14.0,14.5,1000.0,46.0,1000.0,21.0,1000.0,19.5,1000.0,32.0,1000.0,90.0,1000.0,1.01,1000.0,1.01,1000.0,22.0,1000.0,33024597,1363823.0,2224159.0,58805.0,1.224908799,1.224908802,1.224908804,1.224908797,1.224908803,1.224908813,1.224908809,1.224908755,1.224908810,1.224908807,1.224908805,1.224908795,1.224908796,1.224908798,1.224908808
Portuguese U23,2024-02-20,08:00:00,Gil Vicente U23,Famalicao U23,1.23,17.5,1.89,14.5,1.29,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,4.6,1.27,110.0,1.02,4.6,1.07,110.0,1.02,18.0,1.05,110.0,1.02,110.0,1.03,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.1,1000.0,1.1,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,14.0,1000.0,33021492,55782889.0,25633050.0,58805.0,1.224870016,1.224870019,1.224870021,1.224870014,1.224870020,1.224870064,1.224870061,1.224870065,1.224870062,1.224870024,1.224870022,1.224870015,1.224870013,1.224870100,1.224870025
Portuguese U23,2024-02-20,08:00:00,Rio Ave FC U23,Academico de Viseu U23,1.35,1000.0,1.33,14.0,1.41,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,13.5,1.27,110.0,1.02,4.6,1.07,110.0,1.02,21.0,1.05,110.0,1.02,110.0,1.03,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.1,1000.0,1.1,1000.0,1.4,1000.0,2.4,1000.0,2.9,1000.0,3.3,1000.0,2.48,1000.0,3.65,1000.0,5.2,1000.0,6.0,1000.0,3.75,1000.0,3.95,1000.0,9.0,1000.0,15.5,1000.0,3.0,1000.0,5.0,1000.0,15.0,1000.0,7.8,1000.0,1.01,1000.0,1.01,1000.0,30.0,1000.0,33021534,20182438.0,59650526.0,58805.0,1.224871042,1.224871045,1.224871047,1.224871040,1.224871046,1.224871090,1.224871087,1.224871091,1.224871088,1.224871050,1.224871048,1.224871041,1.224871039,1.224871126,1.224871051
Portuguese U23,2024-02-20,08:00:00,SC Uniao Torreense U23,Sporting Lisbon U23,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,4.6,1.27,110.0,1.01,4.6,1.07,110.0,1.01,21.0,1.05,110.0,1.01,110.0,1.03,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.45,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,4.8,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33021496,59652911.0,20182423.0,58805.0,1.224869926,1.224869929,1.224869931,1.224869924,1.224869930,1.224869974,1.224869971,1.224869975,1.224869972,1.224869934,1.224869932,1.224869925,1.224869923,1.224870010,1.224869935
Egyptian Premier,2024-02-20,11:00:00,Ceramica Cleopatra,El Gounah,1.87,1.98,4.4,5.2,3.35,3.65,2.44,3.45,1.41,1.7,1.37,1.53,2.4,4.2,1.09,1.14,8.0,15.5,9.2,26.0,1.07,1.13,3.2,3.5,1.4,1.46,1.76,1.87,2.16,2.32,1.29,1.33,4.0,4.5,1.09,1.14,8.4,13.5,1.03,1.14,4.0,110.0,1.01,1.14,4.0,1000.0,1.01,1.14,8.4,1000.0,1.01,1.14,8.4,1000.0,2.0,2.4,1.87,2.22,8.6,14.0,11.0,18.5,26.0,44.0,85.0,150.0,5.9,9.4,6.2,10.0,14.5,25.0,50.0,90.0,7.8,13.0,7.8,13.0,16.5,28.0,60.0,110.0,15.0,25.0,16.0,27.0,32.0,55.0,16.0,190.0,1.01,19.0,1.01,120.0,14.5,1000.0,33025377,37456793.0,5202561.0,58805.0,1.224917762,1.224917765,1.224917767,1.224917760,1.224917766,1.224917810,1.224917807,1.224917811,1.224917808,1.224917770,1.224917768,1.224917761,1.224917759,1.224917846,1.224917771
Portuguese U23,2024-02-20,12:00:00,Benfica U23,Estrela U23,1.21,11.0,1.25,1000.0,1.25,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,12.5,1.27,110.0,1.01,4.6,1.07,110.0,1.01,18.0,1.05,110.0,1.01,55.0,1.02,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.48,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,3.65,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33021508,20833619.0,59083052.0,58805.0,1.224871135,1.224871138,1.224871140,1.224871133,1.224871139,1.224871183,1.224871180,1.224871184,1.224871181,1.224871143,1.224871141,1.224871134,1.224871132,1.224871219,1.224871144
Portuguese U23,2024-02-20,12:00:00,GD Estoril Praia U23,Vizela U23,1.21,12.0,1.24,1000.0,1.24,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.01,1.12,1.27,1000.0,1.01,13.5,1.27,1000.0,1.01,4.6,1.07,1000.0,1.02,21.0,1.05,1000.0,1.02,110.0,1.03,1000.0,1.02,110.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,1000.0,1.1,1000.0,1.1,1000.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,3.75,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33021503,20182451.0,40816280.0,58805.0,1.224871225,1.224871228,1.224871230,1.224871223,1.224871229,1.224871273,1.224871270,1.224871274,1.224871271,1.224871233,1.224871231,1.224871224,1.224871222,1.224871309,1.224871234
Portuguese U23,2024-02-20,12:00:00,Mafra U23,Farense U23,1.36,1000.0,1.33,13.0,1.36,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,4.6,1.27,110.0,1.02,4.6,1.07,110.0,1.02,18.0,1.05,110.0,1.02,110.0,1.03,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.1,1000.0,1.1,1000.0,1.39,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33021540,51945994.0,40613689.0,58805.0,1.224870857,1.224870860,1.224870862,1.224870855,1.224870861,1.224870905,1.224870902,1.224870906,1.224870903,1.224870865,1.224870863,1.224870856,1.224870854,1.224870941,1.224870866
