League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Indonesian Liga 1,2024-02-26,05:00:00,Arema Cronus,Persija Jakarta,1.24,1000.0,1.21,1000.0,1.24,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.0,55.0,1.02,1.1,1.08,110.0,1.02,18.0,1.08,110.0,1.02,18.0,1.08,110.0,1.02,18.0,1.05,110.0,1.02,26.0,1.03,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.1,980.0,1.1,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33051644,8567505.0,5221469.0,58805.0,1.225268226,1.225268229,1.225268231,1.225268224,1.225268230,1.225268274,1.225268271,1.225268275,1.225268272,1.225268234,1.225268232,1.225268225,1.225268223,1.225268310,1.225268235
Ukrainian Premier League,2024-02-26,08:00:00,Zorya,Vorskla,2.14,2.76,2.94,3.95,3.1,4.2,2.72,980.0,1.34,1.58,1.38,1.65,2.54,3.65,1.09,1.17,7.0,980.0,9.8,26.0,1.04,1.12,3.3,4.9,1.25,1.44,1.89,2.22,1.83,2.14,1.35,1.51,2.96,3.9,1.09,1.51,2.96,13.5,1.03,1.51,2.96,55.0,1.01,1.51,2.96,1000.0,1.01,1.51,2.96,1000.0,1.01,1.51,2.96,1000.0,1.71,1.99,2.02,2.42,10.5,18.0,9.8,16.5,16.0,980.0,3.9,980.0,8.0,13.0,6.4,10.5,10.5,17.5,3.8,980.0,11.0,18.5,8.4,14.0,13.0,980.0,3.9,980.0,3.75,980.0,18.0,980.0,3.85,980.0,4.0,980.0,3.5,980.0,3.8,980.0,4.1,1000.0,33035542,2017903.0,2017721.0,58805.0,1.225066318,1.225066321,1.225066323,1.225066316,1.225066322,1.225066366,1.225066363,1.225066367,1.225066364,1.225066326,1.225066324,1.225066317,1.225066315,1.225066402,1.225066327
Ukrainian Premier League,2024-02-26,08:00:00,Oleksandria,Shakhtar,8.6,14.5,1.38,1.46,4.2,6.4,2.76,980.0,1.33,1.57,1.36,1.63,2.6,3.75,1.09,1.17,7.0,980.0,11.5,36.0,1.06,1.1,3.1,4.8,1.27,1.48,1.33,2.28,1.79,4.1,1.27,1.48,3.1,4.7,1.1,1.48,3.1,13.5,1.02,1.48,3.1,110.0,1.01,1.48,3.1,1000.0,1.01,1.48,3.1,1000.0,1.01,1.39,3.1,1000.0,2.1,2.9,1.52,1.9,3.55,990.0,2.82,990.0,2.94,980.0,3.3,980.0,3.85,990.0,3.35,990.0,3.25,990.0,3.65,980.0,4.2,1000.0,4.0,990.0,4.0,990.0,4.1,980.0,2.72,1000.0,3.8,1000.0,3.8,1000.0,2.72,1000.0,2.72,1000.0,2.96,980.0,2.72,1000.0,33038244,5618507.0,52495027.0,58805.0,1.225107379,1.225107382,1.225107384,1.225107377,1.225107383,1.225107427,1.225107424,1.225107428,1.225107425,1.225107387,1.225107385,1.225107378,1.225107376,1.225107463,1.225107388
Indonesian Liga 1,2024-02-26,09:00:00,Pusamania Borneo FC,Bhayangkara FC,1.05,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,16.5,110.0,1.01,1.07,1.08,110.0,1.01,18.0,1.08,110.0,1.01,18.0,1.08,110.0,1.01,18.0,1.05,110.0,1.01,26.0,1.03,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.1,980.0,1.1,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33051764,9130100.0,13203072.0,58805.0,1.225268788,1.225268791,1.225268793,1.225268786,1.225268792,1.225268836,1.225268833,1.225268837,1.225268834,1.225268796,1.225268794,1.225268787,1.225268785,1.225268872,1.225268797
Indonesian Liga 1,2024-02-26,09:00:00,Madura Utd,PS TIRA,1.05,1000.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,18.0,1000.0,1.01,1.06,1.08,1000.0,1.01,18.0,1.08,1000.0,1.01,18.0,1.08,1000.0,1.01,18.0,1.05,1000.0,1.01,26.0,1.03,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.1,980.0,1.1,980.0,1.18,1000.0,2.5,1000.0,2.94,1000.0,2.94,1000.0,2.8,1000.0,2.8,1000.0,5.5,1000.0,6.2,1000.0,2.88,1000.0,2.92,1000.0,4.1,1000.0,15.5,1000.0,4.6,1000.0,6.8,1000.0,16.0,1000.0,8.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33051770,11195376.0,25066834.0,58805.0,1.225268878,1.225268881,1.225268883,1.225268876,1.225268882,1.225268926,1.225268923,1.225268927,1.225268924,1.225268886,1.225268884,1.225268877,1.225268875,1.225268962,1.225268887
Greek Super League 2,2024-02-26,10:00:00,Niki Volou,Anagennisi Karditsas,1.4,6.6,1.72,1000.0,1.65,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.8,1000.0,1.03,2.24,1.8,1000.0,1.03,2.24,1.8,970.0,1.13,2.24,1.08,110.0,1.13,21.0,1.05,1.13,8.8,55.0,1.01,1.13,8.8,110.0,1.01,1.13,1.13,1000.0,1.01,1.13,1.13,1000.0,1.01,1.13,1.13,1000.0,1.1,970.0,1.1,970.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33037813,1210423.0,4157379.0,58805.0,1.225101616,1.225101619,1.225101621,1.225101614,1.225101620,1.225101664,1.225101661,1.225101665,1.225101662,1.225101624,1.225101622,1.225101615,1.225101613,1.225101700,1.225101625
Ukrainian Premier League,2024-02-26,10:30:00,Obolon-Brovar Kiev,Chernomorets Odesa,3.05,3.9,2.2,2.66,3.0,4.5,2.56,980.0,1.46,1.64,1.34,1.46,1.01,980.0,1.08,1.12,9.6,980.0,9.2,21.0,1.07,1.13,2.96,3.75,1.37,1.51,1.69,1.91,2.08,4.6,1.26,1.35,2.1,13.5,1.07,1.14,8.4,15.5,1.02,1.14,8.4,970.0,1.01,1.14,3.9,970.0,1.01,1.14,8.4,970.0,1.01,1.14,8.4,1000.0,1.83,2.14,1.87,2.2,1.07,980.0,1.19,980.0,1.07,980.0,1.03,1000.0,1.07,980.0,1.37,980.0,1.07,980.0,1.04,1000.0,1.05,980.0,1.07,980.0,1.04,980.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33035528,9460511.0,7430526.0,58805.0,1.225066408,1.225066411,1.225066413,1.225066406,1.225066412,1.225066456,1.225066453,1.225066457,1.225066454,1.225066416,1.225066414,1.225066407,1.225066405,1.225066492,1.225066417
Greek Super League 2,2024-02-26,11:00:00,Panathinaikos B,Ionikos,2.0,990.0,1.56,480.0,1.66,310.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.01,4.6,1.27,1000.0,1.01,4.6,1.27,1000.0,1.01,4.6,1.02,1000.0,1.01,980.0,1.02,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.11,10.5,1.11,10.5,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33037804,41755076.0,264430.0,58805.0,1.225101796,1.225101799,1.225101801,1.225101794,1.225101800,1.225101844,1.225101841,1.225101845,1.225101842,1.225101804,1.225101802,1.225101795,1.225101793,1.225101880,1.225101805
Egyptian Premier,2024-02-26,11:00:00,ZED FC,ENPPI,2.2,2.66,3.35,4.3,2.62,3.5,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.34,1000.0,1.01,1.74,2.34,2.94,1.52,1.74,1.5,1.77,2.3,3.0,1.13,1.77,2.3,13.5,1.05,1.12,10.0,36.0,1.01,1.12,2.3,110.0,1.01,1.12,10.0,1000.0,1.01,1.12,2.3,1000.0,1.01,1.12,2.3,1000.0,2.02,2.42,1.71,1.99,6.2,10.5,7.8,13.0,1.03,30.0,1.03,100.0,5.8,9.2,5.5,8.8,1.03,21.0,1.03,75.0,10.0,16.5,9.2,15.0,1.03,29.0,1.03,110.0,1.03,42.0,1.03,42.0,1.03,80.0,1.03,1000.0,1.01,40.0,1.01,100.0,1.03,1000.0,33037472,38208152.0,5259327.0,58805.0,1.225096833,1.225096836,1.225096838,1.225096831,1.225096837,1.225096881,1.225096878,1.225096882,1.225096879,1.225096841,1.225096839,1.225096832,1.225096830,1.225096917,1.225096842
Egyptian Premier,2024-02-26,11:00:00,El Gounah,Ismaily,2.8,3.55,2.66,3.25,2.82,3.75,2.4,3.4,1.41,1.71,1.3,1.52,2.94,4.3,1.07,1.13,8.6,14.5,2.76,1000.0,1.01,1.57,2.76,4.0,1.33,1.57,1.7,2.02,1.98,2.44,1.26,1.39,3.6,5.4,1.06,1.13,9.0,21.0,1.02,1.13,9.0,110.0,1.01,1.13,9.0,1000.0,1.01,1.13,3.6,1000.0,1.01,1.13,9.0,1000.0,1.9,2.04,1.97,2.12,8.0,13.5,7.4,12.5,1.03,21.0,1.03,55.0,7.6,12.5,5.7,9.2,9.6,16.0,1.03,42.0,1.03,23.0,9.8,16.5,1.03,24.0,1.03,65.0,1.03,60.0,1.03,44.0,1.03,70.0,1.03,1000.0,1.01,44.0,1.01,40.0,1.03,1000.0,33040347,5202561.0,5170870.0,58805.0,1.225133855,1.225133858,1.225133860,1.225133853,1.225133859,1.225133903,1.225133900,1.225133904,1.225133901,1.225133863,1.225133861,1.225133854,1.225133852,1.225133939,1.225133864
