League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Liga MX,2024-02-25,00:00:00,CF America,Cruz Azul,2.0,2.1,3.7,4.0,3.85,4.1,2.88,4.2,1.38,1.54,1.51,1.71,2.4,3.4,1.13,1.17,6.0,9.4,14.5,1000.0,1.01,1.08,3.65,5.6,1.22,1.38,2.12,2.24,1.8,1.88,1.45,1.61,2.64,3.25,1.12,1.61,2.64,9.4,1.05,1.61,2.64,36.0,1.01,1.61,2.64,1000.0,1.01,1.61,2.64,1000.0,1.01,1.61,2.64,1000.0,1.71,1.81,2.24,2.42,12.5,21.0,12.0,20.0,21.0,36.0,1.03,85.0,8.2,13.5,6.8,11.0,12.0,19.0,1.03,50.0,9.8,16.5,8.0,13.0,13.0,22.0,1.03,60.0,17.0,29.0,14.5,25.0,1.03,40.0,1.03,110.0,1.01,15.0,1.01,44.0,1.03,820.0,33034751,328952.0,328204.0,58805.0,1.225054676,1.225054679,1.225054681,1.225054674,1.225054680,1.225054724,1.225054721,1.225054725,1.225054722,1.225054684,1.225054682,1.225054675,1.225054673,1.225054760,1.225054685
US Major League Soccer,2024-02-25,00:30:00,Portland Timbers,Colorado,1.72,1.8,4.7,5.2,4.2,4.6,3.55,4.6,1.28,1.48,1.46,1.79,2.26,3.2,1.13,1.22,5.5,8.8,3.95,1000.0,1.01,1.34,3.95,6.2,1.19,1.34,2.2,2.5,1.67,1.83,1.47,1.69,2.46,3.15,1.15,1.69,2.46,7.8,1.05,1.69,2.46,36.0,1.01,1.69,2.46,110.0,1.01,1.69,2.46,1000.0,1.01,1.69,2.46,1000.0,1.76,1.85,2.16,2.32,14.0,23.0,15.5,25.0,4.1,46.0,4.3,980.0,8.0,13.0,7.6,12.5,14.5,24.0,4.2,70.0,8.8,14.0,7.6,12.5,14.0,23.0,4.2,70.0,12.5,21.0,12.5,21.0,4.0,38.0,4.3,980.0,3.15,10.5,4.2,65.0,4.4,980.0,33024407,4004854.0,171911.0,58805.0,1.224905689,1.224905692,1.224905694,1.224905687,1.224905693,1.224905703,1.224905699,1.224905638,1.224905700,1.224905697,1.224905695,1.224905685,1.224905686,1.224905688,1.224905698
Japanese J League 2,2024-02-25,00:50:00,Ehime,Blaublitz Akita,2.98,3.25,2.8,3.0,2.98,3.3,2.28,2.76,1.57,1.78,1.26,1.37,3.75,4.8,1.06,1.09,12.5,17.5,2.46,990.0,1.07,1.17,2.46,3.0,1.5,1.68,1.52,1.61,2.66,2.94,1.07,1.61,2.66,36.0,1.05,1.61,2.66,55.0,1.02,1.61,2.66,110.0,1.01,1.61,2.66,1000.0,1.01,1.61,2.66,1000.0,1.01,1.61,2.66,1000.0,2.02,2.4,1.71,1.98,6.8,9.0,7.2,9.4,14.0,19.0,1.03,55.0,7.4,9.8,5.9,7.8,11.0,15.5,1.03,48.0,14.5,20.0,11.5,16.0,1.03,26.0,1.03,80.0,1.03,60.0,1.03,50.0,1.03,85.0,1.03,210.0,1.01,60.0,1.01,55.0,1.03,1000.0,33037125,3455675.0,5852914.0,58805.0,1.225090685,1.225090688,1.225090690,1.225090683,1.225090689,1.225090733,1.225090730,1.225090734,1.225090731,1.225090693,1.225090691,1.225090684,1.225090682,1.225090769,1.225090694
Japanese J League 3,2024-02-25,01:00:00,FC Imabari,Tottori,1.94,2.52,2.96,4.4,1.03,950.0,2.88,4.2,1.31,1.54,1.01,1.72,1.01,3.4,1.11,1.2,6.0,9.8,3.6,1000.0,1.01,1.12,1.02,5.6,1.22,1.38,1.44,5.6,1.64,3.75,1.36,1.61,1.78,3.75,1.05,1.61,1.78,55.0,1.04,1.61,1.78,55.0,1.01,1.61,1.78,1000.0,1.01,1.61,2.62,1000.0,1.01,1.61,2.64,1000.0,1.1,1.96,2.04,110.0,1.49,1000.0,1.03,19.0,1.03,1000.0,1.03,1000.0,1.03,14.0,1.03,11.0,1.03,1000.0,1.03,46.0,1.03,18.0,1.03,13.5,1.03,21.0,1.03,1000.0,1.03,1000.0,1.03,26.0,1.03,40.0,1.03,1000.0,1.01,17.0,1.01,1000.0,1.03,1000.0,33042974,6641602.0,5759566.0,58805.0,1.225169255,1.225169258,1.225169260,1.225169253,1.225169259,1.225169303,1.225169300,1.225169304,1.225169301,1.225169263,1.225169261,1.225169254,1.225169252,1.225169339,1.225169264
Japanese J League 2,2024-02-25,01:00:00,Kumamoto,Shimizu,4.6,5.9,1.65,1.89,3.7,4.7,3.1,3.9,1.36,1.48,1.46,1.63,2.58,3.2,1.12,1.17,6.8,9.0,3.8,1000.0,1.02,1.12,3.8,4.9,1.26,1.36,1.97,2.34,1.75,2.04,1.37,1.52,2.94,3.65,1.05,1.52,2.94,55.0,1.04,1.52,2.94,55.0,1.01,1.52,2.94,1000.0,1.01,1.52,2.94,1000.0,1.01,1.52,2.94,1000.0,1.76,2.04,1.96,2.32,13.0,18.0,7.6,10.5,9.0,12.0,14.0,19.0,15.5,21.0,7.8,10.5,8.2,11.0,1.03,20.0,1.03,42.0,1.03,23.0,1.03,23.0,1.03,38.0,1.03,130.0,1.03,70.0,1.03,75.0,1.03,120.0,1.01,80.0,1.01,11.0,1.03,1000.0,33037108,5021204.0,441086.0,58805.0,1.225090775,1.225090778,1.225090780,1.225090773,1.225090779,1.225090823,1.225090820,1.225090824,1.225090821,1.225090783,1.225090781,1.225090774,1.225090772,1.225090859,1.225090784
Japanese J League 2,2024-02-25,01:00:00,Okayama,Tochigi SC,1.99,2.4,4.4,5.9,2.76,3.75,2.18,3.0,1.5,1.85,1.24,1.42,3.4,5.1,1.05,1.1,11.0,18.5,2.36,990.0,1.07,1.16,2.36,3.35,1.43,1.74,1.55,1.64,2.28,2.82,1.07,1.64,2.28,21.0,1.05,1.64,2.28,55.0,1.02,1.64,2.28,110.0,1.01,1.64,2.28,1000.0,1.01,1.64,2.58,1000.0,1.01,1.64,2.58,1000.0,1.98,2.68,1.73,1.84,6.4,10.5,9.0,15.0,1.03,40.0,1.03,1000.0,5.2,8.2,5.8,9.4,1.03,25.0,1.03,100.0,8.0,13.5,8.4,14.0,1.03,32.0,1.03,1000.0,1.03,32.0,1.03,34.0,1.03,75.0,1.03,1000.0,1.01,30.0,1.01,1000.0,1.03,1000.0,33037107,5561025.0,5945153.0,58805.0,1.225090865,1.225090868,1.225090870,1.225090863,1.225090869,1.225090913,1.225090910,1.225090914,1.225090911,1.225090873,1.225090871,1.225090864,1.225090862,1.225090949,1.225090874
Japanese J League 2,2024-02-25,01:00:00,Jef Utd Chiba,Yamagata,2.1,2.36,3.6,4.3,3.3,3.9,2.82,3.5,1.4,1.55,1.43,1.55,3.0,3.5,1.1,1.15,8.0,11.0,3.4,980.0,1.03,1.12,3.4,4.3,1.31,1.42,1.87,2.08,1.93,2.16,1.33,1.44,3.25,4.1,1.05,1.44,3.25,55.0,1.03,1.44,3.25,55.0,1.01,1.44,3.25,1000.0,1.01,1.44,3.25,1000.0,1.01,1.44,3.25,1000.0,1.81,1.93,2.08,2.24,4.7,990.0,4.8,990.0,5.6,29.0,6.4,80.0,4.2,11.0,3.9,9.0,4.9,990.0,6.0,50.0,4.7,14.5,4.4,12.0,5.2,990.0,6.2,60.0,5.6,29.0,5.5,26.0,6.0,42.0,6.6,120.0,5.0,18.0,6.0,50.0,6.8,1000.0,33025812,5021203.0,3718961.0,58805.0,1.224918212,1.224918215,1.224918217,1.224918210,1.224918216,1.224918260,1.224918257,1.224918261,1.224918258,1.224918220,1.224918218,1.224918211,1.224918209,1.224918296,1.224918221
Japanese J League 2,2024-02-25,02:00:00,Thespakusatsu Gunma,Kagoshima Utd,2.36,2.82,3.1,3.7,2.68,3.9,2.3,3.25,1.44,1.76,1.27,1.48,3.1,4.6,1.06,1.11,10.0,16.5,8.0,15.5,1.07,1.15,2.54,3.65,1.38,1.65,1.56,1.77,2.3,2.8,1.07,1.77,2.3,55.0,1.05,1.77,2.3,55.0,1.02,1.77,2.3,1000.0,1.01,1.77,2.3,1000.0,1.01,1.77,2.3,1000.0,1.01,1.76,2.3,1000.0,1.91,2.26,1.8,2.1,3.15,990.0,3.25,990.0,3.75,26.0,4.1,1000.0,3.1,990.0,2.88,990.0,3.5,990.0,4.1,60.0,3.55,19.0,3.4,990.0,3.75,990.0,4.2,1000.0,4.0,46.0,3.95,42.0,4.1,1000.0,4.3,1000.0,3.95,42.0,4.1,1000.0,2.44,1000.0,33037128,7078090.0,10428848.0,58805.0,1.225090955,1.225090958,1.225090960,1.225090953,1.225090959,1.225091003,1.225091000,1.225091004,1.225091001,1.225090963,1.225090961,1.225090954,1.225090952,1.225091039,1.225090964
Japanese J League 3,2024-02-25,02:00:00,Tegevajaro Miyazaki,Matsumoto,1.01,1000.0,1.57,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,21.0,1.05,1.14,1.27,110.0,1.05,4.6,1.27,980.0,1.05,4.6,1.05,110.0,1.05,55.0,1.04,110.0,1.05,110.0,1.02,110.0,1.05,1000.0,1.01,980.0,1.05,1000.0,1.01,980.0,1.05,1000.0,1.01,980.0,1.05,1000.0,1.1,980.0,1.1,980.0,1.49,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33043001,16139510.0,7081210.0,58805.0,1.225168895,1.225168898,1.225168900,1.225168893,1.225168899,1.225168943,1.225168940,1.225168944,1.225168941,1.225168903,1.225168901,1.225168894,1.225168892,1.225168979,1.225168904
Japanese J League 3,2024-02-25,02:00:00,Azul Claro Numazu,Kanazawa,1.02,1000.0,1.84,1000.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,15.5,1.27,980.0,1.02,4.6,1.07,980.0,1.02,55.0,1.04,980.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.1,980.0,1.1,980.0,1.49,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,990.0,1.1,990.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33043002,10376843.0,9280258.0,58805.0,1.225168805,1.225168808,1.225168810,1.225168803,1.225168809,1.225168853,1.225168850,1.225168854,1.225168851,1.225168813,1.225168811,1.225168804,1.225168802,1.225168889,1.225168814
