League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Portuguese U23,2024-02-13,08:00:00,Santa Clara U23,Rio Ave FC U23,1.05,1000.0,1.05,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,12.5,1.27,1000.0,1.02,4.6,1.08,1000.0,1.02,18.0,1.05,1000.0,1.02,36.0,1.03,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.1,1000.0,1.1,1000.0,1.48,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,4.7,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33005057,59915959.0,20182438.0,58805.0,1.224594563,1.224594566,1.224594568,1.224594561,1.224594567,1.224594611,1.224594608,1.224594612,1.224594609,1.224594571,1.224594569,1.224594562,1.224594560,1.224594647,1.224594572
Portuguese U23,2024-02-13,08:00:00,Sporting Lisbon U23,GD Estoril Praia U23,1.05,1000.0,1.05,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,4.6,1.27,1000.0,1.01,4.6,1.08,1000.0,1.01,18.0,1.05,110.0,1.01,36.0,1.03,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.49,1000.0,2.66,1000.0,2.7,1000.0,2.98,1000.0,2.92,1000.0,2.76,1000.0,4.2,1000.0,5.3,1000.0,2.8,1000.0,4.0,1000.0,5.4,1000.0,8.6,1000.0,4.0,1000.0,5.0,1000.0,7.6,1000.0,13.5,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33005053,20182423.0,20182451.0,58805.0,1.224594743,1.224594746,1.224594748,1.224594741,1.224594747,1.224594791,1.224594788,1.224594792,1.224594789,1.224594751,1.224594749,1.224594742,1.224594740,1.224594827,1.224594752
Thai League 1,2024-02-13,08:00:00,Nakhon Pathom,Prachuap,2.7,3.35,2.38,2.88,2.86,4.7,2.42,3.6,1.38,1.53,1.41,1000.0,2.3,1000.0,1.1,1.15,7.8,10.5,11.0,36.0,1.05,1.1,1.85,990.0,1.29,1.4,1.84,2.18,1.86,2.18,1.33,1.45,2.66,4.9,1.11,1.45,2.66,12.5,1.03,1.45,2.66,36.0,1.01,1.45,2.66,1000.0,1.01,1.45,3.2,1000.0,1.01,1.45,3.2,1000.0,1.7,1.97,2.04,2.44,1.7,15.0,1.5,12.5,2.46,18.5,4.0,1000.0,1.52,14.0,1.43,8.8,1.51,13.5,5.9,1000.0,3.8,22.0,3.15,15.0,5.2,19.0,7.0,1000.0,3.1,1000.0,5.9,1000.0,6.2,1000.0,14.5,1000.0,1.26,1000.0,1.26,1000.0,4.1,1000.0,33011472,9691457.0,11386388.0,58805.0,1.224714994,1.224714997,1.224714999,1.224714992,1.224714998,1.224715042,1.224715039,1.224715043,1.224715040,1.224715002,1.224715000,1.224714993,1.224714991,1.224715079,1.224715003
Portuguese U23,2024-02-13,08:00:00,Famalicao U23,Benfica U23,1.05,1000.0,1.05,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,4.6,1.27,1000.0,1.01,4.6,1.08,1000.0,1.01,18.0,1.05,110.0,1.01,55.0,1.01,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33005051,25633050.0,20833619.0,58805.0,1.224594833,1.224594836,1.224594838,1.224594831,1.224594837,1.224594881,1.224594878,1.224594882,1.224594879,1.224594841,1.224594839,1.224594832,1.224594830,1.224594917,1.224594842
Azerbaijan Premier League,2024-02-13,08:00:00,PFK Turan Tovuz,FK Qabala,1.65,1.87,4.9,6.4,3.55,4.5,2.74,3.4,1.42,1.57,1.01,1000.0,1.01,1000.0,1.09,1.14,8.0,12.5,3.3,1000.0,1.03,1.44,3.25,4.2,1.32,1.44,1.78,2.08,1.93,2.28,1.3,1.41,3.4,4.4,1.09,1.41,3.4,13.5,1.02,1.41,3.4,110.0,1.01,1.41,3.4,1000.0,1.01,1.41,3.4,1000.0,1.01,1.41,3.4,1000.0,1.95,2.22,1.83,2.06,4.7,14.5,5.2,19.5,1.54,46.0,1.51,1000.0,3.85,8.6,4.1,9.8,3.7,24.0,3.55,1000.0,4.3,11.0,4.3,11.0,3.7,25.0,1.54,1000.0,5.2,20.0,5.3,22.0,3.6,44.0,1.53,1000.0,2.42,13.5,1.53,1000.0,1.53,1000.0,33000660,6658940.0,6586894.0,58805.0,1.224523739,1.224523742,1.224523744,1.224523737,1.224523743,1.224523787,1.224523784,1.224523788,1.224523785,1.224523747,1.224523745,1.224523738,1.224523736,1.224523823,1.224523748
Portuguese U23,2024-02-13,08:00:00,Academico de Viseu U23,Sporting Braga U23,1.05,1000.0,1.05,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,12.5,1.27,1000.0,1.01,4.6,1.08,1000.0,1.01,18.0,1.05,1000.0,1.01,36.0,1.03,1000.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.49,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33005049,59650526.0,20182405.0,58805.0,1.224595013,1.224595016,1.224595018,1.224595009,1.224595017,1.224595061,1.224595058,1.224595062,1.224595059,1.224595021,1.224595019,1.224595011,1.224595004,1.224595097,1.224595022
Portuguese U23,2024-02-13,08:00:00,Estrela U23,SC Uniao Torreense U23,1.05,1000.0,1.05,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.03,1.12,1.27,110.0,1.03,4.6,1.27,1000.0,1.03,4.6,1.08,110.0,1.03,21.0,1.05,110.0,1.03,55.0,1.03,1000.0,1.03,110.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.01,110.0,1.03,1000.0,1.1,1000.0,1.1,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33005054,59083052.0,59652911.0,58805.0,1.224594653,1.224594656,1.224594658,1.224594651,1.224594657,1.224594701,1.224594698,1.224594702,1.224594699,1.224594661,1.224594659,1.224594652,1.224594650,1.224594737,1.224594662
Portuguese U23,2024-02-13,08:00:00,Leixoes U23,Farense U23,1.05,1000.0,1.05,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.03,1.12,1.27,110.0,1.03,4.6,1.27,1000.0,1.03,4.6,1.08,110.0,1.03,18.0,1.05,1000.0,1.03,55.0,1.03,1000.0,1.03,110.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.03,1000.0,1.01,1000.0,1.03,1000.0,1.1,1000.0,1.1,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33009833,25465322.0,40613689.0,58805.0,1.224659675,1.224659678,1.224659680,1.224659673,1.224659679,1.224659723,1.224659720,1.224659724,1.224659721,1.224659683,1.224659681,1.224659674,1.224659672,1.224659759,1.224659684
Thai League 1,2024-02-13,09:00:00,Ratchaburi,Khonkaen United,1.66,1.93,4.3,7.0,3.0,950.0,2.92,4.3,1.3,1.52,1.01,1000.0,1.01,1000.0,1.11,1.21,5.9,9.6,16.0,110.0,1.01,1.07,1.94,110.0,1.21,1.37,1.37,2.62,1.61,3.7,1.37,1.64,2.56,15.5,1.05,1.64,2.56,55.0,1.03,1.64,2.56,110.0,1.01,1.64,2.56,1000.0,1.01,1.64,2.56,1000.0,1.01,1.64,2.56,1000.0,1.01,1000.0,1.01,1000.0,1.38,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,12.0,1.03,12.0,1.03,1000.0,1.03,1000.0,1.03,13.5,1.03,12.5,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,11.0,1.01,1000.0,1.03,1000.0,33014438,7583019.0,11303752.0,58805.0,1.224756868,1.224756871,1.224756873,1.224756866,1.224756872,1.224756916,1.224756913,1.224756917,1.224756914,1.224756876,1.224756874,1.224756867,1.224756865,1.224756952,1.224756877
Azerbaijan Premier League,2024-02-13,10:15:00,Zira,FK Sumqayit,1.81,2.34,4.1,6.4,2.68,950.0,2.14,2.94,1.51,1.88,1.23,1000.0,1.01,1000.0,1.05,1.1,11.0,21.0,2.28,990.0,1.08,1.77,2.28,13.5,1.45,1.77,1.47,1.74,2.36,4.6,1.15,1.74,2.36,8.8,1.05,1.74,2.36,36.0,1.02,1.74,2.36,1000.0,1.01,1.74,2.36,1000.0,1.01,1.73,2.36,1000.0,1.01,1.73,2.36,1000.0,2.04,1000.0,1.56,1.97,1.03,10.0,1.03,15.5,1.03,1000.0,1.03,1000.0,1.03,8.0,1.03,9.2,1.03,1000.0,1.02,1000.0,1.03,13.0,1.03,14.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,33000648,10135613.0,7547173.0,58805.0,1.224523919,1.224523922,1.224523924,1.224523917,1.224523923,1.224523967,1.224523964,1.224523968,1.224523965,1.224523927,1.224523925,1.224523918,1.224523916,1.224524003,1.224523928
