League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Mexican Women's Matches,2024-01-09,00:00:00,Club Leon FC (W),Pumas UNAM (W),2.32,3.05,2.32,3.05,2.96,7.4,3.35,4.7,1.27,1.43,1.53,1000.0,1.01,1000.0,1.15,1.24,5.3,7.8,2.24,110.0,1.01,1.12,2.24,110.0,1.01,1.81,2.24,2.94,1.52,1.81,1.5,1.77,2.28,3.0,1.2,1.33,2.3,55.0,1.03,1.33,2.3,110.0,1.01,1.33,2.3,1000.0,1.01,1.32,2.3,1000.0,1.01,1.32,2.3,1000.0,1.51,1000.0,1.01,1000.0,1.47,1000.0,1.27,18.5,1.27,1000.0,1.27,1000.0,1.27,18.5,1.15,12.0,1.17,15.0,1.27,1000.0,1.27,1000.0,1.17,15.0,1.27,18.5,1.27,1000.0,1.27,1000.0,1.27,1000.0,1.27,1000.0,13.0,1000.0,1.27,17.5,1.27,17.5,5.2,1000.0,32923009,16729905.0,16667234.0,58805.0,1.223312697,1.223312700,1.223312702,1.223312695,1.223312701,1.223312745,1.223312742,1.223312746,1.223312743,1.223312705,1.223312703,1.223312696,1.223312694,1.223312781,1.223312706
Portuguese U23,2024-01-09,08:00:00,Famalicao U23,GD Estoril Praia U23,1.08,14.5,1.07,1000.0,1.07,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,4.6,1.27,110.0,1.01,4.6,1.08,110.0,1.01,18.0,1.05,1000.0,1.01,110.0,1.01,110.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.44,1000.0,2.44,1000.0,2.7,1000.0,2.88,1000.0,2.76,1000.0,3.75,1000.0,5.2,1000.0,4.8,1000.0,2.84,1000.0,4.1,1000.0,7.0,1000.0,9.8,1000.0,3.65,1000.0,6.4,1000.0,10.0,1000.0,17.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32923396,25633050.0,20182451.0,58805.0,1.223318062,1.223318065,1.223318067,1.223318060,1.223318066,1.223318110,1.223318107,1.223318111,1.223318108,1.223318070,1.223318068,1.223318061,1.223318059,1.223318146,1.223318071
Portuguese U23,2024-01-09,08:00:00,Rio Ave FC U23,Sporting Braga U23,1.04,1000.0,1.04,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,11.0,1.27,110.0,1.02,4.6,1.08,110.0,1.02,18.0,1.05,110.0,1.02,110.0,1.02,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32923398,20182438.0,20182405.0,58805.0,1.223317882,1.223317885,1.223317887,1.223317880,1.223317886,1.223317930,1.223317927,1.223317931,1.223317928,1.223317890,1.223317888,1.223317881,1.223317879,1.223317966,1.223317891
Friendlies International,2024-01-09,09:00:00,Indonesia,Iran,5.0,410.0,1.05,21.0,1.33,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,4.6,1.27,110.0,1.01,4.6,1.27,110.0,1.01,4.6,1.06,1000.0,1.02,26.0,1.05,110.0,1.02,110.0,1.02,36.0,1.03,110.0,1.01,36.0,1.03,1000.0,1.01,36.0,1.03,1000.0,1.01,36.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32921398,866308.0,47966.0,58805.0,1.223299213,1.223299216,1.223299218,1.223299211,1.223299217,1.223299261,1.223299258,1.223299262,1.223299259,1.223299221,1.223299219,1.223299212,1.223299210,1.223299297,1.223299222
Turkish Super League,2024-01-09,11:00:00,Alanyaspor,Ankaragucu,2.32,2.42,3.35,3.6,3.45,3.65,2.86,3.2,1.45,1.52,1.4,1.47,3.1,3.5,1.1,1.13,9.0,11.0,10.0,15.5,1.07,1.11,3.35,3.9,1.34,1.43,1.82,1.99,2.02,2.22,1.31,1.36,3.8,4.2,1.1,1.14,7.8,11.0,1.03,1.06,17.5,55.0,1.01,1.02,50.0,1000.0,1.01,1.01,55.0,1000.0,1.01,1.02,50.0,1000.0,1.81,1.98,2.02,2.24,10.5,13.0,10.5,13.0,19.5,24.0,1.03,65.0,8.4,10.5,7.0,8.4,12.5,15.0,1.03,42.0,12.5,15.5,9.8,12.0,16.0,20.0,1.03,60.0,1.03,32.0,1.03,27.0,1.03,44.0,1.03,120.0,1.01,22.0,1.01,42.0,1.03,1000.0,32916423,2080777.0,113184.0,58805.0,1.223211916,1.223211919,1.223211921,1.223211914,1.223211920,1.223211930,1.223211926,1.223211872,1.223211927,1.223211924,1.223211922,1.223211912,1.223211913,1.223211915,1.223211925
Turkish Super League,2024-01-09,11:00:00,Pendikspor,Antalyaspor,3.15,3.3,2.34,2.4,3.55,3.7,3.05,3.5,1.41,1.48,1.44,1.52,2.88,3.3,1.1,1.16,7.2,11.0,11.0,18.0,1.06,1.09,3.65,4.3,1.3,1.37,1.96,2.08,1.94,2.06,1.35,1.4,3.5,3.9,1.1,1.16,7.0,11.0,1.03,1.06,17.0,36.0,1.01,1.03,44.0,1000.0,1.01,1.01,48.0,1000.0,1.01,1.01,130.0,1000.0,1.75,2.0,2.0,2.34,12.5,14.0,6.6,11.0,7.2,15.0,27.0,34.0,11.5,13.5,7.6,8.0,10.5,11.5,9.2,25.0,18.0,22.0,10.5,16.5,16.0,17.5,34.0,40.0,11.5,60.0,30.0,38.0,12.5,48.0,6.6,110.0,25.0,36.0,14.5,22.0,5.5,1000.0,32916424,5342556.0,113188.0,58805.0,1.223212837,1.223212840,1.223212842,1.223212835,1.223212841,1.223212851,1.223212847,1.223212793,1.223212848,1.223212845,1.223212843,1.223212833,1.223212834,1.223212836,1.223212846
Kuwaiti Premier League,2024-01-09,11:35:00,Al Jahra,Al Salmiyah,1.13,990.0,1.11,110.0,1.13,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,16.5,110.0,1.01,1.07,1.16,110.0,1.01,990.0,1.16,110.0,1.01,9.4,1.08,1000.0,1.02,15.5,1.05,110.0,1.02,36.0,1.03,55.0,1.02,110.0,1.01,55.0,1.02,1000.0,1.01,55.0,1.02,1000.0,1.01,55.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.47,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32923506,6213910.0,7188818.0,58805.0,1.223319301,1.223319304,1.223319306,1.223319299,1.223319305,1.223319349,1.223319346,1.223319350,1.223319347,1.223319309,1.223319307,1.223319300,1.223319298,1.223319385,1.223319310
Portuguese U23,2024-01-09,12:00:00,Estrela U23,Gil Vicente U23,1.08,14.5,1.07,1000.0,1.07,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,4.6,1.27,110.0,1.01,4.6,1.08,110.0,1.02,21.0,1.05,110.0,1.02,110.0,1.03,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32923397,59083052.0,55782889.0,58805.0,1.223317972,1.223317975,1.223317977,1.223317970,1.223317976,1.223318020,1.223318017,1.223318021,1.223318018,1.223317980,1.223317978,1.223317971,1.223317969,1.223318056,1.223317981
Turkish Super League,2024-01-09,14:00:00,Rizespor,Besiktas,2.76,3.05,2.42,2.66,3.7,3.9,1.01,1000.0,1.01,1000.0,1.48,1.69,2.48,3.25,1.12,1.19,6.2,9.2,12.0,21.0,1.05,1.08,3.85,5.4,1.22,1.35,2.08,2.34,1.75,1.93,1.42,1.59,2.68,3.4,1.13,1.59,2.68,8.8,1.04,1.59,2.68,36.0,1.01,1.59,2.68,1000.0,1.01,1.59,2.68,1000.0,1.01,1.59,2.68,1000.0,1.61,1.82,2.22,2.64,13.0,20.0,9.8,15.0,13.5,21.0,1.03,42.0,10.5,16.5,6.8,10.0,9.2,14.0,19.0,29.0,16.0,25.0,10.0,15.0,12.5,19.5,1.03,42.0,1.03,55.0,1.03,36.0,1.03,46.0,1.03,90.0,1.01,27.0,1.01,21.0,1.03,1000.0,32916437,113643.0,232068.0,58805.0,1.223212513,1.223212516,1.223212518,1.223212511,1.223212517,1.223212527,1.223212523,1.223212469,1.223212524,1.223212521,1.223212519,1.223212509,1.223212510,1.223212512,1.223212522
Turkish Super League,2024-01-09,14:00:00,Kasimpasa,Basaksehir,2.3,2.58,2.96,3.5,3.6,3.95,1.01,1000.0,1.01,1000.0,1.49,1.64,2.56,3.15,1.12,1.18,6.8,9.0,11.0,21.0,1.05,1.09,3.9,5.0,1.25,1.34,2.02,2.38,1.73,1.99,1.39,1.54,2.86,3.55,1.13,1.54,2.86,10.5,1.04,1.54,2.86,36.0,1.01,1.54,2.86,1000.0,1.01,1.54,2.86,1000.0,1.01,1.54,2.86,1000.0,1.64,1.88,2.14,2.56,1.03,18.0,1.03,16.0,1.03,24.0,1.03,55.0,1.03,13.5,1.03,9.6,1.03,15.5,1.03,36.0,1.03,18.0,1.03,13.0,1.03,18.5,1.03,46.0,1.03,1000.0,1.03,27.0,1.03,38.0,19.0,1000.0,1.01,18.5,1.01,29.0,1.03,1000.0,32916431,2080735.0,10071088.0,58805.0,1.223212729,1.223212732,1.223212734,1.223212727,1.223212733,1.223212743,1.223212739,1.223212685,1.223212740,1.223212737,1.223212735,1.223212725,1.223212726,1.223212728,1.223212738
English Football League Cup,2024-01-09,17:00:00,Middlesbrough,Chelsea,5.9,6.6,1.6,1.63,4.4,4.8,3.6,4.2,1.31,1.38,1.58,1.71,2.5,2.72,1.16,1.21,5.9,7.2,17.5,21.0,1.05,1.07,2.34,5.8,1.22,1.31,2.32,2.58,1.64,1.76,1.54,1.64,2.56,2.86,1.18,1.27,4.7,7.0,1.08,1.11,9.2,15.5,1.02,1.05,9.2,110.0,1.01,1.02,10.0,500.0,1.01,1.01,10.0,1000.0,1.75,1.87,2.14,2.32,18.0,21.0,9.2,10.5,9.4,10.5,13.5,15.5,10.0,27.0,9.2,11.0,9.0,10.0,13.5,16.0,11.0,55.0,20.0,25.0,17.0,21.0,24.0,30.0,12.5,980.0,11.5,980.0,11.5,980.0,65.0,980.0,11.5,980.0,5.6,7.4,13.5,980.0,32891227,74303.0,55190.0,58805.0,1.222800009,1.222800012,1.222800014,1.222800007,1.222800013,1.222800023,1.222800019,1.222799965,1.222800020,1.222800017,1.222800015,1.222800005,1.222800006,1.222800008,1.222800018
