League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Australian A-League Men,2024-03-12,05:00:00,Melbourne City,Western Sydney Wanderers,1.94,1.95,3.9,3.95,4.3,4.4,3.75,4.7,1.29,1.37,1.62,1.77,2.18,2.48,1.18,1.25,5.0,6.6,16.5,36.0,1.03,1.05,5.6,7.4,1.16,1.22,2.74,2.9,1.53,1.58,1.7,1.76,2.32,2.44,1.29,1.32,4.1,4.5,1.11,1.14,8.0,10.5,1.03,1.06,18.0,36.0,1.01,1.03,44.0,1000.0,1.01,1.01,120.0,1000.0,1.54,1.6,2.68,2.84,19.0,25.0,20.0,23.0,30.0,34.0,60.0,85.0,13.5,14.5,9.8,10.5,15.0,16.0,34.0,38.0,14.0,15.5,9.8,10.5,14.0,15.0,34.0,38.0,21.0,24.0,16.0,17.0,22.0,25.0,50.0,60.0,7.4,8.2,18.0,25.0,24.0,980.0,33094472,8586946.0,6480414.0,58805.0,1.225989549,1.225989635,1.225989636,1.225989637,1.225989551,1.225989552,1.225989553,1.225989554,1.225989555,1.225989556,1.225989557,1.225989558,1.225989559,1.225989628,1.225989550
AFC Champions League,2024-03-12,07:00:00,Ulsan Hyundai Horang-i,Jeonbuk Motors,2.34,2.6,3.0,3.7,3.25,3.7,2.42,3.45,1.41,1.71,1.33,1.47,3.1,3.95,1.07,1.13,8.6,14.5,9.4,12.5,1.09,1.12,2.94,3.75,1.37,1.52,1.69,1.87,2.16,2.46,1.25,1.34,3.9,5.0,1.07,1.34,3.9,15.5,1.02,1.34,3.9,110.0,1.01,1.34,3.9,1000.0,1.01,1.34,3.9,1000.0,1.01,1.34,3.9,1000.0,1.84,2.16,1.87,2.2,8.0,12.0,8.4,12.5,16.0,27.0,5.3,980.0,6.8,10.0,5.7,8.4,10.5,16.5,5.2,980.0,10.5,18.0,8.8,13.0,14.5,22.0,5.3,980.0,5.1,42.0,21.0,36.0,5.2,980.0,5.5,980.0,4.8,32.0,5.2,980.0,5.7,1000.0,33088914,5352229.0,2224159.0,58805.0,1.225860673,1.225860676,1.225860678,1.225860671,1.225860677,1.225860687,1.225860683,1.225860629,1.225860684,1.225860681,1.225860679,1.225860669,1.225860670,1.225860672,1.225860682
Portuguese U23,2024-03-12,08:00:00,Vizela U23,Famalicao U23,1.04,1000.0,1.04,1000.0,1.11,980.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.02,1.12,1.27,110.0,1.03,4.6,1.27,110.0,1.03,4.6,1.2,110.0,1.03,6.0,1.1,110.0,1.1,12.5,1.03,36.0,1.1,55.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33088862,40816280.0,25633050.0,58805.0,1.225859695,1.225859698,1.225859700,1.225859693,1.225859699,1.225859743,1.225859740,1.225859744,1.225859741,1.225859703,1.225859701,1.225859694,1.225859692,1.225859779,1.225859704
Portuguese U23,2024-03-12,08:00:00,Sporting Lisbon U23,Estrela U23,1.04,980.0,1.04,980.0,1.11,980.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,6.0,1.27,970.0,1.03,4.6,1.07,110.0,1.03,21.0,1.04,110.0,1.1,110.0,1.03,36.0,1.1,110.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.11,1000.0,1.01,36.0,1.11,1000.0,1.1,980.0,1.1,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.1,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33088713,20182423.0,59083052.0,58805.0,1.225857712,1.225857715,1.225857717,1.225857710,1.225857716,1.225857760,1.225857757,1.225857761,1.225857758,1.225857720,1.225857718,1.225857711,1.225857709,1.225857796,1.225857721
Ukrainian Premier League,2024-03-12,08:00:00,LNZ-Lebedyn,Dnipro-1,3.85,980.0,1.57,980.0,1.16,950.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,8.4,15.5,1.07,1.14,1.27,15.5,1.07,5.8,1.27,15.5,1.07,4.6,1.18,15.5,1.07,7.0,1.05,15.5,1.1,26.0,1.01,15.5,1.1,110.0,1.01,15.5,1.1,1000.0,1.01,15.5,1.1,1000.0,1.01,15.5,1.1,1000.0,1.7,11.0,1.51,2.44,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33097089,19748479.0,14997146.0,58805.0,1.225988829,1.225988832,1.225988834,1.225988827,1.225988833,1.225988877,1.225988874,1.225988878,1.225988875,1.225988837,1.225988835,1.225988828,1.225988826,1.225988913,1.225988838
Ukrainian Premier League,2024-03-12,10:30:00,Dynamo Kiev,Zorya,1.52,1.71,6.2,8.6,3.8,4.9,2.66,3.85,1.35,1.61,1.36,1.56,2.6,1000.0,1.01,1000.0,1.01,1000.0,11.0,36.0,1.05,1.1,3.5,4.4,1.29,1.4,1.87,2.18,1.86,2.16,1.34,1.45,3.2,3.95,1.1,1.18,6.6,12.5,1.03,1.18,6.6,36.0,1.01,1.18,6.6,1000.0,1.01,1.18,6.6,1000.0,1.01,1.18,6.6,1000.0,1.96,2.26,1.79,2.04,11.5,980.0,3.7,980.0,4.0,980.0,4.2,980.0,6.6,9.8,8.0,12.0,3.8,980.0,4.1,980.0,7.4,11.0,8.4,12.5,3.75,980.0,4.1,980.0,3.5,18.5,3.6,980.0,3.95,980.0,4.2,980.0,3.1,11.5,4.2,980.0,4.3,1000.0,33094851,238549.0,2017903.0,58805.0,1.225945381,1.225945384,1.225945386,1.225945379,1.225945385,1.225945429,1.225945426,1.225945430,1.225945427,1.225945389,1.225945387,1.225945380,1.225945378,1.225945465,1.225945390
Indian Super League,2024-03-12,11:00:00,Mumbai City FC,Northeast United,1.47,1.61,5.1,8.2,3.9,350.0,3.1,4.6,1.27,1.47,1.48,1000.0,2.22,1000.0,1.13,1.24,5.3,8.4,3.1,1000.0,1.01,1.06,3.1,14.5,1.07,1.47,2.3,2.92,1.52,1.76,1.52,1.76,2.3,3.25,1.18,1.51,2.96,6.6,1.07,1.51,2.96,18.0,1.01,1.51,2.96,110.0,1.01,1.51,2.96,1000.0,1.01,1.51,2.98,1000.0,1.75,1.88,2.12,2.32,2.62,980.0,2.82,980.0,2.72,1000.0,3.6,1000.0,3.2,980.0,2.98,980.0,2.82,980.0,2.82,1000.0,3.2,980.0,3.15,980.0,2.6,980.0,2.74,1000.0,3.05,980.0,3.05,980.0,2.82,980.0,3.5,1000.0,2.82,980.0,2.64,1000.0,2.74,1000.0,33088581,15561905.0,16081872.0,58805.0,1.225855433,1.225855436,1.225855438,1.225855431,1.225855437,1.225855481,1.225855478,1.225855482,1.225855479,1.225855441,1.225855439,1.225855432,1.225855430,1.225855517,1.225855442
Portuguese U23,2024-03-12,12:00:00,Gil Vicente U23,SC Uniao Torreense U23,1.04,980.0,1.04,980.0,1.11,980.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,4.6,1.27,1000.0,1.03,4.6,1.06,110.0,1.03,21.0,1.05,110.0,1.1,110.0,1.03,36.0,1.1,110.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,3.95,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33088705,55782889.0,59652911.0,58805.0,1.225857982,1.225857985,1.225857987,1.225857980,1.225857986,1.225858030,1.225858027,1.225858031,1.225858028,1.225857990,1.225857988,1.225857981,1.225857979,1.225858066,1.225857991
Portuguese U23,2024-03-12,12:00:00,Mafra U23,Rio Ave FC U23,1.04,980.0,1.04,980.0,1.11,980.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,1.12,1.27,110.0,1.02,6.0,1.27,970.0,1.03,4.6,1.07,110.0,1.03,21.0,1.04,110.0,1.1,110.0,1.03,36.0,1.1,110.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.49,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,980.0,1.1,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,3.75,980.0,1.1,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,33088718,51945994.0,20182438.0,58805.0,1.225857892,1.225857895,1.225857897,1.225857890,1.225857896,1.225857940,1.225857937,1.225857941,1.225857938,1.225857900,1.225857898,1.225857891,1.225857889,1.225857976,1.225857901
Portuguese U23,2024-03-12,12:00:00,GD Estoril Praia U23,Benfica U23,1.04,980.0,1.04,980.0,1.11,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,110.0,1.01,1.12,1.27,110.0,1.01,4.6,1.27,1000.0,1.03,4.6,1.07,980.0,1.03,18.0,1.02,110.0,1.1,110.0,1.01,36.0,1.1,110.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.01,36.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,3.25,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33088717,20182451.0,20833619.0,58805.0,1.225857622,1.225857625,1.225857627,1.225857620,1.225857626,1.225857670,1.225857667,1.225857671,1.225857668,1.225857630,1.225857628,1.225857621,1.225857619,1.225857706,1.225857631
