League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Australian A-League Men,2024-01-05,05:45:00,Macarthur FC,Newcastle Jets,2.12,2.18,3.25,3.4,4.2,4.5,3.65,5.1,1.24,1.38,1.6,1.85,2.18,2.64,1.17,1.28,4.6,6.6,18.0,36.0,1.03,1.05,5.8,7.8,1.15,1.21,2.74,3.05,1.49,1.58,1.7,1.82,2.22,2.44,1.3,1.36,3.85,4.4,1.11,1.17,7.2,10.5,1.04,1.07,17.0,26.0,1.01,1.03,32.0,970.0,1.01,1.01,32.0,1000.0,1.5,1.57,2.76,2.98,23.0,32.0,17.5,26.0,22.0,34.0,29.0,60.0,14.5,19.5,9.4,13.0,12.5,17.5,24.0,36.0,15.0,21.0,10.0,13.5,13.0,17.0,20.0,38.0,18.5,32.0,15.5,23.0,21.0,28.0,38.0,60.0,8.0,11.0,15.0,21.0,5.0,980.0,32895861,36700739.0,1205125.0,58805.0,1.222882604,1.222882690,1.222882691,1.222882692,1.222882606,1.222882607,1.222882608,1.222882609,1.222882610,1.222882611,1.222882612,1.222882613,1.222882614,1.222882683,1.222882605
Israeli Liga Alef,2024-01-05,07:00:00,Hapoel Bikat Hayarden,SC Dimona,1.05,990.0,1.18,990.0,1.05,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.12,55.0,1.02,1.09,1.12,1000.0,1.02,990.0,1.12,1000.0,1.02,11.0,1.05,110.0,1.02,55.0,1.04,1000.0,1.02,110.0,1.02,110.0,1.02,110.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,110.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,2.36,1000.0,4.3,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,8.2,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32912375,10319918.0,12630190.0,58805.0,1.223154105,1.223154108,1.223154110,1.223154103,1.223154109,1.223154153,1.223154150,1.223154154,1.223154151,1.223154113,1.223154111,1.223154104,1.223154102,1.223154189,1.223154114
Israeli Liga Alef,2024-01-05,07:40:00,Shimshon Tel Aviv,Hapoel Kfar Shelem,1.04,1000.0,1.04,1000.0,1.01,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.12,21.0,1.05,3.0,1.12,1000.0,1.05,990.0,1.12,1000.0,1.05,11.0,1.05,110.0,1.05,55.0,1.04,110.0,1.05,110.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,110.0,1.05,1000.0,1.01,1000.0,1.01,1000.0,1.32,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32913503,10437880.0,6117049.0,58805.0,1.223175695,1.223175698,1.223175700,1.223175693,1.223175699,1.223175743,1.223175740,1.223175744,1.223175741,1.223175703,1.223175701,1.223175694,1.223175692,1.223175779,1.223175704
Israeli Liga Alef,2024-01-05,07:45:00,Hapoel Marmorek,Maccabi I K Malakhi,1.21,990.0,1.21,990.0,1.07,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.1,1000.0,1.05,3.0,1.1,1000.0,1.05,12.5,1.1,1000.0,1.05,12.5,1.05,110.0,1.05,55.0,1.04,1.25,5.0,1000.0,1.02,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32912379,9170978.0,64545369.0,58805.0,1.223157345,1.223157355,1.223157356,1.223157357,1.223157346,1.223157347,1.223157348,1.223157349,1.223157350,1.223157351,1.223157352,1.223157353,1.223157354,1.223157392,1.223157393
Israeli Liga Alef,2024-01-05,07:45:00,Hapoel Tzafririm Holon,Maccabi Shaaraim,1.29,990.0,1.05,110.0,1.18,950.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,1.06,1.05,1000.0,1.01,990.0,1.05,1000.0,1.01,36.0,1.05,1000.0,1.01,110.0,1.04,1000.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,2.92,1000.0,2.5,1000.0,4.8,1000.0,2.38,1000.0,2.72,1000.0,4.4,1000.0,4.8,1000.0,2.7,1000.0,2.88,1000.0,7.8,1000.0,15.0,1000.0,4.8,1000.0,8.8,1000.0,5.8,1000.0,10.0,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,32912388,10397243.0,6953288.0,58805.0,1.223153561,1.223153564,1.223153566,1.223153559,1.223153565,1.223153609,1.223153606,1.223153610,1.223153607,1.223153569,1.223153567,1.223153560,1.223153558,1.223153645,1.223153570
Turkish Super League,2024-01-05,11:00:00,Gaziantep FK,Pendikspor,1.97,2.22,3.55,4.5,3.75,4.1,3.35,4.1,1.32,1.43,1.5,1.69,2.46,3.25,1.12,1.19,6.4,9.4,12.5,1000.0,1.01,1.09,3.75,5.3,1.23,1.36,2.12,2.4,1.72,1.89,1.41,1.57,2.76,3.45,1.12,1.57,2.76,10.5,1.04,1.57,2.76,55.0,1.01,1.57,2.76,1000.0,1.01,1.57,2.76,1000.0,1.01,1.57,2.76,1000.0,1.72,1.88,2.14,2.4,12.5,19.0,12.5,19.0,21.0,32.0,4.8,80.0,8.4,13.0,7.0,10.5,12.5,19.0,4.6,50.0,10.5,16.0,8.4,12.5,13.5,21.0,4.7,60.0,17.5,27.0,16.0,24.0,5.3,38.0,4.9,100.0,3.85,15.5,4.5,44.0,5.0,1000.0,32900355,13848831.0,5342556.0,58805.0,1.222964732,1.222964735,1.222964737,1.222964730,1.222964736,1.222964746,1.222964742,1.222964688,1.222964743,1.222964740,1.222964738,1.222964728,1.222964729,1.222964731,1.222964741
Algerian Ligue 1,2024-01-05,11:15:00,US Souf,Paradou,3.5,4.2,2.28,2.6,2.74,3.55,1.93,2.66,1.35,1.75,1.01,1000.0,1.01,1000.0,1.06,1.08,1.01,1000.0,1.21,1000.0,1.09,1.19,2.06,12.5,1.29,1.95,1.24,1.82,2.22,6.0,1.16,1.82,2.22,8.2,1.05,1.25,5.0,21.0,1.01,1.25,5.0,110.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.77,3.3,1.44,2.3,7.0,1000.0,2.68,1000.0,2.32,1000.0,2.92,1000.0,2.9,1000.0,3.8,7.6,5.9,1000.0,1.15,1000.0,4.0,1000.0,2.96,1000.0,5.5,1000.0,10.5,1000.0,3.05,1000.0,5.2,1000.0,5.6,1000.0,11.5,1000.0,1.15,1000.0,1.15,1000.0,1.15,1000.0,32904901,48711116.0,14713566.0,58805.0,1.223037962,1.223037965,1.223037967,1.223037960,1.223037966,1.223038010,1.223038007,1.223038011,1.223038008,1.223037970,1.223037968,1.223037961,1.223037959,1.223038046,1.223037971
Algerian Ligue 1,2024-01-05,11:15:00,ES Ben Aknoun,MC Oran,1.02,1000.0,1.1,1000.0,2.8,4.0,1.01,1000.0,1.02,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.21,980.0,1.1,3.0,1.12,990.0,1.1,990.0,1.12,110.0,1.1,11.0,1.08,980.0,1.1,21.0,1.05,990.0,1.1,55.0,1.02,990.0,1.1,980.0,1.01,990.0,1.1,1000.0,1.01,11.0,1.1,1000.0,1.01,11.0,1.11,1000.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32899344,16541697.0,8306133.0,58805.0,1.222950690,1.222950693,1.222950695,1.222950688,1.222950694,1.222950738,1.222950735,1.222950739,1.222950736,1.222950698,1.222950696,1.222950689,1.222950687,1.222950774,1.222950699
Algerian Ligue 1,2024-01-05,11:45:00,ASO Chlef,USM Alger,1.02,1000.0,1.01,1000.0,2.94,4.5,1.01,1000.0,1.02,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.21,970.0,1.09,3.0,1.12,970.0,1.09,990.0,1.12,970.0,1.09,11.0,1.08,990.0,1.09,21.0,1.05,1.25,5.0,55.0,1.02,1.25,5.0,980.0,1.01,1.25,5.0,1000.0,1.01,1.25,5.0,1000.0,1.01,1.24,5.0,1000.0,1.01,1000.0,1.01,1000.0,1.48,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,32899346,6488669.0,6505229.0,58805.0,1.222950510,1.222950513,1.222950515,1.222950508,1.222950514,1.222950558,1.222950555,1.222950559,1.222950556,1.222950518,1.222950516,1.222950509,1.222950507,1.222950594,1.222950519
Turkish Super League,2024-01-05,14:00:00,Besiktas,Kasimpasa,1.6,1.68,5.4,6.4,4.6,5.2,3.8,4.2,1.32,1.36,1.55,1.84,2.22,2.82,1.15,1.25,5.1,7.4,17.5,1000.0,1.01,1.07,2.46,1000.0,1.01,1.68,2.46,2.9,1.53,1.68,1.52,1.78,2.28,2.94,1.21,1.33,4.0,5.8,1.07,1.33,4.0,18.0,1.01,1.33,4.0,110.0,1.01,1.33,4.0,1000.0,1.01,1.33,4.0,1000.0,1.64,1.93,2.08,2.58,17.0,26.0,19.0,29.0,4.8,55.0,5.0,140.0,9.0,13.5,8.8,13.5,17.0,26.0,4.9,75.0,9.0,13.5,8.0,12.0,14.5,23.0,4.8,70.0,12.0,18.0,12.0,18.5,21.0,32.0,4.9,95.0,3.1,7.8,4.8,65.0,5.2,1000.0,32900384,232068.0,2080735.0,58805.0,1.222964514,1.222964517,1.222964519,1.222964512,1.222964518,1.222964528,1.222964524,1.222964470,1.222964525,1.222964522,1.222964520,1.222964510,1.222964511,1.222964513,1.222964523
