Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
Ycl3wkeN,24/09/2023,00:00,FIJI - PREMIER LEAGUE,Rewa,Tavua,ROUND 18,1.25,5.1,8.75,,,,,,,1.4,2.75,1.93,1.7,,,,,,,,,,,,,,,,,,,,,,,,,
GIiSXSIp,24/09/2023,00:00,FIJI - PREMIER LEAGUE,Suva,Ba,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clm7x9AT,24/09/2023,00:00,FIJI - PREMIER LEAGUE,Lautoka,Navua,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QXpeuBQA,24/09/2023,00:00,FIJI - PREMIER LEAGUE,Nadroga,Labasa,ROUND 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2yFvwlGK,24/09/2023,00:05,MEXICO - LIGA MX,U.A.N.L.- Tigres,Monterrey,APERTURA ,2.3,3.3,3.0,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.75,2.0,2.25,1.63,1.38,3.0,10.0,9.5,15.0,34.0,8.0,6.5,11.0,23.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
MFnNsv4e,24/09/2023,01:00,JAPAN - J2 LEAGUE,Okayama,Iwata,ROUND 36,3.5,3.5,2.1,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,3.45,1.3,1.78,2.03,11.0,8.5,10.0,19.0,12.0,6.5,9.0,17.0,19.0,12.0,13.0,23.0,41.0,26.0,34.0,41.0,151.0
WpUD41B8,24/09/2023,01:00,JAPAN - J2 LEAGUE,Shimizu S-Pulse,Kofu,ROUND 36,1.44,5.0,6.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.8,1.91,1.43,2.75,1.14,5.75,17.0,19.0,34.0,67.0,8.5,9.5,19.0,41.0,7.5,9.0,19.0,41.0,10.0,11.0,23.0,51.0,201.0
z32KNZ16,24/09/2023,01:30,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Asan,ROUND 33,2.3,3.2,3.2,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.2,1.62,2.25,1.63,1.35,3.1,6.5,7.5,15.0,34.0,6.0,6.5,12.0,34.0,9.5,10.0,19.0,41.0,21.0,23.0,41.0,81.0,201.0
hWtXXVPn,24/09/2023,02:00,SOUTH KOREA - K LEAGUE 1,Gwangju FC,Jeonbuk,ROUND 31,2.38,3.4,2.88,1.4,2.75,1.06,9.5,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.91,2.35,1.58,1.43,2.75,9.5,9.0,15.0,29.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,23.0,19.0,29.0,51.0,251.0
b9sTYBAt,24/09/2023,02:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Ulsan Hyundai,ROUND 31,4.5,4.0,1.7,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,4.25,1.21,2.15,1.68,19.0,11.0,10.0,15.0,19.0,8.0,8.5,12.0,29.0,15.0,12.0,19.0,51.0,34.0,29.0,34.0,101.0
