Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
4j2N1YtG,03/02/2024,08:00,UGANDA - PREMIER LEAGUE,UPDF,Airtel Kitara,ROUND 16,4.35,3.35,1.72,1.44,2.3,1.05,8.0,1.36,2.79,2.07,1.6,3.88,1.2,8.0,1.05,2.01,1.76,,,,,7.9,4.9,6.1,10.75,8.75,5.8,7.2,12.5,18.5,12.5,15.0,26.0,55.0,37.0,45.0,75.0,101.0
nHnG0hHg,03/02/2024,08:00,AZERBAIJAN - PREMIER LEAGUE,Sabail,Qarabag,ROUND 21,9.75,5.5,1.24,1.25,3.6,1.02,13.4,1.19,3.7,1.5,2.27,2.15,1.55,3.4,1.22,1.98,1.65,,,,,15.5,7.9,6.3,7.4,27.0,11.5,9.25,10.75,75.0,32.0,25.0,29.0,300.0,120.0,100.0,110.0,900.0
YotfCxh5,03/02/2024,08:15,BANGLADESH - PREMIER LEAGUE,Bashundara Kings,Mohammedan,ROUND 6,1.18,5.8,11.0,1.23,3.7,1.01,21.0,1.13,5.1,1.48,2.46,2.05,1.6,3.7,1.23,2.38,1.55,,,,,16.0,25.0,70.0,250.0,7.1,10.75,30.0,110.0,5.4,8.25,23.0,90.0,5.9,9.0,25.0,100.0,600.0
EkoJ5CCE,03/02/2024,08:30,INDIA - ISL,Punjab,Bengaluru FC,-,2.75,3.3,2.25,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.73,2.0,2.85,1.4,1.63,2.25,11.0,8.5,12.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,23.0,29.0,41.0,201.0
WfVYUYpB,03/02/2024,08:30,HUNGARY - OTP BANK LIGA,Zalaegerszegi,MOL Fehervar,ROUND 18,2.25,3.6,3.0,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,2.15,1.68,1.38,3.0,15.0,12.0,17.0,29.0,10.0,7.5,11.0,21.0,12.0,9.0,13.0,26.0,21.0,17.0,23.0,41.0,126.0
nB3CiOjs,03/02/2024,09:00,GERMANY - 2. BUNDESLIGA,St. Pauli,Greuther Furth,ROUND 20,1.73,4.0,4.5,1.33,3.25,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.73,2.0,1.7,2.1,1.22,4.15,12.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
jR2scpTJ,03/02/2024,09:00,GERMANY - 2. BUNDESLIGA,Schalke,Braunschweig,ROUND 20,1.85,3.75,3.8,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.9,1.95,1.28,3.55,15.0,15.0,21.0,41.0,9.0,7.5,13.0,29.0,10.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,151.0
fsfXn05C,03/02/2024,09:00,GERMANY - 2. BUNDESLIGA,Nurnberg,VfL Osnabruck,ROUND 20,1.8,4.0,4.2,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.62,2.2,1.73,2.08,1.23,4.0,15.0,15.0,23.0,41.0,9.0,8.0,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,151.0
C6QpNd8h,03/02/2024,09:30,ENGLAND - PREMIER LEAGUE,Everton,Tottenham,ROUND 23,3.0,3.6,2.25,1.3,3.4,1.04,13.0,1.2,4.5,1.65,2.2,2.63,1.5,4.5,1.2,1.53,2.38,3.0,1.38,1.68,2.15,15.0,12.0,15.0,23.0,15.0,7.5,10.0,19.0,19.0,12.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
pSrfTSB8,03/02/2024,09:30,ALBANIA - SUPERLIGA,Kukesi,KF Tirana,ROUND 22,3.6,3.55,1.82,1.33,3.04,1.01,11.5,1.21,3.74,1.7,1.93,2.78,1.36,4.9,1.14,1.65,2.18,,,1.85,1.75,11.75,6.9,7.9,12.5,10.25,6.2,7.1,11.25,17.0,10.5,11.5,18.5,40.0,24.0,27.0,40.0,250.0
M1erHjxJ,03/02/2024,09:30,ENGLAND - LEAGUE ONE,Oxford Utd,Reading,ROUND 31,1.85,3.75,4.0,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.7,2.05,1.88,1.98,1.26,3.7,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,15.0,23.0,41.0,151.0
bZ2T0jpN,03/02/2024,09:30,SCOTLAND - PREMIERSHIP,Aberdeen,Celtic,ROUND 24,8.0,5.5,1.33,1.29,3.5,1.03,15.0,1.17,5.0,1.53,2.4,2.38,1.57,4.33,1.22,1.8,1.95,6.6,1.11,3.1,1.35,15.0,8.5,7.5,9.5,21.0,9.5,8.5,11.0,41.0,23.0,19.0,23.0,81.0,51.0,51.0,51.0,251.0
GGAr7Fc8,03/02/2024,09:45,ENGLAND - LEAGUE TWO,Newport,Swindon,ROUND 31,1.95,3.75,3.6,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.57,2.25,1.98,1.88,1.3,3.45,15.0,13.0,21.0,41.0,9.5,7.5,12.0,26.0,11.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
A5QmoDwg,03/02/2024,10:00,ITALY - SERIE B,Reggiana,FeralpiSalo,ROUND 23,2.15,3.2,3.6,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.95,1.8,2.08,1.73,1.3,3.45,7.5,9.5,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,15.0,41.0,19.0,19.0,34.0,51.0,351.0
hEVrqmue,03/02/2024,10:00,SPAIN - LALIGA2,Albacete,FC Cartagena SAD,ROUND 25,1.8,3.4,5.25,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.73,2.08,1.17,5.0,8.0,12.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,51.0,13.0,15.0,34.0,67.0,1000.0
AFcie3Xg,03/02/2024,10:00,GERMANY - 3. LIGA,Unterhaching,Verl,ROUND 24,2.5,3.25,2.6,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.62,2.2,2.5,1.5,1.5,2.5,12.0,10.0,15.0,26.0,10.0,6.5,10.0,21.0,13.0,10.0,13.0,26.0,26.0,19.0,26.0,41.0,151.0
WObmdqIm,03/02/2024,10:00,GERMANY - 3. LIGA,Sandhausen,Hallescher,ROUND 24,1.91,3.5,3.6,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.95,1.9,1.28,3.55,13.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
6sF83RPD,03/02/2024,10:00,GERMANY - 3. LIGA,RW Essen,Freiburg II,ROUND 24,1.5,4.0,6.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,2.0,1.73,1.5,2.5,1.13,5.9,11.0,15.0,34.0,67.0,6.5,8.0,19.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,51.0,351.0
tdwny2Lu,03/02/2024,10:00,ISRAEL - LIGAT HA'AL,Netanya,Maccabi Petah Tikva,ROUND 20,1.73,3.5,4.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.8,1.91,1.73,2.08,1.21,4.25,11.0,13.0,23.0,51.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
zgTEzvic,03/02/2024,10:00,ITALY - SERIE B,Brescia,Cittadella,ROUND 23,2.45,2.9,3.2,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,2.43,1.53,1.38,3.0,6.5,7.0,13.0,34.0,6.0,6.0,12.0,34.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,81.0,501.0
bDsWSVNO,03/02/2024,10:00,ITALY - SERIE B,Cosenza,Pisa,ROUND 23,2.4,2.9,3.25,1.53,2.38,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,2.35,1.58,1.35,3.1,6.5,8.0,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,501.0
d2MqngOn,03/02/2024,10:00,ITALY - SERIE B,Parma,Venezia,ROUND 23,2.0,3.5,3.75,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.75,2.0,2.03,1.83,1.3,3.45,11.0,11.0,19.0,41.0,8.0,6.5,12.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
rJOeqi85,03/02/2024,10:00,ITALY - SERIE B,Spezia,Catanzaro,ROUND 23,2.38,3.4,3.0,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.95,2.3,1.6,1.4,2.85,9.5,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
Q31oHwYj,03/02/2024,10:00,MALTA - PREMIER LEAGUE,Birkirkara,Floriana,ROUND 15,3.2,3.25,2.12,1.47,2.32,1.06,7.2,1.4,2.52,2.15,1.55,3.65,1.2,8.5,1.05,1.93,1.7,,,1.78,1.93,7.8,6.3,9.25,19.5,8.0,6.3,9.25,19.5,15.5,12.0,17.5,37.0,40.0,32.0,50.0,100.0,201.0
v7kTuNAi,03/02/2024,10:00,MALTA - PREMIER LEAGUE,Valletta,Sliema,ROUND 15,3.0,3.25,2.22,1.47,2.32,1.07,6.7,1.39,2.57,2.12,1.57,3.6,1.2,8.0,1.06,1.91,1.7,,,,,8.0,6.6,9.75,21.0,7.9,6.3,9.5,20.0,14.0,11.25,17.0,37.0,37.0,30.0,45.0,100.0,900.0
MiIVS2Mg,03/02/2024,10:00,SPAIN - LALIGA,Valencia,Almeria,ROUND 23,1.67,3.75,5.5,1.4,2.75,1.06,10.0,1.33,3.4,2.08,1.82,3.75,1.29,7.0,1.1,1.95,1.8,1.65,2.2,1.17,5.0,9.5,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,15.0,29.0,51.0,351.0
vek8iLWI,03/02/2024,10:00,GERMANY - 3. LIGA,Lubeck,Ulm,ROUND 24,3.4,3.3,2.0,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.8,1.91,3.3,1.33,1.73,2.08,10.0,7.5,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0
hvmdfNn0,03/02/2024,10:00,GERMANY - 3. LIGA,Aue,Munich 1860,ROUND 24,2.3,3.3,2.8,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.73,2.0,2.3,1.6,1.4,2.85,11.0,10.0,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,21.0,19.0,26.0,41.0,201.0
YPrRHDs1,03/02/2024,10:00,TURKEY - SUPER LIG,Basaksehir,Istanbulspor AS,ROUND 24,1.53,4.33,5.5,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.83,1.83,1.53,2.43,1.15,5.5,12.0,15.0,29.0,51.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,26.0,51.0,251.0
lYMpsRbe,03/02/2024,10:00,TURKEY - 1. LIG,Kocaelispor,Adanaspor AS,ROUND 21,1.5,4.0,6.5,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.88,3.4,1.3,6.5,1.11,2.0,1.73,1.53,2.43,1.14,5.75,10.0,15.0,34.0,67.0,6.5,8.0,19.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,67.0,351.0
QTAGqaxH,03/02/2024,10:00,WALES - CYMRU PREMIER,Barry,Pontypridd,RELEGATION GROUP ,2.3,3.3,2.92,1.37,2.87,1.05,8.0,1.23,3.75,1.72,2.05,2.65,1.42,4.45,1.17,1.55,2.3,2.25,1.6,,,8.0,11.0,17.0,37.0,9.75,6.5,10.25,23.0,13.0,8.75,11.5,26.0,25.0,17.0,22.0,40.0,250.0
Q7oKaCWa,03/02/2024,10:30,AZERBAIJAN - PREMIER LEAGUE,Sabah Baku,Turan,ROUND 21,1.65,3.65,4.7,1.4,2.55,1.02,8.9,1.29,3.0,1.91,1.8,3.0,1.29,6.15,1.07,1.83,1.78,1.82,1.88,,,9.75,12.5,27.0,80.0,6.5,7.1,15.5,45.0,7.5,8.25,16.5,50.0,12.5,14.0,28.0,80.0,700.0
6iYDYCN5,03/02/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,HFC,Quick Boys,ROUND 21,3.8,4.1,1.72,1.22,3.8,1.01,15.0,1.12,5.2,1.47,2.35,2.1,1.57,3.3,1.24,1.5,2.27,,,,,17.5,10.5,10.25,14.5,16.5,8.5,8.5,12.0,25.0,13.0,13.0,18.5,55.0,29.0,29.0,45.0,250.0
M3W1yFwm,03/02/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Hardenberg,Lisse,ROUND 21,1.38,4.9,6.3,1.21,3.9,,,1.11,5.6,1.42,2.47,2.0,1.65,3.05,1.28,1.62,2.02,,,,,19.0,24.0,45.0,120.0,10.0,10.25,20.0,55.0,8.25,8.5,17.0,50.0,10.0,10.25,20.0,60.0,350.0
fFkjFOMp,03/02/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Excelsior Maassluis,Noordwijk,ROUND 21,2.77,3.25,2.37,1.25,3.6,1.01,13.5,1.15,4.5,1.53,2.2,2.22,1.52,3.5,1.21,1.42,2.47,,,,,14.0,11.5,15.0,28.0,13.0,6.9,9.0,17.0,18.5,10.0,10.25,19.5,37.0,20.0,21.0,32.0,175.0
Y5lfErxi,03/02/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Jong Almere City,ROUND 21,1.98,3.75,3.15,1.22,3.8,1.01,15.0,1.12,5.2,1.42,2.45,2.02,1.62,3.1,1.27,1.4,2.52,1.93,1.78,,,18.5,15.5,21.0,45.0,12.5,8.25,11.5,23.0,13.5,8.75,11.25,23.0,21.0,13.5,17.0,32.0,150.0
Gd00bDfo,03/02/2024,10:30,INDIA - I-LEAGUE,Lajong,Inter Kashi,ROUND 12,2.12,3.45,3.05,1.29,3.28,11.7,1.03,1.2,3.6,1.62,2.05,2.45,1.42,4.4,1.16,1.53,2.2,,,,,13.0,12.5,19.0,40.0,9.25,6.9,10.75,23.0,11.5,8.75,11.75,26.0,21.0,15.5,22.0,40.0,250.0
4SycxeOt,03/02/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,ADO 20 Heemskerk,ROUND 21,2.37,3.4,2.7,1.29,3.32,1.02,12.5,1.16,4.3,1.57,2.12,2.32,1.47,3.7,1.19,1.47,2.32,,,,,13.5,11.75,16.5,32.0,11.0,6.9,10.0,20.0,14.0,9.25,11.0,23.0,27.0,17.0,21.0,37.0,200.0
f9xkdyK8,03/02/2024,10:50,CROATIA - HNL,Slaven Belupo,Rudes,ROUND 21,1.65,3.6,5.5,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.91,1.8,1.65,2.2,1.17,5.0,9.5,15.0,29.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,29.0,51.0,301.0
GS8UNFd9,03/02/2024,11:00,SAN MARINO - CAMPIONATO SAMMARINESE,Cailungo,San Marino Academy U22,ROUND 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n7gQzvSh,03/02/2024,11:00,FRANCE - LIGUE 2,Dunkerque,St Etienne,ROUND 23,3.5,3.2,2.1,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.83,1.83,3.45,1.3,1.73,2.08,9.0,7.5,10.0,19.0,10.0,6.0,9.0,17.0,17.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
lGNIXWxC,03/02/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,AFC,Spakenburg,ROUND 21,3.15,3.9,1.93,1.25,3.6,1.01,14.0,1.15,4.55,1.52,2.22,2.25,1.5,3.55,1.21,1.5,2.25,,,1.8,1.9,16.0,10.5,11.25,18.0,13.5,7.9,8.75,14.0,19.5,11.5,12.5,20.0,40.0,24.0,26.0,40.0,250.0
fHU9Zh8a,03/02/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Rijnsburgse Boys,GVVV,ROUND 21,2.77,3.25,2.4,1.28,3.34,1.01,13.0,1.16,4.4,1.55,2.15,2.27,1.5,3.6,1.2,1.44,2.42,,,,,13.5,11.5,15.0,28.0,12.5,6.7,9.0,17.0,18.0,10.0,10.25,20.0,37.0,21.0,22.0,32.0,175.0
Q5lcloOK,03/02/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,AVS,ROUND 20,2.9,3.1,2.5,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.91,1.8,2.85,1.4,1.53,2.43,7.5,7.0,11.0,23.0,8.0,6.0,10.0,23.0,13.0,11.0,17.0,34.0,29.0,26.0,41.0,51.0,900.0
6cRw1hkd,03/02/2024,11:00,SAN MARINO - CAMPIONATO SAMMARINESE,Tre Fiori,Pennarossa,ROUND 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVYHYGon,03/02/2024,11:00,HUNGARY - OTP BANK LIGA,Kisvarda,Ferencvaros,ROUND 18,6.5,4.33,1.5,1.3,3.4,1.03,15.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.8,1.91,5.75,1.14,2.5,1.5,13.0,7.5,7.5,11.0,17.0,8.5,8.5,12.0,34.0,19.0,17.0,23.0,67.0,41.0,41.0,51.0,201.0
vHAgLky1,03/02/2024,11:00,REPUBLIC OF THE CONGO - LIGUE 1,Etoile du Congo,Cheminots,ROUND 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825MPySd,03/02/2024,11:00,SAN MARINO - CAMPIONATO SAMMARINESE,Murata,San Giovanni,ROUND 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jo1sLDtS,03/02/2024,11:00,SAN MARINO - CAMPIONATO SAMMARINESE,Domagnano,Folgore,ROUND 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8jPCLtRo,03/02/2024,11:00,ITALY - SERIE A,Empoli,Genoa,ROUND 23,3.0,3.0,2.6,1.53,2.38,1.11,6.5,1.5,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,3.0,1.38,1.53,2.43,6.5,6.5,11.0,26.0,7.5,6.0,11.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,501.0
Q7TzMUVS,03/02/2024,11:00,INDIA - ISL,Mohun Bagan,East Bengal,-,1.75,3.6,4.0,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.88,3.4,1.3,6.5,1.11,1.83,1.83,1.8,2.0,1.25,3.8,11.0,12.0,21.0,41.0,7.0,7.0,13.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,26.0,51.0,251.0
OnJuFdAT,03/02/2024,11:00,ITALY - SERIE A,Udinese,Monza,ROUND 23,2.2,3.3,3.4,1.4,2.75,1.06,9.5,1.33,3.4,2.08,1.82,3.5,1.3,7.0,1.1,1.8,1.95,2.15,1.68,1.35,3.1,9.5,10.0,17.0,34.0,7.5,6.0,12.0,26.0,10.0,9.0,15.0,34.0,21.0,19.0,29.0,51.0,251.0
S6MMWjhI,03/02/2024,11:30,NETHERLANDS - TWEEDE DIVISIE,Katwijk,Kozakken Boys,ROUND 21,1.44,4.2,6.5,1.24,3.6,1.01,13.5,1.14,4.65,1.52,2.22,2.2,1.53,3.45,1.22,1.65,2.0,,,,,14.5,20.0,45.0,150.0,8.75,8.5,20.0,65.0,8.25,8.0,15.5,55.0,10.75,10.5,20.0,60.0,400.0
SC3tlZp0,03/02/2024,11:30,WALES - CYMRU PREMIER,Bala,Cardiff Metropolitan,CHAMPIONSHIP GROUP ,1.9,3.4,3.8,1.44,2.62,1.06,7.1,1.31,3.15,1.93,1.8,3.15,1.31,5.5,1.11,1.8,1.91,1.87,1.87,,,7.1,10.5,20.0,55.0,7.1,6.6,13.0,37.0,9.0,8.25,15.0,45.0,16.5,15.0,27.0,70.0,600.0
