Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
t4HTFcFC,20/04/2024,04:30,SOUTH KOREA - K LEAGUE 1,Seoul,Jeonbuk,ROUND 8,2.55,3.25,2.63,1.98,1.88,1.73,2.0
r5kbeBgJ,20/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Seongnam,Cheongju,ROUND 8,2.15,3.1,3.25,2.35,1.57,2.0,1.73
MwVBFYGs,20/04/2024,05:00,ROMANIA - LIGA 2,Tunari,Concordia,RELEGATION GROUP ,3.7,3.1,2.0,2.07,1.6,1.85,1.75
rFfI96li,20/04/2024,05:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Unirea Dej,RELEGATION GROUP ,1.88,3.15,4.15,2.32,1.47,2.07,1.6
t0DL8Q3c,20/04/2024,05:00,ROMANIA - LIGA 2,FC Arges,CSM Resita,RELEGATION GROUP ,1.78,3.25,4.55,2.07,1.6,1.93,1.7
KUrpKE8Q,20/04/2024,05:00,ROMANIA - LIGA 2,CSM Slatina,Viitorul Tg. Jiu,RELEGATION GROUP ,1.72,3.25,5.0,2.1,1.57,1.98,1.65
2gluLfgK,20/04/2024,05:00,ROMANIA - LIGA 2,Chindia Targoviste,Steaua Bucuresti,RELEGATION GROUP ,2.62,3.2,2.57,2.07,1.7,1.83,1.87
OO2Q7pJ3,20/04/2024,05:00,ROMANIA - LIGA 2,Ceahlaul,Alexandria,RELEGATION GROUP ,1.45,4.05,6.5,1.93,1.78,2.05,1.6
C62ItXmd,20/04/2024,06:30,ESTONIA - MEISTRILIIGA,Nomme Utd,Tallinna Kalev,ROUND 7,2.77,3.4,2.18,1.62,2.02,1.68,2.11
6qYWvzS2,20/04/2024,06:30,ROMANIA - LIGA 2,Hunedoara,Mioveni,CHAMPIONSHIP GROUP ,2.5,2.92,2.95,2.4,1.5,2.0,1.72
rVWxF6F7,20/04/2024,06:45,AUSTRALIA - A-LEAGUE,Macarthur FC,Sydney FC,ROUND 25,4.33,4.5,1.67,1.36,3.2,1.4,2.75
2q3si2dh,20/04/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Pacos Ferreira,ROUND 30,2.8,2.9,2.5,2.05,1.8,1.73,2.0
pvP6TPb3,20/04/2024,07:30,TURKEY - SUPER LIG,Istanbulspor AS,Karagumruk,ROUND 33,5.0,4.75,1.57,1.57,2.35,1.67,2.1
8fHT4q9h,20/04/2024,07:30,TURKEY - 1. LIG,Bandirmaspor,Tuzlaspor,ROUND 31,1.65,3.75,4.75,1.8,2.0,1.8,1.91
pfu01TJ5,20/04/2024,08:00,SWEDEN - SUPERETTAN,Skovde AIK,Trelleborg,ROUND 4,3.0,3.1,2.3,2.15,1.67,1.91,1.91
bJf5bR3O,20/04/2024,08:00,SWEDEN - SUPERETTAN,Sandviken,Oster,ROUND 4,2.9,3.3,2.2,1.9,1.95,1.7,2.05
0fDLlygj,20/04/2024,08:00,GERMANY - 2. BUNDESLIGA,VfL Osnabruck,Braunschweig,ROUND 30,2.8,3.5,2.38,1.83,2.03,1.67,2.1
vNTxcaoA,20/04/2024,08:00,GERMANY - 2. BUNDESLIGA,Kaiserslautern,Wehen,ROUND 30,1.73,4.0,4.33,1.67,2.15,1.62,2.2
KKDyaLGc,20/04/2024,08:00,GERMANY - 2. BUNDESLIGA,Dusseldorf,Greuther Furth,ROUND 30,1.53,4.5,5.75,1.53,2.4,1.67,2.1
QZJhrLat,20/04/2024,08:00,CHINA - SUPER LEAGUE,Chengdu Rongcheng,Shenzhen Xinpengcheng,ROUND 7,1.44,4.33,7.5,1.98,1.88,2.1,1.67
v9A1ORz5,20/04/2024,08:30,ENGLAND - CHAMPIONSHIP,Leicester,West Brom,ROUND 44,1.53,4.0,6.5,1.93,1.93,1.91,1.8
Es19hpJe,20/04/2024,08:30,ENGLAND - LEAGUE TWO,Crewe,Wrexham,ROUND 45,3.5,3.5,2.05,1.98,1.88,1.73,2.0
0WbEsDYk,20/04/2024,08:30,ESTONIA - MEISTRILIIGA,Paide,Tammeka,ROUND 7,1.5,4.25,4.9,1.52,2.22,1.74,2.02
f9OdsuFn,20/04/2024,08:35,CHINA - SUPER LEAGUE,Wuhan Three Towns,Changchun Yatai,ROUND 7,1.62,4.5,4.5,1.75,2.05,1.87,1.87
AoWhq6Qe,20/04/2024,09:00,ITALY - SERIE B,Bari,Pisa,ROUND 34,2.45,3.2,3.1,2.25,1.62,2.0,1.75
WjyUMDCj,20/04/2024,09:00,DENMARK - 1ST DIVISION,Hobro,Fredericia,PROMOTION GROUP ,2.5,3.4,2.7,1.73,2.08,1.62,2.2
zPNv79I2,20/04/2024,09:00,ITALY - SERIE B,FeralpiSalo,Como,ROUND 34,4.5,3.6,1.75,1.88,1.98,1.8,1.95
ChJBqPsH,20/04/2024,09:00,SERBIA - SUPER LIGA,Radnicki 1923,Cukaricki,CHAMPIONSHIP GROUP ,2.82,3.15,2.45,2.07,1.7,1.83,1.88
QsYbWqH8,20/04/2024,09:00,ITALY - SERIE B,Brescia,Ternana,ROUND 34,1.91,3.6,3.8,1.83,2.03,1.7,2.05
QLWq4DYE,20/04/2024,09:00,GERMANY - 3. LIGA,Aue,Unterhaching,ROUND 34,2.1,3.4,3.5,1.7,2.1,1.57,2.25
zeMJcBBr,20/04/2024,09:00,GERMANY - 3. LIGA,Lubeck,Dortmund II,ROUND 34,3.2,3.4,2.25,1.88,1.98,1.67,2.1
hWGOdVQl,20/04/2024,09:00,GERMANY - 3. LIGA,Munich 1860,Saarbrucken,ROUND 34,3.5,3.5,2.05,1.93,1.93,1.73,2.0
Yozh2i3R,20/04/2024,09:00,GERMANY - 3. LIGA,SG Dynamo Dresden,Viktoria Koln,ROUND 34,1.25,6.0,9.0,1.44,2.7,1.83,1.83
SMtlpnBk,20/04/2024,09:00,ITALY - SERIE B,Ascoli,Modena,ROUND 34,2.8,3.0,2.7,2.6,1.48,2.1,1.67
4CgWfANR,20/04/2024,09:00,FINLAND - VEIKKAUSLIIGA,HJK,Mariehamn,-,1.36,5.0,8.0,1.67,2.15,2.0,1.75
vPzl3XmL,20/04/2024,09:00,GERMANY - 3. LIGA,Hallescher,Verl,ROUND 34,2.6,3.25,2.7,1.98,1.88,1.73,2.0
CpXweqVA,20/04/2024,09:00,ROMANIA - LIGA 1,Poli Iasi,FC Voluntari,RELEGATION GROUP ,2.45,3.0,2.88,2.25,1.62,1.91,1.8
Krzrw22i,20/04/2024,09:00,SPAIN - LALIGA,Celta Vigo,Las Palmas,ROUND 32,1.65,3.8,5.25,1.95,1.95,1.91,1.91
6yfTEKmT,20/04/2024,09:00,SPAIN - LALIGA2,Amorebieta,Valladolid,ROUND 36,3.4,3.1,2.25,2.6,1.48,2.2,1.62
YaN0taUh,20/04/2024,09:00,CHINA - SUPER LEAGUE,Nantong Zhiyun,Shanghai Shenhua,ROUND 7,8.0,4.5,1.4,2.2,1.65,2.5,1.5
C2Sz5yYE,20/04/2024,09:15,BULGARIA - PARVA LIGA,Pirin Blagoevgrad,Cherno More,ROUND 30,6.0,3.6,1.6,2.25,1.62,2.2,1.62
KhVFTqMu,20/04/2024,09:30,HUNGARY - OTP BANK LIGA,Puskas Academy,Paks,ROUND 29,2.1,3.2,3.3,1.73,2.08,1.57,2.25
vLMUussK,20/04/2024,09:30,UKRAINE - PREMIER LEAGUE,Ch. Odessa,Kryvbas,ROUND 25,3.95,3.65,1.78,1.65,1.98,1.62,2.05
jLHCaIuh,20/04/2024,09:30,AUSTRIA - 2. LIGA,Stripfing,Dornbirn,ROUND 24,2.18,3.2,3.25,1.75,2.02,1.57,2.27
n9A1w2SB,20/04/2024,10:00,SWEDEN - ALLSVENSKAN,Goteborg,Norrkoping,ROUND 4,1.6,4.2,5.5,1.83,2.03,1.8,1.95
Y3i1Wrag,20/04/2024,10:00,FINLAND - YKKONEN,EPS,VIFK,-,2.6,3.8,2.15,1.6,2.3,1.53,2.38
6RQlvv1k,20/04/2024,10:00,SLOVENIA - PRVA LIGA,Radomlje,Mura,ROUND 32,2.07,3.25,3.45,2.0,1.75,1.78,1.93
nmL0lCEr,20/04/2024,10:00,FRANCE - LIGUE 2,Rodez,Auxerre,ROUND 33,2.7,3.4,2.38,1.62,2.25,1.5,2.5
409KgNCh,20/04/2024,10:00,SWEDEN - ALLSVENSKAN,Sirius,Varnamo,ROUND 4,1.57,4.2,5.5,1.65,2.2,1.75,2.0
vshcXOqm,20/04/2024,10:00,FINLAND - YKKONEN,Rovaniemi,JJK Jyvaskyla,-,3.0,3.75,2.0,1.62,2.25,1.57,2.25
4MAx3Nw5,20/04/2024,10:00,TURKEY - 1. LIG,Giresunspor,Goztepe,ROUND 31,29.0,8.5,1.09,1.5,2.5,3.0,1.36
IXWK5M6d,20/04/2024,10:00,TURKEY - SUPER LIG,Konyaspor,Alanyaspor,ROUND 33,2.2,3.5,3.1,2.05,1.75,1.83,1.83
GlYeniUT,20/04/2024,10:00,SOUTH AFRICA - PREMIER LEAGUE,Golden Arrows,Royal AM,ROUND 25,2.3,2.95,3.25,2.27,1.6,1.9,1.8
2Ncjxszi,20/04/2024,10:00,SERBIA - SUPER LIGA,TSC,Vojvodina,CHAMPIONSHIP GROUP ,2.0,3.35,3.6,1.87,1.88,1.7,2.02
QwlgY4Ut,20/04/2024,10:00,FINLAND - YKKONEN,KPV Kokkola,Vaajakoski,-,1.33,4.75,7.0,1.57,2.35,1.8,1.91
vHv40mZB,20/04/2024,10:00,SWEDEN - SUPERETTAN,Utsikten,Sundsvall,ROUND 4,1.73,3.6,4.5,2.0,1.85,1.91,1.91
zVbUuhXo,20/04/2024,10:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Club Brugge KV U23,ROUND 30,1.7,4.2,4.0,1.48,2.6,1.5,2.5
x0f4Ypr8,20/04/2024,10:00,ENGLAND - LEAGUE ONE,Northampton,Exeter,ROUND 45,2.45,3.3,2.9,2.08,1.73,1.8,1.95
M5RE9FN5,20/04/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Jablonec,Zlin,ROUND 29,1.8,3.75,4.2,1.9,1.95,1.8,1.95
xIP2CHwm,20/04/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Karvina,Bohemians,ROUND 29,2.7,3.3,2.55,1.88,1.98,1.67,2.1
fgzbDcOt,20/04/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Sparta Prague,Ostrava,ROUND 29,1.33,5.5,7.5,1.5,2.5,1.8,1.95
YsKhl0tB,20/04/2024,10:00,PORTUGAL - LIGA PORTUGAL 2,Torreense,Leiria,ROUND 30,2.4,3.2,2.8,2.15,1.67,1.83,1.83
SI2gEL9j,20/04/2024,10:00,URUGUAY - PRIMERA DIVISION,Danubio,Cerro Largo,APERTURA ,2.4,2.9,3.25,2.6,1.48,2.2,1.62
rVpbcFhI,20/04/2024,10:00,POLAND - DIVISION 1,Tychy,R. Rzeszow,ROUND 28,1.7,3.75,4.33,1.93,1.93,1.83,1.83
OMBPGaiG,20/04/2024,10:00,POLAND - EKSTRAKLASA,Pogon Szczecin,Piast Gliwice,ROUND 29,2.0,3.4,3.6,2.05,1.8,1.8,1.95
I7w8a7lI,20/04/2024,10:00,SWEDEN - SUPERETTAN,Ostersund,Orgryte,ROUND 4,1.75,3.6,4.2,1.85,2.0,1.75,2.0
nXdeklok,20/04/2024,10:15,FINLAND - VEIKKAUSLIIGA,Lahti,Haka,-,3.0,3.2,2.38,2.05,1.75,1.8,1.95
bP7lce2L,20/04/2024,10:30,SLOVAKIA - NIKE LIGA,Podbrezova,Zilina,CHAMPIONSHIP GROUP ,2.4,3.6,2.67,1.57,2.37,1.47,2.52
GbeCL8yd,20/04/2024,10:30,GERMANY - BUNDESLIGA,FC Koln,Darmstadt,ROUND 30,1.44,5.0,6.0,1.57,2.38,1.8,1.95
Acx3rWr9,20/04/2024,10:30,GERMANY - BUNDESLIGA,Heidenheim,RB Leipzig,ROUND 30,5.75,5.0,1.5,1.4,3.0,1.53,2.38
fkfGKSj2,20/04/2024,10:30,GERMANY - BUNDESLIGA,Hoffenheim,B. Monchengladbach,ROUND 30,2.2,4.0,2.9,1.44,2.75,1.44,2.63
nPj8MlMk,20/04/2024,10:30,GERMANY - BUNDESLIGA,Wolfsburg,Bochum,ROUND 30,1.95,3.5,3.75,1.95,1.95,1.75,2.0
tODcu7gJ,20/04/2024,11:00,SCOTLAND - LEAGUE ONE,Montrose,Hamilton,ROUND 34,3.25,4.0,1.8,1.53,2.38,1.53,2.38
S2C72Mq8,20/04/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Leuven,St. Truiden,CONFERENCE LEAGUE GROUP ,2.63,3.3,2.63,1.7,2.1,1.62,2.2
bJUIw43H,20/04/2024,11:00,SCOTLAND - LEAGUE TWO,Clyde,Stenhousemuir,ROUND 34,2.2,3.5,2.88,2.05,1.8,1.83,1.83
AecnMyYq,20/04/2024,11:00,SCOTLAND - LEAGUE TWO,Elgin City,Peterhead,ROUND 34,2.9,3.5,2.2,1.98,1.88,1.8,1.91
Yopx3EPD,20/04/2024,11:00,ICELAND - BESTA DEILD KARLA,Kopavogur,Hafnarfjordur,ROUND 3,4.6,4.2,1.6,1.44,2.6,1.5,2.4
4IdjLemj,20/04/2024,11:00,SCOTLAND - LEAGUE TWO,Forfar Athletic,East Fife,ROUND 34,2.3,3.3,2.75,2.1,1.7,1.91,1.8
r9efKF2d,20/04/2024,11:00,SCOTLAND - LEAGUE TWO,Stranraer,Dumbarton,ROUND 34,2.7,3.5,2.3,1.88,1.98,1.73,2.0
M9sPRP2D,20/04/2024,11:00,ISRAEL - LIGAT HA'AL,Maccabi Tel Aviv,Hapoel Haifa,CHAMPIONSHIP GROUP ,1.36,4.75,7.5,1.6,2.3,1.83,1.83
GfuEvplB,20/04/2024,11:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Spartans,ROUND 34,2.3,3.4,2.75,2.03,1.83,1.8,1.91
rTit4jWJ,20/04/2024,11:00,SCOTLAND - LEAGUE ONE,Stirling,Queen of South,ROUND 34,1.95,3.8,2.88,1.73,2.08,1.63,2.1
vXAeb0Ws,20/04/2024,11:00,SERBIA - PRVA LIGA,FK Indjija,Tekstilac Odzaci,CHAMPIONSHIP GROUP ,1.82,3.15,4.15,2.32,1.47,2.17,1.66
YcAksTO6,20/04/2024,11:00,SCOTLAND - LEAGUE ONE,Edinburgh City,Annan,ROUND 34,5.0,5.75,1.36,1.36,3.0,1.62,2.2
Ov7ay2og,20/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Sheffield Utd,Burnley,ROUND 34,2.6,3.5,2.63,1.73,2.1,1.57,2.25
tfMtNg1N,20/04/2024,11:00,NORWAY - OBOS-LIGAEN,Start,Sandnes,ROUND 4,1.65,4.0,3.75,1.53,2.4,1.57,2.25
YTIYOFWA,20/04/2024,11:00,NORWAY - OBOS-LIGAEN,Sogndal,Moss,ROUND 4,1.95,3.75,3.3,1.75,2.05,1.67,2.1
fwKUPeH4,20/04/2024,11:00,NORWAY - OBOS-LIGAEN,Raufoss,Bryne,ROUND 4,2.63,3.4,2.55,2.0,1.85,1.73,2.0
SGmYQy2b,20/04/2024,11:00,NORWAY - OBOS-LIGAEN,Ranheim,Asane,ROUND 4,1.65,4.2,4.33,1.5,2.5,1.53,2.38
f3kQScXo,20/04/2024,11:00,NORWAY - OBOS-LIGAEN,Levanger,Kongsvinger,ROUND 4,2.38,3.6,2.38,1.73,2.08,1.62,2.2
t0oMTwIu,20/04/2024,11:00,NORWAY - OBOS-LIGAEN,Egersund,Aalesund,ROUND 4,2.3,3.5,2.55,1.5,2.5,1.44,2.63
E5PGmeai,20/04/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballinamallard,Ards,RELEGATION GROUP ,1.83,3.9,3.45,1.5,2.27,1.47,2.32
l6pOT08I,20/04/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Portadown,Dundela,PROMOTION GROUP ,1.72,3.9,4.0,1.47,2.32,1.47,2.32
6seJUtgC,20/04/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Institute,Bangor FC,PROMOTION GROUP ,2.55,3.6,2.4,1.53,2.2,1.47,2.35
SjdFVMw6,20/04/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,H&W Welders,Annagh,PROMOTION GROUP ,3.1,4.0,1.93,1.44,2.4,1.44,2.4
8MkDN0tB,20/04/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Crusaders,CHAMPIONSHIP GROUP,3.05,3.5,2.15,1.62,2.22,1.52,2.37
UVj9OtR4,20/04/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Glentoran,CHAMPIONSHIP GROUP,2.7,3.6,2.32,1.65,2.15,1.57,2.25
OCvUlwuA,20/04/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Glenavon,RELEGATION GROUP,1.75,3.95,3.95,1.62,2.2,1.62,2.15
pMuQkJP3,20/04/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Loughgall,RELEGATION GROUP,2.05,3.45,3.3,1.85,1.88,1.72,2.02
2cjLjaAc,20/04/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Newry City,RELEGATION GROUP,1.78,3.8,3.95,1.72,2.05,1.7,2.05
4UUFgCah,20/04/2024,11:00,SCOTLAND - CHAMPIONSHIP,Arbroath,Morton,ROUND 34,4.5,4.2,1.53,1.73,2.08,1.78,1.93
rLTJhWEb,20/04/2024,11:00,SCOTLAND - CHAMPIONSHIP,Dundee Utd,Ayr,ROUND 34,1.4,4.5,6.0,1.65,2.2,1.83,1.83
QqJOijU4,20/04/2024,11:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,ROUND 34,2.15,3.5,3.0,1.75,2.05,1.67,2.1
ShswtJGD,20/04/2024,11:00,SERBIA - PRVA LIGA,Smederevo,Radnicki S. Mitrovica,CHAMPIONSHIP GROUP ,1.65,3.15,5.4,2.15,1.55,2.19,1.64
2XEgtmvD,20/04/2024,11:00,SCOTLAND - LEAGUE ONE,Falkirk,Kelty Hearts,ROUND 34,1.18,6.0,10.0,1.33,3.25,1.8,1.91
IiyWkUbH,20/04/2024,11:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Airdrieonians,ROUND 34,2.3,3.4,2.8,1.85,2.0,1.67,2.1
UuEjwOGt,20/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Luton,Brentford,ROUND 34,2.8,3.8,2.3,1.57,2.38,1.5,2.5
84fHs8mt,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Tranmere,AFC Wimbledon,ROUND 45,2.88,3.4,2.5,2.05,1.75,1.8,1.91
phI7Tzuq,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Cambridge Utd,Derby,ROUND 45,6.0,4.0,1.53,1.98,1.88,1.95,1.8
2TCCSffk,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Carlisle,Wycombe,ROUND 45,3.4,3.5,2.05,2.15,1.67,1.95,1.8
tKBGRE9e,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Charlton,Shrewsbury,ROUND 45,1.75,3.75,4.75,2.03,1.83,1.91,1.91
zsBKQYO1,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Cheltenham,Lincoln,ROUND 45,3.75,3.4,2.0,2.15,1.67,1.95,1.8
YRTNPhv8,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Leyton Orient,Fleetwood,ROUND 45,2.3,3.5,2.88,1.88,1.98,1.7,2.05
pQcCWOCK,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Portsmouth,Wigan,ROUND 45,1.67,4.0,4.75,1.73,2.08,1.8,1.95
WvBIqeJQ,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Doncaster,Barrow,ROUND 45,2.15,3.5,3.3,1.95,1.9,1.73,2.0
YmcpuFRs,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Grimsby,Swindon,ROUND 45,1.95,3.6,3.8,1.67,2.15,1.53,2.38
GxOT0zun,20/04/2024,11:00,SPAIN - PRIMERA RFEF,R. Sociedad B,Fuenlabrada,GROUP 1 ,1.91,3.1,3.8,2.2,1.65,2.0,1.73
69aArgJq,20/04/2024,11:00,ESTONIA - MEISTRILIIGA,Levadia,Parnu JK Vaprus,ROUND 7,1.1,7.3,16.0,1.32,3.07,2.45,1.52
GCnkvZtl,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Harrogate,MK Dons,ROUND 45,3.25,3.6,2.1,1.65,2.2,1.62,2.2
Snjgwgdf,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Mansfield,Gillingham,ROUND 45,1.91,3.6,4.0,1.85,2.0,1.67,2.1
M9kcxDB0,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Morecambe,Forest Green,ROUND 45,2.1,3.5,3.5,2.05,1.8,1.8,1.91
M7bLtS2n,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Walsall,Bradford City,ROUND 45,2.2,3.6,3.1,1.83,2.03,1.73,2.0
hYaDi4Y1,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Newport,Salford,ROUND 45,3.9,3.9,1.85,1.67,2.15,1.62,2.2
dSsAZAeJ,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Sutton,Crawley,ROUND 45,2.25,3.6,3.0,1.57,2.35,1.5,2.5
Iyq6zitD,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Stockport County,Accrington,ROUND 45,1.33,5.25,9.0,1.6,2.3,1.91,1.8
rqWuYGWR,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Burton,Reading,ROUND 45,2.9,3.4,2.38,1.85,2.0,1.7,2.05
zJSXZx2F,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Bolton,Port Vale,ROUND 45,1.33,5.0,9.5,1.67,2.15,1.95,1.8
lMWyZdHL,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Peterborough,ROUND 45,4.5,4.33,1.65,1.5,2.5,1.57,2.25
00l1yXQ6,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Notts Co,Colchester,ROUND 45,2.45,4.0,2.55,1.36,3.1,1.36,3.0
nZD9M55H,20/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Norwich,Bristol City,ROUND 44,1.62,4.2,5.0,1.85,2.0,1.83,1.83
r17IKqzU,20/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Rotherham,Birmingham,ROUND 44,5.25,4.0,1.65,1.98,1.88,1.91,1.8
hfwTzJn9,20/04/2024,11:00,ENGLAND - LEAGUE ONE,Blackpool,Barnsley,ROUND 45,2.05,3.6,3.3,1.75,2.05,1.67,2.1
pAgpG3ro,20/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Stoke,Plymouth,ROUND 44,1.83,3.5,4.33,1.8,2.05,1.73,2.0
fyBijdsC,20/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Cardiff,Southampton,ROUND 44,10.0,5.5,1.3,1.44,2.75,1.8,1.91
lbAekGdI,20/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Huddersfield,Swansea,ROUND 44,2.1,3.5,3.4,1.88,1.98,1.73,2.0
bDsSvmLo,20/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Sunderland,Millwall,ROUND 44,2.15,3.25,3.6,2.3,1.62,2.0,1.73
AmoWw7zh,20/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Watford,Hull,ROUND 44,2.9,3.4,2.4,1.88,1.98,1.67,2.1
2wvLnuXm,20/04/2024,11:15,ITALY - SERIE B,Spezia,Sampdoria,ROUND 34,2.4,3.2,3.1,2.15,1.67,1.91,1.91
MLZdrQu2,20/04/2024,11:15,ITALY - SERIE B,Catanzaro,Cremonese,ROUND 34,3.1,3.5,2.2,1.8,2.0,1.67,2.1
