Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
SYKc0Vo3,11/12/2023,05:30,INDIA - I-LEAGUE,Real Kashmir,Gokulam,ROUND 10,2.92,3.4,2.22,1.39,2.57,1.02,9.2,1.28,3.05,1.87,1.8,2.92,1.3,5.95,1.08,1.7,1.93,,,,,10.25,8.0,11.0,21.0,9.25,6.6,9.0,17.5,15.0,10.75,14.0,28.0,35.0,25.0,32.0,65.0,500.0
vNH56kYc,11/12/2023,07:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,Ararat Yerevan,ROUND 20,1.15,6.2,12.5,1.24,3.65,1.02,12.9,1.11,5.25,1.53,2.2,1.98,1.65,3.2,1.28,2.28,1.6,,,,,17.0,29.0,80.0,350.0,7.3,11.75,35.0,150.0,5.4,8.75,25.0,100.0,5.6,9.25,27.0,110.0,600.0
GULCyATC,11/12/2023,09:00,UKRAINE - PREMIER LEAGUE,Metalist 1925,Oleksandriya,ROUND 17,3.2,3.0,2.25,1.53,2.18,1.07,7.4,1.45,2.37,2.32,1.47,3.9,1.17,9.3,1.05,1.98,1.65,,,,,6.8,6.1,9.75,22.0,7.5,5.9,9.5,21.0,15.0,12.0,17.5,40.0,45.0,35.0,55.0,110.0,900.0
8UwCNAP6,11/12/2023,09:00,SERBIA - PRVA LIGA,Graficar Beograd,RFK Novi Sad,ROUND 20,1.52,3.8,5.4,1.37,2.5,1.03,9.0,1.26,3.34,1.82,1.82,3.08,1.3,6.2,1.09,1.95,1.81,,,,,10.0,11.25,25.0,75.0,5.6,6.6,14.5,45.0,5.9,7.0,15.0,45.0,8.75,10.25,22.0,65.0,500.0
zHu4PWff,11/12/2023,09:00,SERBIA - PRVA LIGA,Tekstilac Odzaci,Radnicki Beograd,ROUND 20,1.62,3.45,5.0,1.42,2.35,1.02,10.0,1.33,2.93,1.98,1.65,3.56,1.23,7.0,1.07,2.0,1.77,,,,,8.25,9.75,22.0,70.0,5.0,5.9,13.5,40.0,5.9,7.0,14.5,45.0,9.75,11.5,24.0,75.0,500.0
I1GLJ7qh,11/12/2023,10:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Police Tero,ROUND 13,2.02,3.55,3.3,1.39,2.8,1.05,7.7,1.27,3.4,1.82,1.91,2.92,1.35,5.0,1.13,1.7,2.02,1.98,1.78,,,7.7,10.5,17.5,40.0,8.0,6.8,11.5,28.0,10.0,8.5,14.0,35.0,18.0,15.5,25.0,60.0,450.0
69R1bXzQ,11/12/2023,10:00,UKRAINE - PREMIER LEAGUE,Dyn. Kyiv,Obolon,ROUND 17,1.29,5.1,8.75,1.28,3.45,1.01,16.0,1.19,3.7,1.57,2.1,2.37,1.45,4.4,1.19,2.0,1.65,,,,,13.5,23.0,60.0,250.0,7.2,10.25,28.0,110.0,6.2,9.0,24.0,100.0,7.6,11.0,30.0,120.0,1000.0
bTs2yHBD,11/12/2023,10:00,UGANDA - PREMIER LEAGUE,UPDF,Mbarara City,ROUND 11,2.5,2.75,2.87,1.62,1.95,1.1,5.4,1.6,2.05,2.88,1.34,5.95,1.08,13.0,1.02,2.3,1.59,,,,,5.4,5.3,10.25,28.0,4.85,5.0,9.75,26.0,8.75,9.0,16.5,45.0,21.0,22.0,40.0,110.0,101.0
UZzTqRT4,11/12/2023,10:00,BULGARIA - PARVA LIGA,Lok. Plovdiv,Pirin Blagoevgrad,ROUND 20,1.53,4.0,7.0,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.91,1.8,1.5,2.5,1.12,6.4,11.0,17.0,34.0,81.0,7.0,7.5,21.0,51.0,7.0,8.5,17.0,51.0,10.0,13.0,29.0,51.0,301.0
MeK1ak19,11/12/2023,10:30,INDIA - I-LEAGUE,Sreenidi Deccan,Delhi FC,ROUND 10,1.57,4.05,4.8,1.23,3.7,1.01,14.2,1.13,4.9,1.47,2.32,2.15,1.55,3.35,1.23,1.53,2.18,,,,,15.5,17.5,32.0,90.0,9.75,8.25,15.5,45.0,9.5,8.0,13.5,37.0,13.0,11.25,18.5,45.0,250.0
CzArnGwc,11/12/2023,12:00,SERBIA - SUPER LIGA,Radnicki Nis,Partizan,ROUND 18,5.3,3.75,1.6,1.42,2.65,1.06,7.2,1.31,3.15,1.93,1.82,3.15,1.31,5.4,1.12,1.93,1.78,,,2.3,1.57,7.2,6.4,7.2,11.5,13.0,7.3,8.25,13.0,30.0,17.0,18.0,28.0,100.0,60.0,60.0,90.0,800.0
ChqiGBNk,11/12/2023,12:00,ROMANIA - LIGA 1,U Craiova 1948,FC Botosani,ROUND 19,1.7,3.5,5.0,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.83,1.83,1.73,2.08,1.19,4.5,10.0,13.0,26.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
bFSqtqTT,11/12/2023,12:30,BULGARIA - PARVA LIGA,Beroe,Etar,ROUND 20,1.73,4.0,4.5,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,1.68,2.15,1.21,4.25,9.5,10.0,21.0,51.0,6.0,7.5,15.0,41.0,7.5,9.0,21.0,41.0,13.0,15.0,34.0,67.0,201.0
zgVnqapq,11/12/2023,13:00,GREECE - SUPER LEAGUE,Aris,OFI Crete,ROUND 14,1.8,3.4,4.5,1.4,2.75,1.06,9.5,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.95,1.83,2.03,1.21,4.25,9.5,12.0,23.0,51.0,7.0,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
Knp1TV6p,11/12/2023,13:00,ALBANIA - SUPERLIGA,Teuta,Egnatia,ROUND 16,5.5,3.75,1.52,1.38,2.47,1.02,10.5,1.25,3.42,1.88,1.75,2.98,1.32,5.3,1.12,1.88,1.88,,,,,9.5,5.3,5.7,8.75,11.5,6.5,7.0,10.75,26.0,14.5,15.0,23.0,80.0,45.0,50.0,70.0,500.0
EoRijgEc,11/12/2023,13:00,ALBANIA - SUPERLIGA,Partizani,Skenderbeu,ROUND 16,1.55,3.7,5.2,1.4,2.42,1.03,8.9,1.3,3.08,1.93,1.7,3.42,1.25,6.4,1.08,2.01,1.76,,,,,9.0,10.25,23.0,70.0,5.1,6.4,14.5,45.0,5.7,7.1,16.0,50.0,8.75,11.0,25.0,80.0,600.0
KdBo5hmF,11/12/2023,13:30,SLOVENIA - PRVA LIGA,Radomlje,Maribor,ROUND 19,4.45,3.75,1.7,1.37,2.85,1.05,7.9,1.26,3.5,1.78,1.98,2.82,1.38,4.85,1.14,1.75,1.95,,,2.07,1.7,7.9,7.3,8.25,13.0,13.5,7.3,8.0,13.0,26.0,14.0,15.0,24.0,70.0,40.0,40.0,65.0,450.0
IeuYC9wq,11/12/2023,14:00,TURKEY - SUPER LIG,Konyaspor,Sivasspor,ROUND 15,2.05,3.6,3.4,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,2.03,1.78,1.33,3.3,11.0,10.0,17.0,41.0,8.0,7.0,12.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0
QTzEa81k,11/12/2023,14:00,POLAND - DIVISION 1,Termalica B-B.,Arka Gdynia,ROUND 18,2.75,3.4,2.4,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,3.0,1.36,5.5,1.14,1.67,2.1,2.75,1.43,1.58,2.35,11.0,9.5,13.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,151.0
tWH4Uy9G,11/12/2023,14:00,TURKEY - SUPER LIG,Ankaragucu,Rizespor,ROUND 15,2.15,3.4,3.3,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,2.1,1.7,1.33,3.3,10.0,10.0,17.0,34.0,8.0,6.5,12.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,201.0
46AlJQAJ,11/12/2023,14:00,TURKEY - 1. LIG,Altay,Boluspor,ROUND 15,4.5,3.6,1.7,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.83,1.83,4.4,1.2,2.08,1.73,11.0,7.0,8.5,13.0,12.0,7.0,8.5,15.0,23.0,15.0,15.0,26.0,51.0,34.0,41.0,51.0,251.0
d4mDWzvA,11/12/2023,14:30,SERBIA - SUPER LIGA,Vojvodina,Napredak,ROUND 18,1.57,4.0,5.2,1.39,2.77,1.05,7.7,1.28,3.35,1.85,1.9,3.0,1.34,5.2,1.13,1.91,1.8,1.57,2.3,,,7.7,13.5,29.0,90.0,6.6,7.7,17.0,55.0,7.1,8.25,18.0,55.0,11.0,12.5,28.0,90.0,700.0
Y1Y0FB3J,11/12/2023,14:30,ITALY - SERIE A,Empoli,Lecce,ROUND 15,2.55,3.2,3.0,1.44,2.63,1.07,9.0,1.36,3.2,2.15,1.67,4.0,1.25,8.0,1.08,1.8,1.95,2.43,1.53,1.43,2.75,9.0,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
0AXIdPsf,11/12/2023,15:00,POLAND - EKSTRAKLASA,Puszcza,Widzew Lodz,ROUND 18,2.8,3.25,2.38,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.8,1.95,2.85,1.4,1.6,2.3,9.5,8.0,11.0,23.0,9.0,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
