Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
18/06/2023,00:00,USA - USL CHAMPIONSHIP,Sacramento Republic,Monterey Bay,-,2.06,2.24,5.74,2.17,2.25,4.82,1.35,2.94,1.33,3.25,1.76,1.95,1.72,2.00,2.66,1.42,2.50,1.50,5.3,1.12,5.3,1.12,6.45,1.08,6.00,1.11,1.54,4.0,5.54,1.62,3.8,4.65,1.1,1.2,2.34,1.15,1.25,2.15,1.85,1.91,1.73,2.06,1.01,9.8,1.05,9.00,1.02,8.6,1.06,7.10,1.24,3.48,1.29,3.50,1.38,2.75,1.37,2.85,1.84,1.94,1.80,1.91,2.38,1.5,2.40,1.52,2.93,1.33,3.00,1.36,4.8,1.13,4.50,1.16,5.5,1.1,5.00,1.14,9.7,1.01,7.40,1.06,10.0,1.04,10.0,1.04,,,,,13.0,1.01,12.00,1.02,,,,,,,,,,,,,1.17,4.2,1.34,2.92,1.14,4.72,1.69,2.15,1.06,6.93,2.16,1.6,,,2.94,1.34,,,4.27,1.17,,,5.92,1.09,,,9.5,13.0,26.0,81.0,5.5,6.5,15.0,41.0,6.0,6.5,13.0,46.0,8.5,10.0,20.0,61.0,201.0,201.0,201.0,201.0,18.0,20.0,41.0,126.0,201.0
18/06/2023,02:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Vegalta Sendai,ROUND 21,4.5,2.2,2.5,4.33,2.2,2.6,1.4,2.75,1.4,2.75,1.95,1.85,1.90,1.90,2.75,1.4,2.75,1.4,6.0,1.12,6.0,1.12,8.0,1.08,8.0,1.08,4.2,3.6,1.91,3.8,3.25,1.91,1.83,1.29,1.22,1.83,1.33,1.25,1.8,1.91,1.8,1.91,1.05,11.0,1.06,10.00,1.04,7.4,1.07,7.00,1.29,3.5,1.29,3.5,1.5,2.44,1.40,2.70,2.0,1.85,1.98,1.88,2.76,1.4,2.45,1.48,3.4,1.3,3.4,1.3,5.7,1.09,4.70,1.15,7.0,1.1,6.50,1.11,8.0,1.05,7.70,1.05,15.0,1.03,15.0,1.03,,,,,29.0,1.01,29.0,1.01,,,,,51.0,50.0,51.0,50.0,,,,,3.1,1.35,3.55,1.27,2.3,1.6,5.5,1.15,1.73,2.08,9.3,1.03,1.4,2.85,11.6,1.01,1.23,4.1,,,1.11,6.6,,,,,10.0,7.5,9.0,15.0,12.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,34.0,34.0,51.0,81.0,101.0,67.0,81.0,126.0,251.0
18/06/2023,04:00,JAPAN - J2 LEAGUE,Iwaki,Chiba,ROUND 21,3.75,2.05,3.1,3.75,2.0,3.2,1.5,2.5,1.5,2.5,2.1,1.7,2.1,1.7,3.4,1.3,3.4,1.3,7.0,1.09,7.50,1.08,10.0,1.06,10.0,1.06,3.3,3.1,2.38,3.0,3.0,2.38,1.53,1.36,1.33,1.53,1.36,1.36,1.83,1.83,1.91,1.8,1.08,8.0,1.08,7.50,1.08,6.05,1.07,6.70,1.36,3.0,1.40,2.75,1.77,2.1,1.80,2.05,2.2,1.65,2.25,1.62,3.35,1.29,2.75,1.40,4.0,1.22,4.0,1.22,7.2,1.05,5.50,1.11,9.0,1.07,10.00,1.06,12.0,1.02,12.0,1.02,19.0,1.02,21.00,1.02,,,,,41.0,41.0,41.0,41.0,,,,,,,,,,,,,2.3,1.6,2.75,1.43,1.85,2.0,4.0,1.23,1.43,2.75,6.8,1.1,1.22,4.15,10.5,1.02,1.12,6.25,,,,,,,,,7.5,7.0,10.0,21.0,9.0,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,41.0,41.0,67.0,126.0,67.0,67.0,81.0,151.0,351.0
18/06/2023,06:00,JAPAN - J2 LEAGUE,Tochigi SC,Machida,ROUND 21,5.0,1.91,2.75,4.5,1.91,3.1,1.62,2.2,1.62,2.2,2.61,1.46,2.33,1.54,4.0,1.22,4.0,1.22,9.3,1.05,9.3,1.05,13.0,1.04,13.0,1.04,4.5,3.0,2.0,3.5,2.88,2.15,1.8,1.36,1.18,1.62,1.36,1.25,2.38,1.53,2.25,1.57,1.13,6.0,1.13,6.0,1.16,4.65,1.15,4.70,1.62,2.2,1.57,2.25,2.05,1.7,1.86,1.84,2.88,1.4,2.70,1.44,4.55,1.14,3.90,1.21,6.5,1.11,6.00,1.13,10.2,1.01,7.70,1.05,15.0,1.03,15.0,1.03,14.0,1.01,14.0,1.01,34.0,34.0,29.00,12.00,,,,,,,,,,,,,,,,,,,,,3.0,1.38,3.55,1.27,2.15,1.68,5.9,1.13,1.57,2.35,10.9,1.02,1.27,3.55,,,1.15,5.5,,,1.03,9.3,,,,,5.5,5.0,7.5,17.0,9.0,6.0,10.0,21.0,21.0,17.0,21.0,41.0,51.0,41.0,51.0,81.0,41.0,41.0,81.0,201.0,151.0,126.0,151.0,351.0,201.0
18/06/2023,06:00,JAPAN - J2 LEAGUE,Verdy,Kusatsu,ROUND 21,2.25,2.05,6.5,2.3,2.1,5.5,1.5,2.5,1.44,2.63,2.15,1.68,2.08,1.73,3.4,1.3,3.25,1.33,7.5,1.08,7.5,1.08,10.0,1.06,9.00,1.07,1.6,3.6,6.0,1.65,3.5,5.0,1.13,1.29,2.3,1.17,1.29,2.2,2.25,1.57,2.1,1.67,1.08,7.5,1.07,8.50,1.08,6.05,1.08,6.60,1.4,2.75,1.36,3.00,1.77,2.1,1.77,2.1,2.3,1.6,2.10,1.70,3.4,1.28,2.65,1.42,4.33,1.2,3.75,1.25,7.2,1.05,5.10,1.13,10.0,1.06,8.00,1.08,14.0,1.01,14.0,1.01,21.0,1.02,19.00,1.02,,,,,51.0,50.0,41.00,41.00,,,,,,,,,,,,,1.21,4.25,1.4,2.85,1.17,5.0,1.8,2.05,1.1,7.0,2.42,1.52,,,3.45,1.3,,,5.5,1.15,,,8.1,1.05,,,7.5,12.0,29.0,67.0,5.5,7.0,21.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,41.0,81.0,251.0,151.0,201.0,351.0,23.0,34.0,51.0,151.0,201.0
18/06/2023,10:00,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Plaza Colonia,TORNEO INTERMEDIO ,2.88,2.0,4.33,2.88,2.0,4.33,1.5,2.5,1.5,2.5,2.2,1.63,2.16,1.65,3.5,1.29,3.40,1.30,7.7,1.07,7.60,1.07,10.0,1.06,10.0,1.06,2.1,3.1,3.4,2.05,3.1,3.4,1.3,1.36,1.7,1.29,1.33,1.67,2.0,1.73,1.91,1.8,1.08,8.0,1.08,8.0,1.1,6.05,1.08,5.95,1.4,2.75,1.4,2.75,1.71,2.03,1.69,2.06,2.3,1.6,2.25,1.62,3.42,1.25,3.38,1.28,4.33,1.2,4.00,1.22,7.5,1.04,7.40,1.05,10.0,1.06,9.00,1.07,,,,,21.0,1.02,19.00,1.02,,,,,51.0,50.0,41.00,41.00,,,,,,,,,,,,,1.57,2.35,1.85,1.95,1.43,2.75,2.6,1.48,1.22,4.15,4.0,1.23,1.1,7.0,5.9,1.13,1.01,11.4,9.5,1.03,,,,,,,7.5,8.5,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,67.0,81.0,67.0,101.0,151.0,41.0,41.0,67.0,151.0,351.0
18/06/2023,17:30,ECUADOR - LIGA PRO,Dep. Cuenca,Emelec,FIRST STAGE ,3.25,2.1,3.25,3.25,2.2,3.1,1.4,2.75,1.36,3.00,1.93,1.88,1.80,2.00,2.75,1.4,2.63,1.44,5.9,1.11,5.45,1.13,8.0,1.08,7.00,1.10,2.7,3.25,2.7,2.6,3.2,2.5,1.44,1.33,1.44,1.44,1.33,1.44,1.73,2.0,1.62,2.2,1.06,10.0,1.04,12.00,1.04,7.8,1.06,7.50,1.29,3.5,1.25,3.75,1.45,2.55,1.39,2.75,1.95,1.85,1.80,2.00,2.62,1.43,2.35,1.53,3.25,1.33,3.00,1.36,5.4,1.1,4.50,1.16,6.5,1.11,5.50,1.14,8.9,1.03,8.9,1.03,15.0,1.03,13.00,1.04,,,,,29.0,1.01,26.00,1.01,,,,,51.0,50.0,51.0,50.0,,,,,1.9,1.9,2.25,1.63,1.63,2.25,3.1,1.35,1.35,3.1,4.8,1.18,1.18,4.8,7.0,1.1,1.1,7.0,,,,,,,,,10.0,9.0,13.0,26.0,9.0,6.0,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,51.0,41.0,51.0,101.0,51.0,41.0,51.0,101.0,201.0
18/06/2023,20:00,ECUADOR - LIGA PRO,Barcelona SC,U. Catolica,FIRST STAGE ,2.6,2.25,4.0,2.5,2.3,4.0,1.36,3.0,1.33,3.25,1.8,2.0,1.70,2.10,2.75,1.4,2.50,1.50,5.3,1.14,4.75,1.16,7.0,1.1,6.50,1.11,1.95,3.75,3.75,1.85,3.6,3.6,1.25,1.25,1.8,1.25,1.25,1.8,1.73,2.0,1.62,2.2,1.04,13.0,1.04,13.0,1.02,8.7,1.05,7.90,1.25,3.75,1.22,4.00,1.37,2.84,1.30,3.30,1.82,1.98,1.70,2.10,2.34,1.53,2.07,1.67,3.0,1.36,2.63,1.44,4.7,1.14,3.85,1.22,6.0,1.13,5.00,1.17,9.4,1.01,6.70,1.07,13.0,1.04,11.00,1.05,,,,,26.0,1.01,21.00,1.02,,,,,51.0,50.0,41.00,41.00,,,,,1.45,2.67,1.7,2.1,1.35,3.1,2.2,1.65,1.2,4.4,3.1,1.35,1.06,7.39,4.4,1.2,1.01,10.8,7.0,1.1,,,,,,,12.0,12.0,19.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,41.0,81.0,51.0,67.0,101.0,34.0,34.0,41.0,81.0,201.0
