Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
pdhsLAiR,29/01/2024,00:00,MEXICO - LIGA MX,Queretaro,U.A.N.L.- Tigres,CLAUSURA ,3.8,3.6,1.95,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.91,1.91,3.7,1.26,1.9,1.95,9.5,7.0,9.0,17.0,10.0,6.5,8.5,17.0,19.0,13.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0
SWce8RZr,29/01/2024,09:30,ALBANIA - SUPERLIGA,Egnatia,Erzeni,ROUND 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2NkqQyzL,29/01/2024,11:00,TURKEY - SUPER LIG,Kayserispor,Antalyaspor,ROUND 23,3.2,3.4,2.3,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,3.0,1.38,1.65,2.2,11.0,8.5,11.0,21.0,11.0,6.5,9.5,17.0,17.0,12.0,13.0,26.0,34.0,23.0,34.0,41.0,201.0
hh8h3ES7,29/01/2024,11:00,TURKEY - SUPER LIG,Istanbulspor AS,Samsunspor,ROUND 23,3.4,3.5,2.1,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,3.3,1.33,1.73,2.08,10.0,7.5,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,26.0,34.0,29.0,34.0,51.0,251.0
d62a7okk,29/01/2024,13:00,ALBANIA - SUPERLIGA,Dinamo Tirana,Kukesi,ROUND 21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gz76RNG7,29/01/2024,13:00,PORTUGAL - LIGA PORTUGAL 2,Benfica B,Leiria,ROUND 19,2.38,3.2,2.88,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,2.35,1.58,1.4,2.85,9.0,9.0,15.0,29.0,7.5,6.0,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
jPLfiBM2,29/01/2024,14:00,TURKEY - 1. LIG,Sanliurfaspor,Boluspor,ROUND 20,2.55,3.4,2.55,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.8,1.91,2.5,1.5,1.5,2.5,10.0,8.5,13.0,26.0,8.5,6.5,10.0,21.0,12.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
6edzSc58,29/01/2024,14:00,TURKEY - SUPER LIG,Galatasaray,Gaziantep,ROUND 23,1.2,8.0,11.0,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,2.1,1.67,1.19,4.5,,,21.0,26.0,51.0,151.0,9.5,15.0,29.0,67.0,7.0,10.0,29.0,51.0,7.5,11.0,29.0,81.0,351.0
E19l4fD1,29/01/2024,14:00,TURKEY - SUPER LIG,Trabzonspor,Kasimpasa,ROUND 23,1.6,4.5,5.0,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.73,2.0,1.58,2.35,1.19,4.5,15.0,15.0,26.0,51.0,8.5,8.5,15.0,34.0,8.5,8.5,15.0,34.0,12.0,12.0,21.0,41.0,201.0
tYC1OowO,29/01/2024,15:00,ROMANIA - LIGA 1,CFR Cluj,FC Voluntari,ROUND 23,1.36,4.0,8.5,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,2.1,1.67,1.4,2.85,1.11,6.6,10.0,19.0,41.0,81.0,6.0,8.0,23.0,51.0,6.5,8.5,21.0,51.0,9.0,13.0,29.0,67.0,1000.0
