Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
jogdGZzh,14/08/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Al Ittihad,ROUND 1,10.0,4.75,1.3,1.25,3.75,1.01,15.0,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.83,1.83,6.0,1.13,3.45,1.3,15.0,9.0,7.5,8.5,29.0,10.0,9.5,11.0,51.0,29.0,19.0,26.0,101.0,67.0,51.0,51.0,151.0
zZ2qQ1IJ,14/08/2023,12:00,ARMENIA - PREMIER LEAGUE,Ararat-Armenia,Pyunik Yerevan,ROUND 3,2.11,3.34,3.27,1.37,2.85,1.02,9.2,1.24,3.48,1.85,1.93,2.93,1.33,5.45,1.1,1.65,2.18,,,,,8.5,8.5,13.0,31.0,6.5,5.5,9.0,20.0,9.0,7.0,10.0,26.0,15.0,13.0,20.0,41.0,201.0
KdRQpg7k,14/08/2023,12:45,ITALY - COPPA ITALIA,Cremonese,Crotone,1/32-FINALS,1.44,4.33,8.0,1.3,3.4,1.04,12.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.95,1.8,1.43,2.75,1.11,6.8,12.0,19.0,41.0,81.0,7.5,8.5,21.0,51.0,7.0,9.0,17.0,51.0,9.5,12.0,26.0,51.0,301.0
6HFm5bSq,14/08/2023,13:00,SERBIA - SUPER LIGA,Novi Pazar,IMT Novi Beograd,ROUND 3,1.7,3.58,4.96,1.43,2.7,1.03,8.2,1.3,3.08,2.02,1.79,3.34,1.26,6.45,1.07,1.91,1.85,,,,,9.0,13.0,26.0,76.0,6.0,7.0,15.0,51.0,7.0,7.5,15.0,61.0,12.0,13.0,26.0,81.0,201.0
SMUYrXy2,14/08/2023,13:00,ITALY - COPPA ITALIA,Sampdoria,Sudtirol,1/32-FINALS,1.75,3.5,5.0,1.5,2.5,1.08,7.5,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.1,1.67,1.75,2.05,1.19,4.5,7.5,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,501.0
0jRieJzG,14/08/2023,13:00,POLAND - DIVISION 1,Polonia Warszawa,Legnica,ROUND 4,3.75,3.4,1.83,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,3.25,1.33,6.5,1.11,1.8,1.91,3.8,1.25,1.95,1.9,11.0,7.5,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,201.0
2PzpLQB2,14/08/2023,13:00,GERMANY - DFB POKAL,Regensburg,Magdeburg,1/32-FINALS,4.5,3.8,1.8,1.33,3.25,1.04,12.0,1.22,4.0,1.8,2.05,2.75,1.4,5.5,1.14,1.75,2.0,4.25,1.21,2.13,1.75,12.0,8.0,8.5,13.0,13.0,7.0,8.5,13.0,23.0,15.0,15.0,23.0,51.0,34.0,41.0,41.0,201.0
CpaaEKLT,14/08/2023,13:00,BULGARIA - PARVA LIGA,Etar,Beroe,ROUND 5,2.1,3.25,3.2,1.5,2.5,1.07,9.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,2.1,1.7,1.35,3.1,8.0,8.0,15.0,41.0,6.5,6.5,12.0,29.0,9.5,9.5,19.0,41.0,19.0,21.0,34.0,67.0,201.0
lM8XBMYl,14/08/2023,13:00,GERMANY - DFB POKAL,FC 08 Homburg,Darmstadt,1/32-FINALS,7.5,4.75,1.4,1.25,3.75,1.02,19.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.67,2.1,6.6,1.11,3.0,1.38,19.0,10.0,8.5,10.0,23.0,10.0,8.5,11.0,41.0,21.0,17.0,21.0,81.0,41.0,41.0,41.0,151.0
M11bs6up,14/08/2023,13:00,AZERBAIJAN - PREMIER LEAGUE,Neftci Baku,Sabail,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v9KCoQKq,14/08/2023,13:00,GERMANY - DFB POKAL,Lubeck,Hoffenheim,1/32-FINALS,7.5,5.0,1.36,1.2,4.33,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.57,2.25,6.4,1.12,3.1,1.35,23.0,12.0,9.5,11.0,29.0,10.0,9.0,10.0,41.0,23.0,15.0,19.0,81.0,41.0,41.0,41.0,126.0
KxyIWYNA,14/08/2023,13:30,FRANCE - NATIONAL,Nimes,Martigues,ROUND 1,2.45,3.32,2.73,1.38,2.9,1.01,9.4,1.23,3.56,1.83,1.97,2.88,1.34,5.35,1.1,1.62,2.24,,,,,9.0,8.0,11.0,23.0,7.0,5.5,8.0,17.0,10.0,7.5,10.0,21.0,20.0,15.0,23.0,46.0,201.0
Wt6EHDUa,14/08/2023,13:30,RUSSIA - PREMIER LEAGUE,Pari NN,Akhmat Grozny,ROUND 4,2.77,3.31,2.84,1.5,2.49,1.05,7.2,1.41,2.64,2.42,1.66,4.2,1.18,8.3,1.03,1.96,1.8,,,,,,,,,,,,,,,,,,,,,
EZQmzqA8,14/08/2023,14:00,SPAIN - LALIGA2,Mirandes,Alcorcon,ROUND 1,2.5,3.1,2.9,1.57,2.25,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,2.43,1.53,1.4,2.85,7.0,7.0,13.0,29.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,23.0,23.0,41.0,67.0,351.0
zBhpOBZM,14/08/2023,14:00,DENMARK - SUPERLIGA,Viborg,Hvidovre IF,ROUND 4,1.53,4.2,6.0,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.7,2.05,1.53,2.43,1.14,5.75,13.0,19.0,34.0,67.0,8.5,7.5,19.0,41.0,8.0,8.0,15.0,41.0,12.0,12.0,21.0,41.0,151.0
IctgC9Dj,14/08/2023,14:00,SWEDEN - ALLSVENSKAN,Mjallby,Malmo FF,ROUND 19,4.75,3.8,1.73,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.91,1.91,4.4,1.2,2.08,1.73,10.0,7.0,8.0,13.0,13.0,7.0,8.5,15.0,26.0,15.0,17.0,26.0,51.0,41.0,41.0,51.0,301.0
W0Uzygji,14/08/2023,14:00,SWEDEN - ALLSVENSKAN,Varnamo,Degerfors,ROUND 19,1.8,3.8,4.33,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.7,2.05,1.75,2.05,1.21,4.25,13.0,15.0,23.0,41.0,8.5,7.0,15.0,34.0,9.0,8.5,13.0,34.0,15.0,13.0,23.0,41.0,151.0
rJCKGhcp,14/08/2023,14:00,SWEDEN - SUPERETTAN,Orebro,Jonkoping,ROUND 18,1.8,3.4,4.33,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.7,2.05,1.88,1.98,1.24,3.9,11.0,13.0,23.0,41.0,8.0,6.5,15.0,34.0,9.0,8.5,13.0,34.0,15.0,15.0,23.0,41.0,201.0
OAPgxqrK,14/08/2023,14:00,POLAND - EKSTRAKLASA,Warta Poznan,Ruch Chorzow,ROUND 4,1.91,3.5,3.8,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.75,1.93,1.93,1.26,3.7,8.5,9.5,19.0,41.0,6.0,7.0,13.0,34.0,8.5,9.0,19.0,41.0,17.0,17.0,34.0,67.0,451.0
lIfnZ0DB,14/08/2023,14:00,SWEDEN - SUPERETTAN,Orgryte,Skovde AIK,ROUND 18,1.7,3.6,4.75,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.65,2.2,1.18,4.8,13.0,17.0,26.0,51.0,8.5,7.0,15.0,34.0,9.0,8.5,13.0,41.0,13.0,13.0,21.0,41.0,151.0
Gdbvitxl,14/08/2023,14:30,ROMANIA - LIGA 1,Din. Bucuresti,FC Botosani,ROUND 5,2.3,3.1,2.9,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.91,1.8,2.35,1.58,1.38,3.0,8.0,8.5,15.0,34.0,7.0,6.0,12.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,351.0
UDspb4Id,14/08/2023,14:45,PORTUGAL - LIGA PORTUGAL,Moreirense,FC Porto,ROUND 1,7.5,4.75,1.33,1.29,3.5,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.95,1.8,7.0,1.1,3.1,1.35,15.0,8.0,7.0,9.0,21.0,9.5,8.5,11.0,41.0,23.0,21.0,26.0,81.0,51.0,51.0,51.0,301.0
dElqtaln,14/08/2023,15:00,TURKEY - SUPER LIG,Karagumruk,Besiktas,ROUND 1,4.75,4.2,1.6,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.5,2.5,4.5,1.19,2.3,1.6,21.0,11.0,10.0,13.0,21.0,8.5,8.5,12.0,29.0,15.0,13.0,19.0,51.0,34.0,29.0,34.0,101.0
Y9r1Fgjb,14/08/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ettifaq,Al Nassr,ROUND 1,3.0,3.1,2.3,1.33,3.25,1.04,9.0,1.2,4.33,1.73,2.08,2.63,1.44,4.5,1.17,1.57,2.25,2.85,1.4,1.58,2.35,12.0,10.0,13.0,21.0,12.0,6.5,10.0,17.0,17.0,12.0,11.0,23.0,29.0,23.0,29.0,41.0,126.0
C0s5ED54,14/08/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al-Shabab,Al Akhdoud,ROUND 1,1.5,4.33,6.5,1.3,3.4,1.01,13.0,1.2,4.33,1.62,2.25,2.5,1.5,4.33,1.2,1.8,1.91,1.48,2.6,1.13,6.0,13.0,19.0,34.0,67.0,8.5,8.0,21.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,151.0
t2EZLe3U,14/08/2023,15:00,TURKEY - SUPER LIG,Alanyaspor,Basaksehir,ROUND 1,2.75,3.5,2.38,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,2.75,1.43,1.58,2.35,13.0,10.0,13.0,23.0,11.0,7.0,9.5,17.0,15.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0
82s06lZj,14/08/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,Telstar,ROUND 1,2.5,3.4,2.8,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,1.67,2.1,2.38,1.55,1.45,2.68,11.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,10.0,13.0,29.0,23.0,19.0,26.0,41.0,151.0
zDN5NNrD,14/08/2023,15:00,PERU - LIGA 1,Dep. Municipal,Grau,CLAUSURA ,2.6,3.3,2.7,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.73,2.0,2.5,1.5,1.48,2.6,10.0,9.0,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
SYYxXC07,14/08/2023,15:00,TURKEY - 1. LIG,Sanliurfaspor,Altay,ROUND 1,1.8,3.4,3.75,1.36,3.0,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.73,2.0,1.85,1.95,1.25,3.8,12.0,13.0,21.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,15.0,23.0,41.0,201.0
fawd7UJp,14/08/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Jong Utrecht,ROUND 1,1.65,4.33,4.75,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.62,2.2,1.63,2.25,1.2,4.4,15.0,17.0,26.0,51.0,9.0,8.0,15.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
UL9fF06N,14/08/2023,15:15,BULGARIA - PARVA LIGA,Krumovgrad,CSKA 1948 Sofia,ROUND 5,4.5,3.75,1.65,1.4,2.75,1.05,11.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,2.0,1.73,4.4,1.2,2.15,1.68,10.0,6.5,7.5,13.0,11.0,7.5,8.5,15.0,23.0,15.0,19.0,29.0,51.0,41.0,41.0,67.0,301.0
4h3n2AEp,14/08/2023,15:15,SLOVENIA - PRVA LIGA,Koper,Mura,ROUND 4,1.99,3.58,3.63,1.38,2.9,1.02,9.2,1.26,3.34,1.91,1.89,3.14,1.29,5.9,1.08,1.75,2.03,,,,,8.0,8.5,14.0,31.0,6.5,5.5,9.0,21.0,8.5,7.0,11.0,26.0,15.0,13.0,21.0,46.0,201.0
hfggb34k,14/08/2023,15:45,GERMANY - DFB POKAL,VfL Osnabruck,FC Koln,1/32-FINALS,4.33,4.2,1.7,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.62,2.2,4.25,1.21,2.15,1.68,17.0,9.5,9.5,15.0,17.0,8.0,8.5,12.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,126.0
YczDhuIL,14/08/2023,15:45,FRANCE - LIGUE 2,Bordeaux,Concarneau,ROUND 2,1.62,3.6,5.0,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.91,1.8,1.65,2.2,1.18,4.65,10.0,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,15.0,29.0,51.0,351.0
lWVUqDMe,14/08/2023,16:00,ITALY - COPPA ITALIA,Spezia,Venezia,1/32-FINALS,1.7,3.8,5.0,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.8,1.95,1.68,2.15,1.18,4.65,11.0,13.0,26.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
MVKzvIDR,14/08/2023,16:00,ENGLAND - PREMIER LEAGUE,Manchester Utd,Wolves,ROUND 1,1.29,6.0,10.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,2.0,1.75,1.26,3.7,1.11,6.6,15.0,26.0,51.0,151.0,8.5,12.0,29.0,81.0,7.0,10.0,26.0,67.0,8.5,12.0,29.0,81.0,501.0
GCjLeoim,14/08/2023,16:15,ITALY - COPPA ITALIA,Torino,FeralpiSalo,1/32-FINALS,1.25,6.0,12.0,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,2.05,1.7,1.24,3.9,,,15.0,26.0,51.0,151.0,8.0,11.0,29.0,81.0,6.5,9.5,23.0,67.0,7.5,11.0,29.0,67.0,401.0
WUTUg6fg,14/08/2023,16:15,ICELAND - BESTA DEILD KARLA,Fylkir,Stjarnan,ROUND 19,3.49,4.1,1.92,1.23,3.92,1.01,17.5,1.1,5.5,1.4,2.68,2.1,1.75,3.26,1.28,1.42,2.77,,,,,15.0,10.0,10.0,15.0,14.0,6.5,7.0,10.0,17.0,9.5,8.5,13.0,31.0,17.0,17.0,23.0,126.0
nmPeYMvL,14/08/2023,16:30,SPAIN - LALIGA2,Tenerife,R. Oviedo,ROUND 1,2.0,3.2,4.2,1.62,2.2,1.11,6.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,2.03,1.83,1.25,3.8,6.0,8.0,19.0,41.0,5.0,6.5,15.0,41.0,8.0,10.0,23.0,51.0,17.0,21.0,41.0,101.0,201.0
tlolcOX2,14/08/2023,16:45,PORTUGAL - LIGA PORTUGAL,Boavista,Benfica,ROUND 1,12.0,5.5,1.25,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,2.0,1.75,7.0,1.1,3.7,1.26,15.0,8.0,6.5,8.0,26.0,11.0,9.5,11.0,51.0,29.0,21.0,29.0,126.0,67.0,51.0,67.0,351.0
6qYOWRja,14/08/2023,18:00,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,Tacuary,CLAUSURA ,2.25,3.25,3.0,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,2.25,1.63,1.38,3.0,9.0,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,301.0
OzJeFaEm,14/08/2023,19:00,BRAZIL - SERIE A,Palmeiras,Cruzeiro,ROUND 19,1.57,4.0,6.0,1.4,2.75,1.06,10.0,1.33,3.4,2.03,1.83,3.5,1.3,7.0,1.1,2.05,1.7,1.58,2.35,1.15,5.5,9.5,13.0,29.0,67.0,6.0,7.5,19.0,51.0,7.0,8.5,21.0,51.0,11.0,13.0,29.0,67.0,451.0
OzaPLWl6,14/08/2023,20:00,BRAZIL - SERIE B,ABC,Ituano,ROUND 23,2.45,2.91,3.38,1.64,2.18,1.1,5.55,1.62,2.32,2.71,1.39,5.4,1.1,12.0,1.01,2.25,1.61,,,,,5.5,7.0,14.0,36.0,6.0,5.5,12.0,34.0,10.0,10.0,19.0,61.0,26.0,23.0,51.0,126.0,201.0
pzXSVo65,14/08/2023,20:30,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Sp. Luqueno,CLAUSURA ,2.55,3.3,2.5,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,2.5,1.5,1.5,2.5,11.0,9.0,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
bLeuXyod,14/08/2023,20:30,BOLIVIA - DIVISION PROFESIONAL,Blooming,Palmaflor,ROUND 23,1.29,7.0,8.0,1.25,3.75,1.02,19.0,1.17,5.0,1.5,2.5,2.25,1.57,3.75,1.25,2.0,1.73,1.26,3.7,,,19.0,21.0,41.0,101.0,8.5,13.0,21.0,51.0,7.0,9.5,26.0,51.0,8.0,11.0,26.0,67.0,351.0
tvAn1FhA,14/08/2023,21:00,CHILE - PRIMERA DIVISION,U. De Chile,Curico Unido,ROUND 21,1.65,3.6,4.75,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.83,1.83,1.68,2.15,1.19,4.5,10.0,13.0,26.0,51.0,7.0,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,13.0,26.0,51.0,301.0
W0M3Dwq0,14/08/2023,21:00,BRAZIL - SERIE A,Bragantino,Vasco,ROUND 19,1.57,3.75,7.0,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.85,3.4,1.33,6.5,1.11,2.0,1.75,1.55,2.38,1.12,6.25,9.5,15.0,34.0,67.0,6.5,7.0,21.0,51.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,51.0,401.0
4dPTFOkh,14/08/2023,21:40,COLOMBIA - PRIMERA A,Chico,U. Magdalena,CLAUSURA ,1.62,3.5,6.5,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,1.65,2.2,1.14,5.75,8.0,13.0,29.0,67.0,6.0,7.0,19.0,51.0,7.0,9.0,19.0,51.0,12.0,15.0,34.0,67.0,201.0
