Id,Date,Time,League,Home,Away,Round,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
StwZR9Bs,02/04/2024,14:30,TURKEY - 1. LIG,Manisa FK,Bodrumspor,ROUND 28,2.3,3.2,2.7,2.15,1.67,1.83,1.83
x86s7C6I,02/04/2024,15:00,NETHERLANDS - EREDIVISIE,Excelsior,PSV,ROUND 28,12.0,8.5,1.18,1.22,4.2,1.7,2.05
byl9Wc79,02/04/2024,15:15,SWITZERLAND - CHALLENGE LEAGUE,Sion,Xamax,ROUND 32,1.65,3.65,4.9,1.85,1.88,1.82,1.9
EBGimOy5,02/04/2024,15:30,SWITZERLAND - SUPER LEAGUE,Lugano,Basel,ROUND 30,1.95,3.6,3.75,1.75,2.05,1.62,2.2
4dFzGfJF,02/04/2024,15:30,ENGLAND - PREMIER LEAGUE,Newcastle,Everton,ROUND 31,1.91,3.8,3.75,1.57,2.38,1.53,2.38
f3swpN2e,02/04/2024,15:30,POLAND - DIVISION 1,Lechia Gdansk,Odra Opole,ROUND 25,1.45,4.0,5.75,2.0,1.85,2.1,1.67
IuDOIdZd,02/04/2024,15:30,ENGLAND - PREMIER LEAGUE,Nottingham,Fulham,ROUND 31,2.6,3.4,2.7,1.8,2.0,1.62,2.2
f5bF7v8T,02/04/2024,15:45,SCOTLAND - CHAMPIONSHIP,Arbroath,Airdrieonians,ROUND 23,4.0,3.75,1.75,1.95,1.9,1.83,1.83
n7P60FJS,02/04/2024,15:45,ENGLAND - PREMIER LEAGUE,Bournemouth,Crystal Palace,ROUND 31,1.95,3.75,3.6,1.8,2.0,1.7,2.05
Sz8iGsvJ,02/04/2024,15:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Institute,H&W Welders,PROMOTION GROUP ,2.05,3.75,2.95,1.5,2.27,1.45,2.37
fN9qI396,02/04/2024,15:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Bangor FC,Portadown,PROMOTION GROUP ,2.37,3.65,2.55,1.53,2.2,1.47,2.32
baChqM4j,02/04/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Larne,ROUND 33,3.05,3.3,2.22,2.05,1.72,1.83,1.87
K8Dlp2kp,02/04/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Linfield,ROUND 33,6.2,4.5,1.44,1.65,2.15,1.85,1.85
QHSL1ld9,02/04/2024,15:45,ENGLAND - LEAGUE TWO,Doncaster,Wrexham,ROUND 42,3.6,3.75,2.0,1.88,1.98,1.67,2.1
tOTufDdd,02/04/2024,15:45,ENGLAND - PREMIER LEAGUE,Burnley,Wolves,ROUND 31,2.5,3.6,2.7,1.89,2.01,1.7,2.05
C0LHCGxs,02/04/2024,16:00,NETHERLANDS - EREDIVISIE,Sittard,Nijmegen,ROUND 28,2.45,3.5,2.8,1.8,2.0,1.67,2.1
tIKm7mSB,02/04/2024,16:00,ENGLAND - LEAGUE ONE,Portsmouth,Derby,ROUND 42,2.25,3.3,3.3,2.1,1.7,1.8,1.95
IuXH6cxU,02/04/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Hilal,Al Akhdoud,ROUND 26,1.14,8.0,15.0,1.3,3.4,1.91,1.8
6yjdBLNb,02/04/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Feiha,Al Wehda,ROUND 26,2.4,3.4,2.75,1.93,1.88,1.73,2.0
zHsD7wNN,02/04/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Abha,Al Nassr,ROUND 26,13.0,7.0,1.18,1.33,3.25,1.83,1.83
dQr98J7H,02/04/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taee,Al Taawon,ROUND 26,4.0,3.75,1.75,1.7,2.1,1.73,2.0
dWBSHGl3,02/04/2024,16:15,ENGLAND - PREMIER LEAGUE,West Ham,Tottenham,ROUND 31,3.2,4.2,2.0,1.4,3.0,1.4,2.75
YeJIDgZt,02/04/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Millonarios (Col),Flamengo RJ (Bra),GROUP STAGE ,4.75,3.45,1.82,2.22,1.7,2.0,1.75
jJtOb6ET,02/04/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Cobresal (Chi),Barcelona SC (Ecu),GROUP STAGE ,2.67,3.3,2.67,2.02,1.83,1.75,2.02
0AJ44Gqa,02/04/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Nacional Asuncion (Par),Argentinos Jrs (Arg),GROUP STAGE ,3.6,3.2,2.15,2.25,1.62,1.91,1.8
4MCylzrL,02/04/2024,19:00,SOUTH AMERICA - COPA SUDAMERICANA,Belgrano (Arg),Internacional (Bra),GROUP STAGE ,3.8,3.4,2.05,2.2,1.65,1.91,1.8
Gv9L6oMd,02/04/2024,21:00,SOUTH AMERICA - COPA LIBERTADORES,The Strongest (Bol),Gremio (Bra),GROUP STAGE ,1.45,4.65,7.0,1.65,2.32,1.78,1.95
G0UmtzF1,02/04/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Dep. Tachira (Ven),River Plate (Arg),GROUP STAGE ,7.4,4.55,1.44,1.78,2.1,1.95,1.8
v1I83za5,02/04/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Racing Montevideo (Uru),Corinthians (Bra),GROUP STAGE ,5.0,3.6,1.73,2.1,1.7,2.0,1.73
xEgRjcFa,02/04/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Ameliano (Par),Athletico-PR (Bra),GROUP STAGE ,4.75,3.4,1.85,2.15,1.67,2.0,1.73
Qgf6xnwh,02/04/2024,23:00,SOUTH AMERICA - COPA SUDAMERICANA,Cesar Vallejo (Per),Defensa y Justicia (Arg),GROUP STAGE ,3.8,3.2,2.1,2.1,1.7,1.83,1.83
vH295dsK,02/04/2024,23:00,SOUTH AMERICA - COPA LIBERTADORES,U. de Deportes (Per),LDU Quito (Ecu),GROUP STAGE ,2.47,3.15,3.05,2.3,1.65,1.9,1.85
