League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England EFL League Two,2024-02-13,16:45:00,33,Salford City,Doncaster Rovers,2.38,2.4,4.0,1.95,3.62,3.65,1.29,3.5,1.02,13.0,1.18,4.5,1.73,2.0,1.53,2.38,1.26,1.25,1.9,0.93,0.64,1.42,1.17,2.59,1.82,8.0,2.29,1.25,3.6,1.33,2.93,1.58,2.17,1.99,1.73,2.57,1.42
England EFL League One,2024-02-13,16:45:00,33,Burton Albion,Carlisle United,2.88,2.0,4.33,2.48,3.11,2.99,1.5,2.5,1.07,6.8,1.33,3.0,2.2,1.62,2.05,1.7,1.28,1.37,1.52,1.47,0.4,1.22,1.12,2.34,2.0,8.9,2.08,1.21,3.74,1.42,2.65,1.75,2.01,2.19,1.6,2.91,1.33
England EFL League Two,2024-02-13,16:45:00,33,Stockport County,Crewe Alexandra,1.91,2.6,6.0,1.47,4.39,5.98,1.25,3.75,1.02,21.0,1.14,4.9,1.65,2.1,1.67,2.1,1.1,1.15,2.8,2.13,1.4,1.62,1.34,2.96,1.26,10.0,4.86,1.21,3.74,1.41,2.6,1.73,1.99,2.17,1.58,2.88,1.34
England EFL League Two,2024-02-13,16:45:00,33,Sutton United,Wrexham,5.5,2.5,1.95,4.33,3.89,1.74,1.25,3.75,1.02,15.0,1.2,4.2,1.73,2.0,1.62,2.2,2.0,1.23,1.2,0.94,1.21,1.31,1.32,2.63,3.82,9.5,1.37,1.16,4.25,1.33,2.91,1.64,2.21,2.02,1.77,2.52,1.5
England EFL League Two,2024-02-13,16:45:00,33,Tranmere Rovers,Morecambe,2.4,2.38,4.33,2.03,3.5,3.51,1.3,3.4,1.04,9.0,1.28,3.6,1.83,1.97,1.57,2.25,1.3,1.28,1.77,1.73,1.36,1.36,1.14,2.5,1.64,8.5,2.66,0.0,0.0,1.33,2.93,1.58,2.17,1.99,1.73,2.57,1.42
England EFL League Two,2024-02-13,16:45:00,33,Mansfield Town,Harrogate Town,1.83,2.5,7.5,1.4,4.61,7.11,1.3,3.4,1.03,12.0,1.22,3.9,1.62,2.2,2.0,1.73,1.09,1.16,3.0,1.93,1.8,1.9,1.08,2.98,1.12,12.0,7.6,0.0,0.0,1.3,3.08,1.53,2.28,1.89,1.81,2.4,1.48
England EFL League Two,2024-02-13,16:45:00,33,Newport County,Notts County,3.25,2.4,2.75,3.11,3.63,2.14,1.25,3.75,1.01,17.0,1.17,4.9,1.57,2.25,1.44,2.63,1.63,1.25,1.42,1.8,0.87,1.37,1.35,2.72,2.44,8.0,1.75,1.18,4.15,1.36,2.79,1.65,2.11,2.04,1.66,2.67,1.39
England EFL League One,2024-02-13,16:45:00,33,Bolton Wanderers,Wycombe Wanderers,2.2,2.25,5.5,1.76,3.64,4.47,1.36,3.0,1.05,7.8,1.25,3.5,1.92,1.87,1.91,1.91,1.16,1.25,2.27,2.13,1.13,1.41,1.18,2.59,1.36,11.0,3.86,1.15,4.75,1.25,3.42,1.47,2.49,1.8,1.95,2.25,1.57
England EFL League One,2024-02-13,16:45:00,33,Charlton Athletic,Lincoln City,3.0,2.05,3.75,2.01,3.42,3.62,1.44,2.63,1.03,8.2,1.32,2.98,2.15,1.63,1.91,1.91,1.36,1.33,1.63,1.31,1.25,1.54,1.04,2.58,1.89,9.1,2.2,1.18,4.33,1.36,2.79,1.66,2.09,2.11,1.68,2.76,1.39
England EFL League One,2024-02-13,16:45:00,33,Stevenage,Bristol Rovers,2.4,2.2,4.75,1.89,3.52,3.97,1.4,2.75,1.05,9.0,1.3,3.4,1.94,1.85,1.91,1.91,1.25,1.25,1.85,1.71,1.13,1.46,1.41,2.87,1.42,10.25,3.44,1.18,4.5,1.33,2.93,1.6,2.19,2.01,1.75,2.58,1.44
England Championship,2024-02-13,16:45:00,32,Swansea City,Leeds United,5.25,2.37,1.98,6.0,4.63,1.51,1.28,3.3,1.03,11.0,1.18,4.75,1.62,2.2,1.7,2.0,2.5,1.2,1.13,1.13,1.53,1.34,1.38,2.72,3.19,9.0,1.45,1.16,4.33,1.33,2.93,1.6,2.19,2.01,1.75,2.58,1.44
England Championship,2024-02-13,16:45:00,32,Rotherham United,Hull City,4.4,2.1,2.37,5.16,3.93,1.68,1.4,2.7,1.05,9.0,1.33,3.25,1.92,1.93,1.88,1.8,1.95,1.27,1.22,1.0,1.43,1.03,1.21,2.24,3.07,8.5,1.51,1.18,4.05,1.36,2.78,1.66,2.09,2.11,1.68,2.76,1.39
England Championship,2024-02-13,16:45:00,32,Norwich City,Watford,2.7,2.1,3.7,2.22,3.49,3.31,1.37,2.85,1.05,9.5,1.28,3.55,1.88,1.97,1.68,2.05,1.34,1.29,1.7,1.93,1.4,1.52,1.15,2.67,1.64,8.5,2.66,1.16,4.25,1.33,2.91,1.61,2.17,2.04,1.73,2.62,1.43
England EFL League One,2024-02-13,16:45:00,33,Cheltenham Town,Blackpool,4.0,2.1,2.75,3.89,3.54,1.91,1.4,2.75,1.06,7.2,1.3,3.2,1.99,1.81,1.75,2.0,1.83,1.25,1.22,1.07,0.93,1.34,1.29,2.63,2.48,9.1,1.75,1.22,3.65,1.44,2.58,1.78,1.97,2.25,1.57,2.98,1.32
England Championship,2024-02-13,16:45:00,32,Birmingham City,Blackburn Rovers,2.76,2.46,3.71,2.61,3.49,2.7,1.31,3.28,1.04,10.0,1.18,4.15,1.63,2.19,1.58,2.2,1.38,1.28,1.68,1.5,1.14,1.26,1.28,2.54,1.85,8.5,2.27,1.12,4.95,1.26,3.34,1.49,2.44,1.85,1.89,2.34,1.53
England Championship,2024-02-13,16:45:00,32,Leicester City,Sheffield Wednesday,1.75,2.45,7.25,1.32,5.44,9.4,1.31,3.1,1.03,11.0,1.2,4.33,1.6,2.2,2.1,1.65,1.05,1.14,3.4,2.47,0.47,1.75,1.07,2.82,1.37,9.5,3.69,1.16,4.3,1.33,2.93,1.6,2.19,2.01,1.75,2.58,1.44
England EFL League One,2024-02-13,16:45:00,33,Shrewsbury Town,Barnsley,3.6,2.1,3.1,3.28,3.43,2.15,1.4,2.75,1.06,8.5,1.33,3.25,2.0,1.73,1.8,1.95,1.75,1.29,1.28,1.47,2.07,1.23,1.31,2.54,2.03,9.2,2.03,1.18,4.2,1.35,2.84,1.64,2.12,2.09,1.69,2.72,1.4
England EFL League One,2024-02-13,16:45:00,33,Portsmouth,Cambridge United,2.0,2.3,7.0,1.48,4.21,6.26,1.36,3.0,1.04,10.0,1.25,3.8,1.86,1.92,2.05,1.7,1.08,1.15,2.85,2.07,0.77,1.6,1.12,2.72,1.27,11.0,4.65,1.19,3.95,1.39,2.76,1.7,2.08,2.12,1.64,2.75,1.37
England EFL League One,2024-02-13,16:45:00,33,Peterborough United,Port Vale,2.0,2.4,6.0,1.53,4.25,5.55,1.33,3.25,1.04,10.0,1.22,4.2,1.57,2.25,1.8,1.95,1.13,1.2,2.5,2.0,1.0,1.71,1.16,2.87,1.41,9.5,3.48,1.15,4.75,1.22,3.65,1.42,2.65,1.95,1.85,2.14,1.63
England EFL League One,2024-02-13,16:45:00,33,Oxford United,Wigan Athletic,2.5,2.25,4.33,1.91,3.54,3.88,1.36,3.0,1.05,7.8,1.22,3.7,1.89,1.89,1.7,2.05,1.25,1.22,1.83,1.73,1.13,1.46,0.91,2.37,1.56,9.4,2.96,1.25,3.42,1.48,2.47,1.85,1.89,2.36,1.52,3.18,1.28
England EFL League One,2024-02-13,16:45:00,33,Leyton Orient,Northampton Town,2.38,2.2,5.0,1.69,3.64,4.95,1.4,2.75,1.02,8.7,1.29,3.15,2.0,1.73,1.95,1.8,1.19,1.28,2.08,1.5,1.14,1.34,1.09,2.43,1.44,9.7,3.48,1.26,3.34,1.5,2.41,1.87,1.87,2.39,1.51,3.2,1.28
England EFL League One,2024-02-13,16:45:00,33,Exeter City,Derby County,4.75,2.2,2.4,3.86,3.52,1.93,1.44,2.63,1.03,8.4,1.31,3.04,1.91,1.88,1.95,1.8,2.0,1.29,1.21,1.25,2.0,1.41,1.37,2.78,2.41,9.8,1.76,1.15,4.75,1.2,3.84,1.39,2.76,1.69,2.09,2.08,1.67
England EFL League One,2024-02-13,16:45:00,33,Fleetwood Town,Reading,3.4,2.1,3.2,2.88,3.45,2.53,1.4,2.75,1.05,8.0,1.22,3.7,1.81,1.98,1.8,1.95,1.52,1.25,1.42,0.73,0.67,1.28,1.15,2.43,1.92,9.3,2.15,1.18,4.33,1.26,3.34,1.49,2.44,1.85,1.89,2.34,1.53
England Championship,2024-02-13,17:00:00,32,Bristol City,Southampton,4.5,2.15,2.3,4.5,3.81,1.79,1.37,2.8,1.05,9.0,1.3,3.45,1.87,1.98,1.8,1.88,1.98,1.27,1.2,1.4,1.93,1.22,1.61,2.83,3.06,9.0,1.51,1.11,5.15,1.25,3.42,1.47,2.49,1.8,1.95,2.25,1.57
England Championship,2024-02-13,17:00:00,32,West Bromwich Albion,Cardiff City,2.3,2.05,5.0,1.73,3.69,5.15,1.44,2.6,1.06,8.5,1.38,3.0,2.1,1.65,2.05,1.68,1.17,1.28,2.05,2.2,1.33,1.42,1.12,2.54,1.41,9.5,3.56,1.12,4.95,1.27,3.28,1.49,2.44,1.85,1.89,2.34,1.53
