League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Sweden Allsvenskan,2024-04-15,14:00:00,3,Värnamo,Malmö FF,7.5,2.6,1.8,8.5,5.0,1.25,1.29,3.5,1.02,17.0,1.19,4.75,1.7,2.05,1.95,1.8,3.3,1.12,1.05,0.0,3.0,1.23,1.72,2.95,5.1,11.0,1.23,1.15,5.1,1.29,3.4,1.55,2.4,1.87,1.93,2.28,1.61
Norway First Division,2024-04-15,14:00:00,3,Kongsvinger,Egersund,2.15,2.35,4.5,1.72,3.5,3.9,1.3,3.3,1.03,17.0,1.2,4.55,1.6,2.2,1.65,2.2,1.17,1.18,2.1,3.0,3.0,1.34,1.83,3.17,1.45,8.25,3.68,1.17,4.4,1.33,3.0,1.58,2.33,1.95,1.85,2.46,1.53
Sweden Superettan,2024-04-15,14:00:00,3,Gefle,Degerfors,4.7,2.29,2.19,4.2,3.8,1.75,1.33,3.15,1.02,15.0,1.2,3.88,1.7,2.1,1.7,2.03,2.15,1.25,1.2,0.0,1.0,1.0,1.21,2.21,2.9,9.0,1.55,1.18,4.3,1.28,3.2,1.5,2.45,1.92,1.88,2.43,1.51
Norway First Division,2024-04-15,14:00:00,3,Bryne,Levanger,2.4,2.3,3.9,1.91,3.4,3.3,1.3,3.3,1.03,16.5,1.2,4.58,1.6,2.2,1.58,2.3,1.28,1.22,1.83,3.0,1.0,1.35,1.11,2.46,1.63,8.65,2.83,1.19,4.19,1.37,2.85,1.64,2.24,2.02,1.78,2.5,1.47
Norway First Division,2024-04-15,14:00:00,3,Sandnes Ulf,Raufoss,2.9,2.2,3.3,2.34,3.2,2.6,1.3,3.2,1.04,8.5,1.18,4.2,1.67,2.05,1.57,2.3,1.47,1.25,1.57,0.0,1.0,1.74,1.74,3.48,2.12,9.5,1.89,0.0,0.0,1.22,3.9,1.32,2.98,1.55,2.23,1.92,1.79
Norway First Division,2024-04-15,14:00:00,3,Åsane,Sogndal,2.76,2.32,3.46,2.18,3.3,2.8,1.28,3.4,1.02,17.0,1.2,4.5,1.6,2.2,1.52,2.45,1.42,1.22,1.65,1.0,1.0,1.02,0.47,1.49,1.9,9.3,2.12,1.17,4.5,1.24,3.48,1.44,2.51,1.77,1.94,2.21,1.56
Norway First Division,2024-04-15,14:00:00,3,Mjøndalen,Start,2.85,2.2,3.2,2.33,3.3,2.6,1.32,3.15,1.04,15.5,1.22,4.3,1.6,2.2,1.6,2.3,1.45,1.22,1.57,1.0,0.0,1.2,1.78,2.98,1.81,7.85,2.48,1.21,3.9,1.4,2.7,1.72,2.1,2.15,1.69,2.6,1.43
Norway First Division,2024-04-15,14:00:00,3,Aalesund,Lyn,2.05,2.4,4.8,1.6,3.7,4.3,1.28,3.4,1.03,17.25,1.19,4.7,1.6,2.2,1.65,2.2,1.14,1.18,2.2,1.0,0.0,1.52,0.65,2.17,1.52,8.45,3.27,1.16,4.48,1.33,3.0,1.62,2.26,2.0,1.79,2.56,1.49
Sweden Superettan,2024-04-15,14:00:00,3,Örgryte,Brage,3.4,2.2,3.0,2.88,3.3,2.38,1.34,3.0,1.04,13.0,1.25,3.75,1.85,1.9,1.63,2.25,1.57,1.25,1.45,0.0,1.0,1.36,1.61,2.97,1.95,8.5,2.1,0.0,0.0,1.23,3.56,1.43,2.54,1.74,2.05,2.16,1.67
Denmark Superliga,2024-04-15,14:00:00,3,Silkeborg,Nordsjælland,3.75,2.3,2.6,3.5,3.5,1.83,1.3,3.4,1.02,14.5,1.22,4.3,1.65,2.15,1.57,2.25,1.83,1.22,1.33,1.5,1.5,1.42,1.46,2.88,2.66,9.0,1.67,1.29,3.14,1.56,2.27,1.97,1.78,2.57,1.44,3.48,1.24
Norway First Division,2024-04-15,14:00:00,3,Moss,Ranheim,2.81,2.4,3.42,2.34,3.3,2.6,1.31,3.28,1.04,8.5,1.17,4.15,1.61,2.15,1.53,2.33,1.4,1.27,1.6,3.0,0.0,1.13,1.53,2.66,1.85,9.2,2.19,0.0,0.0,1.27,3.28,1.48,2.4,1.83,1.87,2.32,1.51
Sweden Allsvenskan,2024-04-15,14:10:00,3,Hammarby,Elfsborg,3.1,2.2,3.25,2.45,3.25,2.5,1.36,3.0,1.05,9.0,1.25,3.75,1.78,1.93,1.67,2.1,1.5,1.24,1.55,3.0,3.0,1.52,1.37,2.89,1.91,8.0,2.2,1.16,4.33,1.33,2.93,1.73,2.0,2.01,1.81,2.5,1.51
Romania Liga I,2024-04-15,14:30:00,4,Rapid Bucureşti,Sepsi,2.6,2.2,4.33,1.99,3.1,3.4,1.4,2.75,1.06,8.0,1.3,3.3,1.91,1.8,1.78,1.95,1.22,1.25,1.72,1.88,1.06,1.83,1.28,3.11,1.59,9.0,2.82,1.3,3.21,1.53,2.28,1.94,1.77,2.51,1.44,3.46,1.26
Netherlands Eerste Divisie,2024-04-15,15:00:00,34,Ajax II,Cambuur,3.1,2.5,2.88,2.88,3.4,2.3,1.25,3.75,1.02,21.0,1.13,5.0,1.5,2.5,1.44,2.63,1.6,1.27,1.48,1.56,1.44,1.54,1.63,3.17,2.18,8.9,1.87,1.19,4.2,1.33,2.93,1.59,2.16,1.99,1.73,2.57,1.42
Netherlands Eerste Divisie,2024-04-15,15:00:00,34,Utrecht II,Den Bosch,3.0,2.25,3.25,2.38,3.6,2.63,1.36,3.0,1.04,8.5,1.22,3.7,1.75,2.05,1.67,2.1,1.32,1.3,1.57,1.13,0.75,1.33,1.1,2.43,1.92,8.8,2.12,1.21,3.9,1.36,2.79,1.64,2.07,2.09,1.66,2.71,1.38
Serbia SuperLiga,2024-04-15,15:00:00,30,Voždovac,Radnički Kragujevac,3.1,2.2,3.1,2.9,3.1,2.1,1.36,3.0,1.04,9.0,1.25,3.7,1.91,1.8,1.67,2.1,1.5,1.22,1.5,1.64,1.14,1.56,1.56,3.12,2.25,7.5,1.91,1.49,2.43,1.95,1.85,2.36,1.52,3.1,1.31,4.4,1.17
Spain Segunda División,2024-04-15,15:30:00,35,AD Alcorcón,Villarreal II,3.0,2.0,4.0,2.25,3.1,3.4,1.5,2.5,1.08,8.25,1.4,2.75,2.38,1.55,1.91,1.8,1.22,1.35,1.65,1.18,0.41,1.28,0.98,2.26,1.7,8.6,2.63,1.38,2.71,1.7,2.03,2.22,1.62,2.98,1.34,4.15,1.17
France Ligue 2,2024-04-15,15:45:00,32,Grenoble Foot 38,Angers SCO,3.5,2.05,3.25,2.7,3.1,2.47,1.47,2.58,1.04,7.6,1.37,3.11,2.15,1.65,1.89,1.85,1.51,1.34,1.44,1.6,1.2,1.55,1.35,2.9,1.87,8.7,2.29,1.26,3.34,1.49,2.44,1.87,1.87,2.41,1.5,3.2,1.28
Italy Serie A,2024-04-15,15:45:00,32,Atalanta,Hellas Verona,1.95,2.4,6.5,1.4,4.5,8.0,1.33,3.25,1.04,15.5,1.23,4.18,1.67,2.1,1.91,1.91,1.1,1.21,2.7,2.21,0.63,1.82,1.15,2.97,1.26,9.5,4.3,1.2,3.84,1.43,2.66,1.9,1.79,2.4,1.47,3.15,1.27
England Premier League,2024-04-15,16:00:00,33,Chelsea,Everton,2.2,2.5,4.5,1.7,4.1,4.6,1.29,3.5,1.02,17.5,1.14,4.6,1.57,2.3,1.57,2.25,1.2,1.22,2.3,1.67,1.19,1.72,1.29,3.01,1.52,11.0,3.1,1.16,5.2,1.28,3.5,1.46,2.55,1.78,1.97,2.2,1.62
Spain La Liga,2024-04-15,16:00:00,31,CA Osasuna,Valencia CF,3.0,1.91,4.5,2.2,3.1,3.6,1.57,2.25,1.13,7.8,1.53,2.6,2.57,1.47,2.2,1.62,1.4,1.33,1.55,1.4,1.0,1.44,1.05,2.49,1.82,7.5,2.32,1.44,2.45,1.79,1.89,2.28,1.53,3.0,1.3,4.1,1.17
Portugal Liga NOS,2024-04-15,16:15:00,29,FC Vizela,GD Chaves,0.0,0.0,0.0,2.0,3.5,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.93,1.8,0.0,0.0,0.0,0.0,0.0,0.71,0.5,1.4,1.08,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland Úrvalsdeild,2024-04-15,16:15:00,2,Fram,Víkingur Reykjavík,4.8,2.65,1.85,5.5,4.5,1.42,1.22,3.8,1.02,15.0,1.08,6.2,1.34,2.75,1.48,2.46,2.2,1.18,1.17,3.0,0.0,1.23,0.0,1.23,2.79,9.8,1.55,1.1,5.4,1.23,3.56,1.42,2.57,1.73,1.99,2.15,1.59
Uruguay Primera División,2024-04-15,18:00:00,8,Wanderers,Liverpool FC Montevideo,4.0,2.05,2.88,3.0,3.1,2.1,1.44,2.63,1.06,7.5,1.36,2.9,2.03,1.57,1.83,1.83,1.73,1.3,1.33,0.33,1.67,1.42,1.58,3.0,2.4,8.0,1.73,1.3,3.2,1.5,2.4,1.94,1.77,2.5,1.47,3.2,1.3
Chile Primera División,2024-04-15,19:00:00,8,Cobresal,Copiapó,2.38,2.3,4.5,1.82,3.6,4.0,1.32,3.22,1.02,10.5,1.19,3.92,1.78,1.95,1.66,2.09,1.2,1.23,1.76,0.33,0.0,1.34,0.9,2.24,1.59,9.1,2.81,1.25,3.42,1.47,2.42,1.84,1.86,2.34,1.5,3.2,1.28
Argentina Primera División,2024-04-15,20:00:00,14,Independiente Rivadavia,Vélez Sarsfield,5.0,2.0,2.63,4.0,3.4,1.91,1.5,2.5,1.07,7.77,1.43,2.76,2.35,1.57,2.1,1.67,1.75,1.3,1.28,0.5,1.33,1.46,1.24,2.7,2.24,7.7,1.98,1.35,3.0,1.62,2.2,2.0,1.75,2.6,1.45,3.51,1.26
Argentina Primera División,2024-04-15,20:00:00,14,Independiente,Talleres Córdoba,3.1,1.95,4.0,2.3,3.1,3.4,1.53,2.38,1.08,7.29,1.46,2.65,2.5,1.5,2.1,1.67,1.36,1.32,1.62,1.33,1.5,1.64,1.65,3.29,1.6,8.55,2.93,1.26,3.45,1.53,2.28,1.92,1.79,2.5,1.44,3.0,1.35
Argentina Primera División,2024-04-15,20:00:00,14,Instituto,River Plate,4.33,2.0,3.0,3.5,3.2,2.2,1.44,2.63,1.08,9.15,1.39,3.0,2.4,1.53,2.0,1.73,2.0,1.25,1.18,1.14,1.5,1.51,1.54,3.05,2.86,9.0,1.59,1.13,5.07,1.26,3.45,1.91,2.55,1.78,1.97,2.2,1.62
Argentina Primera División,2024-04-15,20:00:00,14,Argentinos Juniors,Barracas Central,2.75,2.0,4.75,2.0,2.9,4.75,1.5,2.5,1.1,7.9,1.4,2.97,2.35,1.57,2.0,1.73,1.19,1.4,1.75,3.0,1.83,1.7,1.14,2.84,1.58,8.35,3.03,1.35,3.0,1.62,2.2,2.38,1.75,2.6,1.45,3.51,1.26
Uruguay Primera División,2024-04-15,20:30:00,8,Miramar Misiones,Nacional,6.5,2.05,2.3,4.7,3.3,1.63,1.5,2.5,1.07,7.5,1.4,2.85,2.12,1.52,2.2,1.62,2.2,1.22,1.1,0.5,1.0,1.2,1.15,2.35,3.0,8.5,1.53,1.29,3.3,1.48,2.47,1.8,1.9,2.37,1.51,3.3,1.29
Chile Primera División,2024-04-15,21:30:00,8,Colo-Colo,Cobreloa,2.05,2.38,6.0,1.36,4.75,7.5,1.3,3.2,1.03,13.0,1.22,4.2,1.67,2.11,1.85,1.9,1.12,1.17,2.65,2.0,1.0,1.82,0.87,2.69,1.51,8.5,3.16,1.32,3.1,1.51,2.37,1.9,1.8,2.47,1.48,4.0,1.2
