League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
England EFL League Two,2024-04-01,11:00:00,42,Mansfield Town,Accrington Stanley,1.91,2.4,7.0,1.35,4.7,6.0,1.33,3.25,1.03,13.0,1.22,4.2,1.73,2.08,2.0,1.73,1.07,1.15,3.0,1.95,1.0,1.96,1.26,3.22,1.18,10.0,6.22,1.18,4.33,1.24,3.48,1.44,2.51,1.98,1.82,2.18,1.66
England EFL League Two,2024-04-01,11:00:00,42,Morecambe,Barrow,3.5,2.2,3.0,3.05,3.3,2.04,1.36,3.0,1.04,13.0,1.25,3.75,1.97,1.83,1.67,2.1,1.62,1.25,1.4,1.47,1.42,1.21,1.34,2.55,2.1,7.0,2.0,1.25,3.6,1.42,2.62,1.72,2.09,2.15,1.68,2.62,1.42
England EFL League One,2024-04-01,11:00:00,42,Carlisle United,Lincoln City,5.5,2.2,2.3,4.15,3.3,1.73,1.4,2.75,1.05,11.0,1.33,3.3,1.96,1.77,1.95,1.8,2.2,1.22,1.17,0.75,1.42,1.26,1.06,2.32,3.48,8.0,1.45,1.23,3.56,1.48,2.59,1.88,1.92,2.24,1.62,3.04,1.31
England EFL League Two,2024-04-01,11:00:00,42,Notts County,Milton Keynes Dons,2.88,2.3,3.4,2.44,3.75,2.25,1.3,3.4,1.02,15.0,1.18,4.75,1.6,2.3,1.5,2.5,1.4,1.25,1.65,1.63,1.2,1.46,1.34,2.8,1.69,7.0,2.65,1.22,3.8,1.33,2.93,1.63,2.23,2.02,1.77,2.6,1.41
England EFL League Two,2024-04-01,11:00:00,42,Tranmere Rovers,Colchester United,2.5,2.3,4.33,2.14,3.55,2.7,1.33,3.25,1.04,13.0,1.25,3.75,1.7,2.1,1.62,2.2,1.29,1.25,1.83,1.75,0.8,1.47,1.32,2.79,1.7,9.3,2.44,1.18,4.33,1.27,3.28,1.53,2.43,1.88,1.92,2.33,1.57
England EFL League Two,2024-04-01,11:00:00,42,Sutton United,Swindon Town,3.1,2.25,3.1,2.12,3.55,2.72,1.33,3.25,1.03,13.0,1.22,4.2,1.7,2.1,1.57,2.25,1.5,1.25,1.52,1.0,0.68,1.36,1.4,2.76,1.82,7.0,2.42,1.22,3.8,1.38,2.8,1.61,2.27,1.99,1.81,2.52,1.5
England EFL League Two,2024-04-01,11:00:00,42,Walsall,Salford City,2.63,2.3,3.75,2.04,3.5,2.9,1.33,3.25,1.02,15.0,1.22,4.2,1.65,2.2,1.57,2.25,1.33,1.22,1.78,1.89,1.25,1.48,1.43,2.91,1.67,9.1,2.51,1.25,3.6,1.31,3.04,1.56,2.21,1.95,1.76,2.51,1.44
England EFL League One,2024-04-01,11:00:00,42,Bolton Wanderers,Reading,2.1,2.3,6.0,1.51,4.05,4.8,1.33,3.25,1.03,13.0,1.22,4.0,1.73,2.02,1.8,1.95,1.12,1.18,2.55,2.21,0.74,1.49,1.18,2.67,1.26,9.5,4.66,1.18,4.2,1.3,3.08,1.58,2.32,1.96,1.83,2.5,1.51
England EFL League One,2024-04-01,11:00:00,42,Burton Albion,Barnsley,4.33,2.2,2.63,3.3,3.4,1.92,1.4,2.75,1.05,11.0,1.3,3.5,1.86,1.94,1.75,2.0,1.8,1.25,1.28,1.16,2.17,1.26,1.4,2.66,2.45,7.5,1.75,1.19,3.98,1.39,2.76,1.73,2.09,2.15,1.68,2.78,1.36
England EFL League Two,2024-04-01,11:00:00,42,Stockport County,AFC Wimbledon,2.2,2.25,5.5,1.56,3.75,4.7,1.36,3.0,1.04,11.0,1.28,3.6,1.9,1.9,1.83,1.83,1.14,1.2,2.35,2.05,1.3,1.67,1.32,2.99,1.49,9.5,3.04,1.25,3.6,1.4,2.7,1.85,1.95,2.08,1.73,2.6,1.44
England EFL League One,2024-04-01,11:00:00,42,Cambridge United,Wigan Athletic,2.88,2.1,3.75,2.47,3.2,2.47,1.44,2.63,1.06,10.0,1.33,3.25,2.0,1.72,1.8,1.95,1.35,1.28,1.66,1.37,1.05,1.19,0.98,2.17,1.69,7.5,2.65,1.22,3.65,1.44,2.58,1.79,1.96,2.27,1.56,2.98,1.32
England EFL League Two,2024-04-01,11:00:00,42,Newport County,Crawley Town,2.88,2.25,3.4,2.25,3.5,2.56,1.33,3.25,1.03,13.0,1.22,4.0,1.7,2.1,1.57,2.25,1.45,1.25,1.57,1.74,1.42,1.32,1.28,2.6,1.83,9.0,2.23,1.25,3.6,1.31,3.04,1.56,2.21,1.95,1.76,2.51,1.44
England EFL League One,2024-04-01,11:00:00,42,Blackpool,Wycombe Wanderers,2.4,2.2,4.75,1.94,3.2,3.4,1.4,2.75,1.04,12.0,1.3,3.5,1.86,1.86,1.8,1.95,1.22,1.22,2.0,2.0,1.11,1.45,1.18,2.63,1.41,8.0,3.52,1.22,3.8,1.31,3.04,1.6,2.28,1.95,1.85,2.53,1.5
England Championship,2024-04-01,11:00:00,40,Plymouth Argyle,Bristol City,3.25,2.1,3.25,2.71,3.34,2.65,1.4,2.75,1.05,12.0,1.32,3.4,1.88,1.97,1.73,2.0,1.53,1.26,1.5,1.47,1.05,1.44,1.21,2.65,2.07,9.3,1.99,1.13,4.75,1.28,3.2,1.52,2.36,1.89,1.85,2.41,1.5
England EFL League One,2024-04-01,11:00:00,42,Cheltenham Town,Exeter City,2.88,2.05,4.0,2.13,3.25,2.94,1.44,2.63,1.07,9.0,1.36,3.1,2.05,1.67,1.91,1.91,1.28,1.28,1.8,1.22,1.16,1.4,1.12,2.52,1.8,9.4,2.32,1.18,4.2,1.28,3.2,1.52,2.36,1.89,1.85,2.39,1.56
England Championship,2024-04-01,11:00:00,40,West Bromwich Albion,Watford,2.5,2.1,5.0,1.93,3.52,4.09,1.44,2.63,1.06,10.0,1.35,3.25,2.05,1.81,1.91,1.8,1.22,1.25,2.0,2.21,1.42,1.34,1.17,2.51,1.51,9.0,3.06,1.2,4.5,1.33,3.1,1.57,2.3,1.95,1.85,2.4,1.5
England Championship,2024-04-01,11:00:00,40,Swansea City,Queens Park Rangers,3.0,2.2,3.6,2.44,3.23,3.06,1.4,2.75,1.06,10.0,1.36,3.2,2.03,1.73,1.73,2.0,1.45,1.28,1.58,1.21,1.16,1.32,1.01,2.33,1.82,8.0,2.33,1.2,4.3,1.35,3.0,1.6,2.25,1.97,1.78,2.5,1.48
England Championship,2024-04-01,11:00:00,40,Sunderland,Blackburn Rovers,2.88,2.1,3.75,2.12,3.6,3.37,1.4,2.75,1.05,11.0,1.3,3.6,1.94,1.9,1.73,2.0,1.36,1.26,1.68,1.63,1.0,1.46,1.2,2.66,1.63,9.7,2.71,1.14,4.7,1.28,3.18,1.53,2.34,1.9,1.84,2.41,1.5
England Championship,2024-04-01,11:00:00,40,Stoke City,Huddersfield Town,2.63,2.2,4.0,2.05,3.38,3.81,1.4,2.75,1.05,11.0,1.3,3.6,1.97,1.78,1.73,2.0,1.3,1.26,1.83,1.16,0.89,1.31,1.15,2.46,1.56,9.8,2.85,1.14,4.7,1.28,3.18,1.53,2.34,1.91,1.83,2.44,1.49
England Championship,2024-04-01,11:00:00,40,Rotherham United,Millwall,4.33,2.2,2.6,4.24,3.29,1.97,1.4,2.75,1.06,10.0,1.32,3.4,1.96,1.79,1.73,2.0,1.88,1.26,1.26,0.84,1.11,1.04,0.95,1.99,2.43,9.0,1.75,1.23,3.56,1.45,2.55,1.8,1.95,2.29,1.55,3.04,1.31
Denmark Superliga,2024-04-01,11:00:00,1,Midtjylland,Nordsjælland,2.5,2.3,4.0,1.82,3.7,3.85,1.33,3.25,1.03,12.5,1.25,3.95,1.84,2.02,1.67,2.1,1.24,1.22,2.0,2.36,1.36,1.65,1.49,3.14,1.82,8.0,2.33,1.3,3.1,1.5,2.45,2.0,1.8,2.3,1.56,3.45,1.25
England Championship,2024-04-01,11:00:00,40,Middlesbrough,Sheffield Wednesday,2.5,2.2,4.75,1.73,3.9,4.64,1.4,2.75,1.05,11.0,1.32,3.4,1.8,1.95,1.8,1.91,1.24,1.25,1.96,1.32,0.68,1.53,1.07,2.6,1.55,9.8,2.89,1.15,4.55,1.31,3.04,1.56,2.27,1.95,1.8,2.49,1.47
England EFL League One,2024-04-01,11:00:00,42,Northampton Town,Port Vale,2.75,2.2,4.0,2.16,3.25,2.87,1.4,2.75,1.05,10.0,1.34,3.0,1.76,1.95,1.75,2.0,1.32,1.3,1.6,1.6,0.95,1.27,1.15,2.42,1.69,9.1,2.55,1.21,3.74,1.42,2.65,1.85,1.95,2.19,1.6,2.88,1.34
England Championship,2024-04-01,11:00:00,40,Coventry City,Cardiff City,2.2,2.3,5.5,1.61,4.09,5.38,1.36,3.0,1.03,13.0,1.25,4.0,1.83,2.04,1.83,1.83,1.12,1.19,2.6,1.78,1.21,1.43,1.08,2.51,1.41,9.0,3.49,1.2,4.3,1.35,3.0,1.6,2.25,1.97,1.78,2.5,1.48
England EFL League One,2024-04-01,11:00:00,42,Leyton Orient,Peterborough United,3.5,2.2,3.0,2.64,3.4,2.23,1.36,3.0,1.04,12.0,1.28,3.75,1.83,1.97,1.67,2.1,1.62,1.25,1.4,1.47,1.79,1.37,1.61,2.98,2.0,9.1,2.07,1.18,4.2,1.35,2.9,1.6,2.16,2.08,1.68,2.6,1.43
England EFL League One,2024-04-01,11:00:00,42,Bristol Rovers,Shrewsbury Town,2.6,2.1,4.5,1.92,3.25,3.4,1.4,2.75,1.05,10.0,1.33,3.25,1.96,1.77,1.8,1.95,1.25,1.25,1.87,1.44,0.95,1.33,1.01,2.34,1.63,9.5,2.67,1.2,3.95,1.31,3.04,1.59,2.31,1.97,1.83,2.5,1.51
England EFL League One,2024-04-01,11:00:00,42,Oxford United,Fleetwood Town,2.25,2.3,5.0,1.8,3.5,3.6,1.33,3.25,1.04,12.0,1.25,3.75,1.81,1.99,1.75,2.0,1.18,1.22,2.1,1.74,0.89,1.47,1.24,2.71,1.53,9.9,2.94,1.18,4.2,1.32,2.98,1.59,2.21,1.88,1.84,2.58,1.44
England Championship,2024-04-01,11:00:00,40,Birmingham City,Preston North End,3.0,2.2,3.5,2.28,3.39,3.22,1.4,2.75,1.05,12.0,1.3,3.6,2.08,1.7,1.73,2.0,1.42,1.26,1.6,1.42,1.39,1.3,1.01,2.31,1.81,9.3,2.35,1.17,4.15,1.35,2.84,1.64,2.12,2.08,1.7,2.69,1.41
England EFL League One,2024-04-01,11:00:00,42,Charlton Athletic,Stevenage,3.2,2.1,3.5,2.56,3.2,2.4,1.44,2.63,1.06,10.0,1.33,3.2,1.85,1.85,1.8,1.95,1.44,1.28,1.55,1.37,1.55,1.51,1.26,2.77,1.82,7.5,2.34,1.27,3.35,1.35,2.84,1.9,1.9,2.14,1.68,2.69,1.41
Switzerland Super League,2024-04-01,11:30:00,29,Grasshopper,Lausanne Sport,3.25,2.2,3.25,2.51,3.55,2.51,1.4,2.75,1.04,8.5,1.28,3.5,1.91,1.95,1.67,2.1,1.5,1.25,1.47,1.5,0.71,1.32,1.49,2.81,1.89,7.5,2.32,1.2,3.88,1.4,2.72,1.76,2.04,2.21,1.65,2.88,1.34
Switzerland Super League,2024-04-01,11:30:00,29,St. Gallen,Luzern,2.63,2.4,3.5,2.09,3.85,2.92,1.29,3.5,1.02,10.0,1.2,4.33,1.67,2.05,1.44,2.63,1.35,1.2,1.72,2.21,0.86,1.89,1.52,3.41,1.62,9.1,2.74,1.12,5.05,1.26,3.34,1.47,2.49,2.0,1.8,2.23,1.64
Poland Ekstraklasa,2024-04-01,12:30:00,26,Widzew Łódź,Korona Kielce,2.88,2.1,3.75,2.17,3.35,2.92,1.4,2.75,1.05,8.5,1.33,3.2,2.01,1.79,1.75,2.0,1.35,1.28,1.62,1.75,0.67,1.68,1.32,3.0,1.64,8.5,2.64,1.18,3.9,1.36,2.75,1.63,2.06,2.05,1.64,2.7,1.38
Denmark Superliga,2024-04-01,13:00:00,1,Silkeborg,AGF,3.75,2.0,3.1,2.77,3.3,2.4,1.5,2.5,1.06,8.85,1.42,2.85,2.1,1.7,1.95,1.8,1.63,1.3,1.36,1.55,1.64,1.42,1.17,2.59,2.39,8.0,1.82,1.38,2.85,1.68,2.08,2.0,1.8,2.55,1.45,3.45,1.25
Italy Serie A,2024-04-01,13:00:00,30,Lecce,Roma,4.75,2.2,2.5,4.0,3.51,1.89,1.4,2.75,1.06,10.0,1.35,3.25,1.95,1.85,1.91,1.91,1.96,1.25,1.22,1.36,1.29,1.5,1.23,2.73,2.46,8.6,1.77,1.4,2.77,1.74,2.05,2.22,1.6,2.93,1.33,4.2,1.17
Italy Serie B,2024-04-01,13:00:00,31,Cremonese,FeralpiSalò,2.1,2.3,6.0,1.56,4.24,6.0,1.36,3.0,1.03,9.0,1.25,3.6,1.86,1.99,1.95,1.8,1.1,1.18,2.3,1.73,1.0,1.72,1.18,2.9,1.35,10.5,3.9,1.25,3.7,1.47,2.55,1.82,1.98,2.38,1.54,3.25,1.3
Belgium Pro League,2024-04-01,13:30:00,1,KRC Genk,Union Saint-Gilloise,3.25,2.25,3.0,2.61,3.55,2.4,1.33,3.25,1.03,13.0,1.22,4.0,1.66,2.23,1.57,2.25,1.57,1.25,1.47,1.6,2.27,1.89,1.7,3.59,2.06,7.0,2.06,1.25,3.8,1.42,2.7,1.7,2.1,2.1,1.67,2.7,1.42
England Championship,2024-04-01,13:30:00,40,Ipswich Town,Southampton,3.2,2.2,3.2,2.65,3.54,2.6,1.36,3.0,1.02,17.0,1.19,4.75,1.54,2.38,1.62,2.2,1.53,1.24,1.55,2.42,1.94,1.82,1.62,3.44,2.2,8.5,1.83,1.12,5.1,1.25,3.42,1.48,2.47,1.82,1.92,2.29,1.55
Portugal LigaPro,2024-04-01,14:00:00,27,Benfica II,Academico Viseu,3.1,2.1,3.6,2.2,3.25,3.24,1.44,2.63,1.05,8.0,1.33,3.1,1.93,1.78,1.8,1.91,1.35,1.25,1.63,1.38,1.15,1.48,1.21,2.69,1.58,9.6,2.71,1.11,5.2,1.27,3.4,1.49,2.56,1.95,1.85,2.25,1.62
Portugal LigaPro,2024-04-01,14:00:00,27,CD Mafra,Torreense,3.1,2.05,3.75,2.22,3.17,3.31,1.44,2.63,1.07,7.0,1.36,2.95,2.09,1.66,1.83,1.83,1.38,1.28,1.55,1.23,1.38,1.42,1.23,2.65,1.8,9.0,2.28,1.25,3.6,1.44,2.6,1.75,2.06,2.19,1.66,2.62,1.42
Romania Liga I,2024-04-01,14:30:00,2,Dinamo Bucureşti,Petrolul 52,3.1,1.9,4.1,2.13,3.05,3.3,1.52,2.38,1.09,6.75,1.49,2.55,2.39,1.4,2.15,1.66,1.32,1.38,1.6,1.2,0.93,1.41,1.31,2.72,1.68,7.0,2.75,1.35,2.85,1.63,2.08,2.07,1.64,2.75,1.37,3.8,1.2
Poland Ekstraklasa,2024-04-01,15:00:00,26,Górnik Zabrze,Legia Warszawa,4.33,2.2,2.6,3.25,3.5,1.98,1.36,3.0,1.05,9.0,1.28,3.5,1.88,1.92,1.75,2.0,1.78,1.25,1.28,2.0,1.33,1.49,1.41,2.9,2.89,8.5,1.59,1.22,3.55,1.42,2.5,1.8,2.0,2.2,1.55,2.95,1.32
Netherlands Eerste Divisie,2024-04-01,15:00:00,32,PSV II,Roda JC,3.75,2.5,2.4,3.6,3.6,1.85,1.25,3.75,1.02,17.0,1.15,5.5,1.48,2.6,1.44,2.63,1.87,1.2,1.3,1.0,1.47,1.5,1.45,2.95,2.29,9.1,1.79,1.17,4.8,1.3,3.08,1.6,2.28,1.97,1.83,2.48,1.52
Italy Serie B,2024-04-01,15:30:00,31,Sampdoria,Ternana,2.6,2.1,4.5,1.9,3.61,4.21,1.4,2.75,1.04,8.5,1.33,3.2,2.01,1.85,1.91,1.91,1.2,1.25,1.85,1.2,1.0,1.49,1.44,2.93,1.69,9.0,2.56,1.27,3.55,1.5,2.48,1.9,1.9,2.45,1.5,3.4,1.29
France Ligue 2,2024-04-01,15:45:00,30,Ajaccio,Auxerre,4.5,1.91,3.0,3.4,3.05,2.09,1.57,2.25,1.1,7.0,1.54,2.48,2.51,1.41,2.25,1.57,1.68,1.3,1.25,2.07,1.86,1.15,1.58,2.73,2.55,7.5,1.69,1.45,2.63,1.82,1.98,2.4,1.53,3.35,1.3,4.8,1.17
Italy Serie A,2024-04-01,15:45:00,30,Inter Milan,Empoli,1.62,2.75,10.0,1.17,7.33,12.3,1.25,3.75,1.01,22.0,1.15,4.75,1.49,2.51,2.1,1.67,1.04,1.08,4.5,2.53,1.07,1.8,1.1,2.9,1.15,14.2,6.8,1.12,4.9,1.27,3.28,1.5,2.45,1.86,1.9,2.35,1.54
England Championship,2024-04-01,16:00:00,40,Leeds United,Hull City,2.0,2.3,6.5,1.48,4.59,6.36,1.36,3.0,1.03,13.0,1.24,4.2,1.6,2.25,2.1,1.67,1.1,1.17,2.75,2.58,1.67,1.75,1.29,3.04,1.3,10.0,4.42,1.16,4.33,1.33,2.93,1.6,2.19,2.01,1.75,2.58,1.44
Spain La Liga,2024-04-01,16:00:00,30,Villarreal,Atlético Madrid,3.4,2.38,2.75,3.31,3.76,2.03,1.3,3.4,1.02,14.0,1.19,4.7,1.54,2.38,1.53,2.38,1.7,1.24,1.38,1.27,1.07,1.53,1.41,2.94,1.98,7.5,2.07,1.18,4.1,1.36,2.79,1.66,2.12,2.1,1.7,2.73,1.41
Portugal Liga NOS,2024-04-01,16:15:00,27,Portimonense,Sporting Braga,0.0,0.0,0.0,5.76,4.59,1.53,0.0,0.0,0.0,0.0,0.0,0.0,1.58,2.23,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.14,1.36,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
