League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Netherlands Eerste Divisie,2024-01-26,16:00:00,23,Eindhoven,MVV,2.5,2.3,4.0,1.91,3.75,3.75,1.29,3.3,1.02,10.0,1.22,3.8,1.73,2.08,1.62,2.2,1.25,1.3,1.88,1.09,1.27,1.57,1.38,2.95,1.6,9.1,2.7,1.21,3.74,1.41,2.6,1.8,2.02,2.25,1.65,2.91,1.33
Netherlands Eerste Divisie,2024-01-26,16:00:00,23,Roda JC,Utrecht II,1.8,2.6,7.5,1.33,5.0,9.5,1.28,3.3,1.02,17.0,1.18,4.25,1.62,2.25,1.95,1.75,1.07,1.13,3.25,2.55,0.17,1.99,1.35,3.34,1.27,11.0,4.4,1.19,4.2,1.33,2.93,1.65,2.23,2.02,1.78,2.57,1.42
Netherlands Eerste Divisie,2024-01-26,16:00:00,23,Telstar,Den Bosch,2.6,2.25,4.0,1.95,3.75,3.6,1.34,3.0,1.04,13.0,1.28,3.75,1.83,1.95,1.72,2.05,1.28,1.22,1.87,1.0,0.5,1.63,1.14,2.77,1.56,9.3,2.8,1.19,4.0,1.37,2.75,1.73,2.11,2.14,1.71,2.75,1.37
Netherlands Eerste Divisie,2024-01-26,16:00:00,23,Groningen,AZ II,1.95,2.38,6.5,1.45,5.25,5.5,1.35,3.0,1.03,15.0,1.23,3.75,1.75,2.05,1.95,1.78,1.1,1.18,2.88,1.91,0.9,2.01,1.28,3.29,1.15,13.0,6.4,1.19,3.94,1.38,2.71,1.73,2.11,2.16,1.7,2.75,1.37
Netherlands Eerste Divisie,2024-01-26,16:00:00,23,Helmond Sport,NAC Breda,4.0,2.3,2.6,3.4,3.8,2.0,1.33,3.25,1.01,4.3,1.22,4.3,1.7,2.1,1.62,2.2,1.86,1.27,1.33,1.58,1.55,1.56,1.49,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,2.1,2.14,1.71,0.0,0.0
Switzerland Challenge League,2024-01-26,16:15:00,19,Neuchâtel Xamax,Baden,1.73,2.6,6.5,1.3,5.2,7.8,1.25,3.75,1.02,12.0,1.15,4.75,1.45,2.55,1.8,1.91,1.05,1.14,3.4,1.44,1.22,1.6,1.09,2.69,1.26,10.7,4.57,0.0,0.0,1.33,2.93,1.63,2.24,2.02,1.78,2.54,1.43
Germany Bundesliga,2024-01-26,16:30:00,19,Eintracht Frankfurt,Mainz 05,2.6,2.2,4.33,1.88,3.82,3.66,1.4,2.75,1.05,8.5,1.3,3.3,1.8,2.01,1.91,1.91,1.28,1.3,1.82,1.88,0.67,1.38,1.28,2.66,1.79,7.0,2.38,1.46,2.43,1.81,1.88,2.3,1.5,3.05,1.29,4.2,1.17
Spain Segunda División,2024-01-26,16:30:00,24,SD Eibar,Mirandés,2.25,2.05,5.25,1.84,2.97,4.28,1.42,2.63,1.07,8.0,1.36,3.1,2.1,1.74,1.93,1.75,1.15,1.25,2.1,2.0,1.09,1.67,1.09,2.76,1.34,9.0,4.09,1.38,2.7,1.7,1.95,2.2,1.55,3.1,1.3,4.5,1.18
Italy Serie B,2024-01-26,16:30:00,22,Catanzaro,Palermo,3.14,2.24,3.61,2.25,3.08,2.84,1.41,3.02,1.04,8.5,1.3,3.2,2.09,1.74,1.73,2.0,1.41,1.3,1.53,1.9,1.6,1.34,1.32,2.66,1.91,8.0,2.2,1.24,3.5,1.46,2.4,1.9,1.9,2.4,1.47,3.3,1.26
Italy Serie A,2024-01-26,16:45:00,22,Cagliari,Torino,4.33,2.0,3.0,2.84,3.2,2.48,1.53,2.38,1.11,8.8,1.46,2.74,2.27,1.63,2.0,1.75,1.67,1.38,1.3,1.5,0.9,1.41,1.09,2.5,2.33,7.5,1.81,1.35,2.75,1.65,2.07,2.07,1.64,2.65,1.38,3.6,1.18
Belgium Pro League,2024-01-26,16:45:00,22,Cercle Brugge,Standard Liège,2.1,2.4,5.5,1.64,3.72,4.26,1.32,3.2,1.04,15.5,1.22,4.3,1.74,2.1,1.75,2.05,1.14,1.17,2.45,1.8,0.9,1.72,1.17,2.89,1.28,8.5,4.6,1.26,3.3,1.53,2.4,1.98,1.83,2.55,1.48,3.5,1.24
England EFL League Two,2024-01-26,16:45:00,30,Harrogate Town,Newport County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.93,1.29,1.26,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain La Liga,2024-01-26,17:00:00,22,Almería,Deportivo Alavés,3.4,2.05,3.4,2.52,3.09,2.88,1.44,2.63,1.09,9.6,1.4,3.0,2.42,1.57,1.91,1.91,1.44,1.33,1.47,0.5,0.64,1.59,1.24,2.83,1.88,7.5,2.2,1.37,2.65,1.68,2.02,2.12,1.62,2.75,1.35,3.7,1.2
France Ligue 1,2024-01-26,17:00:00,19,Olympique Lyonnais,Rennes,3.1,2.1,3.4,2.29,3.44,2.93,1.4,2.75,1.05,11.0,1.32,3.4,1.87,1.93,1.75,2.0,1.43,1.31,1.51,1.0,0.88,1.64,1.49,3.13,1.93,7.5,2.16,1.33,2.85,1.61,2.12,2.0,1.68,2.6,1.4,3.55,1.22
