League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Italy Serie B,2024-04-06,09:00:00,32,FeralpiSalò,Cosenza,3.26,2.16,3.63,2.5,3.1,2.85,1.48,2.5,1.08,7.5,1.4,2.9,2.2,1.62,1.83,1.85,1.38,1.38,1.5,0.81,1.13,1.33,1.29,2.62,2.05,8.0,2.0,1.29,3.14,1.56,2.27,2.0,1.8,2.57,1.44,3.48,1.24
Austria 2. Liga,2024-04-06,09:30:00,22,Schwarz-Weiß Bregenz,Sturm Graz II,2.5,2.25,3.6,2.0,3.75,3.4,1.32,3.22,1.02,10.0,1.19,3.92,1.7,2.1,1.62,2.2,1.24,1.21,1.72,1.18,0.64,1.28,1.43,2.71,1.7,9.0,2.46,1.21,3.74,1.37,2.85,2.2,2.04,2.22,1.64,2.88,1.34
Austria 2. Liga,2024-04-06,09:30:00,22,Amstetten,Dornbirn,2.5,2.25,3.6,2.0,3.75,3.5,1.3,3.2,1.04,8.5,1.2,3.9,1.67,2.15,1.62,2.2,1.32,1.27,1.6,0.18,0.91,1.4,0.87,2.27,1.58,9.5,2.72,1.17,4.75,1.29,3.3,2.1,2.28,1.99,1.81,2.52,1.5
Austria 2. Liga,2024-04-06,09:30:00,22,Grazer AK,Leoben,2.5,2.1,4.0,1.95,3.6,3.8,1.32,3.1,1.05,7.8,1.22,3.7,1.95,1.85,1.83,1.83,1.15,1.28,1.93,2.18,1.64,1.88,1.33,3.21,1.79,8.4,2.34,1.33,2.91,1.68,2.15,2.1,1.71,2.75,1.37,3.84,1.2
Slovakia Super Liga,2024-04-06,10:00:00,4,Ružomberok,Spartak Trnava,5.0,1.87,2.7,3.9,3.0,1.91,1.58,2.29,1.08,6.15,1.5,2.4,2.3,1.5,2.11,1.65,1.76,1.36,1.21,1.93,1.77,1.19,1.38,2.57,2.35,8.5,1.78,1.3,3.2,1.62,2.1,2.09,1.66,2.75,1.37,3.6,1.26
Italy Serie A,2024-04-06,10:00:00,31,AC Milan,Lecce,1.91,2.4,7.0,1.46,4.6,6.75,1.33,3.25,1.03,13.0,1.25,4.0,1.7,2.1,2.0,1.75,1.07,1.15,3.0,2.33,0.56,1.49,1.14,2.63,1.34,9.0,4.1,1.3,2.95,1.56,2.2,1.95,1.75,2.48,1.44,3.3,1.25
Portugal LigaPro,2024-04-06,10:00:00,28,Leixões,União de Leiria,3.19,2.11,3.72,2.3,3.0,2.8,1.46,2.73,1.05,7.3,1.36,2.79,2.0,1.73,1.87,1.83,1.38,1.34,1.51,0.79,0.86,1.43,1.26,2.69,0.0,0.0,0.0,1.25,3.6,1.38,2.8,1.67,2.07,2.0,1.8,2.77,1.39
France Ligue 2,2024-04-06,10:00:00,31,Saint-Étienne,Concarneau,1.95,2.3,6.0,1.39,4.55,6.1,1.35,2.95,1.05,13.0,1.27,3.78,1.75,1.95,1.91,1.77,1.13,1.22,2.55,1.69,1.13,1.41,1.2,2.61,1.41,9.0,3.49,1.38,3.03,1.58,2.34,2.0,1.8,2.53,1.5,3.88,1.26
Czech Republic First League,2024-04-06,10:00:00,27,Slovan Liberec,Slovácko,3.0,2.0,3.6,2.35,3.1,3.0,1.44,2.6,1.03,8.2,1.33,3.1,1.85,1.85,1.8,1.95,1.36,1.28,1.57,2.07,1.38,1.69,1.27,2.96,1.82,8.5,2.39,0.0,0.0,1.3,3.08,1.53,2.27,2.0,1.8,2.45,1.46
Czech Republic First League,2024-04-06,10:00:00,27,Zlín,Sigma Olomouc,3.09,2.21,3.58,2.45,3.3,2.75,1.4,2.96,1.04,8.5,1.3,3.2,1.95,1.75,1.75,1.95,1.45,1.35,1.48,1.31,1.0,1.43,1.18,2.61,1.85,8.5,2.27,0.0,0.0,1.24,3.48,1.44,2.51,1.88,1.92,2.19,1.57
Czech Republic First League,2024-04-06,10:00:00,27,Karviná,Viktoria Plzeň,6.06,2.56,2.0,4.5,4.0,1.65,1.3,3.2,1.02,10.0,1.2,4.0,1.67,2.1,1.7,2.05,2.2,1.24,1.2,1.0,2.07,1.6,1.75,3.35,3.06,9.0,1.51,1.18,4.33,1.26,3.34,1.48,2.4,1.95,1.85,2.3,1.52
Slovenia PrvaLiga,2024-04-06,10:00:00,29,Rogaška,Olimpija,5.0,2.38,2.1,4.6,3.85,1.56,1.3,3.4,1.03,11.0,1.2,4.33,1.67,2.1,1.73,2.0,2.05,1.19,1.14,1.07,2.13,1.55,1.81,3.36,3.25,9.4,1.42,1.25,3.6,1.42,2.62,1.73,2.0,2.1,1.65,2.62,1.42
Poland Ekstraklasa,2024-04-06,10:00:00,27,Korona Kielce,Stal Mielec,2.52,2.19,4.92,1.85,3.35,3.85,1.42,2.61,1.06,8.5,1.36,3.1,2.15,1.65,1.85,1.83,1.22,1.25,1.85,1.36,0.86,1.58,1.07,2.65,1.37,9.0,3.7,1.23,3.56,1.44,2.51,1.77,1.95,2.27,1.53,3.04,1.31
Germany Bundesliga,2024-04-06,10:30:00,28,Mainz 05,Darmstadt 98,1.95,2.4,6.5,1.55,4.33,5.75,1.33,3.25,1.03,13.0,1.22,4.33,1.67,2.2,1.91,1.91,1.09,1.17,2.8,1.14,0.57,1.46,1.05,2.51,1.36,9.0,3.95,1.29,3.1,1.52,2.25,1.89,1.8,2.4,1.47,3.15,1.27
Germany Bundesliga,2024-04-06,10:30:00,28,Köln,Bochum,2.88,2.2,3.6,2.15,3.7,3.0,1.36,3.0,1.04,13.0,1.28,3.75,1.78,2.0,1.67,2.1,1.38,1.25,1.7,0.86,0.5,1.42,1.23,2.65,1.77,8.0,2.35,1.21,3.65,1.4,2.6,1.7,2.0,2.1,1.62,2.7,1.37
Germany Bundesliga,2024-04-06,10:30:00,28,Union Berlin,Bayer Leverkusen,5.5,2.3,2.1,5.5,4.1,1.57,1.36,3.0,1.03,13.0,1.26,4.0,1.78,2.0,1.95,1.8,2.45,1.19,1.14,1.43,2.71,1.41,1.71,3.12,3.35,8.5,1.44,1.29,3.05,1.52,2.28,1.91,1.78,2.43,1.47,3.15,1.27
Wales Welsh Premier League,2024-04-06,10:30:00,8,Cardiff MU,Connah's Quay,4.0,2.2,2.5,3.4,3.4,1.87,1.33,3.0,1.02,11.0,1.22,3.75,1.81,1.99,1.65,2.18,1.68,1.25,1.25,1.57,1.87,1.27,1.75,3.02,2.67,8.2,1.61,1.53,2.31,1.92,1.83,2.42,1.48,3.2,1.29,4.6,1.16
Germany Bundesliga,2024-04-06,10:30:00,28,Heidenheim,Bayern München,6.0,2.88,1.73,7.5,6.0,1.33,1.2,4.33,1.02,29.0,1.09,7.5,1.35,2.88,1.57,2.25,3.3,1.11,1.05,1.57,1.86,1.43,1.86,3.29,4.5,10.0,1.29,1.18,3.95,1.35,2.75,1.61,2.12,1.98,1.71,2.5,1.43
Wales Welsh Premier League,2024-04-06,10:30:00,8,Colwyn Bay,Pontypridd Town AFC,3.1,2.1,3.1,2.5,3.1,2.5,1.36,2.88,1.03,10.0,1.25,3.5,1.91,1.89,1.65,2.18,1.4,1.25,1.42,0.73,1.0,1.3,1.31,2.61,1.9,8.2,2.13,1.37,2.85,1.63,2.17,2.03,1.72,2.67,1.39,3.6,1.25
Germany Bundesliga,2024-04-06,10:30:00,28,Freiburg,RB Leipzig,4.5,2.5,2.2,4.4,4.1,1.7,1.25,3.75,1.02,19.0,1.18,5.0,1.49,2.38,1.57,2.25,2.25,1.19,1.2,1.43,1.64,1.57,1.58,3.15,2.95,8.0,1.54,1.24,3.45,1.44,2.48,1.78,1.91,2.23,1.56,2.88,1.33
England EFL League Two,2024-04-06,11:00:00,43,Forest Green Rovers,Milton Keynes Dons,4.75,2.25,2.38,4.2,3.75,1.75,1.36,3.0,1.02,10.0,1.25,3.6,1.75,1.95,1.73,2.0,2.0,1.29,1.22,0.73,1.27,1.26,1.34,2.6,3.07,8.5,1.51,1.29,3.4,1.45,2.55,1.82,1.98,2.32,1.54,3.1,1.32
England EFL League Two,2024-04-06,11:00:00,43,Grimsby Town,Newport County,2.5,2.2,4.33,1.9,3.6,3.7,1.36,3.0,1.05,9.0,1.25,3.75,1.8,1.91,1.73,2.0,1.22,1.3,1.83,1.32,1.0,1.3,1.17,2.47,1.64,8.5,2.76,1.2,4.0,1.32,3.1,1.56,2.27,1.99,1.73,2.6,1.44
England EFL League Two,2024-04-06,11:00:00,43,Mansfield Town,Crawley Town,1.95,2.6,5.5,1.47,4.6,5.75,1.25,3.75,1.04,10.0,1.17,5.0,1.54,2.07,1.62,2.2,1.11,1.18,2.61,1.85,1.57,1.96,1.29,3.25,1.34,10.0,4.06,1.15,4.75,1.29,3.3,1.48,2.47,1.9,1.9,2.35,1.52
England EFL League Two,2024-04-06,11:00:00,43,Morecambe,Doncaster Rovers,2.88,2.25,3.5,2.2,3.7,2.87,1.33,3.25,1.04,10.0,1.22,4.2,1.73,2.0,1.62,2.2,1.36,1.27,1.64,1.48,1.1,1.2,1.19,2.39,2.1,8.5,1.91,1.18,4.33,1.3,3.2,1.51,2.37,1.98,1.82,2.45,1.49
England EFL League Two,2024-04-06,11:00:00,43,Notts County,Harrogate Town,2.1,2.6,4.5,1.61,4.33,4.6,1.22,4.0,1.01,12.0,1.11,5.5,1.44,2.3,1.44,2.63,1.2,1.22,2.25,1.67,1.45,1.45,0.96,2.41,1.3,10.0,4.42,1.18,4.33,1.28,3.35,1.54,2.32,1.98,1.82,2.45,1.49
England EFL League Two,2024-04-06,11:00:00,43,Sutton United,Stockport County,5.0,2.25,2.3,4.75,3.8,1.67,1.36,3.0,1.05,9.5,1.25,3.7,1.83,1.97,1.8,1.91,2.1,1.22,1.17,1.05,1.8,1.4,1.47,2.87,3.07,8.5,1.51,1.25,3.6,1.41,2.7,1.73,1.99,2.2,1.6,2.95,1.35
England EFL League Two,2024-04-06,11:00:00,43,Tranmere Rovers,Walsall,3.1,2.2,3.25,2.4,3.5,2.7,1.36,3.0,1.05,9.0,1.22,4.0,1.75,1.95,1.67,2.1,1.44,1.3,1.53,1.64,1.1,1.48,1.28,2.76,2.0,8.5,2.05,1.18,4.33,1.3,3.2,1.46,2.52,1.9,1.9,2.33,1.53
England EFL League One,2024-04-06,11:00:00,43,Blackpool,Cambridge United,2.1,2.15,5.75,1.55,4.0,5.5,1.4,2.75,1.05,11.5,1.3,3.25,1.95,1.75,2.02,1.75,1.13,1.2,2.35,2.0,0.76,1.45,1.07,2.52,1.41,9.0,3.58,1.25,3.5,1.47,2.48,1.85,1.95,2.3,1.53,3.05,1.3
England EFL League Two,2024-04-06,11:00:00,43,Accrington Stanley,Crewe Alexandra,3.25,2.3,3.0,2.7,3.6,2.38,1.33,3.25,1.02,10.0,1.22,3.8,1.65,2.1,1.57,2.25,1.55,1.3,1.45,1.45,1.38,1.6,1.28,2.88,1.91,8.5,2.1,1.18,4.33,1.3,3.2,1.48,2.47,1.85,1.95,2.35,1.52
England EFL League One,2024-04-06,11:00:00,43,Burton Albion,Oxford United,4.0,2.05,2.6,3.6,3.4,1.98,1.42,2.62,1.06,8.5,1.35,3.1,1.91,1.8,1.85,1.91,1.8,1.25,1.25,1.05,1.55,1.26,1.28,2.54,2.44,8.0,1.75,1.22,3.75,1.42,2.63,1.72,1.98,2.18,1.6,2.88,1.35
Scotland Premiership,2024-04-06,11:00:00,32,Hibernian,St. Johnstone,2.1,2.25,6.0,1.51,4.15,5.7,1.36,3.0,1.04,12.0,1.28,3.6,1.93,1.95,2.0,1.75,1.12,1.18,2.55,1.29,0.81,1.37,0.94,2.31,1.28,11.0,4.69,1.21,3.74,1.42,2.65,1.75,2.01,2.19,1.6,2.88,1.34
Scotland Premiership,2024-04-06,11:00:00,32,Dundee,Motherwell,3.0,2.2,3.4,2.29,3.55,2.78,1.36,3.0,1.04,13.0,1.28,3.75,1.96,1.92,1.67,2.1,1.4,1.25,1.63,1.47,1.19,1.37,1.2,2.57,1.84,9.3,2.3,1.13,4.75,1.28,3.2,1.52,2.36,1.92,1.88,2.41,1.5
England EFL League One,2024-04-06,11:00:00,43,Wigan Athletic,Port Vale,2.88,2.1,3.75,2.2,3.4,3.1,1.44,2.63,1.06,8.5,1.33,3.2,2.0,1.73,1.91,1.91,1.35,1.3,1.7,1.82,0.9,1.13,1.16,2.29,2.0,8.0,2.05,1.25,3.5,1.47,2.48,1.85,1.95,2.3,1.53,3.05,1.3
England EFL League One,2024-04-06,11:00:00,43,Northampton Town,Carlisle United,2.7,2.1,4.0,2.05,3.3,3.5,1.42,2.62,1.05,8.0,1.33,3.0,1.91,1.8,1.85,1.91,1.3,1.3,1.78,1.73,0.57,1.25,1.11,2.36,1.85,8.0,2.28,1.3,3.1,1.55,2.25,2.0,1.8,2.55,1.45,3.45,1.25
England EFL League One,2024-04-06,11:00:00,43,Leyton Orient,Cheltenham Town,2.62,2.0,4.2,1.93,3.3,3.9,1.48,2.45,1.07,8.0,1.4,2.9,2.2,1.6,1.98,1.79,1.25,1.25,1.83,1.48,0.76,1.36,1.04,2.4,1.45,9.0,3.32,1.24,3.55,1.45,2.5,1.82,1.98,2.28,1.55,3.0,1.32
England EFL League One,2024-04-06,11:00:00,43,Exeter City,Stevenage,4.55,2.04,2.67,3.6,3.4,2.0,1.45,2.55,1.06,8.5,1.38,3.0,2.1,1.65,1.96,1.8,1.79,1.32,1.27,1.32,1.45,1.35,1.27,2.62,2.39,8.0,1.82,1.22,3.75,1.42,2.63,1.72,1.98,2.18,1.6,2.88,1.35
England EFL League One,2024-04-06,11:00:00,43,Charlton Athletic,Barnsley,3.15,2.25,2.9,2.65,3.5,2.4,1.32,3.15,1.03,15.0,1.19,4.1,1.65,2.1,1.55,2.38,1.52,1.27,1.42,1.43,2.1,1.49,1.4,2.89,2.1,8.0,1.91,1.17,4.35,1.32,3.0,1.57,2.23,2.0,1.8,2.5,1.46
England EFL League One,2024-04-06,11:00:00,43,Portsmouth,Shrewsbury Town,1.91,2.38,7.5,1.4,4.6,7.5,1.36,3.0,1.05,9.5,1.28,3.65,1.75,1.95,2.05,1.7,1.06,1.15,2.95,2.24,0.9,1.53,1.0,2.53,1.26,10.0,4.86,1.2,3.95,1.38,2.75,1.66,2.07,2.08,1.65,2.7,1.38
England EFL League One,2024-04-06,11:00:00,43,Bristol Rovers,Bolton Wanderers,4.5,2.3,2.25,4.1,3.7,1.8,1.33,3.0,1.02,10.0,1.25,3.6,1.73,2.0,1.75,2.03,2.05,1.29,1.2,1.35,1.64,1.33,1.36,2.69,3.19,9.0,1.45,1.2,4.0,1.37,2.8,1.65,2.08,2.07,1.66,2.7,1.38
Scotland Premiership,2024-04-06,11:00:00,32,Kilmarnock,Ross County,2.05,2.3,6.5,1.49,4.2,5.8,1.36,3.0,1.04,12.0,1.25,3.75,1.92,1.96,1.95,1.8,1.1,1.17,2.65,2.0,0.47,1.54,1.06,2.6,1.18,13.2,6.12,1.14,4.6,1.3,3.08,1.54,2.32,1.95,1.85,2.44,1.49
England EFL League Two,2024-04-06,11:00:00,43,Colchester United,Wrexham,3.75,2.3,2.63,3.4,3.75,1.95,1.33,3.25,1.04,10.0,1.22,4.2,1.73,2.0,1.57,2.25,1.73,1.25,1.3,1.11,1.41,1.52,1.4,2.92,2.28,8.5,1.82,1.19,4.72,1.37,3.12,1.48,2.47,1.9,1.9,2.35,1.52
England EFL League One,2024-04-06,11:00:00,43,Reading,Lincoln City,3.2,2.2,3.25,2.6,3.3,2.6,1.4,2.75,1.05,9.0,1.3,3.45,1.91,1.8,1.7,2.05,1.48,1.33,1.5,1.73,1.48,1.43,1.07,2.5,1.95,8.0,2.1,1.27,3.35,1.49,2.4,1.9,1.9,2.38,1.5,3.2,1.29
England EFL League Two,2024-04-06,11:00:00,43,Barrow,Swindon Town,2.3,2.3,4.5,1.9,3.7,3.6,1.33,3.25,1.02,10.0,1.22,3.8,1.73,2.0,1.67,2.1,1.22,1.29,2.0,1.9,0.76,1.38,1.39,2.77,1.64,8.5,2.66,1.25,3.6,1.41,2.7,1.73,1.99,2.2,1.6,2.9,1.36
England EFL League Two,2024-04-06,11:00:00,43,Bradford City,Gillingham,3.0,2.0,4.0,2.25,3.2,3.2,1.5,2.5,1.07,8.75,1.4,2.75,2.2,1.6,1.91,1.8,1.32,1.32,1.61,1.45,1.27,1.47,1.21,2.68,2.05,8.0,1.95,1.25,3.6,1.43,2.62,1.73,2.0,2.22,1.59,2.95,1.35
England Championship,2024-04-06,11:00:00,41,Stoke City,West Bromwich Albion,3.25,1.95,3.3,2.75,3.2,2.6,1.48,2.5,1.07,8.0,1.4,2.9,2.2,1.62,1.85,1.85,1.44,1.3,1.45,1.14,1.24,1.33,1.12,2.45,1.75,8.0,2.44,1.22,4.28,1.42,2.89,1.7,2.05,1.95,1.78,2.48,1.53
England Championship,2024-04-06,11:00:00,41,Queens Park Rangers,Sheffield Wednesday,2.55,2.0,4.33,1.95,3.5,3.9,1.45,2.55,1.07,8.0,1.38,3.0,2.1,1.65,1.85,1.83,1.25,1.25,1.8,1.0,0.76,1.45,1.06,2.51,1.69,8.5,2.62,1.16,5.15,1.33,3.35,1.56,2.38,1.95,1.77,2.36,1.57
England Championship,2024-04-06,11:00:00,41,Middlesbrough,Swansea City,2.4,2.3,4.33,1.83,3.9,3.9,1.33,3.25,1.03,15.0,1.24,4.2,1.73,2.0,1.62,2.2,1.26,1.22,1.98,1.48,1.14,1.54,1.17,2.71,1.64,8.5,2.66,1.22,4.36,1.41,2.93,1.63,2.25,2.05,1.7,2.53,1.51
England Championship,2024-04-06,11:00:00,41,Leicester City,Birmingham City,1.77,2.55,6.25,1.37,5.25,7.75,1.25,3.55,1.01,11.0,1.15,5.25,1.48,2.35,1.77,1.93,1.07,1.11,3.1,2.3,0.57,1.77,1.29,3.06,1.31,10.0,4.11,1.24,4.06,1.45,2.76,1.73,2.0,2.05,1.7,2.55,1.5
England Premier League,2024-04-06,11:00:00,32,Everton,Burnley,2.25,2.3,5.0,1.72,3.9,4.6,1.36,3.0,1.04,14.0,1.25,4.15,1.75,2.05,1.8,1.95,1.17,1.23,2.36,1.07,0.63,1.69,1.08,2.77,1.5,8.5,3.1,1.21,3.6,1.41,2.55,1.71,1.98,2.14,1.6,2.75,1.35
England Championship,2024-04-06,11:00:00,41,Blackburn Rovers,Southampton,3.95,2.35,2.25,3.6,4.1,1.88,1.25,3.6,1.01,11.0,1.15,5.25,1.38,2.65,1.42,2.65,1.95,1.2,1.25,1.14,1.8,1.5,1.65,3.15,3.26,9.5,1.45,1.12,6.1,1.26,3.85,1.47,2.7,1.77,1.95,2.15,1.7
England Premier League,2024-04-06,11:00:00,32,Wolverhampton Wanderers,West Ham United,3.0,2.3,3.25,2.5,3.5,2.65,1.33,3.25,1.04,15.0,1.23,4.4,1.75,2.05,1.57,2.25,1.5,1.27,1.6,1.6,1.44,1.32,1.26,2.58,1.79,8.0,2.33,1.19,3.85,1.36,2.7,1.64,2.08,2.04,1.67,2.6,1.4
England Premier League,2024-04-06,11:00:00,32,Luton Town,AFC Bournemouth,3.5,2.5,2.6,3.4,3.6,2.05,1.25,3.75,1.02,20.0,1.16,5.6,1.5,2.37,1.4,2.75,1.8,1.25,1.36,0.94,1.2,1.44,1.49,2.93,2.14,7.5,1.92,1.18,4.0,1.33,2.85,1.58,2.16,1.97,1.73,2.48,1.44
England Premier League,2024-04-06,11:00:00,32,Fulham,Newcastle United,3.0,2.4,3.1,2.7,3.5,2.45,1.29,3.5,1.03,13.0,1.13,5.2,1.51,2.33,1.44,2.63,1.52,1.27,1.58,1.75,0.93,1.53,1.22,2.75,1.86,7.5,2.25,1.24,3.4,1.45,2.45,1.78,1.91,2.23,1.55,2.9,1.32
England Championship,2024-04-06,11:00:00,41,Coventry City,Leeds United,4.0,2.38,2.5,3.3,3.6,2.1,1.3,3.4,1.04,10.0,1.22,4.2,1.57,2.25,1.57,2.25,1.88,1.27,1.28,1.75,1.62,1.42,1.38,2.8,2.41,8.5,1.75,1.18,4.89,1.35,3.21,1.58,2.35,1.88,1.92,2.38,1.57
England Championship,2024-04-06,11:00:00,41,Cardiff City,Hull City,3.75,2.05,3.0,2.95,3.3,2.4,1.44,2.63,1.07,9.5,1.4,3.0,2.1,1.65,1.83,1.83,1.65,1.28,1.36,1.43,1.65,1.24,1.27,2.51,2.1,8.0,1.95,1.35,3.19,1.51,2.53,1.88,1.92,2.26,1.63,3.64,1.28
Scotland Premiership,2024-04-06,11:00:00,32,St. Mirren,Hearts,3.4,2.1,3.25,2.63,3.25,2.56,1.44,2.63,1.04,7.8,1.33,2.93,2.1,1.67,1.8,1.95,1.5,1.35,1.44,1.69,1.88,1.32,1.33,2.65,2.03,9.2,2.03,1.12,5.05,1.26,3.34,1.48,2.47,1.85,1.95,2.29,1.55
England Championship,2024-04-06,11:00:00,41,Sunderland,Bristol City,3.1,2.0,3.75,2.3,3.3,3.1,1.5,2.5,1.08,9.0,1.42,2.9,2.25,1.57,1.83,1.83,1.36,1.3,1.65,1.52,1.14,1.46,1.23,2.69,1.82,8.0,2.33,1.23,4.13,1.44,2.8,1.86,1.86,2.0,1.73,2.83,1.43
Scotland Premiership,2024-04-06,11:00:00,32,Livingston,Aberdeen,4.0,2.1,2.75,3.3,3.3,2.11,1.44,2.63,1.06,10.0,1.36,3.2,2.1,1.65,1.91,1.91,1.75,1.25,1.3,0.75,0.94,1.14,1.13,2.27,2.46,8.8,1.77,1.29,3.14,1.56,2.27,2.0,1.8,2.57,1.44,3.48,1.24
England Championship,2024-04-06,11:00:00,41,Huddersfield Town,Millwall,3.1,1.93,3.75,2.2,3.25,3.3,1.5,2.4,1.09,7.0,1.45,2.7,2.25,1.57,1.95,1.77,1.33,1.3,1.57,1.19,1.0,1.33,1.0,2.33,1.69,8.0,2.54,1.26,3.84,1.48,2.65,1.73,2.0,2.09,1.74,3.01,1.39
England EFL League Two,2024-04-06,11:00:00,43,AFC Wimbledon,Salford City,2.5,2.25,4.33,1.8,3.7,4.0,1.36,3.0,1.05,9.5,1.25,3.75,1.91,1.8,1.73,2.0,1.24,1.26,1.88,1.64,1.14,1.61,1.44,3.05,1.45,9.0,3.32,1.25,3.6,1.39,2.77,1.67,2.07,2.1,1.65,2.77,1.39
Belgium Pro League,2024-04-06,11:00:00,1,Sporting Charleroi,RWDM,2.2,2.2,4.75,1.73,3.75,4.25,1.36,2.9,1.05,9.5,1.28,3.65,1.9,1.99,1.75,1.93,1.17,1.22,2.1,1.44,0.56,1.44,1.02,2.46,1.24,9.0,5.0,1.29,3.6,1.42,2.65,1.73,2.0,2.2,1.61,3.2,1.35
