ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32640224,1.218372239,Mexican Women's Matches,2023-09-18,00:10:00,Mazatlan FC(W),FC Juarez (W),13.5,7.8,1.19,1.38,3.0,1.93,1.84,42.0,990.0,990.0,1.01,65.0,990.0,990.0,990.0,1.01,60.0,40.0,38.0,1.01,1.01,1.01,1.01,1.01,3.5
32631978,1.218255375,Japanese J League 3,2023-09-18,05:00:00,Yokohama SCC,Grulla Morioka,2.78,3.25,2.72,1.94,1.71,1.82,2.0,990.0,12.5,990.0,50.0,13.0,9.0,990.0,38.0,22.0,990.0,22.0,55.0,55.0,40.0,60.0,130.0,36.0,34.0
32642819,1.218413688,Thai League 1,2023-09-18,08:30:00,Nakhon Pathom,Air Force Central,1.04,1.01,1.04,2.36,1.64,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32643225,1.218423731,Bhutan Premier League,2023-09-18,09:00:00,Transport United FC,Paro FC,3.2,2.44,1.54,1.07,1.96,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32642095,1.218400389,English U21 Pro Development League,2023-09-18,09:00:00,Crewe U21,Hull City U21,3.7,4.3,1.89,1.41,3.0,1.46,2.68,32.0,990.0,21.0,27.0,26.0,990.0,990.0,22.0,34.0,990.0,990.0,25.0,65.0,38.0,34.0,48.0,990.0,8.2
32636466,1.218407040,Rwandan National Football League,2023-09-18,10:00:00,Gorilla FC,As Kigali,4.0,3.5,2.02,2.06,1.61,1.88,1.74,990.0,990.0,990.0,29.0,990.0,990.0,990.0,29.0,34.0,990.0,27.0,60.0,1.01,1.01,1.01,1.01,1.01,23.0
32635507,1.218307296,Romanian Liga II,2023-09-18,10:15:00,Arges Pitesti,FC Unirea Dej,1.61,3.5,4.8,2.14,1.78,1.01,1.01,14.5,30.0,100.0,570.0,9.4,12.0,48.0,270.0,11.5,12.5,44.0,270.0,21.0,24.0,65.0,360.0,17.5,500.0
32642903,1.218416388,Omani Professional League,2023-09-18,10:35:00,Ibri,Al-Nasr,3.35,2.98,2.5,1.01,1.01,2.28,1.72,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32642902,1.218416433,Omani Professional League,2023-09-18,10:40:00,Dhufar,Bahla,1.74,3.5,5.6,1.01,1.01,2.28,1.72,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32611042,1.218407130,Ukrainian Premier League,2023-09-18,11:00:00,Dynamo Kiev,Vorskla,1.39,4.9,7.2,1.56,2.22,1.79,1.82,26.0,36.0,1.01,1.01,990.0,990.0,38.0,1.01,990.0,990.0,30.0,1.01,990.0,990.0,40.0,1.01,990.0,1.01
32643131,1.218420049,Norwegian 2nd Division,2023-09-18,11:00:00,Stromsgodset II,Ullensaker Kisa,4.2,3.85,1.66,1.34,1.77,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0
32642909,1.218417717,AFC Champions League,2023-09-18,11:00:00,Mumbai City FC,Nassaji Mazandaran F.C.,3.95,2.64,1.94,2.12,1.77,1.01,1.01,13.5,10.0,16.5,36.0,990.0,9.2,12.5,32.0,34.0,20.0,25.0,50.0,110.0,70.0,90.0,160.0,90.0,29.0
32642367,1.218407221,Serbian First League,2023-09-18,11:00:00,FK Jedinstvo Ub,Fk Smederevo,1.94,3.2,4.0,2.46,1.61,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32643132,1.218419959,Norwegian 2nd Division,2023-09-18,11:30:00,Brann II,Ullern,1.7,4.0,3.8,1.31,1.94,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0,1.01
32595823,1.217706892,Bulgarian A League,2023-09-18,11:30:00,Hebar,Pirin Blagoevgrad,1.58,3.75,6.8,2.24,1.65,2.26,1.66,990.0,990.0,65.0,1.01,6.8,990.0,30.0,1.01,990.0,990.0,34.0,1.01,990.0,22.0,60.0,1.01,990.0,1.01
32642365,1.218402802,Jordan 1st Division,2023-09-18,12:00:00,Etihad Al Ramtha,Kaforsum,1.56,3.7,5.5,1.88,2.0,1.84,1.96,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32642431,1.218403628,Jordan 1st Division,2023-09-18,12:00:00,Al Buqaa,Alhashemyya,6.2,3.75,1.56,2.18,1.75,2.06,1.6,990.0,990.0,990.0,990.0,24.0,990.0,990.0,23.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0
32640328,1.218375242,Jordan 1st Division,2023-09-18,12:00:00,Al-Jazeera,Samma,1.49,1.1,1.01,1.81,2.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32643531,1.218429374,Finnish Kolmonen,2023-09-18,12:00:00,KPV/Akatemia,SIF,1.97,1.01,2.98,1.29,3.8,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32594128,1.217680245,Greek Super League,2023-09-18,12:00:00,Atromitos,NFC Volos,1.88,3.65,4.0,1.99,1.94,1.81,2.0,16.0,18.5,38.0,120.0,10.5,9.8,22.0,70.0,13.5,12.0,24.0,85.0,23.0,24.0,46.0,140.0,15.5,80.0
32596084,1.217712964,Romanian Liga I,2023-09-18,12:30:00,CSMS Iasi,Botosani,2.32,3.25,3.3,2.26,1.68,1.98,1.93,11.0,12.0,24.0,70.0,9.0,7.6,990.0,50.0,15.0,12.5,22.0,75.0,34.0,32.0,55.0,150.0,28.0,60.0
32643688,1.218434240,AFC Champions League,2023-09-18,13:00:00,Al Quwa Al Jawiya,Sepahan,1.04,1.01,1.04,1.01,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32643691,1.218434150,AFC Champions League,2023-09-18,13:00:00,Al-Ittihad,Olmaliq,1.04,1.01,1.04,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
