ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32836335,1.221845471,Copa centroamericana,2023-11-29,00:00:00,Real Esteli FC,Ld Alajuelense,3.25,3.25,2.04,1.89,1.81,1.81,2.04,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32838411,1.221888564,Indonesian Liga 2,2023-11-29,03:15:00,Aceh United FC,Persewar Waropen,1.51,3.2,2.4,1.71,1.65,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32837118,1.221859681,AFC Cup,2023-11-29,05:00:00,Central Coast Mariners,Terengganu,1.2,5.2,5.2,1.4,3.0,1.01,1.01,1.01,1.01,1.01,1.01,980.0,980.0,1.01,1.01,980.0,980.0,1.01,1.01,1.01,980.0,1.01,1.01,1.01,1.01
32822614,1.221630327,AFC Champions League,2023-11-29,07:00:00,Kofu,Melbourne City,2.5,3.55,2.64,1.73,1.37,1.66,1.01,17.5,14.5,1.01,980.0,14.0,980.0,13.5,1.01,1.01,13.0,17.0,1.01,1.01,980.0,1.01,980.0,20.0,22.0
32838530,1.221888974,Taiwanese Football Premier League,2023-11-29,07:00:00,Ming Chuan University,Taipei Deva Dragons,1.31,4.0,2.62,1.41,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32834569,1.221811259,South Korean K League 2,2023-11-29,07:00:00,Gyeongnam,Bucheon FC 1995,2.16,3.45,3.5,1.89,1.84,1.8,1.99,15.5,15.5,29.0,980.0,11.5,9.4,18.0,980.0,16.0,13.0,22.0,980.0,34.0,28.0,1.01,980.0,21.0,980.0
32838553,1.221888716,UEFA Women's U19 Euro Championship,2023-11-29,07:00:00,Romania U19 (W),Slovakia U19 (W),2.42,1.01,1.51,1.31,1.05,1.01,1.03,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32822623,1.221630237,AFC Champions League,2023-11-29,07:00:00,Pohang Steelers,Ha Noi T and T,1.2,7.4,17.0,1.51,2.42,2.22,1.74,34.0,980.0,980.0,1.01,980.0,21.0,980.0,980.0,980.0,14.0,980.0,980.0,10.5,16.5,55.0,980.0,4.3,980.0
32822605,1.221630509,AFC Champions League,2023-11-29,07:00:00,Kitchee SC,Jeonbuk Motors,5.9,4.4,1.62,1.58,2.3,1.71,2.22,980.0,980.0,980.0,980.0,1.01,980.0,11.5,980.0,1.01,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,7.8
32822611,1.221630418,AFC Champions League,2023-11-29,07:00:00,Urawa,Wuhan Three Towns,1.45,4.5,7.4,1.71,1.2,1.92,1.01,1.01,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,980.0,1.01,1.01,980.0,1.01
