IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215739090,Japanese J League 2,2023-07-09,06:00:00,Iwaki SC,Mito,2.4,3.4,3.05,1.96,1.91,1.75,2.08,15.5,14.5,25.0,65.0,12.5,9.2,16.0,42.0,18.5,14.0,22.0,60.0,40.0,32.0,48.0,120.0,25.0,40.0
1.215739180,Japanese J League 2,2023-07-09,06:00:00,FC Machida,Tokyo-V,2.26,3.05,3.8,2.44,1.58,2.1,1.78,9.8,12.0,28.0,1.01,8.0,7.8,19.0,70.0,14.5,13.0,27.0,100.0,34.0,36.0,70.0,230.0,36.0,1.01
1.215739000,Japanese J League 2,2023-07-09,06:00:00,Nagasaki,Renofa Yamaguchi,1.86,3.5,4.8,2.24,1.76,2.0,1.87,12.5,17.0,42.0,140.0,8.6,9.0,22.0,85.0,11.5,11.5,25.0,95.0,23.0,24.0,50.0,170.0,17.5,110.0
1.215737418,Japanese J League 2,2023-07-09,06:00:00,Tochigi SC,Sendai,2.54,3.1,3.1,2.48,1.55,2.08,1.79,9.6,9.8,21.0,60.0,8.6,7.4,15.5,50.0,16.0,13.0,25.0,80.0,42.0,40.0,70.0,210.0,42.0,65.0
1.215737870,Japanese J League 2,2023-07-09,06:00:00,Blaublitz Akita,Kumamoto,3.45,3.1,2.4,2.5,1.57,2.02,1.83,10.5,9.4,17.0,40.0,12.5,8.0,14.0,40.0,1.01,18.5,27.0,75.0,80.0,65.0,95.0,210.0,85.0,1.01
1.215737508,Japanese J League 2,2023-07-09,06:00:00,Fujieda Myfc,Kofu,2.72,3.65,2.54,1.76,2.08,1.67,2.22,17.0,13.5,21.0,40.0,14.0,9.0,13.0,32.0,21.0,15.0,19.0,38.0,46.0,34.0,44.0,90.0,25.0,22.0
1.215729995,South Korean K League 2,2023-07-09,06:30:00,Gyeongnam,Ansan Greeners FC,1.68,4.2,4.8,1.68,2.28,1.67,2.14,24.0,26.0,48.0,130.0,13.0,12.5,23.0,65.0,14.0,10.0,22.0,65.0,19.5,19.5,34.0,100.0,9.4,60.0
1.215760594,South Korean K League 2,2023-07-09,06:30:00,Seongnam FC,Gimpo Citizen,2.5,3.0,3.15,2.4,1.59,2.04,1.84,9.6,10.5,22.0,65.0,8.8,7.6,15.5,50.0,16.0,13.5,23.0,75.0,42.0,38.0,65.0,170.0,38.0,60.0
1.215737328,Japanese J League 2,2023-07-09,07:00:00,Jef Utd Chiba,Kanazawa,1.73,3.75,5.3,1.98,1.87,1.93,1.91,15.5,21.0,50.0,170.0,9.2,10.5,26.0,95.0,11.5,12.0,26.0,100.0,21.0,23.0,46.0,160.0,13.5,120.0
1.215738910,Japanese J League 2,2023-07-09,07:00:00,Tokushima,Okayama,3.05,3.05,2.6,2.3,1.65,1.96,1.91,10.5,9.6,17.0,40.0,11.0,7.4,13.0,36.0,21.0,15.0,22.0,60.0,55.0,44.0,70.0,150.0,48.0,34.0
1.215738820,Japanese J League 2,2023-07-09,07:00:00,Thespakusatsu Gunma,Omiya,2.68,3.4,2.82,2.08,1.81,1.81,2.02,15.0,12.5,22.0,55.0,12.5,9.2,15.5,40.0,20.0,14.0,22.0,55.0,46.0,36.0,55.0,130.0,30.0,36.0
1.215729887,South Korean K League 1,2023-07-09,07:00:00,Daejeon Citizen,Suwon Bluewings,2.1,3.45,3.65,1.98,1.89,1.83,2.04,15.5,16.5,30.0,80.0,11.0,9.2,18.5,55.0,15.5,13.0,22.0,70.0,30.0,28.0,48.0,130.0,21.0,60.0
1.215737600,Japanese J League 2,2023-07-09,07:00:00,Oita,Shimizu,4.0,3.75,1.98,1.82,2.04,1.72,2.14,17.5,11.5,14.0,24.0,18.5,9.8,11.5,23.0,34.0,19.0,20.0,38.0,85.0,55.0,60.0,100.0,50.0,13.5
1.215737690,Japanese J League 2,2023-07-09,07:00:00,Yamagata,Iwata,3.35,3.75,2.12,1.75,2.1,1.63,2.16,18.0,12.0,15.0,28.0,17.5,9.2,12.5,24.0,28.0,15.5,18.5,36.0,65.0,1.01,48.0,85.0,34.0,15.0
1.215601913,Swedish Allsvenskan,2023-07-09,10:00:00,Malmo FF,Mjallby,1.28,6.6,14.0,1.67,2.42,2.26,1.71,24.0,42.0,140.0,610.0,9.4,15.5,55.0,260.0,8.0,11.5,42.0,210.0,10.5,15.0,50.0,260.0,5.3,380.0
1.215652337,Norwegian 1st Division,2023-07-09,10:00:00,Asane,Skeid,2.08,4.2,3.25,1.48,2.76,1.47,2.78,30.0,23.0,32.0,60.0,17.5,11.5,15.5,32.0,18.5,12.0,16.0,34.0,29.0,19.5,26.0,55.0,9.0,18.5
1.215653485,Norwegian 1st Division,2023-07-09,10:00:00,Moss,Bryne,2.26,3.45,3.25,1.92,1.97,1.75,2.12,15.5,15.0,25.0,60.0,12.0,9.0,16.0,42.0,16.5,12.5,19.5,55.0,32.0,28.0,44.0,110.0,20.0,40.0
1.215653185,Norwegian 1st Division,2023-07-09,10:00:00,Fredrikstad,Kongsvinger,2.22,3.4,3.5,2.06,1.86,1.84,2.04,14.5,15.0,28.0,75.0,9.8,9.2,17.5,50.0,16.0,13.0,22.0,65.0,36.0,29.0,48.0,130.0,23.0,50.0
1.215120160,Swedish Superettan,2023-07-09,10:00:00,IK Brage,Orgryte,2.38,3.55,3.05,1.86,2.04,1.7,2.18,15.5,14.0,23.0,55.0,11.5,8.6,14.5,38.0,17.0,12.0,19.0,48.0,34.0,28.0,42.0,95.0,21.0,32.0
1.215900084,Uruguayan Segunda Division,2023-07-09,10:00:00,Rampla Juniors,CA Rentistas,2.76,2.82,2.82,2.34,1.49,2.0,1.81,10.5,11.0,1.01,60.0,10.5,7.8,16.5,50.0,21.0,16.0,26.0,1.01,55.0,50.0,85.0,1.01,55.0,60.0
1.215602495,Swedish Allsvenskan,2023-07-09,10:00:00,Sirius,Hammarby,3.05,3.7,2.44,1.76,2.16,1.64,2.36,20.0,13.0,16.5,32.0,15.0,9.0,12.0,28.0,26.0,14.0,19.0,40.0,48.0,32.0,40.0,75.0,25.0,18.5
1.215799357,Estonian Premier League,2023-07-09,11:00:00,Harju JK Laagri,Tammeka Tartu,3.5,3.55,2.02,2.02,1.89,1.01,2.04,16.5,11.5,15.5,28.0,16.5,9.8,15.0,27.0,32.0,18.5,23.0,44.0,80.0,55.0,65.0,130.0,55.0,18.0
1.215716486,Brazilian Serie A,2023-07-09,11:00:00,Santos,Goias,1.93,3.5,5.0,2.58,1.57,2.3,1.69,9.4,13.5,36.0,140.0,6.6,7.8,22.0,95.0,9.6,11.0,28.0,140.0,22.0,26.0,65.0,230.0,21.0,150.0
1.215900714,Brazilian Serie D,2023-07-09,11:00:00,CA Patrocinense,Operario MS,1.39,4.0,8.6,1.96,1.74,2.2,1.59,14.5,29.0,1.01,1.01,7.6,12.0,44.0,1.01,8.0,12.0,38.0,1.01,13.5,21.0,1.01,1.01,9.8,1.01
1.215900534,Lithuanian A Lyga,2023-07-09,11:55:00,FK Dainava Alytus,FK Banga Gargzdu,2.22,3.2,3.3,1.99,1.76,1.79,1.98,15.0,12.0,26.0,1.01,11.0,8.6,15.5,46.0,15.0,11.0,19.5,1.01,36.0,32.0,1.01,1.01,26.0,1.01
1.215743512,Finnish Ykkonen,2023-07-09,12:00:00,EIF,JaPS,1.79,4.1,4.3,1.64,2.38,1.67,2.34,34.0,22.0,38.0,95.0,12.0,10.5,32.0,55.0,13.5,11.0,18.5,55.0,38.0,30.0,30.0,80.0,9.4,44.0
1.215740063,Finnish Ykkonen,2023-07-09,12:00:00,KaPa,Jaro,2.96,3.8,2.32,1.67,2.32,1.61,2.46,23.0,14.0,20.0,36.0,19.0,10.0,13.5,26.0,28.0,14.0,19.0,36.0,55.0,36.0,44.0,80.0,25.0,16.0
1.215545804,Norwegian Eliteserien,2023-07-09,12:00:00,Sandefjord,Stabaek,2.54,3.6,2.98,1.91,2.0,1.74,2.18,16.5,14.5,22.0,50.0,12.5,8.8,14.5,34.0,18.5,13.0,19.0,50.0,40.0,29.0,46.0,100.0,24.0,32.0
1.215123891,Swedish Superettan,2023-07-09,12:00:00,Skovde AIK,GAIS,6.2,4.4,1.55,1.75,2.12,1.85,1.99,21.0,11.0,11.5,17.5,28.0,12.0,11.5,18.5,65.0,29.0,26.0,38.0,200.0,100.0,95.0,140.0,110.0,9.0
