IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216437038,Mexican Ascenso MX,2023-07-31,00:05:00,Dorados,Club Atletico La Paz,2.84,3.6,2.4,1.79,2.04,1.65,2.34,21.0,15.0,21.0,42.0,17.0,10.5,14.0,29.0,25.0,15.5,19.0,40.0,55.0,36.0,44.0,90.0,26.0,20.0
1.216369112,South Korean K League 2,2023-07-31,07:00:00,Seoul E-Land FC,Chungnam Asan,2.6,3.1,2.96,2.3,1.69,1.94,1.92,10.5,10.5,19.5,1.01,9.8,7.4,14.5,1.01,17.5,13.5,22.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216369779,South Korean K League 2,2023-07-31,07:30:00,FC Anyang,Gimcheon Sangmu,2.7,3.55,2.56,1.87,2.0,1.67,2.22,16.5,13.0,19.0,40.0,13.5,8.8,13.0,29.0,21.0,13.5,17.5,40.0,44.0,32.0,42.0,90.0,24.0,22.0
1.216382640,Finnish Ykkonen,2023-07-31,12:30:00,KaPa,JJK,1.88,4.1,3.6,1.53,2.68,1.52,2.46,29.0,25.0,36.0,70.0,16.5,13.5,19.0,42.0,17.0,12.5,18.0,40.0,24.0,20.0,27.0,60.0,8.6,26.0
1.216199799,Romanian Liga I,2023-07-31,12:30:00,ACS Petrolul 52,FC Voluntari,2.56,3.0,3.25,2.28,1.63,1.95,1.97,11.5,12.5,24.0,65.0,11.0,8.0,16.5,50.0,19.0,14.5,24.0,75.0,46.0,40.0,70.0,170.0,40.0,55.0
1.216382730,Finnish Ykkonen,2023-07-31,12:30:00,TPS,SJK 2,1.54,4.7,5.7,1.51,2.8,1.6,2.44,34.0,34.0,60.0,150.0,1.01,14.0,26.0,70.0,14.0,11.5,21.0,60.0,18.0,16.0,27.0,80.0,5.8,50.0
1.216307357,Polish I Liga,2023-07-31,13:00:00,GKS Katowice,Chrobry Glogow,1.8,3.55,4.1,1.92,1.92,1.76,1.89,16.5,19.0,1.01,1.01,10.5,10.0,22.0,1.01,13.5,12.0,24.0,1.01,25.0,24.0,1.01,1.01,15.0,1.01
1.216569827,Estonian Esiliiga,2023-07-31,13:00:00,Flora Tallinn II,Levadia Tallinn II,2.42,4.5,2.3,1.33,3.35,1.4,3.0,1.01,25.0,26.0,38.0,25.0,16.0,15.0,24.0,27.0,15.0,16.0,23.0,40.0,25.0,24.0,1.01,9.8,9.2
1.216377836,Estonian Premier League,2023-07-31,13:45:00,Kuressaare,Tammeka Tartu,2.02,3.4,4.0,1.96,1.89,1.84,1.99,14.0,16.0,32.0,1.01,9.4,8.6,18.5,60.0,13.0,11.0,21.0,1.01,23.0,23.0,42.0,1.01,15.5,65.0
1.216176925,Swedish Allsvenskan,2023-07-31,14:00:00,Malmo FF,Varnamo,1.33,6.0,10.5,1.56,2.5,1.98,1.88,28.0,40.0,110.0,370.0,11.0,15.5,42.0,160.0,9.8,11.5,32.0,130.0,11.5,16.0,38.0,160.0,5.2,190.0
1.216176817,Swedish Allsvenskan,2023-07-31,14:00:00,Sirius,AIK,3.25,3.4,2.46,2.08,1.88,1.84,2.08,14.0,11.5,17.0,36.0,13.5,8.6,13.0,32.0,23.0,15.5,21.0,48.0,55.0,42.0,60.0,120.0,40.0,26.0
1.216503432,Serbian Super League,2023-07-31,14:00:00,Mladost Lucani,Radnik Surdulica,2.38,2.78,3.0,2.22,1.57,1.87,1.94,11.5,12.5,1.01,1.01,10.0,8.6,18.0,1.01,17.0,14.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216233638,Swedish Superettan,2023-07-31,14:00:00,Utsiktens,Helsingborgs,2.02,3.5,4.0,1.96,1.92,1.75,2.06,14.5,16.5,32.0,100.0,9.4,9.2,18.0,60.0,13.0,11.5,20.0,75.0,26.0,24.0,46.0,130.0,17.5,65.0
