ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32722385,1.219810520,Chinese Super League,2023-10-19,08:35:00,Meizhou Hakka,Zhejiang Greentown,3.15,3.6,1.98,1.63,2.16,1.6,2.2,21.0,990.0,990.0,27.0,990.0,990.0,990.0,23.0,29.0,990.0,990.0,34.0,65.0,40.0,46.0,80.0,32.0,990.0
32717639,1.219555486,Uruguayan Primera Division,2023-10-19,12:00:00,Racing Club (Uru),Centro Atletico Fenix,2.3,2.72,2.9,2.3,1.5,1.53,2.54,36.0,42.0,75.0,190.0,16.5,16.5,32.0,90.0,14.0,13.0,24.0,70.0,16.0,17.0,28.0,85.0,5.3,70.0
32684951,1.219691028,Romanian Liga I,2023-10-19,14:00:00,CSMS Iasi,ACS Sepsi OSK,2.68,3.1,2.72,2.2,1.67,1.73,1.87,1.01,1.01,1.01,1.01,1.01,980.0,980.0,1.01,1.01,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32721851,1.219679008,Danish 1st Division,2023-10-19,14:00:00,Vendsyssel FF,AC Horsens,2.46,3.55,2.72,1.68,2.14,1.9,1.91,980.0,980.0,1.01,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,990.0,990.0,980.0,1.01,4.4,1.01
32721144,1.219761068,Uruguayan Primera Division,2023-10-19,14:30:00,Deportivo Maldonado,River Plate (Uru),2.26,2.8,2.94,2.12,1.57,1.84,1.84,12.0,11.5,21.0,980.0,12.0,8.2,15.5,980.0,21.0,15.5,23.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32698272,1.219386939,Argentinian Copa de la Liga Profesional,2023-10-19,16:00:00,Gimnasia La Plata,Argentinos Juniors,3.0,2.94,2.56,2.48,1.54,2.04,1.78,9.2,8.8,990.0,980.0,10.0,7.6,990.0,980.0,980.0,990.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32685507,1.219185697,Argentinian Copa de la Liga Profesional,2023-10-19,17:00:00,Godoy Cruz,San Lorenzo,2.34,2.74,3.25,2.74,1.42,2.14,1.64,990.0,9.8,980.0,980.0,7.8,7.6,18.0,980.0,1.01,990.0,980.0,1.01,1.01,1.01,980.0,1.01,1.01,980.0
32721343,1.219761068,Uruguayan Primera Division,2023-10-19,17:00:00,Cerro,Danubio,2.72,2.76,2.2,2.26,1.51,1.84,1.84,12.0,11.5,21.0,980.0,12.0,8.2,15.5,980.0,21.0,15.5,23.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32696221,1.219353685,Argentinian Copa de la Liga Profesional,2023-10-19,18:30:00,Colon,River Plate,3.7,3.65,1.97,1.78,2.02,1.64,2.0,19.0,12.5,15.5,980.0,19.5,10.5,12.5,24.0,980.0,19.5,21.0,980.0,980.0,980.0,980.0,980.0,980.0,14.5
32688189,1.219229906,Brazilian Serie A,2023-10-19,19:00:00,Cruzeiro MG,Flamengo,3.2,3.15,2.56,2.18,1.69,1.88,1.94,11.0,10.0,16.5,38.0,11.5,7.6,13.0,34.0,22.0,15.0,20.0,980.0,60.0,980.0,1.01,980.0,980.0,30.0
32712824,1.219658369,Brazilian Serie B,2023-10-19,19:00:00,Atletico GO,ABC RN,1.36,4.8,10.5,2.04,1.76,2.48,1.55,990.0,980.0,980.0,1.01,6.2,12.5,980.0,1.01,7.4,11.0,980.0,1.01,11.5,990.0,980.0,1.01,8.8,1.01
32690121,1.219258553,Brazilian Serie A,2023-10-19,19:00:00,SE Palmeiras,Atletico MG,1.94,3.2,4.3,2.3,1.62,2.04,1.81,11.0,14.0,34.0,980.0,7.6,8.0,21.0,980.0,12.0,11.5,25.0,980.0,24.0,27.0,980.0,980.0,22.0,980.0
32705561,1.219536787,Brazilian Serie B,2023-10-19,19:00:00,Tombense MG,Vila Nova,2.72,2.78,2.7,2.34,1.53,1.91,1.73,10.0,10.5,19.5,980.0,11.0,7.0,15.5,980.0,23.0,16.5,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32688791,1.219238655,Brazilian Serie A,2023-10-19,20:00:00,Santos,Bragantino SP,3.25,3.2,2.34,2.1,1.73,1.9,2.0,12.0,10.0,15.5,34.0,12.5,7.8,12.5,30.0,23.0,15.5,20.0,980.0,980.0,980.0,980.0,980.0,980.0,26.0
32721344,1.219555486,Uruguayan Primera Division,2023-10-19,20:15:00,Boston River,Nacional (Uru),4.9,3.85,1.64,1.94,1.86,1.53,2.54,36.0,42.0,75.0,190.0,16.5,16.5,32.0,90.0,14.0,13.0,24.0,70.0,16.0,17.0,28.0,85.0,5.3,70.0
32685504,1.219185805,Argentinian Copa de la Liga Profesional,2023-10-19,20:45:00,Rosario Central,Velez Sarsfield,2.64,2.86,3.1,2.54,1.5,2.04,1.7,9.0,1.01,980.0,980.0,8.8,7.8,1.01,1.01,17.0,14.5,1.01,980.0,980.0,980.0,1.01,980.0,980.0,1.01
32688183,1.219230386,Brazilian Serie A,2023-10-19,21:30:00,Fluminense,Corinthians,1.67,3.8,6.0,2.22,1.71,2.16,1.75,12.5,18.5,980.0,980.0,7.0,9.2,27.0,980.0,9.6,11.0,29.0,980.0,17.0,22.0,55.0,980.0,14.0,980.0
