IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215868875,Mexican Liga MX,2023-07-14,00:00:00,Guadalajara,Necaxa,2.36,3.3,3.6,2.34,1.7,2.0,1.92,10.5,12.0,24.0,70.0,8.6,7.2,16.0,55.0,13.5,12.0,21.0,75.0,32.0,32.0,55.0,180.0,27.0,65.0
1.215897502,Finnish Ykkonen,2023-07-14,12:30:00,TPS,Jaro,1.63,4.3,5.4,1.72,2.2,1.8,2.1,19.5,23.0,50.0,130.0,10.5,11.0,23.0,70.0,11.5,10.5,21.0,70.0,17.0,17.0,34.0,100.0,8.4,70.0
1.215937866,Finnish Ykkonen,2023-07-14,12:30:00,Mikkeli,JaPS,1.6,4.6,5.3,1.51,2.64,1.65,2.38,27.0,29.0,55.0,130.0,14.0,12.0,40.0,65.0,12.5,11.5,19.0,60.0,17.5,16.0,30.0,75.0,6.6,55.0
1.215611086,Romanian Liga I,2023-07-14,12:30:00,Otelul Galati,UTA Arad,3.5,3.1,2.36,2.42,1.55,2.08,1.83,9.8,9.2,16.0,40.0,12.5,8.0,14.0,38.0,27.0,18.5,27.0,70.0,85.0,65.0,90.0,210.0,80.0,36.0
1.215822272,Bulgarian A League,2023-07-14,12:45:00,Pirin Blagoevgrad,Beroe Stara Za,2.62,3.35,3.0,2.26,1.64,1.93,1.92,12.5,12.0,22.0,60.0,11.0,8.6,15.5,46.0,19.0,15.0,24.0,70.0,46.0,40.0,65.0,170.0,38.0,50.0
1.215995332,Lithuanian A Lyga,2023-07-14,13:00:00,FK Banga Gargzdu,FC Dziugas,1.94,3.3,4.1,2.0,1.86,1.92,1.91,13.5,16.5,38.0,120.0,9.8,9.2,21.0,70.0,13.5,13.0,25.0,85.0,27.0,27.0,55.0,160.0,19.5,85.0
1.215794010,Swedish Superettan,2023-07-14,14:00:00,Osters,Skovde Aik,1.33,5.4,10.0,1.64,2.28,2.04,1.87,23.0,36.0,110.0,410.0,9.6,14.5,42.0,190.0,9.0,12.0,34.0,160.0,12.0,16.5,44.0,200.0,6.2,250.0
1.215974466,Egyptian Premier,2023-07-14,14:30:00,Pyramids,El Geish,1.71,3.4,5.9,2.2,1.61,2.12,1.74,11.0,18.0,55.0,220.0,7.8,9.0,28.0,130.0,10.0,12.5,28.0,140.0,19.5,25.0,60.0,220.0,16.0,200.0
1.215974196,Egyptian Premier,2023-07-14,14:30:00,Haras El Hodood,Ghazl El Mahallah,5.3,3.25,1.75,2.58,1.48,2.42,1.59,8.8,6.2,9.6,22.0,15.0,9.0,12.5,29.0,48.0,28.0,36.0,80.0,220.0,140.0,170.0,1.01,1.01,23.0
1.215974376,Egyptian Premier,2023-07-14,14:30:00,Aswan FC,El Daklyeh,2.16,3.0,4.1,2.48,1.54,2.1,1.76,9.4,12.5,30.0,100.0,7.4,7.4,19.0,75.0,13.0,12.0,26.0,100.0,29.0,32.0,65.0,1.01,29.0,120.0
1.215974286,Egyptian Premier,2023-07-14,14:30:00,National Bank,Future FC,3.1,2.94,2.6,2.42,1.56,2.0,1.83,10.0,9.6,18.0,46.0,11.0,7.0,14.5,1000.0,22.0,16.0,24.0,75.0,60.0,50.0,1.01,190.0,60.0,44.0
