ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32751141,1.220306914,Mexican Ascenso MX,2023-11-03,00:05:00,Club Atletico Morelia,CD Tepatitlan De Morelos,1.71,4.1,5.1,1.79,2.18,1.8,2.06,17.5,21.0,44.0,980.0,9.8,10.0,21.0,980.0,11.0,10.5,21.0,70.0,18.5,18.0,34.0,980.0,9.8,55.0
32751091,1.220307018,Japanese J League 2,2023-11-03,01:05:00,Kofu,Kumamoto,2.14,3.75,3.45,1.78,2.18,1.68,2.22,17.0,16.5,26.0,65.0,12.0,8.6,15.0,38.0,15.0,11.0,16.5,44.0,27.0,22.0,32.0,80.0,14.0,34.0
32766768,1.220626529,South Korean K3 League,2023-11-03,03:00:00,Daejeon Korail FC,Mokpo City,3.35,3.15,2.3,2.08,1.7,1.86,1.96,13.0,10.5,980.0,980.0,13.5,8.2,13.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32768472,1.220649272,Indonesian Liga 2,2023-11-03,03:00:00,Persewar Waropen,PSBS Biak Numfor,1.82,3.0,2.1,2.0,1.45,1.04,1.01,19.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32769143,1.220664065,Philippines Matches,2023-11-03,05:00:00,Stallion Laguna,Kaya,2.1,4.3,1.15,1.2,2.42,1.02,1.01,44.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32766949,1.220629957,Indonesian Liga 1,2023-11-03,05:00:00,Pss Sleman,Bali Utd Pusam,2.86,3.9,2.36,1.64,2.3,1.63,2.42,26.0,980.0,980.0,980.0,980.0,9.8,12.0,980.0,980.0,14.0,16.5,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32768100,1.220660754,Bangladesh Matches,2023-11-03,05:30:00,Rahmatganj MFS,Bangladesh Air Force,1.54,3.2,6.4,2.38,1.47,2.28,1.5,10.5,20.0,1.01,1.01,6.6,10.5,38.0,1.01,9.2,13.0,40.0,1.01,19.0,28.0,1.01,1.01,19.0,1.01
32744142,1.220426421,Australian A-League Men,2023-11-03,05:45:00,Melbourne City,Sydney FC,2.06,4.1,3.55,1.53,2.56,1.55,2.62,25.0,21.0,29.0,60.0,14.5,9.8,15.0,34.0,16.0,10.5,15.0,36.0,26.0,19.0,25.0,55.0,9.4,23.0
32767180,1.220639328,Myanmar Matches,2023-11-03,06:30:00,Rakhine Utd,Shan United,7.6,5.2,1.38,1.49,2.66,1.75,2.0,40.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,1.01,1.01,1.01,1.01,980.0
32766995,1.220631145,South Korean K3 League,2023-11-03,07:00:00,Changwon City,Hwaseong FC,5.2,3.7,1.69,1.95,1.84,1.91,1.9,17.0,8.6,980.0,980.0,980.0,9.0,11.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32769576,1.220664619,Georgian Matches,2023-11-03,07:30:00,FC Sioni Bolnisi,FC Merani Tbilisi,1.01,1.09,1.01,1.02,1.22,1.01,1.01,50.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32769577,1.220664529,Georgian Matches,2023-11-03,07:30:00,FC Merani Martvili,FC WIT Georgia Tbilisi,1.01,1.01,1.01,1.45,2.46,1.01,1.01,46.0,24.0,32.0,1.01,18.0,13.5,18.5,1.01,18.5,14.0,18.5,1.01,27.0,1.01,28.0,1.01,10.0,23.0
32767418,1.220636497,Vietnamese V-League,2023-11-03,08:00:00,Binh Dinh,Hoang Anh Gia Lai,1.81,3.35,4.7,2.04,1.77,1.92,1.89,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
32769231,1.220661601,Philippines Matches,2023-11-03,08:00:00,Davao Aguilas FC,Dynamic Herb Cebu FC,1.01,4.4,1.05,1.25,2.66,1.02,1.01,65.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32767263,1.220636587,Vietnamese V-League,2023-11-03,08:00:00,Nam Dinh,Ho Chi Minh City,1.72,3.75,5.1,1.89,1.83,1.86,1.85,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
32768840,1.220654380,Romanian Liga III,2023-11-03,09:00:00,CSM Focsani,ACS Viitorul Sutesti,1.06,1.01,1.01,1.01,3.85,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.88,1.01
32768825,1.220666569,Romanian Liga III,2023-11-03,09:00:00,ACS Targu Mures 1898,CSM Unirea Alba Iulia,1.85,1.01,1.02,1.01,1.58,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768851,1.220654110,Romanian Liga III,2023-11-03,09:00:00,ACS Inainte Modelu,Acs Progresul Fundulea,1.15,1.04,1.15,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768850,1.220654200,Romanian Liga III,2023-11-03,09:00:00,FC Pucioasa,CS Dinamo Bucuresti,3.1,3.4,2.02,1.25,1.39,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768817,1.220654740,Romanian Liga III,2023-11-03,09:00:00,ACS Kids Tampa Brasov,AFC Campulung-Muscel 2022,1.05,1.04,1.05,1.03,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32767570,1.220638878,Bhutan Premier League,2023-11-03,09:00:00,BFF Academy FC,Paro FC,10.0,7.6,1.04,1.01,3.9,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768847,1.220654290,Romanian Liga III,2023-11-03,09:00:00,AFC Dunarea 2005 Calarasi,SC FC Voluntari SA II,1.26,6.4,8.0,1.34,2.9,1.63,2.04,46.0,55.0,1.01,1.01,15.0,22.0,42.0,1.01,13.0,12.0,32.0,1.01,14.0,15.5,26.0,1.01,4.3,1.01
32768831,1.220654560,Romanian Liga III,2023-11-03,09:00:00,ACS Aro Muscelul C-Lung,Tricolorul Breaza,1.05,1.04,1.05,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768828,1.220654650,Romanian Liga III,2023-11-03,09:00:00,ACS Viitorul Cluj,ACS Industria Galda,1.78,3.75,3.65,1.58,2.26,1.61,2.2,23.0,22.0,36.0,1.01,13.5,11.5,19.0,1.01,15.0,12.0,18.5,1.01,23.0,20.0,32.0,1.01,10.5,38.0
32767185,1.220638968,Indonesian Liga 1,2023-11-03,09:00:00,PSM Makassar,Persija Jakarta,2.02,3.4,3.95,2.06,1.79,1.86,1.95,980.0,980.0,980.0,980.0,9.2,8.4,980.0,980.0,980.0,11.5,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0
32768839,1.220661090,Romanian Liga III,2023-11-03,09:00:00,CS Targu Carbunesti,CS Uni Craiova II,1.05,3.65,1.05,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768838,1.220654470,Romanian Liga III,2023-11-03,09:00:00,CS Avantul Periam,CSC Peciu Nou,4.2,1.01,1.53,1.39,1.67,1.56,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,6.8
32768853,1.220654020,Romanian Liga III,2023-11-03,09:00:00,AFC Odorheiu Secuiesc,ASC Ciucas Tarlungeni,1.05,1.04,1.05,1.02,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768541,1.220648516,English Premier League 2 - Div 1,2023-11-03,09:00:00,Southampton U21,Sunderland U21,1.76,4.6,3.15,1.24,2.84,1.31,1.01,1.01,1.01,1.01,1.01,1.01,17.5,21.0,1.01,1.01,14.5,17.0,1.01,1.01,18.5,1.01,1.01,5.4,14.0
32768353,1.220649088,Ethiopian Premier League,2023-11-03,09:00:00,Bahir Dar FC,Fasil Kane FC,2.1,1.01,3.55,1.47,1.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32769583,1.220664349,Armenian Premier League,2023-11-03,09:00:00,FC Urartu,West Armenia,1.02,4.3,4.3,1.01,2.8,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32767033,1.220629696,German Junioren Bundesliga,2023-11-03,09:00:00,FC Ingolstadt 04 U19,Bayern Munich U19,3.45,4.5,1.71,1.33,3.2,1.4,2.82,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,1.01,980.0,980.0
32767847,1.220645518,Vietnamese V-League,2023-11-03,09:15:00,Cong An Nhan Dan,Ha Noi T and T,1.04,1.01,1.04,1.03,1.08,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768919,1.220655724,UAE Arabian Gulf League,2023-11-03,09:45:00,Emirates Club,Hatta,1.01,1.01,1.01,1.01,1.02,1.82,1.99,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32752896,1.220353659,UAE Arabian Gulf League,2023-11-03,09:45:00,Al Nasr (UAE),Al Bataeh,1.01,1.03,1.01,1.01,1.02,1.82,1.99,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32767390,1.220635676,Tanzanian Premier League,2023-11-03,10:00:00,KMC,Dodoma FC,1.96,2.74,4.1,1.5,1.47,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32763807,1.220565474,Croatian 2 HNL,2023-11-03,10:00:00,NK Sesvete,NK Croatia Zmijavci,1.87,3.4,4.1,1.9,1.73,1.77,1.85,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0
32769249,1.220661178,Polish III Liga,2023-11-03,10:00:00,Pogon Szczecin II,Unia Solec Kujawski,1.37,5.7,6.4,1.34,2.94,1.57,2.18,46.0,48.0,1.01,1.01,16.0,18.0,34.0,1.01,13.0,12.0,27.0,75.0,15.5,15.0,27.0,1.01,4.6,70.0
32768374,1.220647353,Slovenian U19,2023-11-03,10:00:00,NK Maribor U19,Nd Gorica U19,1.02,1.03,1.02,1.01,3.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768371,1.220647444,Slovenian U19,2023-11-03,10:00:00,FC Koper U19,NK Brinje-Grosuplje U19,1.05,1.04,1.05,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32768376,1.220647263,Slovenian U19,2023-11-03,10:00:00,NK Nafta Lendava U19,NK Domzale U19,1.05,1.04,1.05,1.01,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
