IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215139001,Japanese J League 2,2023-06-17,02:00:00,Fujieda Myfc,Kumamoto,2.6,3.75,2.66,1.69,2.2,1.59,2.52,19.5,15.0,21.0,42.0,15.0,9.4,13.0,28.0,20.0,13.0,17.0,36.0,40.0,27.0,36.0,75.0,18.0,19.0
1.215142905,Japanese J League 2,2023-06-17,06:00:00,Kanazawa,Mito,2.24,3.6,3.1,1.78,2.08,1.65,2.28,17.0,15.5,26.0,60.0,12.0,9.0,15.5,38.0,16.5,11.5,17.5,48.0,34.0,26.0,38.0,90.0,17.5,32.0
1.215132552,Japanese J League 2,2023-06-17,07:00:00,Nagasaki,Omiya,2.14,3.45,3.7,2.02,1.84,1.82,2.04,13.5,15.0,28.0,80.0,9.8,8.4,17.0,55.0,13.5,11.5,20.0,65.0,26.0,25.0,42.0,120.0,17.5,55.0
1.215132642,Japanese J League 2,2023-06-17,07:00:00,Oita,Okayama,2.66,3.1,2.82,2.22,1.66,1.93,1.94,10.5,10.5,19.0,48.0,10.0,7.4,14.0,40.0,19.0,13.5,21.0,65.0,44.0,38.0,60.0,150.0,38.0,42.0
1.215132762,Japanese J League 2,2023-06-17,07:00:00,Tokushima,Yamagata,3.25,3.45,2.2,1.97,1.91,1.77,2.1,14.5,11.0,15.0,29.0,15.0,8.4,12.0,26.0,25.0,15.5,18.5,40.0,60.0,42.0,55.0,100.0,40.0,19.0
1.215177044,Finnish Ykkonen,2023-06-17,10:00:00,SJK 2,HIFK,2.54,3.45,2.8,1.93,1.95,1.7,2.18,17.0,15.0,23.0,50.0,14.0,9.4,15.5,1.01,20.0,14.5,20.0,50.0,42.0,34.0,48.0,110.0,25.0,30.0
1.215204768,Finnish Ykkonen,2023-06-17,10:00:00,SalPa,Gnistan,3.25,3.7,2.22,1.84,2.1,1.69,2.22,18.5,13.5,17.0,30.0,16.5,9.8,12.5,26.0,26.0,16.0,18.5,38.0,60.0,38.0,46.0,85.0,32.0,16.5
1.215242869,Finnish Ykkonen,2023-06-17,10:00:00,KaPa,JaPS,2.56,3.95,2.52,1.55,2.58,1.49,2.68,29.0,20.0,25.0,44.0,20.0,12.0,15.0,28.0,25.0,15.0,18.0,34.0,44.0,28.0,36.0,65.0,16.0,16.0
1.215242959,Finnish Ykkonen,2023-06-17,10:00:00,JJK,Jaro,2.76,3.55,2.52,1.82,2.06,1.7,2.26,18.0,14.0,19.5,38.0,15.0,9.6,13.5,30.0,22.0,14.5,18.0,40.0,44.0,34.0,44.0,85.0,25.0,21.0
1.215176954,Finnish Ykkonen,2023-06-17,10:00:00,EIF,KPV,1.69,3.85,5.7,2.04,1.89,1.99,1.83,15.5,22.0,55.0,190.0,9.2,10.5,27.0,110.0,11.0,12.0,28.0,110.0,19.5,22.0,48.0,170.0,13.5,140.0
