ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32618323,1.218042361,Israeli Cup,2023-09-08,05:30:00,MS Jerusalem,SC Ramla,1.16,6.0,9.8,1.14,1.1,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32618008,1.218039930,Friendly Matches,2023-09-08,06:00:00,Ruch Chorzow,Piast Gliwice,1.91,1.67,1.62,1.02,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32617563,1.218028606,Friendly Matches,2023-09-08,06:00:00,Mlada Boleslav,Vysocina Jihlava,1.04,1.01,1.04,1.02,1.1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32618085,1.218039204,Israeli Cup,2023-09-08,06:30:00,Beitar Yavne,FC Shikhun HaMizrah,1.62,3.8,1.35,1.57,2.38,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32617433,1.218025703,Israeli Cup,2023-09-08,07:00:00,Ironi Beit Dagan,HaMakhtesh Givatayim,2.12,3.3,2.94,1.25,1.11,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32617715,1.218029809,Friendlies International,2023-09-08,07:30:00,Myanmar,Nepal,1.65,3.65,5.2,1.98,1.79,1.86,1.75,990.0,990.0,48.0,170.0,8.8,10.0,990.0,95.0,12.0,11.5,28.0,110.0,990.0,990.0,50.0,180.0,14.5,140.0
32617412,1.218025793,Israeli Cup,2023-09-08,07:45:00,Hapoel Tirat HaCarmel,Hapoel Bnei Arrara Ara,1.41,3.85,3.6,1.34,1.14,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32617399,1.218025883,Israeli Cup,2023-09-08,08:00:00,Beitar Petah Tikva,Hakoah Ramat Gan,2.9,3.45,2.12,1.22,1.11,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32616578,1.218018202,Israeli Liga Alef,2023-09-08,08:00:00,MS Tzeirey Kfar Kana,Hapoel Bnei Zalafa,2.18,3.4,3.1,2.0,1.89,1.76,2.02,990.0,990.0,25.0,1.01,990.0,990.0,990.0,1.01,990.0,990.0,990.0,1.01,1.01,27.0,1.01,1.01,21.0,1.01
32608491,1.217893355,Friendlies International,2023-09-08,08:00:00,Chinese Taipei,Philippines,2.82,3.4,2.46,1.87,1.95,1.72,2.16,990.0,990.0,990.0,36.0,990.0,8.6,990.0,1.01,990.0,990.0,990.0,42.0,46.0,34.0,46.0,1.01,990.0,22.0
32616582,1.218018431,English U21 Pro Development League,2023-09-08,08:00:00,Burnley U21,Queens Park Rangers U21,2.78,4.5,2.04,1.28,3.65,1.37,3.2,55.0,27.0,26.0,36.0,32.0,990.0,990.0,21.0,36.0,990.0,990.0,24.0,55.0,29.0,28.0,42.0,990.0,7.2
32616607,1.218018022,Israeli Liga Alef,2023-09-08,08:30:00,Hapoel Migdal Haemek,Ironi Nesher,2.38,3.6,2.72,1.75,2.18,1.66,2.18,990.0,990.0,990.0,1.01,990.0,990.0,990.0,34.0,990.0,990.0,990.0,1.01,36.0,28.0,36.0,1.01,990.0,990.0
32616579,1.218018112,Israeli Liga Alef,2023-09-08,08:30:00,Hapoel Bueine,MS Tira,2.92,3.2,2.44,2.0,1.88,1.74,2.04,990.0,990.0,990.0,40.0,990.0,990.0,990.0,32.0,23.0,990.0,990.0,1.01,60.0,40.0,55.0,1.01,36.0,25.0
32610948,1.217941107,Friendlies International,2023-09-08,08:30:00,Singapore,Tajikistan,4.4,3.55,1.82,1.93,1.74,1.92,1.8,15.5,9.4,13.0,23.0,990.0,9.8,12.0,25.0,42.0,990.0,990.0,48.0,130.0,80.0,95.0,160.0,100.0,990.0
32617398,1.218025973,Israeli Cup,2023-09-08,08:45:00,Hapoel Hod Hasharon,Sporting Tel Aviv,2.02,3.45,3.05,1.21,1.11,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32616818,1.218020493,Israeli Liga Alef,2023-09-08,08:45:00,MSK Kiryat Yam,Maccabi Ahi Nazareth,2.24,3.7,2.44,1.3,1.11,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32616820,1.218020313,Israeli Liga Alef,2023-09-08,08:50:00,Ironi Baka El Garbiya,Hapoel Kfar Kana,1.57,3.85,3.45,1.2,1.35,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32616819,1.218020403,Israeli Liga Alef,2023-09-08,08:55:00,Hapoel Herzliya,AS Nordia Jerusalem,1.47,3.85,3.55,1.33,1.22,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
