IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215167342,US United Soccer League,2023-06-18,00:00:00,Sacramento Republic,Monterey Bay FC,1.59,4.2,6.2,1.89,2.02,1.96,1.9,17.5,24.0,55.0,190.0,9.0,11.0,28.0,100.0,10.5,11.0,27.0,110.0,16.0,19.5,42.0,160.0,10.0,130.0
1.215166048,Japanese J League 2,2023-06-18,02:00:00,Renofa Yamaguchi,Sendai,4.5,3.65,1.87,2.0,1.9,1.88,1.97,15.5,14.0,12.5,22.0,17.5,1.01,10.5,23.0,36.0,21.0,22.0,42.0,140.0,65.0,75.0,130.0,75.0,14.5
1.215132402,Japanese J League 2,2023-06-18,04:00:00,Iwaki SC,Jef Utd Chiba,3.4,3.2,2.32,2.18,1.68,1.96,1.9,12.0,9.4,15.5,36.0,13.0,8.2,13.0,34.0,25.0,17.0,23.0,60.0,70.0,55.0,75.0,160.0,60.0,29.0
1.215132312,Japanese J League 2,2023-06-18,06:00:00,Tochigi SC,FC Machida,5.4,2.94,1.96,3.1,1.39,2.6,1.52,7.0,5.9,10.5,26.0,12.5,8.0,13.5,36.0,42.0,28.0,38.0,95.0,210.0,150.0,200.0,410.0,290.0,34.0
1.215171752,Japanese J League 2,2023-06-18,06:00:00,Tokyo-V,Thespakusatsu Gunma,1.63,3.7,6.6,2.24,1.7,2.24,1.7,11.5,18.5,55.0,230.0,6.8,9.0,29.0,130.0,9.2,11.0,32.0,150.0,16.5,23.0,60.0,250.0,14.0,230.0
1.215175778,Uruguayan Primera Division,2023-06-18,10:00:00,Racing Club (Uru),Plaza Colonia,2.24,3.05,3.7,2.36,1.6,2.0,1.85,10.5,12.5,28.0,90.0,8.8,8.0,18.5,65.0,14.5,13.0,25.0,90.0,34.0,34.0,65.0,180.0,30.0,80.0
1.215300004,Brazilian Serie D,2023-06-18,11:00:00,CA Patrocinense,Ferroviaria,1.6,2.84,1.95,1.33,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215289888,Uruguayan Segunda Division,2023-06-18,12:30:00,Uruguay Montevideo FC,Rampla Juniors,2.4,2.86,2.68,2.12,1.57,1.8,1.79,12.0,1.01,1.01,1.01,1.01,8.2,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215294611,Uruguayan Segunda Division,2023-06-18,15:00:00,Sud America,Juventud De Las Piedras,2.62,2.78,2.48,1.45,1.51,1.89,1.72,10.5,10.5,1.01,1.01,11.0,8.4,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215292200,Brazilian Serie D,2023-06-18,15:00:00,FC Atletico Cearense,Cordino EC,1.85,3.15,4.0,2.14,1.62,1.93,1.76,11.5,15.0,36.0,1.01,8.2,9.0,21.0,1.01,12.5,12.0,26.0,1.01,27.0,27.0,1.01,1.01,22.0,1.01
