ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32568430,1.217273944,South Korean K3 League,2023-08-20,04:00:00,Siheung Citizen,Yangpyeong FC,1.79,3.5,4.4,2.08,1.73,1.89,1.8,13.5,17.5,1.01,1.01,8.6,9.0,1.01,1.01,12.0,11.5,1.01,1.01,1.01,1.01,1.01,1.01,16.0,1.01
32555636,1.217069483,Romanian Liga II,2023-08-20,05:00:00,CS Mioveni,Unirea Slobozia,2.84,2.94,2.64,1.43,1.11,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32568519,1.217275943,Indonesian Liga 1,2023-08-20,05:00:00,Persija Jakarta,Arema Cronus,1.33,5.1,10.0,1.67,2.18,2.08,1.76,21.0,36.0,1.01,1.01,9.0,13.5,44.0,1.01,8.2,11.0,34.0,1.01,11.5,15.5,42.0,1.01,5.8,1.01
32568545,1.217276491,Lithuanian 1 Lyga,2023-08-20,05:00:00,FK Riteriai II,TransINVEST Vilnius,5.4,3.85,1.51,1.21,1.45,1.74,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32568514,1.217276311,Chinese League 2,2023-08-20,05:00:00,Beijing Tech FC,Guangxi Lanhang,3.5,2.82,2.28,1.57,1.11,1.01,1.65,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32568546,1.217276401,Lithuanian 1 Lyga,2023-08-20,05:00:00,Be1 NFA,FK Panevezys II,1.37,4.6,6.2,1.12,1.92,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32568537,1.217276215,Chinese League 2,2023-08-20,05:00:00,Hubei Chufeng Heli,Chongqing Tonglianglong,8.6,4.5,1.36,1.92,1.82,2.28,1.57,15.5,7.8,7.6,12.0,28.0,13.5,12.5,18.5,1.01,44.0,42.0,1.01,1.01,1.01,1.01,1.01,1.01,8.4
32568517,1.217275763,Hong Kong Premier League,2023-08-20,05:00:00,Eastern AA,HK U23,1.06,12.0,34.0,1.25,3.5,1.01,1.44,1.01,1.01,1.01,1.01,17.5,1.01,1.01,1.01,10.5,22.0,1.01,1.01,8.8,19.0,1.01,1.01,2.46,1.01
32568516,1.217275853,Hong Kong Premier League,2023-08-20,05:00:00,Sham Shui Po,Southern District,11.0,5.7,1.22,1.43,1.66,2.0,1.76,1.01,1.01,10.0,11.0,1.01,1.01,12.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32565361,1.217230788,Romanian Liga II,2023-08-20,05:00:00,CS Tunari,Arges Pitesti,3.9,3.4,1.87,2.06,1.84,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32568582,1.217276779,Czech 3 Liga,2023-08-20,05:15:00,Hradec Kralove B,Usti Nad Labem,3.85,4.0,1.66,1.5,1.52,1.56,1.01,1.01,1.01,1.01,1.01,1.01,1.01,12.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,990.0
32570241,1.217306495,Czech 3 Liga,2023-08-20,05:15:00,Slovan Liberec B,TJ Sokol Zapy,3.6,3.9,1.76,1.16,1.15,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
