IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216784352,Chinese Super League,2023-08-09,08:35:00,Shanghai Shenhua,Shenzhen FC,1.15,10.5,20.0,1.58,2.64,2.72,1.49,1.01,1.01,1.01,1.01,990.0,1.01,1.01,1.01,990.0,1.01,1.01,1.01,990.0,1.01,1.01,1.01,5.5,1.01
1.216784442,Chinese Super League,2023-08-09,08:35:00,Cangzhou Mighty Lions,Dalian Yifang,2.18,3.5,3.75,1.99,1.94,1.76,2.14,13.5,14.5,26.0,75.0,10.5,8.2,15.0,44.0,14.0,11.0,18.5,55.0,29.0,26.0,38.0,100.0,17.0,44.0
1.216740119,Chinese Super League,2023-08-09,08:35:00,Wuhan Three Towns,Henan Songshan Longmen,1.29,6.4,13.0,1.59,2.5,2.1,1.81,24.0,55.0,140.0,660.0,9.8,15.0,50.0,390.0,8.0,10.5,34.0,190.0,10.5,14.0,38.0,200.0,4.8,300.0
1.216740029,Chinese Super League,2023-08-09,08:35:00,Tianjin Jinmen Tiger FC,Beijing Guoan,2.84,3.6,2.5,1.89,1.95,1.69,2.2,16.0,12.5,17.5,40.0,13.5,8.2,12.5,29.0,21.0,13.0,17.5,42.0,50.0,34.0,46.0,90.0,28.0,22.0
1.216875494,Finnish Kakkonen,2023-08-09,12:00:00,FCV,GBK,2.1,3.85,3.35,1.62,2.34,1.59,2.44,990.0,990.0,28.0,65.0,990.0,990.0,990.0,36.0,990.0,990.0,990.0,40.0,28.0,21.0,32.0,1.01,990.0,26.0
1.216646449,Norwegian 1st Division,2023-08-09,13:00:00,Sogndal,Kristiansund,2.2,4.2,3.1,1.52,2.72,1.54,2.56,26.0,20.0,29.0,65.0,17.0,11.5,14.5,30.0,18.0,12.0,16.0,32.0,42.0,21.0,26.0,55.0,10.5,17.5
1.216645723,Norwegian 1st Division,2023-08-09,13:00:00,Ranheim IL,Kongsvinger,3.55,3.95,2.06,1.6,2.42,1.6,2.54,22.0,14.5,22.0,26.0,20.0,9.4,10.5,19.0,30.0,15.0,15.5,28.0,70.0,36.0,40.0,65.0,27.0,10.5
1.216599366,Finnish Veikkausliiga,2023-08-09,13:00:00,VPS,SJK,3.15,3.35,2.5,2.04,1.87,1.83,2.08,12.5,10.5,16.0,38.0,12.0,7.8,12.0,30.0,22.0,14.5,19.5,50.0,55.0,38.0,55.0,120.0,36.0,25.0
1.216646083,Norwegian 1st Division,2023-08-09,13:00:00,Moss,KFUM Oslo,2.84,3.55,2.52,1.8,2.04,1.67,2.26,16.5,13.0,18.5,38.0,14.5,8.8,12.5,27.0,22.0,14.0,17.5,38.0,48.0,32.0,42.0,85.0,25.0,19.5
1.216645993,Norwegian 1st Division,2023-08-09,13:00:00,Start,Skeid,1.56,4.9,5.9,1.42,2.94,1.58,2.5,34.0,38.0,80.0,160.0,15.5,12.5,24.0,90.0,13.5,11.0,18.0,75.0,16.5,14.5,24.0,70.0,5.4,46.0
1.216645903,Norwegian 1st Division,2023-08-09,13:00:00,Raufoss,Jerv,2.02,3.85,3.65,1.69,2.2,1.68,2.26,19.0,18.5,29.0,70.0,12.5,9.8,17.0,42.0,14.5,11.5,17.5,46.0,24.0,21.0,32.0,80.0,12.0,36.0
1.216645813,Norwegian 1st Division,2023-08-09,13:00:00,Hodd,Sandnes Ulf,2.64,3.4,2.78,1.85,2.04,1.76,2.22,16.0,13.5,20.0,42.0,13.5,8.8,13.5,32.0,19.0,13.0,17.5,42.0,38.0,29.0,40.0,85.0,22.0,24.0
1.216646359,Norwegian 1st Division,2023-08-09,13:00:00,Fredrikstad,Bryne,1.58,4.2,6.4,1.99,1.98,1.99,1.86,15.0,22.0,55.0,220.0,8.2,9.6,27.0,110.0,9.2,10.0,25.0,110.0,15.0,17.5,40.0,150.0,9.8,140.0
1.216646173,Norwegian 1st Division,2023-08-09,13:00:00,Asane,Mjondalen,2.16,4.0,3.2,1.59,2.5,1.53,2.5,24.0,21.0,29.0,55.0,16.5,11.5,16.5,36.0,18.0,13.0,17.0,38.0,29.0,23.0,30.0,65.0,12.0,23.0
1.216881794,Brazilian U20,2023-08-09,15:00:00,Comercial FC U20,Red Bull Bragantino U20,3.15,3.25,2.3,1.83,1.97,1.63,2.02,990.0,990.0,990.0,34.0,990.0,990.0,990.0,29.0,30.0,990.0,990.0,44.0,1.01,50.0,60.0,1.01,44.0,21.0
1.216881253,Brazilian U20,2023-08-09,15:00:00,Inter Limeira U20,AD Sao Caetano do Sul U20,2.22,3.4,2.98,1.71,2.04,1.61,2.2,990.0,990.0,27.0,1.01,990.0,990.0,990.0,38.0,990.0,990.0,990.0,1.01,34.0,25.0,36.0,1.01,990.0,30.0
1.216881884,Brazilian U20,2023-08-09,15:00:00,Botafogo SP U20,AA Portuguesa U20,3.1,3.05,2.48,1.89,1.96,1.7,2.06,990.0,990.0,990.0,34.0,990.0,990.0,990.0,28.0,26.0,990.0,990.0,42.0,1.01,44.0,1.01,1.01,38.0,22.0
1.216881974,Brazilian U20,2023-08-09,15:00:00,Mogi Mirim Youth,EC Sao Bernardo U20,3.5,3.6,1.99,1.56,2.42,1.53,2.38,24.0,14.5,16.5,27.0,23.0,10.5,11.5,20.0,36.0,18.5,17.5,30.0,1.01,44.0,1.01,1.01,32.0,10.5
1.216881343,Brazilian U20,2023-08-09,15:00:00,Desp Brasil P LTDA U20,Santos U20,5.6,4.1,1.43,1.12,1.29,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216881433,Brazilian U20,2023-08-09,15:00:00,Corinthians U20,Ponte Preta U20,1.52,3.95,5.5,1.62,2.04,1.78,1.95,22.0,28.0,65.0,1.01,990.0,990.0,29.0,1.01,990.0,990.0,26.0,1.01,990.0,990.0,38.0,1.01,990.0,1.01
1.216881523,Brazilian U20,2023-08-09,15:00:00,Palmeiras U20,Guarani SP U20,1.31,5.5,8.2,1.39,2.88,1.69,2.1,40.0,1.01,1.01,1.01,990.0,990.0,38.0,1.01,990.0,990.0,27.0,1.01,990.0,990.0,29.0,1.01,990.0,1.01
1.216881613,Brazilian U20,2023-08-09,15:00:00,Gremio Novorizontino U20,Ituano FC U20,1.56,3.85,4.9,1.52,1.2,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216902799,Brazilian U20,2023-08-09,15:00:00,Sao Paulo U20,Lemense FC U20,1.14,6.4,11.5,1.15,1.23,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216902889,Brazilian U20,2023-08-09,15:00:00,Taubate U20,Rio Claro FC U20,2.58,3.3,2.52,1.21,1.09,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216814959,Austrian Bundesliga,2023-08-09,15:30:00,Austria Klagenfurt,Wolfsberger AC,2.7,3.6,2.72,1.84,2.14,1.65,2.32,17.5,13.5,21.0,44.0,14.0,9.0,13.5,30.0,21.0,13.5,18.0,40.0,44.0,30.0,42.0,85.0,22.0,22.0
1.216611842,Icelandic Urvalsdeild,2023-08-09,16:15:00,HK Kopavogur,Keflavik,1.96,4.0,3.65,1.6,2.4,1.56,2.48,24.0,21.0,32.0,70.0,14.5,10.5,16.5,38.0,16.0,11.5,17.0,42.0,25.0,19.5,29.0,70.0,10.0,28.0
1.216856563,Ecuadorian Serie B,2023-08-09,17:00:00,CD Vargas Torres,Cuniburo FC,2.22,2.86,3.95,3.1,1.38,2.34,1.6,990.0,990.0,30.0,1.01,990.0,7.2,21.0,1.01,990.0,990.0,34.0,1.01,38.0,44.0,1.01,1.01,50.0,1.01
1.216888579,Peruvian Segunda Division,2023-08-09,17:15:00,Comerciantes Unidos,Deportivo Coopsol,1.2,6.2,14.0,1.44,2.46,2.12,1.71,36.0,70.0,1.01,1.01,990.0,990.0,70.0,1.01,990.0,990.0,990.0,1.01,990.0,990.0,990.0,1.01,4.5,1.01
1.216888669,Peruvian Segunda Division,2023-08-09,17:30:00,Santa Rosa FC,Deportivo Llacuabamba,1.51,4.2,5.4,1.55,2.32,1.67,2.1,25.0,29.0,1.01,1.01,990.0,990.0,26.0,1.01,990.0,990.0,23.0,1.01,990.0,990.0,32.0,1.01,990.0,1.01
1.216745638,CONMEBOL Copa Sudamericana,2023-08-09,19:00:00,Guarani (Par),Botafogo,3.75,3.55,2.16,2.14,1.79,1.79,1.91,11.5,9.4,13.0,26.0,14.0,7.8,11.0,27.0,26.0,16.5,20.0,65.0,80.0,80.0,65.0,120.0,55.0,19.0
1.216746855,CONMEBOL Copa Sudamericana,2023-08-09,19:00:00,Goias,Estudiantes,2.36,3.45,3.25,2.2,1.81,1.92,1.97,11.5,12.0,22.0,65.0,9.4,7.6,14.5,46.0,14.5,11.5,20.0,60.0,34.0,28.0,48.0,120.0,25.0,55.0
1.216701057,US United Soccer League,2023-08-09,20:00:00,Indy Eleven,Birmingham Legion FC,2.3,3.4,2.96,1.81,1.98,1.7,2.16,16.0,14.5,1.01,1.01,12.0,8.8,14.5,1.01,1.01,12.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.216764819,CONMEBOL Copa Libertadores,2023-08-09,21:00:00,Boca Juniors,Nacional (Uru),1.64,3.8,6.8,2.42,1.66,2.22,1.67,9.8,18.0,55.0,310.0,6.8,9.0,28.0,150.0,8.6,10.5,30.0,160.0,15.5,21.0,60.0,250.0,13.5,250.0
1.216764927,CONMEBOL Copa Libertadores,2023-08-09,21:00:00,Independiente (Ecu),Deportivo Pereira,1.37,5.3,10.5,1.78,2.24,2.16,1.71,21.0,36.0,110.0,470.0,8.2,13.0,46.0,210.0,8.0,11.0,36.0,180.0,11.5,17.0,48.0,230.0,6.6,320.0
1.216856653,Ecuadorian Serie B,2023-08-09,21:00:00,Chacaritas SC,Manta FC,2.64,3.0,3.15,2.44,1.51,1.96,1.76,9.4,10.5,22.0,60.0,9.6,7.0,16.0,55.0,18.5,15.0,25.0,85.0,48.0,44.0,75.0,1.01,48.0,65.0
1.216701147,US United Soccer League,2023-08-09,21:00:00,Louisville FC,Charleston Battery,1.84,3.7,4.1,1.85,1.94,1.72,1.9,17.5,20.0,38.0,110.0,1.01,9.8,22.0,65.0,13.5,12.5,23.0,75.0,23.0,23.0,42.0,130.0,14.0,75.0
1.216764603,CONMEBOL Copa Libertadores,2023-08-09,21:30:00,SE Palmeiras,Atletico MG,1.91,3.6,4.7,2.24,1.72,1.96,1.89,11.5,14.5,34.0,110.0,7.8,8.2,19.5,75.0,11.0,10.5,23.0,90.0,22.0,23.0,48.0,160.0,18.5,90.0
1.216700685,US United Soccer League,2023-08-09,23:00:00,San Diego Loyal SC,Loudoun United FC,1.35,4.6,7.6,1.52,2.38,1.86,1.87,28.0,1.01,1.01,1.01,11.5,15.0,1.01,1.01,10.5,11.5,1.01,1.01,12.5,16.0,1.01,1.01,5.5,1.01
