IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215525472,South Korean K League 2,2023-07-03,07:00:00,Cheongju FC,Seongnam FC,2.96,3.35,2.52,2.16,1.8,1.86,2.0,12.5,10.5,17.0,40.0,12.0,8.0,13.0,32.0,21.0,14.5,20.0,1.01,1.01,40.0,1.01,1.01,38.0,27.0
1.215525382,South Korean K League 2,2023-07-03,07:00:00,Jeonnam Dragons,Seoul E-Land FC,2.5,3.25,2.82,2.06,1.87,1.83,1.9,14.5,14.0,24.0,60.0,12.0,8.8,16.0,44.0,19.0,14.0,22.0,60.0,40.0,34.0,55.0,1.01,29.0,42.0
1.215630688,Chinese Super League,2023-07-03,08:35:00,Chengdu Rongcheng,Beijing Guoan,2.04,3.55,3.9,1.96,1.94,1.81,2.06,14.5,16.5,30.0,80.0,10.5,8.8,18.0,55.0,14.5,12.0,21.0,70.0,28.0,26.0,44.0,120.0,18.5,60.0
1.215630868,Chinese Super League,2023-07-03,08:35:00,Changchun Yatai,Henan Songshan Longmen,2.44,3.5,3.05,1.91,2.0,1.68,2.16,16.0,15.0,24.0,55.0,13.0,8.8,15.0,38.0,18.0,13.5,18.5,48.0,38.0,29.0,42.0,95.0,21.0,32.0
1.215630778,Chinese Super League,2023-07-03,08:35:00,Shandong Taishan,Shanghai Port FC,2.68,3.35,2.84,1.94,1.97,1.69,2.2,16.5,14.5,23.0,55.0,13.5,9.0,15.0,36.0,21.0,14.0,20.0,55.0,48.0,34.0,48.0,110.0,28.0,32.0
1.215630598,Chinese Super League,2023-07-03,08:35:00,Shenzhen FC,Wuhan Three Towns,19.0,10.0,1.15,1.4,3.3,2.1,1.77,50.0,14.0,9.4,9.0,75.0,24.0,13.0,14.0,240.0,75.0,50.0,40.0,1.01,1.01,230.0,220.0,1.01,3.0
1.215719682,Estonian Esiliiga,2023-07-03,13:00:00,Viimsi JK,Nomme Utd,3.2,4.2,1.95,1.47,2.66,1.46,2.58,32.0,18.0,19.0,29.0,25.0,12.5,12.5,20.0,34.0,17.0,17.5,27.0,65.0,36.0,38.0,60.0,21.0,9.2
1.215647107,Chilean Primera Division,2023-07-03,13:00:00,Huachipato,Magallanes,1.84,3.7,4.4,1.86,1.98,1.82,2.04,17.0,20.0,40.0,120.0,11.0,10.5,22.0,65.0,13.5,12.0,23.0,75.0,24.0,23.0,42.0,130.0,14.0,70.0
1.215081911,Swedish Allsvenskan,2023-07-03,14:00:00,Mjallby,Kalmar FF,2.8,3.1,2.98,2.46,1.59,2.06,1.92,11.0,11.5,22.0,60.0,10.5,8.0,16.0,50.0,20.0,15.5,25.0,80.0,50.0,46.0,75.0,200.0,48.0,55.0
1.215082938,Swedish Allsvenskan,2023-07-03,14:00:00,Elfsborg,Hammarby,1.68,4.3,5.4,1.63,2.38,1.68,2.24,21.0,27.0,55.0,150.0,11.0,10.5,24.0,75.0,11.5,10.5,20.0,70.0,18.5,17.0,32.0,95.0,8.2,65.0
