IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215120384,Norwegian 1st Division,2023-06-23,14:00:00,Start,Jerv,2.0,4.2,3.5,1.45,3.1,1.47,2.84,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,55.0,1.01
1.215315620,Uruguayan Primera Division,2023-06-23,15:00:00,Liverpool Montevideo,Nacional (Uru),3.9,3.8,2.02,1.84,2.12,1.73,2.16,1.01,1.01,1.01,1.01,1.01,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,55.0
1.215412003,Icelandic 1 Deild,2023-06-23,15:00:00,Leiknir R,Afturelding,3.6,4.5,1.92,1.41,3.2,1.35,2.96,1.01,21.0,20.0,25.0,1.01,13.0,13.5,21.0,1.01,1.01,16.0,1.01,1.01,1.01,1.01,1.01,18.5,55.0
1.215418137,Argentinian Primera B Nacional,2023-06-23,15:30:00,Defensores Unidos,CA Guemes,2.4,2.92,3.7,2.8,1.51,2.18,1.58,8.2,1.01,26.0,1.01,8.0,14.0,1.01,1.01,16.0,1.01,1.01,1.01,1.01,42.0,1.01,1.01,1.01,1.01
1.215393832,Irish Premier Division,2023-06-23,15:45:00,St Patricks,Shelbourne,2.06,3.45,4.2,2.22,1.79,1.94,1.92,1.01,1.01,1.01,1.01,1.01,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,55.0,1.01
1.215393652,Irish Premier Division,2023-06-23,15:45:00,Derry City,Cork City,1.54,4.4,7.2,2.02,1.94,2.16,1.76,13.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,55.0,1.01
1.215393742,Irish Premier Division,2023-06-23,15:45:00,Drogheda,Dundalk,2.78,3.55,2.72,2.04,1.94,1.75,2.14,1.01,1.01,1.01,1.01,1.01,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215393922,Irish Premier Division,2023-06-23,15:45:00,UCD,Sligo Rovers,8.8,5.0,1.42,2.02,1.94,2.24,1.7,1.01,8.0,1.01,11.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,55.0
1.215393562,Irish Premier Division,2023-06-23,15:45:00,Bohemians,Shamrock Rovers,4.3,3.45,2.04,2.38,1.71,2.04,1.84,1.01,1.01,1.01,1.01,1.01,14.0,1.01,1.01,1.01,1.01,1.01,50.0,1.01,1.01,1.01,1.01,1.01,1.01
1.215437132,Bolivian Liga de Futbol Profesional,2023-06-23,16:00:00,Vaca Diez,Aurora,2.9,3.65,2.52,1.82,2.12,1.01,2.2,1.01,1.01,1.01,1.01,1.01,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215411913,Icelandic 1 Deild,2023-06-23,16:15:00,Selfoss,IA Akranes,3.2,4.0,2.12,1.54,2.78,1.5,2.42,27.0,16.0,17.5,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,55.0
1.215380902,Argentinian Primera Division,2023-06-23,19:00:00,Huracan,Newells,2.98,2.82,3.1,3.5,1.37,2.5,1.55,990.0,1.01,1.01,1.01,8.4,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215315528,Uruguayan Primera Division,2023-06-23,19:00:00,La Luz FC,Danubio,3.05,3.4,2.52,2.06,1.92,1.76,2.08,1.01,1.01,1.01,1.01,1.01,14.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215182354,Brazilian Serie B,2023-06-23,19:00:00,Atletico GO,Ponte Preta,1.8,3.65,5.6,2.42,1.69,2.2,1.72,18.5,15.5,46.0,180.0,6.8,8.2,25.0,110.0,9.6,55.0,27.0,130.0,19.0,27.0,60.0,200.0,17.5,170.0
1.215390822,Venezuelan Primera Division,2023-06-23,19:15:00,Metropolitanos,Portuguesa FC,2.26,2.82,3.55,2.44,1.64,1.97,1.83,10.0,12.0,1.01,1.01,9.4,14.0,1.01,1.01,15.5,14.0,26.0,1.01,1.01,36.0,1.01,1.01,32.0,1.01
1.215443854,Bolivian Liga de Futbol Profesional,2023-06-23,20:00:00,Atletico Palmaflor Vinto,Real Tomayapo,1.53,4.6,6.4,1.68,2.38,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215411546,Ecuadorian Serie A,2023-06-23,21:00:00,Aucas,Orense Sporting Club,1.81,3.45,4.5,2.08,1.73,1.93,1.91,1.01,1.01,1.01,1.01,9.0,9.4,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215391731,Venezuelan Primera Division,2023-06-23,21:30:00,CD Hermanos Colmenarez,Mineros Guayana,1.62,3.85,5.0,1.3,1.25,1.94,1.85,16.5,1.01,1.01,1.01,9.2,10.5,1.01,1.01,11.0,10.5,1.01,1.01,1.01,19.5,1.01,1.01,10.5,1.01
1.215381229,Argentinian Primera Division,2023-06-23,21:30:00,Argentinos Juniors,Defensa y Justicia,1.97,3.5,4.3,2.2,1.78,1.96,1.91,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215389808,Peruvian Primera Division,2023-06-23,22:00:00,Alianza Lima,Atletico Grau,1.52,4.3,6.0,1.67,2.34,1.75,2.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,10.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215343640,Colombian Primera B,2023-06-23,22:00:00,Llaneros FC,Boyaca Patriotas,2.44,2.68,3.4,3.05,1.4,2.32,1.57,6.6,1.01,24.0,1.01,1.01,1.01,18.5,1.01,15.0,1.01,30.0,1.01,1.01,46.0,1.01,1.01,1.01,1.01
