IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.215636226,Finnish Ykkonen,2023-07-06,12:30:00,TPS,KPV,1.55,4.4,6.6,1.79,2.06,1.89,1.98,18.0,24.0,60.0,190.0,9.2,11.0,27.0,100.0,10.0,10.5,24.0,100.0,15.5,17.0,36.0,130.0,8.2,110.0
1.215807159,Lithuanian A Lyga,2023-07-06,13:00:00,VMFD Zalgiris,Riteriai,1.26,5.1,14.0,1.71,1.99,2.42,1.51,19.5,50.0,1.01,1.01,7.8,17.0,1.01,1.01,8.0,12.0,55.0,1.01,9.8,18.5,1.01,1.01,6.2,1.01
1.215644999,Argentinian Primera Division,2023-07-06,14:00:00,Arsenal de Sarandi,Defensa y Justicia,3.95,3.35,2.12,2.38,1.62,2.02,1.89,10.5,8.0,13.5,29.0,12.5,7.8,12.5,32.0,30.0,18.5,25.0,60.0,95.0,70.0,95.0,190.0,90.0,26.0
1.215798727,Icelandic 1 Deild,2023-07-06,15:30:00,Fjolnir,Leiknir R,1.52,4.9,5.3,1.39,3.1,1.53,2.54,36.0,36.0,60.0,1.01,16.5,14.0,24.0,60.0,14.5,11.5,19.0,55.0,17.5,14.5,24.0,65.0,5.2,40.0
1.215644909,Argentinian Primera Division,2023-07-06,17:00:00,Union Santa Fe,Boca Juniors,3.3,2.96,2.58,2.72,1.5,2.2,1.74,8.4,8.0,16.0,42.0,9.6,7.6,14.0,42.0,22.0,16.0,26.0,80.0,70.0,60.0,90.0,230.0,80.0,46.0
1.215640306,Argentinian Primera Division,2023-07-06,19:00:00,Sarmiento de Junin,Talleres,3.95,3.0,1.96,2.52,1.61,2.06,1.82,10.5,8.8,1.01,1.01,14.0,8.4,990.0,1.01,34.0,21.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.215640216,Argentinian Primera Division,2023-07-06,19:00:00,Argentinos Juniors,Instituto,1.76,3.55,6.2,2.44,1.62,2.28,1.7,9.6,16.0,46.0,200.0,6.4,8.2,26.0,120.0,9.2,11.0,30.0,150.0,18.0,24.0,60.0,250.0,16.5,210.0
1.215805911,Venezuelan Primera Division,2023-07-06,19:00:00,Estudiantes de Merida,Angostura FC,2.28,3.0,2.96,1.97,1.72,1.79,1.98,13.5,13.5,24.0,60.0,11.5,8.4,16.0,44.0,18.0,13.5,21.0,1.01,38.0,34.0,55.0,1.01,28.0,44.0
1.215638594,Chilean Primera Division,2023-07-06,20:00:00,Nublense,Union Espanola,2.2,3.4,3.3,2.06,1.8,1.86,2.04,14.0,14.5,29.0,80.0,9.6,8.0,18.0,55.0,16.0,13.5,23.0,70.0,34.0,30.0,55.0,140.0,24.0,55.0
1.215640396,Argentinian Primera Division,2023-07-06,21:30:00,Belgrano,Barracas Central,2.04,3.1,4.1,2.52,1.56,2.14,1.79,10.0,13.5,34.0,120.0,7.6,8.0,22.0,1.01,13.0,12.5,28.0,1.01,29.0,32.0,70.0,240.0,28.0,130.0
1.215640126,Argentinian Primera Division,2023-07-06,21:30:00,Huracan,Atl Tucuman,2.12,3.2,4.2,2.62,1.54,2.16,1.78,9.2,12.5,34.0,120.0,7.8,7.8,21.0,85.0,13.0,13.0,28.0,110.0,30.0,34.0,70.0,230.0,29.0,130.0
