ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32822887,1.221632409,Guatemalan Primera Division de Ascenso,2023-11-24,00:00:00,Marquense,Club Deportivo Iztapa,1.68,3.75,4.4,1.72,2.02,1.73,2.0,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,1.01
32802697,1.221296502,Mexican Liga MX,2023-11-24,00:10:00,Santos Laguna,Mazatlan FC,1.62,4.5,5.5,1.58,2.5,1.67,2.28,24.0,27.0,48.0,140.0,12.5,11.0,21.0,65.0,12.0,9.8,18.0,60.0,16.5,15.5,26.0,75.0,6.8,48.0
32781379,1.220953687,Australian A-League Men,2023-11-24,05:45:00,Macarthur FC,Melbourne Victory,3.2,4.1,2.2,1.6,2.42,1.6,2.5,23.0,15.0,17.0,28.0,19.0,10.0,11.0,22.0,27.0,14.0,16.5,30.0,980.0,34.0,38.0,65.0,24.0,12.0
32824042,1.221649398,Vietnamese National Cup,2023-11-24,06:00:00,Tuan Tu Phu Tho,Dong Tam Long An,1.73,2.62,1.17,1.15,1.38,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32823687,1.221643013,Myanmar Matches,2023-11-24,06:30:00,Rakhine Utd,GFA FC,1.14,4.5,1.78,1.01,3.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32824024,1.221649488,Vietnamese National Cup,2023-11-24,07:00:00,Dong Nai,Ba Ria Vung Tau FC,1.84,2.64,1.27,1.11,1.34,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32796445,1.221190333,Japanese J League,2023-11-24,07:00:00,Yokohama FM,Albirex Niigata,1.55,4.8,6.0,1.49,2.52,1.63,2.3,28.0,34.0,55.0,160.0,14.0,12.0,23.0,75.0,12.5,10.0,19.0,65.0,16.5,14.5,26.0,85.0,6.4,60.0
32796446,1.221190243,Japanese J League,2023-11-24,07:00:00,Kawasaki,Kashima,2.1,3.55,3.4,1.82,1.38,1.72,2.14,16.0,16.0,28.0,980.0,11.0,9.0,16.0,980.0,14.5,11.5,19.0,980.0,27.0,23.0,38.0,980.0,15.5,980.0
32823903,1.221644812,Azerbaijan 1st Division,2023-11-24,07:00:00,Shamakhi FK,Karvan Evlakh,1.22,1.55,2.04,1.3,1.05,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32824023,1.221649578,Vietnamese National Cup,2023-11-24,07:00:00,Quang Nam,Trieu Minh,1.22,2.64,1.78,1.1,1.38,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32823497,1.221641933,Georgian Umaglesi Liga,2023-11-24,07:00:00,FC Shukura Kobuleti,Samtredia,8.6,5.0,1.28,1.5,2.28,1.82,1.79,29.0,12.0,10.5,13.0,44.0,16.0,12.5,16.5,1.01,44.0,34.0,40.0,1.01,1.01,1.01,1.01,1.01,5.6
32796475,1.221191969,South Korean K League 1,2023-11-24,07:30:00,Incheon Utd,Ulsan Hyundai Horang-i,2.4,3.0,2.52,1.97,1.83,1.72,2.08,15.5,13.5,22.0,48.0,13.0,9.2,15.0,38.0,19.0,14.5,22.0,55.0,44.0,36.0,55.0,980.0,32.0,34.0
32810848,1.221426584,Thai League 1,2023-11-24,08:00:00,Buriram Utd,Ratchaburi,1.44,4.6,7.0,1.68,2.2,1.87,1.94,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
