ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32867858,1.222401020,Indonesian Liga 2,2023-12-11,05:00:00,PSCS Cilacap,Persekat Kabupaten Tegal,1.51,2.9,1.52,1.7,1.4,1.03,1.01,20.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32867860,1.222400930,Indonesian Liga 2,2023-12-11,06:00:00,Persiraja Banda Aceh,PSDS Deli Serdang,1.28,3.0,3.4,1.75,1.45,1.03,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32867342,1.222389102,Tanzanian Premier League,2023-12-11,07:00:00,Azam FC,JKT Tanzania,1.37,4.4,3.35,1.4,2.0,1.03,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32867176,1.222385497,AFC Cup,2023-12-11,07:00:00,Maziya S & RC,Atletico de Kolkata,1.57,5.6,4.5,1.25,2.32,1.03,1.01,70.0,60.0,80.0,180.0,28.0,17.0,29.0,75.0,21.0,12.5,19.5,75.0,25.0,18.5,29.0,95.0,9.6,75.0
32858909,1.222239743,Turkish 2 Lig,2023-12-11,07:00:00,Erzincanspor,Etimesgut Belediyespor,1.46,3.9,8.2,2.2,1.68,2.34,1.6,12.0,24.0,1.01,1.01,6.6,10.5,40.0,1.01,7.8,11.5,1.01,1.01,13.5,21.0,1.01,1.01,11.5,1.01
32867501,1.222393726,Israeli Liga Alef,2023-12-11,07:45:00,Shimshon Kfar Qasem,SC Dimona,2.56,3.6,1.39,1.4,1.65,1.03,1.01,100.0,50.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32858917,1.222239473,Turkish 2 Lig,2023-12-11,08:00:00,Erokspor A.S,Bucaspor,1.68,3.65,5.0,1.94,1.85,1.91,1.88,15.0,19.0,1.01,1.01,8.6,9.2,23.0,1.01,11.0,10.5,24.0,1.01,18.0,21.0,1.01,1.01,13.0,1.01
32858921,1.222239383,Turkish 2 Lig,2023-12-11,08:00:00,Fethiyespor,Arnavutkoy Belediyesi GVS,1.86,3.45,4.2,2.08,1.74,1.92,1.88,13.0,15.5,34.0,1.01,8.4,8.4,20.0,1.01,12.0,11.0,23.0,1.01,23.0,24.0,1.01,1.01,17.0,1.01
32856509,1.222200186,Saudi 1st Division,2023-12-11,09:00:00,Al-Qaisoma,Al-Quadisiya (KSA),1.01,1.03,1.01,1.01,1.02,2.42,1.52,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32867324,1.222388967,Serbian First League,2023-12-11,09:00:00,FK Graficar,RFK Novi Sad,1.37,3.85,3.25,1.65,1.9,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32867326,1.222388877,Serbian First League,2023-12-11,09:00:00,Tekstilac Odzaci,Radnicki Novi Beograd,1.56,3.4,3.35,1.65,1.45,1.03,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
