ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
33019479,1.224835534,Costa Rican Primera Division,2024-02-17,00:00:00,Deportivo Saprissa,LD Alajuelense,2.58,2.4,4.5,7.2,1.15,4.1,1.27,3.8,7.8,32.0,1.01,5.2,13.5,1.01,1.01,29.0,1.01,1.01,1.01,70.0,1.01,1.01,1.01,1.01,1.01
33012799,1.224727185,Mexican Liga MX,2024-02-17,00:00:00,Mazatlan FC,Guadalajara,13.0,4.7,1.38,2.16,1.82,1.88,1.95,1.01,5.2,6.0,13.5,1.01,6.8,7.8,19.0,1.01,22.0,22.0,55.0,1.01,120.0,130.0,280.0,350.0,19.5
33010593,1.224678160,Japanese Super Cup,2024-02-17,01:35:00,Kobe,Kawasaki,2.42,3.5,3.2,1.9,2.04,1.76,2.26,14.5,14.0,22.0,50.0,11.5,8.0,13.5,36.0,15.5,11.5,16.5,44.0,30.0,25.0,36.0,85.0,18.0,30.0
33013294,1.224735812,Australian A-League Women,2024-02-17,03:00:00,Newcastle Jets (W),Brisbane Roar FC (W),2.6,4.0,2.58,1.6,2.46,1.56,2.54,25.0,17.0,23.0,55.0,18.0,10.0,13.5,29.0,24.0,14.0,18.0,38.0,980.0,30.0,38.0,1.01,16.5,16.5
33012825,1.224729653,Australian A-League Women,2024-02-17,03:00:00,Canberra United (W),Sydney FC (W),6.0,4.7,1.54,1.61,2.48,1.75,2.16,980.0,11.5,12.0,980.0,32.0,13.0,11.5,980.0,980.0,29.0,26.0,36.0,1000.0,980.0,980.0,980.0,980.0,6.6
33025626,1.224918789,Hong Kong Premier League,2024-02-17,04:00:00,Southern District,Eastern AA,2.0,3.5,3.15,1.69,2.36,1.66,2.26,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
33025628,1.224918699,Hong Kong Premier League,2024-02-17,04:00:00,Wofoo Tai Po,North District,1.49,2.52,2.82,1.13,1.27,1.68,2.16,46.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32995414,1.224456919,Australian A-League Men,2024-02-17,04:00:00,Sydney FC,Adelaide United,1.65,4.8,5.1,1.32,3.9,1.42,3.1,44.0,44.0,60.0,120.0,22.0,13.5,23.0,46.0,16.5,11.5,15.5,38.0,20.0,13.5,19.0,42.0,4.6,24.0
32995420,1.224457024,Australian A-League Men,2024-02-17,05:45:00,Melbourne City,Melbourne Victory,3.2,4.0,2.24,1.64,2.48,1.61,2.54,20.0,14.0,16.5,29.0,17.5,9.6,11.0,20.0,25.0,14.0,15.0,29.0,55.0,32.0,36.0,60.0,23.0,12.0
33027725,1.224946157,Bangladesh Premier League,2024-02-17,06:00:00,Sheikh Russel KC,Brothers Union,1.24,4.2,3.2,1.04,1.27,1.72,1.1,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,980.0,1.01
