IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214736974,Bulgarian A League,2023-06-01,11:30:00,Lokomotiv Sofia,Botev Plovdiv,2.22,3.25,2.92,1.91,1.8,1.71,2.06,15.0,15.0,25.0,1.01,12.0,9.0,16.5,1.01,18.0,13.5,21.0,1.01,1.01,1.01,1.01,1.01,25.0,1.01
1.214845488,Czech 1 Liga,2023-06-01,12:30:00,Pribram,Pardubice,3.6,3.4,2.0,1.97,1.83,1.82,2.0,13.5,9.6,13.0,1.01,15.0,8.6,11.5,1.01,1.01,17.5,21.0,1.01,1.01,1.01,1.01,1.01,1.01,17.0
1.214845578,Czech 1 Liga,2023-06-01,12:30:00,Zlin,Vyskov,1.6,3.55,5.7,1.96,1.81,2.0,1.81,14.5,1.01,1.01,1.01,7.8,9.6,1.01,1.01,10.0,10.5,1.01,1.01,16.5,1.01,1.01,1.01,11.5,1.01
1.214773138,Egyptian Premier,2023-06-01,13:00:00,Haras El Hodood,Aswan FC,3.25,2.78,2.4,2.46,1.52,2.06,1.83,9.8,9.0,16.5,42.0,11.5,7.6,13.5,40.0,24.0,17.0,25.0,1.01,1.01,60.0,1.01,1.01,1.01,40.0
1.214802616,Dutch Eredivisie,2023-06-01,13:45:00,Heerenveen,FC Twente,3.65,3.75,2.02,1.74,2.12,1.67,2.28,18.0,12.0,14.5,27.0,17.5,9.4,11.5,21.0,32.0,16.5,19.0,36.0,75.0,44.0,50.0,90.0,38.0,13.5
1.214585774,Swedish Superettan,2023-06-01,14:00:00,GAIS,Orgryte,1.69,4.1,5.3,1.84,2.02,1.91,1.91,18.0,23.0,50.0,160.0,10.5,11.0,25.0,85.0,12.0,12.0,25.0,90.0,17.5,21.0,42.0,140.0,11.5,100.0
1.214628642,Swedish Superettan,2023-06-01,14:00:00,Helsingborgs,Skovde Aik,1.81,3.8,4.5,1.89,1.97,1.84,2.02,15.5,18.5,38.0,110.0,9.4,9.2,20.0,65.0,11.5,11.0,21.0,70.0,21.0,20.0,38.0,110.0,12.0,70.0
1.214628796,Swedish Superettan,2023-06-01,14:00:00,Jonkopings Sodra,Osters,3.25,3.65,2.22,1.81,2.06,1.65,2.24,18.5,13.5,18.0,32.0,17.5,10.5,13.5,27.0,27.0,17.0,19.5,40.0,60.0,42.0,55.0,95.0,36.0,18.0
1.214585504,Swedish Superettan,2023-06-01,14:00:00,Vasteras SK,AFC Eskilstuna,1.54,4.3,6.0,1.71,2.18,1.83,2.04,19.0,25.0,60.0,180.0,9.6,11.0,26.0,90.0,10.5,10.5,23.0,85.0,15.0,16.5,36.0,120.0,8.0,100.0
1.214736884,Bulgarian A League,2023-06-01,14:00:00,Arda,Slavia Sofia,1.97,3.15,4.3,2.44,1.55,2.1,1.78,9.8,13.0,34.0,1.01,7.2,7.8,21.0,1.01,12.0,11.5,27.0,1.01,26.0,29.0,65.0,1.01,25.0,1.01
1.214833244,Romanian Liga I,2023-06-01,14:30:00,CFR Cluj,FC U Craiova 1948,1.82,3.25,4.5,2.04,1.69,2.0,1.85,13.0,17.0,40.0,1.01,8.6,9.2,23.0,1.01,11.5,11.5,25.0,1.01,23.0,24.0,50.0,1.01,16.5,1.01
1.214459964,Italian Serie B,2023-06-01,15:30:00,Brescia,Cosenza,2.14,3.3,4.2,2.4,1.66,2.04,1.89,10.5,12.5,29.0,95.0,7.6,7.6,18.0,65.0,12.0,11.0,23.0,85.0,26.0,27.0,55.0,160.0,23.0,85.0
1.214709011,Egyptian Premier,2023-06-01,15:30:00,ENPPI,Ghazl El Mahallah,2.18,3.0,3.8,2.52,1.52,2.16,1.77,8.8,11.5,27.0,90.0,7.8,7.6,18.5,70.0,13.5,12.5,25.0,95.0,34.0,34.0,65.0,1.01,32.0,90.0
1.214772677,Dutch Eredivisie,2023-06-01,16:00:00,FC Utrecht,Sparta Rotterdam,1.91,3.95,4.2,1.8,2.08,1.79,2.14,17.5,18.5,34.0,90.0,10.5,10.5,18.0,55.0,13.0,11.0,19.5,60.0,21.0,19.5,34.0,100.0,12.0,55.0
1.214852746,Icelandic 1 Deild,2023-06-01,16:15:00,Selfoss,Throttur,1.05,1.14,1.14,1.01,1.08,1.44,2.7,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214852836,Icelandic 1 Deild,2023-06-01,16:15:00,Grindavik,Afturelding,2.02,4.0,3.05,1.5,2.6,1.54,2.8,26.0,21.0,28.0,55.0,16.5,12.0,16.0,34.0,1.01,12.5,16.5,34.0,26.0,21.0,27.0,1.01,10.0,20.0
1.214852656,Icelandic 1 Deild,2023-06-01,16:15:00,IA Akranes,Fjolnir,1.2,1.14,1.05,1.01,1.08,1.45,2.68,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214827961,Colombian Primera B,2023-06-01,18:00:00,Valledupar,Cortulua,2.06,3.0,3.5,2.16,1.63,1.89,1.92,12.5,14.0,30.0,1.01,10.0,8.6,18.5,1.01,15.5,13.5,24.0,1.01,1.01,1.01,1.01,1.01,26.0,1.01
1.214779304,Colombian Primera B,2023-06-01,18:00:00,Boyaca Patriotas,Cucuta Deportivo,1.94,2.88,4.3,2.56,1.45,2.08,1.71,9.6,14.0,1.01,1.01,7.8,8.6,24.0,1.01,13.0,13.5,32.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214447012,Brazilian Cup,2023-06-01,19:30:00,Sao Paulo,Sport Recife,1.55,3.95,6.8,2.2,1.67,2.32,1.64,12.5,19.5,65.0,1.01,6.4,10.0,32.0,160.0,8.6,11.0,36.0,170.0,15.0,22.0,60.0,1.01,12.5,300.0
1.214447476,Brazilian Cup,2023-06-01,20:00:00,Flamengo,Fluminense,2.42,3.2,2.9,1.85,1.95,1.63,2.02,17.0,14.0,25.0,60.0,12.5,9.2,15.5,38.0,19.5,14.0,21.0,55.0,42.0,32.0,46.0,110.0,23.0,32.0
1.214677444,Argentinian Primera Division,2023-06-01,20:00:00,Sarmiento de Junin,Newells,2.82,2.9,2.8,2.84,1.44,2.2,1.76,8.2,9.4,21.0,65.0,9.4,8.0,17.5,60.0,21.0,17.5,32.0,110.0,65.0,60.0,110.0,280.0,75.0,75.0
1.214781963,Colombian Primera A,2023-06-01,20:15:00,Deportivo Pasto,Alianza Petrolera,1.71,3.45,5.2,2.18,1.72,2.08,1.77,12.5,18.0,48.0,180.0,8.0,9.4,25.0,100.0,10.5,11.5,27.0,120.0,21.0,24.0,55.0,190.0,15.5,150.0
1.214677336,Argentinian Primera Division,2023-06-01,21:30:00,Arsenal de Sarandi,Boca Juniors,4.9,3.4,1.8,2.36,1.61,2.18,1.72,12.0,7.4,11.5,23.0,17.0,9.2,12.0,29.0,48.0,27.0,32.0,65.0,190.0,120.0,150.0,270.0,200.0,21.0
1.214847483,Peruvian Primera Division,2023-06-01,22:00:00,Sporting Cristal,Cienciano,1.36,3.8,6.8,1.71,2.06,1.97,1.8,1.01,1.01,1.01,1.01,10.0,13.5,1.01,1.01,10.5,11.5,1.01,1.01,14.5,1.01,1.01,1.01,7.6,1.01
1.214782053,Colombian Primera A,2023-06-01,22:30:00,Atletico Nacional Medellin,Rionegro,1.92,3.25,4.3,2.22,1.67,2.04,1.81,11.5,14.5,34.0,110.0,7.8,8.2,21.0,75.0,12.0,11.0,25.0,95.0,24.0,26.0,55.0,180.0,20.0,110.0
