IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214901912,Egyptian Premier,2023-06-08,15:30:00,Aswan FC,Al Mokawloon,3.8,1.66,6.6,2.28,1.72,2.04,1.82,1.01,1.01,1.01,1.01,1.01,1.78,8.6,110.0,1.01,5.5,1000.0,1.01,1.01,44.0,1.01,1.01,1.01,1.01
1.214973213,Italian Serie B,2023-06-08,15:30:00,Cagliari,SSD Bari,1.22,5.9,50.0,10.0,1.1,4.0,1.31,1.01,1.01,1.01,1.01,1.73,6.6,65.0,1000.0,6.2,26.0,290.0,1.01,55.0,260.0,1.01,1.01,600.0,1.01
1.214903833,Brazilian Serie B,2023-06-08,16:00:00,Criciuma,Juventude,2.64,2.36,5.0,9.4,1.11,4.9,1.23,3.35,7.4,38.0,260.0,4.4,9.2,44.0,350.0,13.5,27.0,1000.0,890.0,65.0,150.0,600.0,1.01,250.0,1000.0
1.215075661,Brazilian Serie D,2023-06-08,16:00:00,Caucaia EC,Maranhao,4.4,2.6,2.5,5.8,1.2,3.6,1.33,4.5,5.3,12.5,46.0,8.4,8.6,21.0,80.0,30.0,1000.0,90.0,420.0,150.0,170.0,1.01,1.01,1.01,110.0
1.214975123,Spanish Segunda Division,2023-06-08,16:00:00,Alaves,Eibar,1.43,4.3,13.5,2.9,1.52,2.12,1.83,1.01,1.01,1.01,1.01,3.55,5.3,19.0,140.0,5.7,9.2,30.0,200.0,18.0,34.0,130.0,630.0,46.0,1000.0
1.215055456,Icelandic 1 Deild,2023-06-08,16:15:00,Fjolnir,Grotta,2.06,3.35,4.2,1.13,8.2,1.45,2.68,1.01,1.01,1.01,1.01,1.01,8.8,13.0,34.0,1.01,6.8,9.0,1.01,1.01,11.5,1.01,40.0,75.0,1.01
1.215055276,Icelandic 1 Deild,2023-06-08,16:15:00,Njardvik,Selfoss,4.3,3.7,1.92,1.62,2.52,1.32,1.02,1.01,8.8,11.0,25.0,1.01,6.8,8.0,26.0,1.01,11.0,15.0,42.0,1.01,27.0,1.01,1.01,1.01,1.01
1.215051382,Brazilian Serie C,2023-06-08,16:30:00,Remo,America RN,2.4,2.72,4.1,4.4,1.28,2.9,1.43,5.2,8.8,29.0,140.0,5.8,7.6,26.0,130.0,13.5,16.5,46.0,240.0,42.0,70.0,160.0,1.01,110.0,280.0
1.215075571,Brazilian Serie D,2023-06-08,18:00:00,Sao Francisco AC,Trem AP,3.4,3.15,2.26,2.06,1.81,1.81,1.92,12.5,10.0,15.5,32.0,13.5,8.0,13.0,30.0,26.0,16.5,22.0,220.0,70.0,290.0,70.0,1.01,55.0,26.0
1.215051472,Brazilian Serie C,2023-06-08,18:30:00,Floresta EC,Sao Bernardo,3.7,3.15,2.3,2.6,1.56,2.08,1.77,10.0,8.2,15.5,38.0,12.5,8.4,13.5,38.0,34.0,19.5,29.0,75.0,95.0,75.0,110.0,250.0,100.0,38.0
1.215052393,Brazilian Serie C,2023-06-08,19:00:00,Aparecidense Go,Brusque FC,2.34,3.05,3.5,2.6,1.56,2.06,1.79,10.0,11.5,26.0,80.0,8.6,7.8,18.0,65.0,15.5,13.5,26.0,95.0,38.0,38.0,70.0,1.01,36.0,85.0
1.214749311,CONMEBOL Copa Sudamericana,2023-06-08,19:00:00,Goias,Gimnasia La Plata,1.98,3.4,4.8,2.44,1.66,2.12,1.79,9.6,13.5,34.0,120.0,7.4,7.6,22.0,75.0,10.5,11.0,24.0,110.0,23.0,30.0,65.0,170.0,20.0,130.0
1.214850997,CONMEBOL Copa Sudamericana,2023-06-08,19:00:00,Oriente Petrolero,Tacuary,1.85,3.85,4.7,2.0,1.95,1.9,1.98,13.5,17.0,38.0,230.0,8.6,9.0,20.0,70.0,11.0,10.5,22.0,75.0,20.0,21.0,40.0,130.0,12.5,80.0
