IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214311851,Japanese J League,2023-05-27,01:00:00,Sapporo,Nagoya,2.6,3.4,2.84,1.98,1.89,1.78,2.12,14.0,12.0,20.0,50.0,11.5,8.4,14.5,36.0,18.5,13.0,19.0,50.0,42.0,32.0,48.0,110.0,26.0,32.0
1.214310951,Japanese J League,2023-05-27,02:00:00,Hiroshima,Shonan,1.7,4.3,5.2,1.79,2.14,1.8,2.0,19.5,23.0,44.0,130.0,11.0,11.0,23.0,70.0,12.5,11.0,22.0,75.0,18.5,19.5,36.0,110.0,9.8,75.0
1.214311341,Japanese J League,2023-05-27,02:00:00,Kobe,FC Tokyo,1.88,3.7,4.7,1.99,1.87,1.91,2.0,13.5,17.5,38.0,120.0,9.0,8.8,21.0,70.0,11.5,11.0,21.0,85.0,21.0,22.0,44.0,150.0,14.5,85.0
1.214371736,Japanese J League 2,2023-05-27,02:00:00,Nagasaki,Iwata,3.65,3.45,2.1,2.0,1.85,1.84,2.04,13.5,9.8,13.5,28.0,14.5,8.4,11.5,25.0,28.0,16.5,20.0,42.0,80.0,50.0,60.0,120.0,55.0,18.0
1.214372036,Japanese J League 2,2023-05-27,02:00:00,Kofu,Omiya,2.02,3.4,4.0,2.08,1.81,1.9,1.94,12.0,14.5,32.0,95.0,8.8,8.4,18.0,60.0,12.5,11.5,22.0,75.0,26.0,25.0,46.0,140.0,18.5,70.0
1.214458824,South Korean K League 2,2023-05-27,04:00:00,Jeonnam Dragons,Cheonan City,1.62,4.0,5.3,1.85,1.99,1.88,1.99,16.5,21.0,48.0,150.0,9.4,10.0,23.0,80.0,10.5,10.5,1.01,80.0,17.5,18.0,38.0,130.0,1.01,90.0
1.214458914,South Korean K League 2,2023-05-27,04:00:00,Cheongju FC,Gyeongnam,3.9,3.6,1.88,1.94,1.93,1.82,2.04,16.5,11.0,14.5,25.0,18.5,9.4,12.5,25.0,36.0,21.0,23.0,44.0,100.0,65.0,75.0,130.0,70.0,16.0
1.214669813,Chinese Super League,2023-05-27,04:00:00,Chengdu Rongcheng,Nantong Zhiyun F.C,1.32,5.1,9.0,1.7,2.16,2.1,1.74,25.0,40.0,110.0,450.0,9.6,15.5,46.0,200.0,9.6,11.5,38.0,170.0,12.5,18.0,46.0,230.0,6.6,280.0
1.214459094,South Korean K League 1,2023-05-27,04:30:00,Jeju Utd,Suwon Bluewings,1.92,3.45,4.1,2.06,1.79,1.97,1.94,12.0,16.0,34.0,110.0,8.6,8.4,20.0,70.0,12.0,11.5,22.0,85.0,24.0,25.0,48.0,160.0,18.5,85.0
1.214311041,Japanese J League,2023-05-27,05:00:00,Tosu,Kashima,4.7,3.5,1.91,2.14,1.74,1.99,1.92,12.0,8.2,11.5,23.0,15.0,8.4,11.5,24.0,36.0,21.0,24.0,48.0,120.0,75.0,90.0,160.0,95.0,17.5
1.214458734,South Korean K League 2,2023-05-27,06:30:00,Seongnam FC,FC Anyang,3.3,3.2,2.18,2.1,1.74,1.88,1.99,13.5,10.0,16.0,36.0,14.5,9.0,12.5,32.0,28.0,18.0,23.0,55.0,80.0,55.0,70.0,150.0,60.0,1.01
1.214329744,Portuguese Segunda Liga,2023-05-27,07:00:00,Penafiel,Club Football Estrela,7.0,5.1,1.5,1.01,1.04,1.74,2.22,25.0,12.0,11.0,14.5,32.0,12.0,10.5,14.5,65.0,26.0,21.0,29.0,180.0,85.0,75.0,95.0,75.0,5.6
1.214459004,South Korean K League 1,2023-05-27,07:00:00,Daegu FC,Incheon Utd,2.74,3.2,2.82,2.14,1.74,1.9,1.99,12.5,12.0,21.0,55.0,11.5,8.8,15.5,40.0,21.0,15.0,23.0,60.0,50.0,40.0,60.0,150.0,38.0,40.0
1.214310741,Japanese J League,2023-05-27,07:00:00,Kyoto,Urawa,4.1,3.55,1.99,2.04,1.87,1.9,2.0,14.5,10.0,13.5,27.0,17.0,9.2,11.5,26.0,36.0,21.0,24.0,48.0,110.0,70.0,80.0,150.0,75.0,18.5
