ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32923009,1.223312706,Mexican Women's Matches,2024-01-09,00:00:00,Club Leon FC (W),Pumas UNAM (W),2.66,4.2,2.28,1.51,2.52,1.55,2.36,980.0,19.0,980.0,980.0,980.0,13.5,14.5,980.0,980.0,16.0,980.0,980.0,980.0,980.0,980.0,980.0,17.0,13.5
32924958,1.223349408,Indian Super Cup,2024-01-09,05:30:00,Quess East Bengal,Hyderabad FC,1.18,4.0,3.1,1.01,2.24,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32925495,1.223355264,Friendly Matches,2024-01-09,07:00:00,Lugano,Genk,2.04,2.02,2.0,1.01,1.08,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32924992,1.223350363,Israeli Cup,2024-01-09,08:00:00,SC Tirat Carmel Gal Kobi,Maccabi Ahi Nazareth,1.07,1.06,1.51,1.03,1.05,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32924990,1.223350543,Israeli Cup,2024-01-09,08:00:00,Beitar Nahariya,SC Dimona,1.07,1.15,1.21,1.01,1.05,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32923396,1.223318071,Portuguese U23,2024-01-09,08:00:00,Famalicao U23,GD Estoril Praia U23,1.86,2.3,2.6,1.01,1.27,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32923398,1.223317891,Portuguese U23,2024-01-09,08:00:00,Rio Ave FC U23,Sporting Braga U23,1.09,1.08,1.42,1.02,1.27,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32924374,1.223335340,Portuguese U23,2024-01-09,08:00:00,Benfica U23,SC Uniao Torreense U23,1.22,1.69,2.3,1.01,1.08,1.04,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32924216,1.223335700,Egyptian 2nd Division,2024-01-09,09:00:00,Tanta,Olympic El Qanal,2.16,2.6,3.25,2.56,1.41,2.06,1.6,8.6,11.5,1.01,1.01,8.4,8.2,1.01,1.01,15.5,15.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32921398,1.223299222,Friendlies International,2024-01-09,09:00:00,Indonesia,Iran,21.0,9.6,1.13,1.58,2.34,2.96,1.43,36.0,9.2,8.0,8.4,75.0,27.0,16.5,20.0,360.0,120.0,90.0,90.0,1.01,1.01,1.01,1.01,1.01,4.0
