ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32907374,1.223082350,Mexican Liga MX,2024-01-21,00:00:00,Atlas,Tijuana,2.38,3.25,3.45,2.28,1.68,1.93,1.9,10.5,11.5,23.0,70.0,9.0,7.6,15.0,55.0,14.0,13.0,21.0,70.0,34.0,29.0,55.0,140.0,27.0,55.0
32940038,1.223604551,Australian A-League Women,2024-01-21,03:00:00,Western United (W),Adelaide United (W),1.52,4.6,6.0,1.57,2.34,1.73,2.14,980.0,980.0,980.0,980.0,12.5,12.5,980.0,980.0,12.0,11.5,980.0,980.0,980.0,16.5,980.0,980.0,6.8,980.0
32953952,1.223786802,Hong Kong Sapling Cup,2024-01-21,04:00:00,HK U23,Eastern AA,1.01,1.01,1.01,1.01,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32923279,1.223329758,Australian A-League Men,2024-01-21,04:00:00,Central Coast Mariners,Melbourne City,2.42,4.1,2.86,1.59,2.58,1.54,2.72,24.0,18.0,23.0,46.0,16.0,9.4,13.0,26.0,19.5,11.5,15.0,32.0,34.0,22.0,28.0,55.0,12.5,16.5
32940129,1.223604446,Australian A-League Women,2024-01-21,04:00:00,Sydney FC (W),Newcastle Jets (W),1.54,4.8,5.3,1.51,2.56,1.69,2.3,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,6.2,980.0
32953953,1.223786892,Hong Kong Sapling Cup,2024-01-21,04:00:00,Wofoo Tai Po,Sham Shui Po,1.05,4.5,7.0,1.01,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32954706,1.223786200,Indonesian Liga 2,2024-01-21,05:00:00,Perserang Serang,PSKC Cimahi,1.26,3.0,1.26,1.9,1.6,1.3,1.01,21.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32953947,1.223786712,Hong Kong Sapling Cup,2024-01-21,05:30:00,Hong Kong FC,Southern District,1.05,1.05,1.05,1.01,1.27,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32953272,1.223768971,Indian Super Cup,2024-01-21,05:30:00,Punjab FC,Gokulam FC,1.62,3.85,4.6,1.64,1.45,1.69,1.01,980.0,980.0,1.01,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
32954707,1.223786110,Indonesian Liga 2,2024-01-21,05:30:00,Karo United,Sriwijaya,1.05,3.3,1.05,1.7,1.7,1.01,1.01,21.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
