ID_Evento,IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
32895380,1.222869987,Hong Kong Sapling Cup,2023-12-25,04:00:00,Eastern AA,Wofoo Tai Po,1.7,3.65,1.55,1.4,1.65,1.03,1.01,48.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32896066,1.222886056,Vietnamese Women's Matches,2023-12-25,04:30:00,Son La (W),Ha Noi (W),11.0,11.0,1.02,1.08,3.85,1.03,1.01,120.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32896067,1.222885932,Vietnamese Women's Matches,2023-12-25,04:30:00,TP Ho Chi Minh (W),Phong Phu Ha Nam (W),1.09,4.0,7.0,1.5,1.7,1.02,1.01,46.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32896068,1.222885842,Vietnamese Women's Matches,2023-12-25,05:00:00,Ha Noi II (W),Than Ksvn (W),2.0,1.5,1.02,1.14,3.0,1.02,1.01,65.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32896069,1.222885752,Vietnamese Women's Matches,2023-12-25,07:00:00,Ho Chi Minh II (W),Thai Nguyen (W),15.0,5.0,1.05,1.25,2.1,1.02,1.01,70.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32894261,1.222848971,Azerbaijan 1st Division,2023-12-25,07:00:00,Karvan Evlakh,Zaqatala,1.26,4.0,3.7,1.55,1.65,1.03,1.01,80.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,980.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32895392,1.222869897,Azerbaijan 1st Division,2023-12-25,07:00:00,Mil-Mugan FK,Energetik Mingechevir,1.36,3.75,5.0,1.45,1.05,1.03,1.01,40.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32894300,1.222848582,Azerbaijan 1st Division,2023-12-25,07:00:00,Araz Saatli SC,Irevan FK,5.5,4.5,1.17,1.08,2.1,1.03,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32889868,1.222779397,Turkish 1 Lig,2023-12-25,08:00:00,Manisa FK,Sanliurfaspor,1.53,4.1,6.6,1.85,1.86,2.02,1.77,980.0,980.0,980.0,1.01,980.0,980.0,980.0,980.0,980.0,11.5,980.0,1.01,980.0,980.0,980.0,1.01,980.0,1.01
32894769,1.222891233,Friendlies International,2023-12-25,09:00:00,Kyrgyzstan,Uzbekistan,1.23,1.23,1.05,1.13,1.12,1.03,1.01,48.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
32893974,1.222851103,Israeli Liga Alef,2023-12-25,09:00:00,MS Tzeirey Taibe,Hapoel Kaukab,2.28,3.0,2.78,2.14,1.57,1.84,1.85,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,1.01,980.0,980.0
