IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.213754536,South Korean K League 1,2023-05-10,07:30:00,Daejeon Citizen,Suwon FC,2.06,3.7,3.5,1.77,2.14,1.68,2.28,19.5,18.0,30.0,75.0,13.0,9.6,17.0,44.0,16.0,12.0,19.0,50.0,28.0,23.0,36.0,80.0,14.0,36.0
1.213754626,South Korean K League 1,2023-05-10,07:30:00,Jeju Utd,Incheon Utd,2.26,3.4,3.3,2.04,1.82,1.84,2.06,14.5,1.01,26.0,65.0,11.0,8.6,16.5,46.0,16.0,12.5,21.0,60.0,32.0,29.0,46.0,120.0,22.0,46.0
1.213754716,South Korean K League 1,2023-05-10,07:30:00,Suwon Bluewings,Jeonbuk Motors,3.3,3.4,2.28,2.08,1.83,1.83,2.08,14.0,11.0,16.0,36.0,13.5,8.8,13.0,29.0,25.0,16.0,22.0,48.0,70.0,46.0,60.0,130.0,46.0,24.0
1.213960588,Chinese Super League,2023-05-10,08:35:00,Changchun Yatai,Meizhou Hakka,2.12,3.4,3.9,2.04,1.79,1.8,1.99,14.0,14.5,28.0,75.0,10.5,8.6,17.5,55.0,14.5,12.5,21.0,65.0,30.0,28.0,48.0,130.0,21.0,60.0
1.213959939,Chinese Super League,2023-05-10,08:35:00,Shanghai Port FC,Qingdao Jonoon,1.23,7.2,11.5,1.73,2.3,2.38,1.64,27.0,42.0,160.0,860.0,9.0,18.5,60.0,330.0,8.0,12.5,55.0,260.0,10.0,17.5,60.0,1.01,5.2,570.0
1.213959831,Chinese Super League,2023-05-10,08:35:00,Chengdu Rongcheng,Shandong Taishan,2.9,3.25,2.44,2.0,1.95,1.72,2.1,14.5,12.5,18.0,40.0,13.5,8.6,13.5,32.0,22.0,15.0,19.0,46.0,50.0,38.0,55.0,110.0,34.0,25.0
1.213960405,Chinese Super League,2023-05-10,08:35:00,Nantong Zhiyun F.C,Zhejiang Greentown,3.05,3.2,2.56,2.3,1.68,1.94,1.89,10.5,10.5,17.5,44.0,11.5,7.8,14.0,36.0,23.0,15.5,23.0,60.0,65.0,46.0,70.0,150.0,48.0,34.0
1.213960156,Chinese Super League,2023-05-10,08:35:00,Beijing Guoan,Tianjin Jinmen Tiger FC,1.96,3.3,4.2,2.04,1.79,1.93,1.9,13.0,17.0,36.0,110.0,8.8,8.6,22.0,70.0,12.5,11.5,23.0,90.0,1.01,25.0,48.0,150.0,18.0,80.0
1.213760327,Saudi Professional League,2023-05-10,13:00:00,Dhamk,Al-Hilal,3.35,3.35,1.24,1.01,1.02,1.89,1.93,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.213760372,Saudi Professional League,2023-05-10,13:00:00,Al-Batin,Al Taee,3.25,3.25,2.28,2.18,1.69,1.89,1.93,12.0,9.6,15.0,36.0,13.0,8.2,13.5,32.0,25.0,17.5,23.0,55.0,75.0,55.0,70.0,150.0,55.0,26.0
1.213770328,Saudi Professional League,2023-05-10,15:30:00,Al-Ettifaq,Al-Shabab (KSA),4.1,1.03,1.75,1.01,1.02,1.89,1.93,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
1.214016541,Peruvian Primera Division,2023-05-10,17:30:00,Cienciano,Alianza Atletico,1.52,4.2,6.2,1.76,2.0,1.89,1.93,19.0,26.0,60.0,1.01,9.6,11.5,29.0,110.0,10.5,11.0,26.0,110.0,15.5,18.0,40.0,1.01,8.8,1.01
1.214003135,Brazilian Serie B,2023-05-10,18:00:00,Ceara SC Fortaleza,Vitoria BA,1.84,3.4,4.8,2.28,1.61,2.12,1.77,11.5,16.5,40.0,150.0,7.8,9.0,25.0,90.0,11.0,12.0,28.0,120.0,23.0,26.0,60.0,210.0,19.5,140.0
1.213768908,Brazilian Serie A,2023-05-10,19:00:00,Bragantino SP,America MG,1.91,3.7,4.4,1.91,1.9,1.85,2.04,14.5,17.0,32.0,100.0,9.4,8.4,18.0,60.0,12.0,10.0,19.5,65.0,21.0,20.0,36.0,110.0,13.5,60.0
1.213704128,Brazilian Serie A,2023-05-10,19:00:00,Internacional,Athletico-PR,1.93,3.5,4.7,2.2,1.73,1.99,1.89,11.0,14.5,34.0,120.0,8.0,8.0,19.5,75.0,10.5,11.0,22.0,90.0,22.0,23.0,46.0,160.0,17.0,100.0
1.213859439,Chilean Primera Division,2023-05-10,19:00:00,Cobresal,OHiggins,2.0,3.4,3.75,1.91,1.89,1.82,2.06,15.5,16.5,32.0,80.0,10.0,9.2,18.5,55.0,14.0,12.0,21.0,65.0,26.0,25.0,42.0,120.0,16.5,55.0
1.213859566,Chilean Primera Division,2023-05-10,19:00:00,Coquimbo Unido,Universidad de Chile,2.78,3.4,2.54,1.94,1.92,1.75,2.14,15.0,12.5,19.0,42.0,13.5,8.8,13.5,32.0,22.0,14.5,19.5,46.0,50.0,36.0,48.0,110.0,30.0,25.0
1.213704236,Brazilian Serie A,2023-05-10,19:00:00,Santos,Bahia,2.3,3.3,3.55,2.16,1.69,1.93,1.98,11.5,12.5,24.0,75.0,8.8,7.6,15.5,50.0,14.0,11.5,21.0,70.0,30.0,28.0,50.0,140.0,26.0,60.0
1.213768692,Brazilian Serie A,2023-05-10,20:00:00,Flamengo,Goias,1.27,6.6,14.0,1.65,2.34,2.16,1.76,25.0,44.0,150.0,920.0,9.0,14.5,55.0,350.0,7.6,11.0,38.0,280.0,9.4,16.0,44.0,250.0,4.8,400.0
1.214010405,Colombian Primera A,2023-05-10,20:00:00,Union Magdalena,Boyaca Chico,2.54,3.05,3.05,2.3,1.61,1.95,1.89,11.0,11.5,22.0,65.0,10.0,8.0,16.0,48.0,17.5,14.0,23.0,70.0,44.0,38.0,65.0,160.0,38.0,55.0
1.213768800,Brazilian Serie A,2023-05-10,20:00:00,Cuiaba,Atletico MG,3.65,3.2,2.24,2.4,1.6,2.04,1.88,9.8,8.4,13.5,34.0,11.5,8.0,13.0,34.0,28.0,18.0,25.0,60.0,90.0,65.0,85.0,190.0,80.0,30.0
1.213704452,Brazilian Serie A,2023-05-10,21:30:00,Cruzeiro MG,Fluminense,3.05,3.45,2.46,2.02,1.92,1.79,2.12,13.0,11.0,16.0,36.0,12.5,7.8,12.0,27.0,21.0,13.5,18.0,40.0,55.0,36.0,48.0,95.0,34.0,22.0
1.213771112,Brazilian Serie B,2023-05-10,21:30:00,Sport Recife,Tombense MG,1.5,4.2,8.6,2.34,1.65,2.52,1.55,13.0,24.0,85.0,1.01,6.4,11.0,40.0,220.0,8.4,11.5,44.0,240.0,14.5,23.0,70.0,1.01,12.5,1.01
1.213859656,Chilean Primera Division,2023-05-10,21:30:00,Univ Catolica (Chile),Huachipato,1.85,3.75,4.1,1.84,2.04,1.77,2.14,18.0,19.0,36.0,90.0,11.5,10.0,19.5,55.0,14.0,11.5,1.01,65.0,23.0,22.0,38.0,100.0,13.0,55.0
1.213704344,Brazilian Serie A,2023-05-10,21:30:00,SE Palmeiras,Gremio,1.61,4.3,6.6,1.88,1.99,1.98,1.9,15.0,23.0,55.0,200.0,8.4,9.4,26.0,100.0,9.0,9.8,24.0,100.0,14.5,17.0,38.0,140.0,9.2,130.0
1.214015584,Mexican Liga MX,2023-05-10,22:00:00,Santos Laguna,Monterrey,2.92,3.65,2.28,1.57,2.4,1.53,2.58,25.0,16.5,20.0,36.0,19.5,11.0,13.0,24.0,27.0,15.0,17.0,32.0,55.0,32.0,38.0,70.0,21.0,13.5
1.213962879,Colombian Primera A,2023-05-10,22:10:00,Millonarios,Alianza Petrolera,1.4,4.6,8.0,1.84,1.96,2.14,1.74,17.5,29.0,85.0,1.01,8.4,12.5,38.0,170.0,8.8,11.5,34.0,160.0,13.5,18.0,48.0,210.0,8.2,250.0
