IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.216614804,Brazilian U20,2023-08-01,15:00:00,Guarani SP U20,Palmeiras U20,4.0,4.0,1.66,1.47,2.68,1.6,2.26,32.0,990.0,990.0,22.0,29.0,990.0,990.0,990.0,44.0,22.0,990.0,28.0,1.01,55.0,48.0,1.01,36.0,990.0
1.216607202,Ecuadorian Serie B,2023-08-01,17:00:00,Manta FC,CD America de Quito,1.57,3.65,6.2,2.18,1.76,2.12,1.72,990.0,22.0,65.0,1.01,990.0,990.0,32.0,1.01,990.0,990.0,32.0,1.01,990.0,22.0,55.0,1.01,990.0,1.01
1.216395762,Peruvian Primera Division,2023-08-01,17:00:00,Deportivo Municipal,Asociacion Deportiva Tarma,2.32,3.35,3.05,1.98,1.93,1.76,2.1,990.0,990.0,23.0,60.0,990.0,990.0,990.0,1.01,990.0,990.0,990.0,55.0,34.0,26.0,44.0,1.01,990.0,40.0
1.216387129,Brazilian Serie B,2023-08-01,19:00:00,Mirassol,Avai,1.64,3.85,7.2,2.58,1.61,2.38,1.66,11.0,20.0,65.0,1.01,6.6,10.0,34.0,1.01,10.0,12.0,38.0,190.0,19.0,27.0,70.0,330.0,17.5,310.0
1.216412300,Brazilian Serie B,2023-08-01,19:00:00,Sampaio Correa FC,Botafogo SP,2.26,3.0,4.3,3.05,1.48,2.38,1.67,8.2,12.0,34.0,120.0,6.8,7.8,22.0,95.0,14.5,14.0,34.0,140.0,38.0,42.0,90.0,340.0,46.0,160.0
1.215833652,CONMEBOL Copa Libertadores,2023-08-01,19:00:00,Argentinos Juniors,Fluminense,2.46,3.15,3.45,2.66,1.58,2.04,1.8,9.0,10.0,24.0,75.0,8.0,7.4,16.0,60.0,15.0,13.0,25.0,120.0,40.0,38.0,70.0,200.0,38.0,140.0
1.216428142,CONMEBOL Copa Sudamericana,2023-08-01,19:00:00,Libertad,Fortaleza EC,2.24,3.2,3.6,2.46,1.66,2.02,1.86,10.0,11.5,26.0,75.0,8.2,7.6,17.0,55.0,14.0,12.5,23.0,75.0,46.0,32.0,55.0,150.0,26.0,70.0
1.215834084,CONMEBOL Copa Libertadores,2023-08-01,21:00:00,Bolivar,Athletico-PR,1.93,3.65,4.2,2.0,1.88,1.87,2.0,14.0,16.0,34.0,95.0,9.4,8.6,19.0,60.0,12.0,11.5,21.0,70.0,22.0,23.0,42.0,120.0,15.0,70.0
1.215833544,CONMEBOL Copa Libertadores,2023-08-01,21:00:00,River Plate,Internacional,1.53,4.5,7.4,2.04,1.84,2.18,1.7,14.0,21.0,60.0,270.0,7.0,9.8,29.0,140.0,8.2,10.0,30.0,140.0,13.5,18.0,46.0,220.0,9.6,210.0
1.216427817,CONMEBOL Copa Sudamericana,2023-08-01,21:00:00,Emelec,Defensa y Justicia,2.72,3.25,2.92,2.2,1.78,1.87,1.97,11.0,11.0,19.5,48.0,10.5,7.6,980.0,36.0,18.5,13.5,20.0,55.0,46.0,36.0,55.0,120.0,32.0,34.0
1.216602966,Ecuadorian Serie B,2023-08-01,21:00:00,Cuniburo FC,Club Nueve de Octubre,2.28,3.2,3.5,2.32,1.67,1.97,1.86,10.5,12.5,26.0,1.01,8.8,7.8,17.0,1.01,14.0,12.5,22.0,1.01,1.01,30.0,1.01,1.01,26.0,1.01
1.216426030,Brazilian Serie B,2023-08-01,21:30:00,CRB,Atletico GO,2.48,3.15,3.4,2.44,1.6,1.94,1.87,11.0,12.0,25.0,70.0,9.6,7.8,17.0,55.0,18.0,14.5,26.0,85.0,44.0,40.0,70.0,200.0,40.0,70.0
1.216413930,Colombian Primera B,2023-08-01,21:30:00,Leones FC,Quindio,2.2,3.3,3.4,2.16,1.75,1.87,1.95,12.5,13.0,25.0,70.0,9.4,8.0,16.0,48.0,14.5,12.0,21.0,65.0,30.0,28.0,48.0,1.01,23.0,55.0
1.216428034,CONMEBOL Copa Sudamericana,2023-08-01,21:30:00,Corinthians,Newells,2.06,3.15,4.6,3.1,1.45,2.38,1.63,7.8,11.5,34.0,150.0,6.2,7.6,22.0,110.0,11.0,12.5,38.0,150.0,27.0,34.0,80.0,300.0,32.0,220.0
