IDMercado,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_Goleada_H,CS_Goleada_A
1.214652790,Japanese J League,2023-06-04,02:00:00,Hiroshima,Kyoto,1.47,4.9,8.0,1.82,2.12,2.06,1.84,19.5,30.0,85.0,310.0,9.6,13.0,36.0,150.0,9.8,12.0,32.0,140.0,15.0,18.5,46.0,190.0,8.4,200.0
1.214630147,Japanese J League 2,2023-06-04,02:00:00,Oita,Kofu,2.66,3.25,2.84,2.14,1.75,1.86,1.97,11.5,11.0,19.5,46.0,11.0,7.6,14.0,38.0,18.0,13.5,20.0,60.0,42.0,36.0,55.0,130.0,34.0,38.0
1.214653512,Japanese J League 2,2023-06-04,02:00:00,Tokyo-V,Sendai,2.3,3.3,3.35,2.2,1.79,1.86,1.97,13.5,14.0,27.0,80.0,11.0,9.0,17.5,55.0,16.5,13.5,23.0,70.0,36.0,32.0,55.0,1.01,26.0,55.0
1.214760301,South Korean K League 2,2023-06-04,04:00:00,Gimpo Citizen,Cheongju FC,1.96,3.35,4.4,2.18,1.71,1.92,1.79,12.0,15.0,36.0,120.0,8.6,8.4,21.0,85.0,13.0,12.0,25.0,95.0,25.0,27.0,55.0,180.0,21.0,110.0
1.214765281,Chinese Super League,2023-06-04,04:30:00,Cangzhou Mighty Lions,Shanghai Shenhua,3.75,3.35,2.06,2.22,1.76,1.87,1.98,13.5,9.8,14.0,28.0,15.0,8.6,12.0,27.0,30.0,18.5,22.0,48.0,85.0,60.0,75.0,140.0,65.0,19.5
1.214760031,South Korean K League 1,2023-06-04,04:30:00,Daejeon Citizen,Incheon Utd,2.8,3.4,2.56,1.98,1.92,1.76,2.14,15.5,13.0,19.0,40.0,13.5,8.8,13.5,32.0,21.0,14.5,19.0,46.0,46.0,36.0,48.0,100.0,30.0,26.0
1.214651135,Japanese J League,2023-06-04,05:00:00,Urawa,Kashima,2.38,3.25,3.5,2.22,1.69,1.99,1.93,11.5,12.5,25.0,70.0,9.6,8.0,17.0,55.0,16.0,13.0,23.0,75.0,36.0,34.0,60.0,160.0,30.0,65.0
1.214761186,South Korean K League 2,2023-06-04,06:30:00,Seoul E-Land FC,Busan IPark,2.54,3.0,2.84,2.28,1.65,1.96,1.91,11.0,11.5,21.0,60.0,10.5,8.2,15.5,44.0,18.0,14.0,23.0,70.0,46.0,38.0,65.0,1.01,38.0,46.0
1.214810625,Chinese Super League,2023-06-04,06:30:00,Nantong Zhiyun F.C,Qingdao Jonoon,2.66,3.2,2.72,2.16,1.77,1.84,2.02,13.0,11.5,19.0,44.0,11.5,7.8,13.5,36.0,18.5,13.5,19.0,55.0,42.0,34.0,50.0,120.0,32.0,32.0
1.214760121,South Korean K League 1,2023-06-04,07:00:00,Daegu FC,FC Seoul,3.35,3.45,2.22,1.98,1.88,1.77,2.12,14.5,11.0,15.0,29.0,14.5,8.4,12.0,26.0,25.0,15.5,19.0,42.0,60.0,42.0,55.0,110.0,42.0,19.0
1.214764186,Danish 1st Division,2023-06-04,08:00:00,SonderjyskE,FC Helsingor,1.51,4.5,4.9,1.44,2.8,1.53,2.52,34.0,34.0,60.0,130.0,16.0,14.0,24.0,65.0,14.5,11.5,21.0,55.0,18.5,16.5,27.0,75.0,6.0,44.0
1.214867958,Danish 1st Division,2023-06-04,08:00:00,Hvidovre,Naestved,1.69,4.4,4.4,1.45,2.78,1.56,2.64,29.0,27.0,40.0,85.0,16.0,13.0,21.0,48.0,15.0,12.0,18.0,42.0,19.0,17.5,25.0,60.0,6.6,32.0
1.214764366,South Korean K League 2,2023-06-04,08:00:00,Jeonnam Dragons,Gimcheon Sangmu,3.9,3.65,1.93,1.89,1.96,1.75,2.08,16.5,11.0,14.0,25.0,17.5,9.4,11.5,24.0,32.0,19.0,1.01,40.0,1.01,55.0,65.0,1.01,55.0,14.5
1.214764276,Danish 1st Division,2023-06-04,08:00:00,Vejle,Vendsyssel FF,1.65,4.1,5.6,1.76,2.06,1.83,1.99,19.0,23.0,50.0,150.0,10.5,11.0,23.0,80.0,11.5,11.0,24.0,80.0,18.0,19.0,38.0,130.0,10.0,85.0
1.214765173,Chinese Super League,2023-06-04,08:35:00,Tianjin Jinmen Tiger FC,Wuhan Three Towns,3.95,3.55,1.96,1.83,2.02,1.71,2.14,16.5,11.0,14.0,25.0,17.0,9.0,11.5,22.0,32.0,17.0,18.5,36.0,80.0,48.0,55.0,95.0,44.0,13.5
1.214736524,Austrian Erste Liga,2023-06-04,09:30:00,First Vienna Fc 1894,SV Lafnitz,2.94,3.7,2.3,1.67,2.18,1.56,2.4,21.0,15.5,19.5,36.0,18.5,11.0,14.0,27.0,26.0,16.5,18.5,38.0,55.0,36.0,44.0,80.0,26.0,17.5
1.214766883,Austrian Erste Liga,2023-06-04,09:30:00,FC Liefering,Austria Wien (A),1.66,4.7,4.3,1.39,3.0,1.51,2.74,34.0,30.0,44.0,95.0,18.0,14.5,21.0,46.0,16.0,12.0,17.0,40.0,19.5,17.0,23.0,55.0,5.9,28.0
1.214736704,Austrian Erste Liga,2023-06-04,09:30:00,SKU Amstetten,SV Horn,2.34,3.65,2.54,1.55,2.36,1.54,2.52,25.0,18.0,24.0,46.0,17.0,11.0,14.5,29.0,21.0,13.5,17.0,36.0,38.0,25.0,34.0,1.01,15.0,18.0
1.214767063,Austrian Erste Liga,2023-06-04,09:30:00,Fc Dornbirn,Grazer AK,5.7,4.2,1.57,1.71,2.12,1.75,2.06,21.0,11.0,12.5,18.0,26.0,12.0,11.5,19.5,55.0,27.0,25.0,38.0,160.0,85.0,85.0,130.0,90.0,9.4
1.214736164,Austrian Erste Liga,2023-06-04,09:30:00,FC Blau Weiss Linz,SK Sturm Graz II,1.17,8.6,16.5,1.18,3.35,2.02,1.96,46.0,75.0,1.01,1.01,14.5,24.0,65.0,1.01,10.5,13.0,42.0,1.01,9.6,14.5,38.0,1.01,3.0,1.01
1.214766973,Austrian Erste Liga,2023-06-04,09:30:00,KSV 1919,Floridsdorfer AC,3.2,3.6,2.04,1.73,2.06,1.64,2.26,18.5,13.0,16.0,27.0,18.0,10.0,12.0,24.0,29.0,17.0,18.5,36.0,65.0,42.0,50.0,90.0,36.0,14.5
1.214736614,Austrian Erste Liga,2023-06-04,09:30:00,St Polten,Rapid Vienna (Am),1.63,4.3,5.2,1.63,2.22,1.67,2.14,24.0,27.0,50.0,140.0,12.5,12.5,25.0,75.0,13.0,12.0,23.0,75.0,19.0,19.5,34.0,110.0,8.8,70.0
1.214744943,Austrian Erste Liga,2023-06-04,09:30:00,Admira Wacker,Sk Vorwarts Steyr,1.92,3.9,3.9,1.73,2.1,1.72,2.18,18.0,17.5,32.0,80.0,11.5,9.8,17.0,48.0,13.5,11.5,19.0,55.0,22.0,21.0,34.0,90.0,12.0,44.0
1.214902571,Dutch Eredivisie,2023-06-04,09:30:00,FC Twente,Heerenveen,1.46,4.9,7.2,1.55,2.4,1.76,2.1,26.0,34.0,70.0,210.0,12.0,13.5,32.0,100.0,11.5,11.5,24.0,85.0,14.5,16.5,32.0,110.0,6.2,95.0
1.214886751,Turkish 1 Lig,2023-06-04,10:00:00,Belediyesi Bodrumspor,Eyupspor,2.36,3.1,2.98,2.06,1.7,1.81,1.97,12.5,12.5,23.0,1.01,11.0,8.4,15.5,1.01,17.5,13.5,22.0,1.01,1.01,1.01,1.01,1.01,28.0,1.01
1.214624636,Norwegian 1st Division,2023-06-04,10:00:00,Sandnes Ulf,Jerv,2.1,3.65,3.15,1.64,2.32,1.59,2.34,22.0,19.0,29.0,65.0,14.0,10.5,16.0,38.0,17.0,12.5,18.0,44.0,30.0,23.0,34.0,80.0,13.5,29.0
1.214655172,Norwegian 1st Division,2023-06-04,10:00:00,KFUM Oslo,Kristiansund,2.5,3.7,2.72,1.64,2.3,1.57,2.48,21.0,16.0,22.0,44.0,15.0,9.6,13.5,28.0,19.5,12.5,16.5,36.0,38.0,25.0,34.0,70.0,16.0,19.0
1.214652881,Norwegian 1st Division,2023-06-04,10:00:00,Sogndal,Start,2.14,3.7,2.9,1.55,2.52,1.5,2.6,26.0,1.01,28.0,55.0,16.5,11.0,15.5,34.0,19.5,1.01,17.0,38.0,34.0,23.0,32.0,70.0,12.5,21.0
1.214628552,Norwegian 1st Division,2023-06-04,10:00:00,Raufoss,Fredrikstad,2.88,3.2,2.66,2.1,1.78,1.84,1.99,13.5,12.5,20.0,46.0,13.0,8.6,15.0,38.0,22.0,15.5,22.0,60.0,55.0,42.0,65.0,140.0,40.0,36.0
1.214628372,Norwegian 1st Division,2023-06-04,10:00:00,Ranheim IL,Moss,1.84,3.75,3.9,1.64,2.28,1.61,2.32,22.0,22.0,34.0,75.0,13.5,11.5,18.5,46.0,15.0,12.0,18.5,50.0,23.0,21.0,32.0,80.0,11.0,38.0
1.214628462,Norwegian 1st Division,2023-06-04,10:00:00,Asane,Kongsvinger,2.68,3.85,2.5,1.62,2.34,1.55,2.48,22.0,15.5,21.0,38.0,16.5,9.8,13.0,25.0,23.0,13.5,16.5,34.0,44.0,28.0,34.0,70.0,18.0,15.5
1.214780686,Swedish Superettan,2023-06-04,10:00:00,Osters,Utsiktens,1.81,3.85,4.8,1.96,1.98,1.81,2.08,17.0,20.0,42.0,130.0,10.5,9.8,21.0,70.0,12.5,11.5,22.0,75.0,22.0,21.0,38.0,120.0,12.5,75.0
1.214690246,Swedish Allsvenskan,2023-06-04,10:00:00,AIK,Kalmar FF,2.38,3.15,3.55,2.36,1.61,2.0,1.9,9.8,11.5,25.0,75.0,8.6,7.8,16.5,55.0,14.5,12.5,23.0,80.0,34.0,32.0,60.0,170.0,30.0,70.0
1.214691396,Swedish Allsvenskan,2023-06-04,10:00:00,Halmstads,Hammarby,3.65,3.45,2.26,2.08,1.85,1.87,2.04,12.5,9.4,16.0,28.0,13.0,8.0,11.5,26.0,24.0,15.5,19.0,42.0,70.0,46.0,60.0,110.0,48.0,21.0
1.214652971,Norwegian 1st Division,2023-06-04,10:00:00,Skeid,Bryne,2.18,3.7,3.15,1.67,2.24,1.6,2.32,21.0,18.0,27.0,55.0,14.0,10.5,16.0,38.0,17.0,12.5,18.0,44.0,29.0,24.0,34.0,75.0,14.5,1.01
1.214624726,Norwegian 1st Division,2023-06-04,10:00:00,Hodd,Mjondalen,2.3,3.45,3.15,2.04,1.87,1.79,2.06,15.0,15.0,26.0,65.0,12.0,9.0,17.0,48.0,17.5,13.5,22.0,65.0,36.0,32.0,50.0,130.0,24.0,46.0
